レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202605070101,2026-05-07,01,1R,daily,68.84,24.44,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,56.69,51.1,18.14,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,50.39,50.96,18.09,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,50.34,47.56,16.89,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,49.13,45.85,16.28,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,48.53,35.0,12.43,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,44.68
202605070102,2026-05-07,01,2R,daily,68.84,24.44,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,56.69,51.1,18.14,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,50.39,50.96,18.09,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,50.34,47.56,16.89,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,49.13,45.85,16.28,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,48.53,35.0,12.43,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,44.68
202605070103,2026-05-07,01,3R,daily,68.84,24.44,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,56.69,51.1,18.14,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,50.39,50.96,18.09,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,50.34,47.56,16.89,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,49.13,45.85,16.28,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,48.53,35.0,12.43,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,44.68
202605070104,2026-05-07,01,4R,daily,68.84,24.44,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,56.69,51.1,18.14,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,50.39,50.96,18.09,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,50.34,47.56,16.89,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,49.13,45.85,16.28,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,48.53,35.0,12.43,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,44.68
202605070105,2026-05-07,01,5R,daily,68.84,24.44,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,56.69,51.1,18.14,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,50.39,50.96,18.09,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,50.34,47.56,16.89,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,49.13,45.85,16.28,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,48.53,35.0,12.43,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,44.68
202605070106,2026-05-07,01,6R,daily,68.84,24.44,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,56.69,51.1,18.14,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,50.39,50.96,18.09,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,50.34,47.56,16.89,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,49.13,45.85,16.28,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,48.53,35.0,12.43,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,44.68
202605070107,2026-05-07,01,7R,daily,68.84,24.44,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,56.69,51.1,18.14,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,50.39,50.96,18.09,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,50.34,47.56,16.89,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,49.13,45.85,16.28,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,48.53,35.0,12.43,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,44.68
202605070108,2026-05-07,01,8R,daily,68.84,24.44,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,56.69,51.1,18.14,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,50.39,50.96,18.09,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,50.34,47.56,16.89,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,49.13,45.85,16.28,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,48.53,35.0,12.43,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,44.68
202605070109,2026-05-07,01,9R,daily,68.84,24.44,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,56.69,51.1,18.14,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,50.39,50.96,18.09,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,50.34,47.56,16.89,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,49.13,45.85,16.28,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,48.53,35.0,12.43,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,44.68
202605070110,2026-05-07,01,10R,daily,68.84,24.44,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,56.69,51.1,18.14,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,50.39,50.96,18.09,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,50.34,47.56,16.89,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,49.13,45.85,16.28,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,48.53,35.0,12.43,50.0,10.97,50.0,14.81,50.0,2.96,50.0,3.51,44.68
