レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202605030101,2026-05-03,01,1R,realtime,68.84,24.44,36.6,8.03,50.0,14.81,54.93,3.25,18.63,1.31,51.84,51.1,18.14,38.66,8.48,50.0,14.81,60.15,3.56,43.75,3.07,48.07,50.96,18.09,44.82,9.83,51.23,15.17,63.65,3.77,20.46,1.44,48.3,47.56,16.89,63.32,13.89,45.81,13.57,39.23,2.32,77.42,5.44,52.1,45.85,16.28,50.99,11.18,64.8,19.19,39.23,2.32,57.38,4.03,53.01,35.0,12.43,50.0,10.97,46.61,13.8,42.72,2.53,82.14,5.77,45.5
202605030102,2026-05-03,01,2R,realtime,68.84,24.44,42.77,9.38,50.0,14.81,67.68,4.01,19.84,1.39,54.03,51.1,18.14,48.93,10.73,50.0,14.81,56.07,3.32,42.48,2.98,49.99,50.96,18.09,42.77,9.38,35.02,10.37,47.77,2.83,21.43,1.5,42.18,47.56,16.89,34.54,7.58,49.08,14.53,49.44,2.93,75.85,5.33,47.25,45.85,16.28,48.93,10.73,46.92,13.9,36.15,2.14,57.19,4.02,47.06,35.0,12.43,61.26,13.44,50.0,14.81,42.79,2.54,83.02,5.83,49.04
202605030103,2026-05-03,01,3R,daily,68.84,24.44,38.66,8.48,58.63,17.37,50.0,2.96,50.0,3.51,56.76,50.96,18.09,48.93,10.73,50.0,14.81,50.0,2.96,50.0,3.51,50.11,47.56,16.89,36.6,8.03,50.0,14.81,50.0,2.96,50.0,3.51,46.2,45.85,16.28,46.88,10.28,65.85,19.5,50.0,2.96,50.0,3.51,52.54,35.0,12.43,48.93,10.73,32.74,9.7,50.0,2.96,50.0,3.51,39.33,51.1,18.14,59.21,12.98,48.89,14.48,50.0,2.96,50.0,3.51,52.08
202605030104,2026-05-03,01,4R,daily,68.84,24.44,46.88,10.28,53.52,15.85,50.0,2.96,50.0,3.51,57.05,51.1,18.14,48.93,10.73,50.0,14.81,50.0,2.96,50.0,3.51,50.16,50.96,18.09,38.66,8.48,66.47,19.68,50.0,2.96,50.0,3.51,52.73,47.56,16.89,67.43,14.79,51.23,15.17,50.0,2.96,50.0,3.51,53.32,45.85,16.28,40.71,8.93,50.0,14.81,50.0,2.96,50.0,3.51,46.49,35.0,12.43,79.76,17.49,60.73,17.99,50.0,2.96,50.0,3.51,54.38
202605030105,2026-05-03,01,5R,daily,68.84,24.44,46.88,10.28,54.32,16.09,50.0,2.96,50.0,3.51,57.28,51.1,18.14,48.93,10.73,47.72,14.13,50.0,2.96,50.0,3.51,49.48,50.96,18.09,42.77,9.38,50.43,14.94,50.0,2.96,50.0,3.51,48.88,47.56,16.89,73.59,16.14,60.73,17.99,50.0,2.96,50.0,3.51,57.49,45.85,16.28,67.43,14.79,48.15,14.26,50.0,2.96,50.0,3.51,51.8,35.0,12.43,48.93,10.73,50.0,14.81,50.0,2.96,50.0,3.51,44.44
202605030106,2026-05-03,01,6R,daily,68.84,24.44,59.21,12.98,45.07,13.35,50.0,2.96,50.0,3.51,57.25,51.1,18.14,36.6,8.03,35.82,10.61,50.0,2.96,50.0,3.51,43.25,50.96,18.09,44.82,9.83,63.44,18.79,50.0,2.96,50.0,3.51,53.19,47.56,16.89,46.88,10.28,50.0,14.81,50.0,2.96,50.0,3.51,48.45,45.85,16.28,42.77,9.38,70.47,20.87,50.0,2.96,50.0,3.51,53.0,35.0,12.43,34.54,7.58,55.06,16.31,50.0,2.96,50.0,3.51,42.78
202605030107,2026-05-03,01,7R,daily,68.84,24.44,46.88,10.28,49.08,14.53,50.0,2.96,50.0,3.51,55.73,51.1,18.14,46.88,10.28,58.63,17.37,50.0,2.96,50.0,3.51,52.26,50.96,18.09,61.26,13.44,46.61,13.8,50.0,2.96,50.0,3.51,51.81,47.56,16.89,38.66,8.48,50.0,14.81,50.0,2.96,50.0,3.51,46.65,35.0,12.43,50.0,10.97,68.93,20.42,50.0,2.96,50.0,3.51,50.28,45.85,16.28,48.93,10.73,36.56,10.83,50.0,2.96,50.0,3.51,44.31
202605030108,2026-05-03,01,8R,daily,68.84,24.44,46.88,10.28,50.0,14.81,50.0,2.96,50.0,3.51,56.0,51.1,18.14,50.99,11.18,53.89,15.96,50.0,2.96,50.0,3.51,51.76,50.96,18.09,46.88,10.28,48.89,14.48,50.0,2.96,50.0,3.51,49.33,47.56,16.89,38.66,8.48,50.0,14.81,50.0,2.96,50.0,3.51,46.65,45.85,16.28,59.21,12.98,50.43,14.94,50.0,2.96,50.0,3.51,50.67,35.0,12.43,38.66,8.48,50.0,14.81,50.0,2.96,50.0,3.51,42.19
202605030109,2026-05-03,01,9R,daily,68.84,24.44,48.93,10.73,51.23,15.17,50.0,2.96,50.0,3.51,56.82,51.1,18.14,67.43,14.79,51.3,15.19,50.0,2.96,50.0,3.51,54.6,50.96,18.09,50.99,11.18,60.73,17.99,50.0,2.96,50.0,3.51,53.73,47.56,16.89,85.92,18.84,64.8,19.19,50.0,2.96,50.0,3.51,61.4,45.85,16.28,46.88,10.28,48.15,14.26,50.0,2.96,50.0,3.51,47.29,35.0,12.43,50.99,11.18,48.4,14.33,50.0,2.96,50.0,3.51,44.42
202605030110,2026-05-03,01,10R,daily,68.84,24.44,53.04,11.63,51.23,15.17,50.0,2.96,50.0,3.51,57.72,51.1,18.14,59.21,12.98,60.73,17.99,50.0,2.96,50.0,3.51,55.59,50.96,18.09,46.88,10.28,50.0,14.81,50.0,2.96,50.0,3.51,49.66,47.56,16.89,50.99,11.18,50.0,14.81,50.0,2.96,50.0,3.51,49.35,45.85,16.28,63.32,13.89,50.0,14.81,50.0,2.96,50.0,3.51,51.45,35.0,12.43,40.71,8.93,57.28,16.96,50.0,2.96,50.0,3.51,44.79
202605030111,2026-05-03,01,11R,daily,68.84,24.44,63.32,13.89,65.85,19.5,50.0,2.96,50.0,3.51,64.3,51.1,18.14,55.1,12.08,63.44,18.79,50.0,2.96,50.0,3.51,55.49,50.96,18.09,59.21,12.98,50.0,14.81,50.0,2.96,50.0,3.51,52.36,47.56,16.89,71.54,15.69,53.52,15.85,50.0,2.96,50.0,3.51,54.9,45.85,16.28,42.77,9.38,54.32,16.09,50.0,2.96,50.0,3.51,48.22,35.0,12.43,42.77,9.38,35.02,10.37,50.0,2.96,50.0,3.51,38.65
202605030112,2026-05-03,01,12R,daily,68.84,24.44,73.59,16.14,50.43,14.94,50.0,2.96,50.0,3.51,61.99,51.1,18.14,48.93,10.73,45.07,13.35,50.0,2.96,50.0,3.51,48.7,50.96,18.09,79.76,17.49,50.0,14.81,50.0,2.96,50.0,3.51,56.87,47.56,16.89,48.93,10.73,50.0,14.81,50.0,2.96,50.0,3.51,48.9,45.85,16.28,50.99,11.18,50.0,14.81,50.0,2.96,50.0,3.51,48.74,35.0,12.43,48.93,10.73,50.0,14.81,50.0,2.96,50.0,3.51,44.44
202605030201,2026-05-03,02,1R,daily,64.08,21.06,42.27,7.88,96.0,32.47,50.0,5.89,50.0,1.44,68.75,53.9,17.72,64.66,12.05,50.0,16.91,50.0,5.89,50.0,1.44,54.01,53.1,17.45,64.66,12.05,98.9,33.45,50.0,5.89,50.0,1.44,70.29,50.45,16.58,46.34,8.63,91.4,30.91,50.0,5.89,50.0,1.44,63.47,43.71,14.37,50.41,9.39,109.0,36.86,50.0,5.89,50.0,1.44,67.97,34.14,11.22,50.0,9.32,116.7,39.47,50.0,5.89,50.0,1.44,67.35
202605030202,2026-05-03,02,2R,daily,64.08,21.06,48.38,9.01,50.0,16.91,50.0,5.89,50.0,1.44,54.33,53.9,17.72,52.45,9.77,116.0,39.23,50.0,5.89,50.0,1.44,74.06,53.1,17.45,50.41,9.39,50.0,16.91,50.0,5.89,50.0,1.44,51.1,50.45,16.58,64.66,12.05,102.2,34.57,50.0,5.89,50.0,1.44,70.53,43.71,14.37,42.27,7.88,114.5,38.73,50.0,5.89,50.0,1.44,68.31,34.14,11.22,54.48,10.15,97.8,33.08,50.0,5.89,50.0,1.44,61.79
202605030203,2026-05-03,02,3R,daily,64.08,21.06,46.34,8.63,123.3,41.7,50.0,5.89,50.0,1.44,78.74,53.9,17.72,42.27,7.88,102.2,34.57,50.0,5.89,50.0,1.44,67.5,53.1,17.45,54.48,10.15,86.7,29.32,50.0,5.89,50.0,1.44,64.27,50.45,16.58,46.34,8.63,78.9,26.68,50.0,5.89,50.0,1.44,59.24,43.71,14.37,48.38,9.01,74.4,25.16,50.0,5.89,50.0,1.44,55.88,34.14,11.22,68.73,12.81,50.0,16.91,50.0,5.89,50.0,1.44,48.28
202605030204,2026-05-03,02,4R,daily,64.08,21.06,48.38,9.01,97.5,32.98,50.0,5.89,50.0,1.44,70.39,53.9,17.72,48.38,9.01,50.0,16.91,50.0,5.89,50.0,1.44,50.98,50.45,16.58,68.73,12.81,98.9,33.45,50.0,5.89,50.0,1.44,70.18,43.71,14.37,50.41,9.39,103.3,34.94,50.0,5.89,50.0,1.44,66.04,34.14,11.22,50.0,9.32,97.8,33.08,50.0,5.89,50.0,1.44,60.95,53.1,17.45,42.27,7.88,96.7,32.7,50.0,5.89,50.0,1.44,65.37
202605030205,2026-05-03,02,5R,daily,64.08,21.06,50.41,9.39,107.0,36.19,50.0,5.89,50.0,1.44,73.98,53.9,17.72,46.34,8.63,50.0,16.91,50.0,5.89,50.0,1.44,50.6,53.1,17.45,48.38,9.01,85.6,28.95,50.0,5.89,50.0,1.44,62.76,50.45,16.58,72.8,13.56,134.4,45.46,50.0,5.89,50.0,1.44,82.94,43.71,14.37,38.2,7.12,105.0,35.51,50.0,5.89,50.0,1.44,64.34,34.14,11.22,40.24,7.5,50.0,16.91,50.0,5.89,50.0,1.44,42.97
202605030206,2026-05-03,02,6R,daily,64.08,21.06,34.13,6.36,112.0,37.88,50.0,5.89,50.0,1.44,72.64,53.9,17.72,85.01,15.84,50.0,16.91,50.0,5.89,50.0,1.44,57.81,53.1,17.45,48.38,9.01,115.5,39.06,50.0,5.89,50.0,1.44,72.87,43.71,14.37,64.66,12.05,50.0,16.91,50.0,5.89,50.0,1.44,50.67,34.14,11.22,50.0,9.32,136.0,46.0,50.0,5.89,50.0,1.44,73.87,50.45,16.58,46.34,8.63,81.1,27.43,50.0,5.89,50.0,1.44,59.98
202605030207,2026-05-03,02,7R,daily,64.08,21.06,58.56,10.91,81.1,27.43,50.0,5.89,50.0,1.44,66.74,53.9,17.72,42.27,7.88,83.3,28.17,50.0,5.89,50.0,1.44,61.11,53.1,17.45,46.34,8.63,50.0,16.91,50.0,5.89,50.0,1.44,50.34,50.45,16.58,44.31,8.26,50.0,16.91,50.0,5.89,50.0,1.44,49.09,43.71,14.37,42.27,7.88,116.0,39.23,50.0,5.89,50.0,1.44,68.82,34.14,11.22,36.17,6.74,50.0,16.91,50.0,5.89,50.0,1.44,42.21
202605030208,2026-05-03,02,8R,daily,64.08,21.06,40.24,7.5,50.0,16.91,50.0,5.89,50.0,1.44,52.81,53.9,17.72,64.66,12.05,85.6,28.95,50.0,5.89,50.0,1.44,66.05,53.1,17.45,64.66,12.05,50.0,16.91,50.0,5.89,50.0,1.44,53.75,50.45,16.58,46.34,8.63,109.0,36.86,50.0,5.89,50.0,1.44,69.42,43.71,14.37,50.41,9.39,78.9,26.68,50.0,5.89,50.0,1.44,57.79,34.14,11.22,50.0,9.32,88.9,30.07,50.0,5.89,50.0,1.44,57.94
202605030209,2026-05-03,02,9R,daily,64.08,21.06,52.45,9.77,98.9,33.45,50.0,5.89,50.0,1.44,71.62,53.9,17.72,46.34,8.63,50.0,16.91,50.0,5.89,50.0,1.44,50.6,53.1,17.45,82.98,15.46,102.2,34.57,50.0,5.89,50.0,1.44,74.82,50.45,16.58,48.38,9.01,123.3,41.7,50.0,5.89,50.0,1.44,74.64,43.71,14.37,40.24,7.5,113.6,38.42,50.0,5.89,50.0,1.44,67.63,34.14,11.22,46.34,8.63,50.0,16.91,50.0,5.89,50.0,1.44,44.11
202605030210,2026-05-03,02,10R,daily,64.08,21.06,54.48,10.15,98.9,33.45,50.0,5.89,50.0,1.44,72.0,53.9,17.72,34.13,6.36,103.3,34.94,50.0,5.89,50.0,1.44,66.35,53.1,17.45,85.01,15.84,50.0,16.91,50.0,5.89,50.0,1.44,57.54,50.45,16.58,50.41,9.39,74.4,25.16,50.0,5.89,50.0,1.44,58.48,43.71,14.37,48.38,9.01,104.0,35.17,50.0,5.89,50.0,1.44,65.89,34.14,11.22,64.66,12.05,116.4,39.37,50.0,5.89,50.0,1.44,69.98
