レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202605240101,2026-05-24,01,1R,daily,68.87,24.24,42.66,9.67,49.37,5.41,50.0,9.9,50.0,5.67,54.91,51.12,17.99,42.66,9.67,39.18,4.3,50.0,9.9,50.0,5.67,47.54,50.98,17.94,44.62,10.12,62.95,6.9,50.0,9.9,50.0,5.67,50.55,47.58,16.75,46.58,10.56,35.78,3.92,50.0,9.9,50.0,5.67,46.81,45.87,16.15,40.7,9.23,41.82,4.59,50.0,9.9,50.0,5.67,45.54,35.02,12.33,48.54,11.01,53.55,5.87,50.0,9.9,50.0,5.67,44.79
202605240101,2026-05-24,01,1R,realtime,68.87,24.24,42.66,9.67,-5.1,-0.56,51.04,10.11,30.71,3.48,46.95,50.98,17.94,42.66,9.67,-5.06,-0.56,38.49,7.63,32.6,3.7,38.39,51.12,17.99,44.62,10.12,-4.94,-0.54,48.82,9.67,39.53,4.48,41.73,47.58,16.75,46.58,10.56,-5.17,-0.57,57.58,11.41,72.67,8.25,46.4,45.87,16.15,40.7,9.23,-5.23,-0.57,58.94,11.68,56.17,6.37,42.85,35.02,12.33,48.54,11.01,-4.99,-0.55,45.13,8.94,68.12,7.73,39.46
202605240102,2026-05-24,01,2R,daily,68.87,24.24,50.5,11.45,59.82,6.56,50.0,9.9,50.0,5.67,57.83,51.12,17.99,44.62,10.12,51.46,5.64,50.0,9.9,50.0,5.67,49.33,50.98,17.94,40.7,9.23,43.54,4.78,50.0,9.9,50.0,5.67,47.53,47.58,16.75,44.62,10.12,59.07,6.48,50.0,9.9,50.0,5.67,48.92,45.87,16.15,42.66,9.67,49.89,5.47,50.0,9.9,50.0,5.67,46.87,35.02,12.33,44.62,10.12,70.46,7.73,50.0,9.9,50.0,5.67,45.75
202605240102,2026-05-24,01,2R,realtime,68.87,24.24,50.5,11.45,-4.69,-0.51,62.77,12.43,32.62,3.7,51.32,51.12,17.99,44.62,10.12,-5.02,-0.55,56.32,11.16,40.25,4.57,43.29,50.98,17.94,40.7,9.23,-5.2,-0.57,45.88,9.09,31.65,3.59,39.28,47.58,16.75,44.62,10.12,-4.79,-0.53,59.65,11.82,70.33,7.98,46.14,45.87,16.15,42.66,9.67,-5.12,-0.56,34.21,6.78,55.38,6.28,38.32,35.02,12.33,44.62,10.12,-4.68,-0.51,41.18,8.16,69.58,7.89,37.99
202605240103,2026-05-24,01,3R,daily,68.87,24.24,48.54,11.01,72.91,8.0,50.0,9.9,50.0,5.67,58.82,51.12,17.99,42.66,9.67,66.35,7.28,50.0,9.9,50.0,5.67,50.52,50.98,17.94,46.58,10.56,55.8,6.12,50.0,9.9,50.0,5.67,50.21,47.58,16.75,46.58,10.56,51.46,5.64,50.0,9.9,50.0,5.67,48.53,45.87,16.15,54.42,12.34,34.74,3.81,50.0,9.9,50.0,5.67,47.88,35.02,12.33,42.66,9.67,24.29,2.66,50.0,9.9,50.0,5.67,40.24
202605240103,2026-05-24,01,3R,realtime,68.87,24.24,48.54,11.01,-4.65,-0.51,53.45,10.59,29.11,3.3,48.63,50.98,17.94,42.66,9.67,-4.64,-0.51,50.81,10.07,28.09,3.19,40.36,47.58,16.75,46.58,10.56,-4.95,-0.54,44.43,8.8,71.46,8.11,43.68,45.87,16.15,46.58,10.56,-5.01,-0.55,53.89,10.67,55.67,6.32,43.15,35.02,12.33,54.42,12.34,-5.34,-0.59,55.23,10.94,73.73,8.37,43.39,51.12,17.99,42.66,9.67,-5.69,-0.62,42.22,8.36,41.76,4.74,40.15
202605240104,2026-05-24,01,4R,daily,68.87,24.24,48.54,11.01,51.51,5.65,50.0,9.9,50.0,5.67,56.48,51.12,17.99,54.42,12.34,41.01,4.5,50.0,9.9,50.0,5.67,50.41,50.98,17.94,48.54,11.01,18.02,1.98,50.0,9.9,50.0,5.67,46.51,47.58,16.75,46.58,10.56,47.67,5.23,50.0,9.9,50.0,5.67,48.12,45.87,16.15,44.62,10.12,53.55,5.87,50.0,9.9,50.0,5.67,47.72,35.02,12.33,48.54,11.01,64.31,7.05,50.0,9.9,50.0,5.67,45.97
202605240104,2026-05-24,01,4R,realtime,68.87,24.24,48.54,11.01,-4.8,-0.53,51.78,10.26,34.53,3.92,48.9,51.12,17.99,54.42,12.34,-5.17,-0.57,72.07,14.28,40.97,4.65,48.7,50.98,17.94,48.54,11.01,-5.58,-0.61,39.09,7.74,30.7,3.48,39.57,47.58,16.75,46.58,10.56,-4.71,-0.52,64.57,12.79,67.98,7.71,47.3,45.87,16.15,44.62,10.12,-4.94,-0.54,35.05,6.94,54.6,6.2,38.86,35.02,12.33,48.54,11.01,-4.56,-0.5,37.44,7.42,71.04,8.06,38.31
202605240105,2026-05-24,01,5R,daily,68.87,24.24,46.58,10.56,40.43,4.43,50.0,9.9,50.0,5.67,54.82,51.12,17.99,46.58,10.56,35.78,3.92,50.0,9.9,50.0,5.67,48.06,50.98,17.94,42.66,9.67,52.58,5.77,50.0,9.9,50.0,5.67,48.96,47.58,16.75,50.5,11.45,56.68,6.22,50.0,9.9,50.0,5.67,50.0,45.87,16.15,44.62,10.12,62.95,6.9,50.0,9.9,50.0,5.67,48.75,35.02,12.33,42.66,9.67,60.23,6.61,50.0,9.9,50.0,5.67,44.19
202605240105,2026-05-24,01,5R,realtime,51.12,17.99,46.58,10.56,-5.08,-0.56,51.3,10.16,40.97,4.65,42.81,35.02,12.33,46.58,10.56,-5.17,-0.57,43.82,8.68,71.04,8.06,39.07,47.58,16.75,42.66,9.67,-5.05,-0.55,43.24,8.56,67.98,7.71,42.15,45.87,16.15,50.5,11.45,-4.92,-0.54,70.45,13.95,54.6,6.2,47.21,68.87,24.24,44.62,10.12,-4.94,-0.54,42.48,8.41,34.53,3.92,46.15,50.98,17.94,42.66,9.67,-4.68,-0.51,48.72,9.65,30.7,3.48,40.24
202605240106,2026-05-24,01,6R,daily,68.87,24.24,54.42,12.34,47.22,5.18,50.0,9.9,50.0,5.67,57.34,51.12,17.99,48.54,11.01,53.55,5.87,50.0,9.9,50.0,5.67,50.45,50.98,17.94,42.66,9.67,49.89,5.47,50.0,9.9,50.0,5.67,48.67,47.58,16.75,40.7,9.23,43.54,4.78,50.0,9.9,50.0,5.67,46.33,45.87,16.15,46.58,10.56,50.5,5.54,50.0,9.9,50.0,5.67,47.83,35.02,12.33,52.46,11.9,51.63,5.66,50.0,9.9,50.0,5.67,45.47
202605240106,2026-05-24,01,6R,realtime,68.87,24.24,54.42,12.34,-5.02,-0.55,64.94,12.86,32.62,3.7,52.6,50.98,17.94,48.54,11.01,-4.99,-0.55,48.53,9.61,31.65,3.59,41.61,47.58,16.75,42.66,9.67,-5.12,-0.56,28.28,5.6,70.33,7.98,39.44,51.12,17.99,40.7,9.23,-5.2,-0.57,58.79,11.65,40.25,4.57,42.87,45.87,16.15,46.58,10.56,-4.82,-0.53,44.48,8.81,55.38,6.28,41.28,35.02,12.33,52.46,11.9,-4.93,-0.54,54.99,10.89,69.58,7.89,42.47
202605240107,2026-05-24,01,7R,daily,68.87,24.24,50.5,11.45,58.42,6.41,50.0,9.9,50.0,5.67,57.68,51.12,17.99,40.7,9.23,41.82,4.59,50.0,9.9,50.0,5.67,47.39,50.98,17.94,52.46,11.9,46.46,5.09,50.0,9.9,50.0,5.67,50.52,47.58,16.75,42.66,9.67,39.18,4.3,50.0,9.9,50.0,5.67,46.3,45.87,16.15,46.58,10.56,51.46,5.64,50.0,9.9,50.0,5.67,47.93,35.02,12.33,48.54,11.01,56.78,6.23,50.0,9.9,50.0,5.67,45.14
202605240107,2026-05-24,01,7R,realtime,68.87,24.24,50.5,11.45,-4.94,-0.54,52.01,10.3,32.62,3.7,49.16,51.12,17.99,40.7,9.23,-5.23,-0.57,64.04,12.69,40.25,4.57,43.9,50.98,17.94,52.46,11.9,-4.92,-0.54,42.74,8.47,31.65,3.59,41.36,47.58,16.75,42.66,9.67,-5.06,-0.56,53.84,10.67,70.33,7.98,44.51,45.87,16.15,46.58,10.56,-5.01,-0.55,45.29,8.97,55.38,6.28,41.42,35.02,12.33,48.54,11.01,-4.8,-0.53,42.12,8.34,69.58,7.89,39.05
202605240108,2026-05-24,01,8R,daily,68.87,24.24,54.42,12.34,34.74,3.81,50.0,9.9,50.0,5.67,55.97,51.12,17.99,44.62,10.12,70.46,7.73,50.0,9.9,50.0,5.67,51.42,50.98,17.94,44.62,10.12,51.46,5.64,50.0,9.9,50.0,5.67,49.28,47.58,16.75,48.54,11.01,18.02,1.98,50.0,9.9,50.0,5.67,45.31,45.87,16.15,46.58,10.56,47.67,5.23,50.0,9.9,50.0,5.67,47.52,35.02,12.33,42.66,9.67,45.12,4.95,50.0,9.9,50.0,5.67,42.53
202605240108,2026-05-24,01,8R,realtime,68.87,24.24,54.42,12.34,-5.34,-0.59,67.0,13.27,32.62,3.7,52.97,51.12,17.99,44.62,10.12,-4.68,-0.51,53.73,10.64,40.25,4.57,42.81,50.98,17.94,44.62,10.12,-5.02,-0.55,51.52,10.21,31.65,3.59,41.31,47.58,16.75,48.54,11.01,-5.58,-0.61,39.53,7.83,70.33,7.98,42.96,45.87,16.15,46.58,10.56,-4.71,-0.52,52.98,10.5,55.38,6.28,42.97,35.02,12.33,42.66,9.67,-4.7,-0.52,35.27,6.99,69.58,7.89,36.37
202605240109,2026-05-24,01,9R,daily,68.87,24.24,36.77,8.34,76.01,8.34,50.0,9.9,50.0,5.67,56.49,51.12,17.99,44.62,10.12,53.55,5.87,50.0,9.9,50.0,5.67,49.56,50.98,17.94,42.66,9.67,49.37,5.41,50.0,9.9,50.0,5.67,48.61,47.58,16.75,42.66,9.67,66.35,7.28,50.0,9.9,50.0,5.67,49.28,45.87,16.15,42.66,9.67,52.58,5.77,50.0,9.9,50.0,5.67,47.16,35.02,12.33,44.62,10.12,59.07,6.48,50.0,9.9,50.0,5.67,44.5
202605240109,2026-05-24,01,9R,realtime,68.87,24.24,36.77,8.34,-4.6,-0.5,77.08,15.27,36.9,4.19,51.53,51.12,17.99,44.62,10.12,-4.94,-0.54,40.36,7.99,40.67,4.61,40.18,50.98,17.94,42.66,9.67,-5.1,-0.56,37.86,7.5,33.34,3.78,38.34,47.58,16.75,42.66,9.67,-4.64,-0.51,58.31,11.55,68.35,7.75,45.22,45.87,16.15,42.66,9.67,-5.05,-0.55,44.48,8.81,54.49,6.18,40.26,35.02,12.33,44.62,10.12,-4.79,-0.53,41.93,8.31,66.06,7.5,37.72
202605240110,2026-05-24,01,10R,daily,68.87,24.24,42.66,9.67,60.23,6.61,50.0,9.9,50.0,5.67,56.1,51.12,17.99,54.42,12.34,47.22,5.18,50.0,9.9,50.0,5.67,51.09,50.98,17.94,48.54,11.01,72.91,8.0,50.0,9.9,50.0,5.67,52.53,47.58,16.75,46.58,10.56,55.8,6.12,50.0,9.9,50.0,5.67,49.01,45.87,16.15,54.42,12.34,41.01,4.5,50.0,9.9,50.0,5.67,48.56,35.02,12.33,46.58,10.56,40.43,4.43,50.0,9.9,50.0,5.67,42.9
202605240110,2026-05-24,01,10R,realtime,68.87,24.24,42.66,9.67,-4.68,-0.51,55.09,10.91,37.66,4.27,48.59,51.12,17.99,54.42,12.34,-5.02,-0.55,60.28,11.94,42.6,4.83,46.56,50.98,17.94,48.54,11.01,-4.65,-0.51,49.32,9.77,31.47,3.57,41.78,47.58,16.75,46.58,10.56,-4.95,-0.54,41.46,8.21,67.5,7.66,42.64,45.87,16.15,54.42,12.34,-5.17,-0.57,48.87,9.68,53.88,6.11,43.72,35.02,12.33,46.58,10.56,-5.08,-0.56,45.0,8.91,66.69,7.57,38.82
202605240111,2026-05-24,01,11R,daily,68.87,24.24,48.54,11.01,64.31,7.05,50.0,9.9,50.0,5.67,57.88,51.12,17.99,52.46,11.9,46.46,5.09,50.0,9.9,50.0,5.67,50.57,50.98,17.94,50.5,11.45,56.68,6.22,50.0,9.9,50.0,5.67,51.19,47.58,16.75,48.54,11.01,51.51,5.65,50.0,9.9,50.0,5.67,48.98,45.87,16.15,50.5,11.45,59.82,6.56,50.0,9.9,50.0,5.67,49.74,35.02,12.33,50.5,11.45,58.42,6.41,50.0,9.9,50.0,5.67,45.77
202605240111,2026-05-24,01,11R,realtime,68.87,24.24,48.54,11.01,-4.56,-0.5,54.83,10.86,42.71,4.85,50.46,51.12,17.99,52.46,11.9,-4.92,-0.54,57.58,11.41,44.96,5.1,45.86,50.98,17.94,50.5,11.45,-4.92,-0.54,54.79,10.85,31.29,3.55,43.26,47.58,16.75,48.54,11.01,-4.8,-0.53,38.85,7.7,64.66,7.34,42.26,45.87,16.15,50.5,11.45,-4.69,-0.51,51.04,10.11,52.38,5.94,43.14,35.02,12.33,50.5,11.45,-4.94,-0.54,42.91,8.5,63.79,7.24,38.98
