レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202605170201,2026-05-17,02,1R,daily,64.1,20.49,42.23,7.81,123.3,42.5,50.0,6.03,50.0,1.51,78.34,53.91,17.23,42.23,7.81,50.0,17.24,50.0,6.03,50.0,1.51,49.81,53.11,16.98,44.3,8.19,106.7,36.78,50.0,6.03,50.0,1.51,69.48,50.45,16.13,40.16,7.43,50.0,17.24,50.0,6.03,50.0,1.51,48.32,43.71,13.97,40.16,7.43,94.4,32.54,50.0,6.03,50.0,1.51,61.47,34.12,10.91,33.94,6.28,86.7,29.89,50.0,6.03,50.0,1.51,54.6
202605170201,2026-05-17,02,1R,realtime,64.1,20.49,42.23,7.81,123.3,42.5,59.61,7.19,51.07,1.54,79.53,53.91,17.23,42.23,7.81,50.0,17.24,47.82,5.77,51.31,1.55,49.59,53.11,16.98,44.3,8.19,106.7,36.78,56.46,6.81,49.48,1.49,70.25,50.45,16.13,40.16,7.43,50.0,17.24,48.44,5.84,47.88,1.44,48.07,43.71,13.97,40.16,7.43,94.4,32.54,46.91,5.66,45.58,1.37,60.97,34.12,10.91,33.94,6.28,86.7,29.89,40.78,4.92,54.75,1.65,53.63
202605170202,2026-05-17,02,2R,daily,64.1,20.49,46.38,8.58,85.6,29.51,50.0,6.03,50.0,1.51,66.11,53.91,17.23,46.38,8.58,116.7,40.23,50.0,6.03,50.0,1.51,73.57,53.11,16.98,44.3,8.19,50.0,17.24,50.0,6.03,50.0,1.51,49.94,50.45,16.13,56.74,10.5,98.9,34.09,50.0,6.03,50.0,1.51,68.25,43.71,13.97,33.94,6.28,50.0,17.24,50.0,6.03,50.0,1.51,45.02,34.12,10.91,48.45,8.96,74.4,25.65,50.0,6.03,50.0,1.51,53.05
202605170202,2026-05-17,02,2R,realtime,64.1,20.49,46.38,8.58,85.6,29.51,50.57,6.1,51.07,1.54,66.21,53.91,17.23,46.38,8.58,116.7,40.23,54.09,6.52,51.31,1.55,74.1,53.11,16.98,44.3,8.19,50.0,17.24,49.79,6.0,49.48,1.49,49.9,50.45,16.13,56.74,10.5,98.9,34.09,48.44,5.84,47.88,1.44,68.0,43.71,13.97,33.94,6.28,50.0,17.24,45.86,5.53,45.58,1.37,44.39,34.12,10.91,48.45,8.96,74.4,25.65,51.26,6.18,54.75,1.65,53.34
202605170203,2026-05-17,02,3R,daily,64.1,20.49,48.45,8.96,50.0,17.24,50.0,6.03,50.0,1.51,54.22,53.91,17.23,62.96,11.65,50.0,17.24,50.0,6.03,50.0,1.51,53.65,53.11,16.98,44.3,8.19,78.9,27.2,50.0,6.03,50.0,1.51,59.9,50.45,16.13,42.23,7.81,136.0,46.88,50.0,6.03,50.0,1.51,78.35,43.71,13.97,54.67,10.11,88.9,30.64,50.0,6.03,50.0,1.51,62.26,34.12,10.91,50.52,9.34,98.9,34.09,50.0,6.03,50.0,1.51,61.88
202605170203,2026-05-17,02,3R,realtime,64.1,20.49,48.45,8.96,50.0,17.24,54.57,6.58,55.55,1.67,54.94,53.91,17.23,62.96,11.65,50.0,17.24,62.52,7.54,48.74,1.47,55.12,53.11,16.98,44.3,8.19,78.9,27.2,44.37,5.35,51.12,1.54,59.26,50.45,16.13,42.23,7.81,136.0,46.88,43.31,5.22,46.62,1.4,77.44,43.71,13.97,54.67,10.11,88.9,30.64,44.48,5.36,48.99,1.48,61.57,34.12,10.91,50.52,9.34,98.9,34.09,50.76,6.12,49.05,1.48,61.94
202605170204,2026-05-17,02,4R,daily,64.1,20.49,42.23,7.81,50.0,17.24,50.0,6.03,50.0,1.51,53.07,53.91,17.23,58.81,10.88,50.0,17.24,50.0,6.03,50.0,1.51,52.88,53.11,16.98,60.89,11.26,96.0,33.09,50.0,6.03,50.0,1.51,68.86,50.45,16.13,48.45,8.96,94.4,32.54,50.0,6.03,50.0,1.51,65.16,43.71,13.97,42.23,7.81,116.0,39.99,50.0,6.03,50.0,1.51,69.3,34.12,10.91,33.94,6.28,120.0,41.36,50.0,6.03,50.0,1.51,66.08
202605170204,2026-05-17,02,4R,realtime,64.1,20.49,42.23,7.81,50.0,17.24,54.15,6.53,53.84,1.62,53.69,53.91,17.23,58.81,10.88,50.0,17.24,54.61,6.58,50.68,1.53,53.46,53.11,16.98,60.89,11.26,96.0,33.09,57.14,6.89,50.03,1.51,69.72,50.45,16.13,48.45,8.96,94.4,32.54,46.93,5.66,46.18,1.39,64.68,43.71,13.97,42.23,7.81,116.0,39.99,44.99,5.42,45.07,1.36,68.55,34.12,10.91,33.94,6.28,120.0,41.36,42.2,5.09,54.27,1.63,65.27
202605170205,2026-05-17,02,5R,daily,64.1,20.49,46.38,8.58,107.3,36.99,50.0,6.03,50.0,1.51,73.59,53.91,17.23,46.38,8.58,92.2,31.78,50.0,6.03,50.0,1.51,65.13,53.11,16.98,48.45,8.96,113.6,39.16,50.0,6.03,50.0,1.51,72.63,50.45,16.13,50.52,9.34,50.0,17.24,50.0,6.03,50.0,1.51,50.24,43.71,13.97,33.94,6.28,86.7,29.89,50.0,6.03,50.0,1.51,57.67,34.12,10.91,42.23,7.81,97.8,33.71,50.0,6.03,50.0,1.51,59.96
202605170205,2026-05-17,02,5R,realtime,64.1,20.49,46.38,8.58,107.3,36.99,62.3,7.51,58.32,1.76,75.32,53.91,17.23,46.38,8.58,92.2,31.78,48.46,5.84,48.11,1.45,64.88,53.11,16.98,48.45,8.96,113.6,39.16,49.49,5.97,51.67,1.56,72.62,50.45,16.13,50.52,9.34,50.0,17.24,54.16,6.53,44.92,1.35,50.59,43.71,13.97,33.94,6.28,86.7,29.89,48.96,5.9,48.48,1.46,57.5,34.12,10.91,42.23,7.81,97.8,33.71,36.64,4.42,48.58,1.46,58.31
