レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202609011601,2026-09-01,16,01R,11:20,2026-09-01T11:10:22.252210+09:00,18,10,08,06,04,02,01,A1,5043,中村 日向,7.40,7,01,12,7.83,5,7.50,5,7.17,5,6.83,3,6.50,3,6.33,3,B1,4429,豊田 泰洋,3.25,32,00,5,4.60,0,4.20,0,3.80,0,3.40,0,3.00,0,2.80,0,B1,4060,島田 一生,3.00,35,00,6,4.40,0,4.00,0,3.60,0,3.20,0,2.80,0,2.60,0,B1,4778,堤 啓輔,7.00,9,01,10,7.60,5,7.20,3,6.80,3,6.40,3,6.00,2,5.80,2,B1,4303,牧原 崇,5.00,23,00,9,6.00,2,5.60,2,5.20,0,4.80,0,4.40,0,4.20,0,B1,4458,抹香 雄三,4.80,25,00,,5.67,0,5.33,0,5.00,0,4.67,0,4.33,0,4.17,0
202609010601,2026-09-01,06,01R,11:24,2026-09-01T11:14:20.773240+09:00,18,10,08,06,04,02,01,B1,3474,松瀬 弘美,5.00,22,00,9,6.25,3,5.75,2,5.25,2,4.75,0,4.25,0,4.00,0,B1,5324,畑田 希咲,4.67,27,00,7,6.00,3,5.50,2,5.00,2,4.50,0,4.00,0,3.75,0,A2,5146,野田 彩加,0.67,45,00,10,3.00,0,2.50,0,2.00,0,1.50,0,1.00,0,0.75,0,B1,5346,中村 紋夕梨,2.67,37,00,6,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0,B1,4484,稲生 夏季,5.67,19,00,8,6.75,3,6.25,3,5.75,2,5.25,2,4.75,0,4.50,0,B1,4098,赤澤 文香,2.67,37,00,5,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0
202609011807,2026-09-01,18,07R,11:32,2026-09-01T11:22:18.581847+09:00,18,10,08,06,04,02,01,B1,4951,新田 洋一,-1.50,45,00,,2.33,0,1.67,0,1.00,0,0.33,0,-0.33,0,-0.67,0,B1,5345,牧村 俊輝,4.00,27,00,1,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,A2,4356,長岡 良也,6.67,15,01,2,7.50,5,7.00,5,6.50,5,6.00,5,5.50,0,5.25,0,B1,3517,高橋 勲,2.00,39,00,11,6.00,3,5.00,2,4.00,2,3.00,0,2.00,0,1.50,0,A1,4545,岡村 慶太,4.00,27,00,12,6.00,3,5.33,2,4.67,2,4.00,2,3.33,0,3.00,0,B1,3313,本吉 正樹,3.50,35,00,,5.67,0,5.00,0,4.33,0,3.67,0,3.00,0,2.67,0
202609011303,2026-09-01,13,03R,11:35,2026-09-01T11:26:21.752796+09:00,18,10,08,06,04,02,01,B1,5178,成貞 琳平,0.00,7,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4488,小山 勉,0.00,7,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5105,富田 恕生,0.00,7,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4648,木村 亮太,0.00,7,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,3502,渡邉 英児,0.00,7,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4618,乃村 康友,0.00,7,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609010803,2026-09-01,08,03R,11:40,2026-09-01T11:30:31.335321+09:00,18,10,08,06,04,02,01,B1,4203,小倉 康典,4.00,32,00,7,5.50,2,5.00,2,4.50,0,4.00,0,3.50,0,3.25,0,B1,3656,伯母 芳恒,5.67,19,00,9,6.75,3,6.25,3,5.75,3,5.25,2,4.75,2,4.50,0,B1,3708,岡部 貴司,5.33,23,00,11,6.50,5,6.00,3,5.50,2,5.00,2,4.50,2,4.25,0,B1,3842,星野 太郎,6.50,13,01,,7.20,5,6.80,5,6.40,5,6.00,5,5.60,0,5.40,0,A1,3811,石田 章央,5.67,19,00,10,6.75,3,6.25,3,5.75,3,5.25,2,4.75,2,4.50,0,A2,4695,尾崎 雄二,5.33,23,00,8,6.50,3,6.00,3,5.50,2,5.00,2,4.50,0,4.25,0
202609011602,2026-09-01,16,02R,11:46,2026-09-01T11:36:25.923122+09:00,18,10,08,06,04,02,01,B1,3361,岡部 浩,4.25,29,00,7,5.40,0,5.00,0,4.60,0,4.20,0,3.80,0,3.60,0,A2,4434,田中 辰彦,4.60,28,00,11,5.50,2,5.17,0,4.83,0,4.50,0,4.17,0,4.00,0,B1,4405,南野 利騰,3.25,32,00,10,4.60,0,4.20,0,3.80,0,3.40,0,3.00,0,2.80,0,B1,4081,樋口 範政,7.60,4,01,8,8.00,5,7.67,5,7.33,5,7.00,3,6.67,3,6.50,3,B2,5465,直江 健成,1.00,42,00,6,2.80,0,2.40,0,2.00,0,1.60,0,1.20,0,1.00,0,B1,4666,日笠 勝弘,6.50,16,01,9,7.20,3,6.80,3,6.40,3,6.00,2,5.60,2,5.40,0
202609010602,2026-09-01,06,02R,11:50,2026-09-01T11:40:21.836356+09:00,18,10,08,06,04,02,01,B1,3778,安達 美帆,6.33,14,01,,7.25,5,6.75,5,6.25,5,5.75,0,5.25,0,5.00,0,B1,3528,笠野 友紀恵,5.33,20,00,11,6.50,3,6.00,3,5.50,2,5.00,2,4.50,0,4.25,0,A2,3611,岩崎 芳美,6.00,16,01,8,6.80,3,6.40,3,6.00,3,5.60,2,5.20,2,5.00,0,B1,3302,谷川 里江,5.00,22,00,7,6.25,3,5.75,2,5.25,2,4.75,0,4.25,0,4.00,0,B1,4900,中田 夕貴,8.00,9,01,12,8.50,5,8.00,5,7.50,5,7.00,5,6.50,3,6.25,3,A1,3618,海野 ゆかり,9.33,2,01,9,9.50,5,9.00,5,8.50,5,8.00,5,7.50,5,7.25,5
202609011304,2026-09-01,13,04R,11:58,2026-09-01T11:48:21.567600+09:00,18,10,08,06,04,02,01,B1,4533,峰重 侑治,0.00,12,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,3968,茶谷 信次,0.00,12,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4735,角山 雄哉,0.00,12,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5022,伊藤 尚汰,0.00,12,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B2,5445,一ノ木 匠,0.00,12,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4786,佐藤 博亮,0.00,12,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609011808,2026-09-01,18,08R,12:06,2026-09-01T11:56:23.592327+09:00,18,10,08,06,04,02,01,B1,5127,沼田 大都,1.00,43,00,,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0,A1,5257,西丸 侑太朗,5.00,23,00,,6.67,5,6.00,5,5.33,0,4.67,0,4.00,0,3.67,0,A2,5269,山口 晃朋,10.00,1,01,,10.00,5,9.33,5,8.67,5,8.00,5,7.33,5,7.00,5,B1,4863,三浦 裕貴,8.00,6,01,4,8.67,5,8.00,5,7.33,5,6.67,5,6.00,5,5.67,0,B1,3701,大西 隆洋,4.50,27,00,3,6.33,5,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0,A2,3158,島川 光男,5.33,21,00,2,6.50,5,6.00,5,5.50,0,5.00,0,4.50,0,4.25,0
202609010804,2026-09-01,08,04R,12:09,2026-09-01T12:00:45.553140+09:00,18,10,08,06,04,02,01,A2,4883,岡部 大輝,7.50,9,01,11,8.00,5,7.60,5,7.20,5,6.80,5,6.40,5,6.20,3,B1,4186,小川 時光,6.00,15,01,,7.00,5,6.50,5,6.00,5,5.50,0,5.00,0,4.75,0,B1,3605,中村 守成,4.00,33,00,9,5.50,2,5.00,2,4.50,0,4.00,0,3.50,0,3.25,0,A1,4677,片橋 幸貴,8.50,5,01,10,8.80,5,8.40,5,8.00,5,7.60,5,7.20,5,7.00,5,A2,4401,小林 泰,8.00,7,01,12,8.50,5,8.00,5,7.50,5,7.00,5,6.50,5,6.25,3,A1,5158,宮脇 遼太,5.50,19,00,8,6.40,3,6.00,3,5.60,2,5.20,2,4.80,0,4.60,0
202609011603,2026-09-01,16,03R,12:16,2026-09-01T12:06:22.644755+09:00,18,10,08,06,04,02,01,B1,5285,若林 麗,2.50,38,00,8,4.00,0,3.60,0,3.20,0,2.80,0,2.40,0,2.20,0,B1,3775,泉 啓文,5.60,20,00,,6.33,5,6.00,0,5.67,0,5.33,0,5.00,0,4.83,0,A2,3757,畑 和宏,1.60,40,00,10,3.00,0,2.67,0,2.33,0,2.00,0,1.67,0,1.50,0,A2,4607,鶴田 勇雄,3.20,33,00,7,4.33,0,4.00,0,3.67,0,3.33,0,3.00,0,2.83,0,B1,4082,濱崎 誠,7.00,10,01,11,7.60,5,7.20,5,6.80,3,6.40,3,6.00,2,5.80,2,B1,3161,古場 輝義,2.60,36,00,,3.83,0,3.50,0,3.17,0,2.83,0,2.50,0,2.33,0
202609010603,2026-09-01,06,03R,12:18,2026-09-01T12:08:23.852207+09:00,18,10,08,06,04,02,01,B1,3579,中里 優子,8.00,9,01,12,8.50,5,8.00,5,7.50,5,7.00,5,6.50,3,6.25,3,A2,5188,武井 莉里佳,8.75,3,01,7,9.00,5,8.60,5,8.20,5,7.80,5,7.40,5,7.20,5,B1,3357,福島 陽子,3.67,33,00,10,5.25,2,4.75,2,4.25,0,3.75,0,3.25,0,3.00,0,A2,4011,堀之内紀代子,9.00,2,01,9,9.25,5,8.75,5,8.25,5,7.75,5,7.25,5,7.00,3,B1,4317,木村 紗友希,5.00,21,00,11,6.25,3,5.75,2,5.25,2,4.75,2,4.25,0,4.00,0,B1,5389,恵良 琴美,2.33,40,00,,4.25,0,3.75,0,3.25,0,2.75,0,2.25,0,2.00,0
202609011305,2026-09-01,13,05R,12:25,2026-09-01T12:16:26.620751+09:00,18,10,08,06,04,02,01,B1,3602,奥平 拓也,0.00,24,00,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,3,1.00,2,A1,4074,柳沢 一,0.00,24,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,4,B1,3224,栗山 繁洋,0.00,24,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,B1,3583,齋藤 智裕,0.00,24,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,A1,5029,中 亮太,0.00,24,00,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,4,B1,5170,佐藤 太亮,0.00,24,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0
202609010805,2026-09-01,08,05R,12:35,2026-09-01T12:26:23.459370+09:00,18,10,08,06,04,02,01,A1,4704,河野 大,3.75,33,00,,5.00,0,4.60,0,4.20,0,3.80,0,3.40,0,3.20,0,A2,4375,照屋 厚仁,9.67,2,01,10,9.75,5,9.25,5,8.75,5,8.25,5,7.75,5,7.50,5,B1,3699,富永 正人,5.00,22,00,1,6.00,5,5.60,5,5.20,0,4.80,0,4.40,0,4.20,0,B1,4248,岡本 大,6.00,15,01,11,7.00,5,6.50,5,6.00,3,5.50,3,5.00,2,4.75,2,A1,4239,竹田 辰也,9.75,1,01,9,9.80,5,9.40,5,9.00,5,8.60,5,8.20,5,8.00,5,B1,5375,庄島 潤成,1.67,38,00,,3.75,0,3.25,0,2.75,0,2.25,0,1.75,0,1.50,0
202609011809,2026-09-01,18,09R,12:40,2026-09-01T12:30:28.140820+09:00,18,10,08,06,04,02,01,A2,4515,藤田 浩人,-1.00,45,00,3,1.75,0,1.25,0,0.75,0,0.25,0,-0.25,0,-0.50,0,B2,5400,高村 諒,1.50,40,00,,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0,A2,3963,原田 秀弥,7.33,12,01,4,8.00,5,7.50,5,7.00,5,6.50,5,6.00,5,5.75,0,B1,3550,都築 正治,6.00,18,01,,7.33,5,6.67,5,6.00,5,5.33,0,4.67,0,4.33,0,B1,3976,内田 圭,3.50,35,00,1,5.67,0,5.00,0,4.33,0,3.67,0,3.00,0,2.67,0,A1,4351,里岡 右貴,8.50,5,01,,9.00,5,8.33,5,7.67,5,7.00,5,6.33,5,6.00,5
202609011604,2026-09-01,16,04R,12:43,2026-09-01T12:34:21.613849+09:00,18,10,08,06,04,02,01,A2,4369,丹下 将,6.60,14,01,9,7.17,3,6.83,3,6.50,3,6.17,2,5.83,2,5.67,0,A2,3300,川崎 智幸,6.80,10,01,11,7.33,5,7.00,5,6.67,3,6.33,3,6.00,2,5.83,2,B1,3377,塚田 修二,2.60,39,00,,3.83,0,3.50,0,3.17,0,2.83,0,2.50,0,2.33,0,B1,5000,岡本 翔太郎,7.60,6,01,12,8.00,5,7.67,5,7.33,5,7.00,5,6.67,3,6.50,3,A2,4949,横田 貴満,4.80,24,00,8,5.67,0,5.33,0,5.00,0,4.67,0,4.33,0,4.17,0,B2,5453,久保 翔耶,1.60,41,00,,3.00,0,2.67,0,2.33,0,2.00,0,1.67,0,1.50,0
202609010604,2026-09-01,06,04R,12:47,2026-09-01T12:38:26.531337+09:00,18,10,08,06,04,02,01,A1,4938,小芦 るり華,6.00,18,01,12,7.00,5,6.50,3,6.00,3,5.50,2,5.00,2,4.75,2,B1,4246,喜多 那由夏,5.33,20,00,9,6.50,3,6.00,3,5.50,2,5.00,2,4.50,0,4.25,0,B1,4853,前原 哉,3.00,33,00,,4.75,0,4.25,0,3.75,0,3.25,0,2.75,0,2.50,0,B2,5436,市川 瑚幸,2.00,42,00,10,4.00,0,3.50,0,3.00,0,2.50,0,2.00,0,1.75,0,B1,3801,五反田 忍,1.33,43,00,,3.50,0,3.00,0,2.50,0,2.00,0,1.50,0,1.25,0,B1,5248,本田 愛,8.67,3,01,,9.00,5,8.50,5,8.00,5,7.50,5,7.00,5,6.75,5
202609011306,2026-09-01,13,06R,12:55,2026-09-01T12:46:24.479723+09:00,18,10,08,06,04,02,01,A1,5132,中野 希一,0.00,30,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,2,1.00,2,B1,3617,竹田 広樹,0.00,30,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,B1,4892,柴田 直哉,0.00,30,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A2,4086,寺本 重宣,0.00,30,00,11,10.00,5,8.00,5,6.00,5,4.00,3,2.00,2,1.00,2,B1,3406,中里 英夫,0.00,30,00,10,10.00,5,8.00,5,6.00,3,4.00,3,2.00,2,1.00,2,B1,5232,樅山 拓馬,0.00,30,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0
