レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202609041102,2026-09-04,11,02R,11:03,2026-09-04T10:54:22.795176+09:00,18,10,08,06,04,02,01,B1,5226,藤田 俊祐,0.00,7,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,5298,水谷 理人,0.00,7,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5376,吉田 一心,0.00,7,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,5210,藤井 公人,0.00,7,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5354,渡邊 雄斗,0.00,7,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5271,杉山 太陽,0.00,7,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609040902,2026-09-04,09,02R,11:12,2026-09-04T11:02:25.147414+09:00,18,10,08,06,04,02,01,A1,4415,下出 卓矢,1.00,48,00,,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A1,5015,高橋 竜矢,2.00,42,00,10,6.00,3,5.00,2,4.00,2,3.00,0,2.00,0,1.50,0,A1,4713,白神 優,6.00,17,01,7,8.00,3,7.00,3,6.00,3,5.00,2,4.00,2,3.50,0,A1,4456,鎌倉 涼,4.00,37,00,9,7.00,3,6.00,3,5.00,2,4.00,2,3.00,0,2.50,0,A1,4468,大池 佑来,2.00,42,00,,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,A1,4444,桐生 順平,12.00,1,01,8,11.00,5,10.00,5,9.00,5,8.00,3,7.00,3,6.50,3
202609040202,2026-09-04,02,02R,11:16,2026-09-04T11:06:27.417309+09:00,6,10,08,06,04,02,01,B1,4129,宇野 博之,6.00,18,00,7,8.00,0,7.00,0,6.00,0,5.00,0,4.00,0,3.50,0,B1,5309,森 雄利,2.00,34,00,8,6.00,0,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,A1,4324,海野 康志郎,9.00,6,01,10,9.33,3,8.67,2,8.00,0,7.33,0,6.67,0,6.33,0,B1,4995,田邉 亮蔵,6.00,18,00,12,7.33,0,6.67,0,6.00,0,5.33,0,4.67,0,4.33,0,A2,4403,木下 大將,7.50,13,00,9,8.33,2,7.67,0,7.00,0,6.33,0,5.67,0,5.33,0,B2,3532,柴田 光,8.00,10,00,6,8.67,2,8.00,0,7.33,0,6.67,0,6.00,0,5.67,0
202609041007,2026-09-04,10,07R,11:20,2026-09-04T11:10:24.119470+09:00,18,10,08,06,04,02,01,B1,4982,中村 将隆,7.00,15,01,,8.00,5,7.33,5,6.67,5,6.00,5,5.33,0,5.00,0,B1,3776,横井 健太,1.50,39,00,3,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0,B1,4489,岩川 仁士,8.00,8,01,11,9.00,5,8.00,5,7.00,3,6.00,3,5.00,2,4.50,2,A2,4575,戸塚 邦好,6.50,17,01,,7.67,5,7.00,5,6.33,5,5.67,0,5.00,0,4.67,0,A1,3959,坪井 康晴,8.50,5,01,,9.00,5,8.33,5,7.67,5,7.00,5,6.33,5,6.00,5,B2,5470,坂口 諒宗,1.50,39,00,1,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0
202609041103,2026-09-04,11,03R,11:35,2026-09-04T11:26:34.071314+09:00,18,10,08,06,04,02,01,B1,5167,小川 竜太朗,0.00,12,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5247,大森 翼,0.00,12,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,5275,松田 淳平,0.00,12,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5135,仲 航太,0.00,12,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B2,5421,原田 朱理,0.00,12,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,5018,竹下 大樹,0.00,12,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609041702,2026-09-04,17,02R,11:40,2026-09-04T11:30:31.899134+09:00,18,10,08,06,04,02,01,B1,3994,小野 桜,3.67,34,00,9,5.25,0,4.75,0,4.25,0,3.75,0,3.25,0,3.00,0,B1,3543,福田 雅一,7.00,15,01,10,7.75,3,7.25,3,6.75,3,6.25,2,5.75,0,5.50,0,A1,4199,北川 潤二,8.25,3,01,8,8.60,5,8.20,5,7.80,3,7.40,3,7.00,3,6.80,3,B1,4182,吉田 和仁,8.00,4,01,7,8.50,5,8.00,3,7.50,3,7.00,3,6.50,2,6.25,2,A2,3800,牧 宏次,5.00,25,00,12,6.25,2,5.75,2,5.25,0,4.75,0,4.25,0,4.00,0,A2,4233,亀山 雅幸,6.00,19,00,11,7.00,3,6.50,2,6.00,2,5.50,0,5.00,0,4.75,0
202609040903,2026-09-04,09,03R,11:42,2026-09-04T11:32:22.176136+09:00,18,10,08,06,04,02,01,A1,4528,黒井 達矢,6.00,17,01,10,8.00,3,7.00,3,6.00,3,5.00,2,4.00,2,3.50,0,A1,5267,石本 裕武,8.00,7,01,11,9.00,5,8.00,3,7.00,3,6.00,3,5.00,2,4.50,2,A1,4537,渡邉 和将,4.00,39,00,8,7.00,3,6.00,3,5.00,2,4.00,2,3.00,0,2.50,0,A1,4472,尾嶋 一広,1.00,49,00,,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A1,4024,井口 佳典,9.00,5,01,9,9.50,5,8.50,5,7.50,3,6.50,3,5.50,2,5.00,2,A1,4502,遠藤 エミ,6.00,17,01,,7.33,5,6.67,5,6.00,5,5.33,0,4.67,0,4.33,0
202609040203,2026-09-04,02,03R,11:45,2026-09-04T11:36:24.468755+09:00,6,10,08,06,04,02,01,B2,4495,森 晋太郎,0.00,41,00,,3.33,0,2.67,0,2.00,0,1.33,0,0.67,0,0.33,0,A1,4505,島田 賢人,7.00,14,00,9,8.00,2,7.33,0,6.67,0,6.00,0,5.33,0,5.00,0,A2,3978,齊藤 仁,6.50,16,00,11,7.67,0,7.00,0,6.33,0,5.67,0,5.00,0,4.67,0,A2,3659,藤生 雄人,2.00,33,00,,4.67,0,4.00,0,3.33,0,2.67,0,2.00,0,1.67,0,B1,5102,原田 雄次,4.00,26,00,,6.00,0,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,B1,5364,金子 怜央,1.00,38,00,7,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0
202609042201,2026-09-04,22,01R,11:48,2026-09-04T11:38:23.831407+09:00,18,10,08,06,04,02,01,B1,3928,林 恵祐,4.00,36,00,,5.50,0,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0,A2,3915,繁野谷 圭介,6.67,11,01,8,7.50,3,7.00,3,6.50,3,6.00,2,5.50,2,5.25,0,A1,3966,作間 章,6.67,11,01,7,7.50,3,7.00,3,6.50,3,6.00,2,5.50,2,5.25,0,B1,4651,佐藤 大騎,6.00,20,00,9,7.00,3,6.50,3,6.00,2,5.50,2,5.00,0,4.75,0,B1,4792,杉村 賢也,3.67,37,00,11,5.25,2,4.75,0,4.25,0,3.75,0,3.25,0,3.00,0,B2,5426,甲斐 貴大,賞除,--,00,6,-29.33,0,-30.00,0,-30.67,0,-31.33,0,-32.00,0,-32.33,0
202609041008,2026-09-04,10,08R,11:52,2026-09-04T11:42:22.825291+09:00,18,10,08,06,04,02,01,B1,3730,塩崎 優司,2.00,39,00,,4.67,0,4.00,0,3.33,0,2.67,0,2.00,0,1.67,0,A1,4061,萩原 秀人,9.33,1,01,4,9.50,5,9.00,5,8.50,5,8.00,5,7.50,5,7.25,5,B1,5115,香川 颯太,8.33,5,01,3,8.75,5,8.25,5,7.75,5,7.25,5,6.75,5,6.50,5,B1,3804,中渡 修作,3.00,33,00,1,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,B1,4196,田中 太一郎,3.00,33,00,2,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,A2,4394,永嶋 裕一,6.00,17,01,12,8.00,5,7.00,3,6.00,3,5.00,2,4.00,2,3.50,2
202609041104,2026-09-04,11,04R,12:03,2026-09-04T11:54:20.959406+09:00,18,10,08,06,04,02,01,B1,5329,金子 龍斗,0.00,18,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5268,山本 幸也,0.00,18,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,5216,長谷川 晴哉,0.00,18,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5290,坂本 一真,0.00,18,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,5136,濱野 斗馬,0.00,18,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,5010,宇留田 翔平,0.00,18,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609041703,2026-09-04,17,03R,12:11,2026-09-04T12:02:25.710467+09:00,18,10,08,06,04,02,01,B1,3542,清水 紀克,4.00,31,00,8,5.50,2,5.00,2,4.50,0,4.00,0,3.50,0,3.25,0,A2,5032,谷口 知優,2.00,39,00,11,4.00,0,3.50,0,3.00,0,2.50,0,2.00,0,1.75,0,A1,5068,前田 滉,8.75,2,01,12,9.00,5,8.60,5,8.20,5,7.80,5,7.40,5,7.20,5,B1,5348,小林 甘寧,8.00,4,01,9,8.50,5,8.00,5,7.50,5,7.00,3,6.50,3,6.25,3,B1,3933,山地 正樹,2.33,38,00,10,4.25,0,3.75,0,3.25,0,2.75,0,2.25,0,2.00,0,B1,4894,原村 拓也,5.67,22,00,7,6.75,3,6.25,3,5.75,2,5.25,2,4.75,0,4.50,0
202609040204,2026-09-04,02,04R,12:14,2026-09-04T12:04:24.131793+09:00,6,10,08,06,04,02,01,B1,3911,鈴木 猛,4.50,20,00,,6.33,0,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0,B1,4213,重富 伸也,1.00,39,00,9,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A1,4959,井上 忠政,11.00,1,01,8,10.67,3,10.00,3,9.33,3,8.67,3,8.00,0,7.67,0,A2,4193,郷原 章平,9.50,3,01,12,9.67,3,9.00,3,8.33,2,7.67,0,7.00,0,6.67,0,A2,5111,三村 岳人,10.00,2,01,10,10.00,3,9.00,3,8.00,2,7.00,0,6.00,0,5.50,0,B1,3352,小川 晃司,8.50,7,00,,9.00,5,8.33,0,7.67,0,7.00,0,6.33,0,6.00,0
202609040904,2026-09-04,09,04R,12:13,2026-09-04T12:04:24.131793+09:00,18,10,08,06,04,02,01,A1,4566,塩田 北斗,6.00,18,01,,8.00,5,7.00,5,6.00,5,5.00,0,4.00,0,3.50,0,A1,4953,尾上 雅也,6.00,18,01,9,8.00,3,7.00,3,6.00,3,5.00,2,4.00,2,3.50,0,A1,4305,金子 拓矢,6.00,18,01,,7.33,5,6.67,5,6.00,5,5.33,0,4.67,0,4.33,0,A1,4939,宮之原 輝紀,8.00,7,01,11,9.00,5,8.00,3,7.00,3,6.00,3,5.00,2,4.50,2,A1,4852,川原 祐明,1.00,50,00,,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0,A1,3941,池田 浩二,5.00,29,00,10,7.50,3,6.50,3,5.50,2,4.50,2,3.50,0,3.00,0
202609042202,2026-09-04,22,02R,12:17,2026-09-04T12:08:23.115341+09:00,18,10,08,06,04,02,01,B1,5381,有山 望,1.67,40,00,,3.75,0,3.25,0,2.75,0,2.25,0,1.75,0,1.50,0,B1,4393,田中 孝明,4.33,33,00,10,5.75,2,5.25,2,4.75,0,4.25,0,3.75,0,3.50,0,B1,3523,寳田 亮治,4.33,33,00,,5.75,0,5.25,0,4.75,0,4.25,0,3.75,0,3.50,0,A1,4759,今泉 友吾,8.67,3,01,12,9.00,5,8.50,5,8.00,5,7.50,5,7.00,5,6.75,3,B1,3107,平岡 重典,1.33,42,00,8,3.50,0,3.00,0,2.50,0,2.00,0,1.50,0,1.25,0,B2,5371,早川 颯太,1.50,41,00,6,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0
202609041009,2026-09-04,10,09R,12:25,2026-09-04T12:16:26.351983+09:00,18,10,08,06,04,02,01,B1,3692,竹腰 正樹,1.50,40,00,3,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0,B1,4346,前田 健太郎,8.00,5,01,,8.67,5,8.00,5,7.33,5,6.67,5,6.00,5,5.67,1,A2,5161,登玉 隼百,5.50,19,00,2,7.00,5,6.33,5,5.67,1,5.00,0,4.33,0,4.00,0,B1,4511,中岡 健人,4.00,31,00,,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,B1,3812,山崎 聖司,2.50,38,00,5,5.00,0,4.33,0,3.67,0,3.00,0,2.33,0,2.00,0,A2,4215,吉島 祥之,5.67,18,01,4,6.75,5,6.25,5,5.75,5,5.25,0,4.75,0,4.50,0
202609041105,2026-09-04,11,05R,12:36,2026-09-04T12:26:24.165168+09:00,18,10,08,06,04,02,01,A1,5234,塚越 海斗,0.00,24,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,4,A2,5238,笹木 香吾,0.00,24,00,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,4,B1,5130,上野 拓馬,0.00,24,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,B1,5379,廣部 大明,0.00,24,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,A2,5303,土井 歩夢,0.00,24,00,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,3,1.00,2,B1,5388,佐野 優都,0.00,24,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0
202609041704,2026-09-04,17,04R,12:38,2026-09-04T12:28:21.554362+09:00,18,10,08,06,04,02,01,A2,4057,松井 賢治,5.75,20,00,,6.60,5,6.20,5,5.80,0,5.40,0,5.00,0,4.80,0,B1,5291,三嶌 こころ,5.00,26,00,,6.25,5,5.75,0,5.25,0,4.75,0,4.25,0,4.00,0,B1,5131,江藤 敦宏,1.50,42,00,10,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0,B1,4263,武重 雄介,9.33,1,01,12,9.50,5,9.00,5,8.50,5,8.00,5,7.50,5,7.25,5,A2,3327,野長瀬 正孝,6.67,17,01,8,7.50,5,7.00,3,6.50,3,6.00,3,5.50,2,5.25,2,A1,3961,谷村 一哉,7.25,11,01,11,7.80,5,7.40,5,7.00,5,6.60,5,6.20,3,6.00,3
