レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202609231101,2026-09-23,11,01R,10:31,2026-09-23T10:22:24.532154+09:00,18,10,08,06,04,02,01,B1,4195,前川 守嗣,8.00,8,01,7,9.00,3,8.00,3,7.00,3,6.00,2,5.00,2,4.50,0,B1,3497,後藤 浩,6.00,19,00,6,8.00,3,7.00,3,6.00,2,5.00,2,4.00,0,3.50,0,A2,4890,石川 諒,4.00,30,00,9,7.00,3,6.00,2,5.00,2,4.00,0,3.00,0,2.50,0,B1,3814,金子 貴志,1.00,41,00,10,5.50,2,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A1,4760,山崎 郡,11.00,1,01,8,10.67,5,10.00,5,9.33,5,8.67,5,8.00,3,7.67,3,B1,4114,深澤 達徳,6.00,19,00,,7.33,5,6.67,5,6.00,0,5.33,0,4.67,0,4.33,0
202609230901,2026-09-23,09,01R,10:33,2026-09-23T10:24:29.680608+09:00,18,10,08,06,04,02,01,A1,4137,君島 秀三,0.00,25,00,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,3,1.00,2,B1,5223,森清 友翔,0.00,25,00,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,4,B1,4169,多田 有佑,2.00,17,01,,6.00,5,5.00,5,4.00,5,3.00,5,2.00,5,1.50,0,B1,3843,上之 晃弘,0.00,25,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,4,B1,4270,岸本 雄貴,10.00,1,01,,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,5,B1,4853,前原 哉,0.00,25,00,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,3,1.00,2
202609230801,2026-09-23,08,01R,10:37,2026-09-23T10:28:24.167274+09:00,18,10,08,06,04,02,01,A2,4033,伊藤 将吉,6.00,16,01,12,8.00,5,7.00,3,6.00,3,5.00,2,4.00,2,3.50,2,B1,4511,中岡 健人,2.00,36,00,7,6.00,3,5.00,2,4.00,2,3.00,0,2.00,0,1.50,0,B1,5053,山口 広樹,3.50,32,00,,5.67,0,5.00,0,4.33,0,3.67,0,3.00,0,2.67,0,B1,5337,出畑 孝成,2.00,36,00,8,6.00,3,5.00,2,4.00,2,3.00,0,2.00,0,1.50,0,B1,5070,中島 航,4.00,27,00,6,7.00,3,6.00,3,5.00,2,4.00,2,3.00,0,2.50,0,B1,3945,橋口 真樹,6.00,16,01,9,8.00,3,7.00,3,6.00,3,5.00,2,4.00,2,3.50,0
202609231006,2026-09-23,10,06R,10:51,2026-09-23T10:42:23.985870+09:00,18,10,08,06,04,02,01,B2,5366,塩嶋 泰空,1.25,42,00,,3.00,0,2.60,0,2.20,0,1.80,0,1.40,0,1.20,0,A2,5038,金田 智博,7.20,6,01,10,7.67,5,7.33,3,7.00,3,6.67,3,6.33,2,6.17,2,B1,5090,生方 靖亜,4.80,26,00,,5.67,0,5.33,0,5.00,0,4.67,0,4.33,0,4.17,0,A2,4150,山田 雄太,5.50,22,00,12,6.40,2,6.00,2,5.60,2,5.20,0,4.80,0,4.60,0,B2,5453,久保 翔耶,1.80,40,00,2,3.17,0,2.83,0,2.50,0,2.17,0,1.83,0,1.67,0,A2,4241,大串 重幸,5.60,21,00,,6.33,0,6.00,0,5.67,0,5.33,0,5.00,0,4.83,0
202609231102,2026-09-23,11,02R,10:56,2026-09-23T10:46:19.895981+09:00,18,10,08,06,04,02,01,B1,4840,鈴木 秀茉,1.50,39,00,,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0,B1,5074,大澤 誠也,2.00,34,00,8,6.00,2,5.00,2,4.00,0,3.00,0,2.00,0,1.50,0,A2,4824,松井 洪弥,5.50,23,00,9,7.00,3,6.33,2,5.67,2,5.00,0,4.33,0,4.00,0,A1,4448,青木 玄太,3.50,32,00,11,5.67,2,5.00,2,4.33,0,3.67,0,3.00,0,2.67,0,A2,4430,永田 秀二,10.00,2,01,12,10.00,5,9.00,5,8.00,3,7.00,3,6.00,2,5.50,2,B1,4572,渡部 悟,5.50,23,00,,7.00,5,6.33,0,5.67,0,5.00,0,4.33,0,4.00,0
202609230902,2026-09-23,09,02R,11:00,2026-09-23T10:50:31.066306+09:00,18,10,08,06,04,02,01,B1,4665,加藤 啓太,2.00,17,01,,6.00,5,5.00,5,4.00,5,3.00,5,2.00,5,1.50,0,B1,3726,桂林 寛,0.00,25,00,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,3,1.00,2,B1,4382,高山 智至,6.00,9,01,,8.00,5,7.00,5,6.00,5,5.00,5,4.00,5,3.50,5,B1,3812,山崎 聖司,1.00,21,00,,5.50,5,4.50,5,3.50,5,2.50,5,1.50,0,1.00,0,B1,5343,小林 礼央,0.00,25,00,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,3,1.00,2,B1,5317,長尾 萌加,6.00,9,01,,8.00,5,7.00,5,6.00,5,5.00,5,4.00,5,3.50,5
202609231806,2026-09-23,18,06R,10:59,2026-09-23T10:50:31.066306+09:00,18,10,08,06,04,02,01,B1,5206,梅原 祥平,3.75,33,00,1,5.00,0,4.60,0,4.20,0,3.80,0,3.40,0,3.20,0,A2,4816,村松 修二,8.50,5,01,10,8.80,5,8.40,5,8.00,5,7.60,5,7.20,5,7.00,5,B1,5027,重冨 勇哉,4.33,26,00,11,5.75,2,5.25,2,4.75,0,4.25,0,3.75,0,3.50,0,A2,4159,向後 龍一,6.75,13,01,2,7.40,5,7.00,5,6.60,5,6.20,5,5.80,0,5.60,0,B1,5290,坂本 一真,4.33,26,00,,5.75,0,5.25,0,4.75,0,4.25,0,3.75,0,3.50,0,A1,3473,石川 真二,8.67,4,01,12,9.00,5,8.50,5,8.00,5,7.50,5,7.00,5,6.75,5
202609230802,2026-09-23,08,02R,11:04,2026-09-23T10:54:24.348974+09:00,18,10,08,06,04,02,01,B1,3850,小川 知行,1.00,42,00,7,5.50,2,4.50,2,3.50,0,2.50,0,1.50,0,1.00,0,B1,5240,高橋 龍治,5.00,24,00,6,7.50,3,6.50,3,5.50,2,4.50,2,3.50,0,3.00,0,A2,3905,天野 友和,8.50,7,01,8,9.00,5,8.33,5,7.67,5,7.00,3,6.33,3,6.00,3,B1,5138,村本 大成,1.50,39,00,,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0,B2,5396,近藤 来希,8.00,8,01,10,9.00,5,8.00,3,7.00,3,6.00,3,5.00,2,4.50,2,A1,4786,佐藤 博亮,11.00,2,01,9,10.67,5,10.00,5,9.33,5,8.67,5,8.00,5,7.67,5
202609231007,2026-09-23,10,07R,11:19,2026-09-23T11:10:31.691287+09:00,18,10,08,06,04,02,01,B1,5352,西岡 蒼志,6.60,16,01,,7.17,5,6.83,5,6.50,5,6.17,0,5.83,0,5.67,0,A1,3641,一瀬 明,6.40,19,00,12,7.00,3,6.67,3,6.33,2,6.00,2,5.67,0,5.50,0,B1,5282,中本 大樹,6.20,20,00,2,6.83,5,6.50,5,6.17,0,5.83,0,5.50,0,5.33,0,B1,4197,渥美 卓郎,3.40,36,00,1,4.50,0,4.17,0,3.83,0,3.50,0,3.17,0,3.00,0,B1,5345,牧村 俊輝,4.40,30,00,3,5.33,0,5.00,0,4.67,0,4.33,0,4.00,0,3.83,0,A2,4675,井手 良太,6.50,18,01,11,7.20,3,6.80,3,6.40,2,6.00,2,5.60,2,5.40,0
202609231103,2026-09-23,11,03R,11:23,2026-09-23T11:14:23.414757+09:00,18,10,08,06,04,02,01,A2,5050,木下 雄介,5.00,23,00,10,6.67,2,6.00,2,5.33,0,4.67,0,4.00,0,3.67,0,A1,4600,井内 将太郎,8.00,6,01,11,9.00,5,8.00,3,7.00,3,6.00,2,5.00,2,4.50,0,B1,4410,井上 大輔,10.00,1,01,12,10.00,5,9.00,5,8.00,3,7.00,3,6.00,2,5.50,2,B1,4598,加藤 政彦,1.00,42,00,8,5.50,2,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,B1,3731,高濱 芳久,2.00,36,00,7,6.00,2,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,A1,4013,中島 孝平,7.00,13,01,9,8.00,3,7.33,3,6.67,2,6.00,2,5.33,0,5.00,0
202609230903,2026-09-23,09,03R,11:28,2026-09-23T11:18:21.882134+09:00,18,10,08,06,04,02,01,B1,4744,伊藤 玲奈,8.00,6,01,,9.00,5,8.00,5,7.00,5,6.00,5,5.00,5,4.50,5,A2,4109,谷津 幸宏,0.00,31,00,11,10.00,5,8.00,5,6.00,5,4.00,3,2.00,2,1.00,2,A2,4574,東 潤樹,0.00,31,00,8,10.00,5,8.00,5,6.00,3,4.00,3,2.00,2,1.00,2,A2,4579,中嶋 健一郎,0.00,31,00,10,10.00,5,8.00,5,6.00,3,4.00,3,2.00,2,1.00,2,B2,5470,坂口 諒宗,0.00,31,00,7,10.00,5,8.00,5,6.00,3,4.00,3,2.00,2,1.00,2,A1,4237,大峯 豊,10.00,1,01,9,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,5
202609231807,2026-09-23,18,07R,11:31,2026-09-23T11:22:24.840887+09:00,18,10,08,06,04,02,01,B1,4173,岡谷 健吾,6.00,17,01,3,6.80,5,6.40,5,6.00,5,5.60,0,5.20,0,5.00,0,B1,3401,上田 隆章,4.00,30,00,1,5.20,0,4.80,0,4.40,0,4.00,0,3.60,0,3.40,0,A2,3684,清水 攻二,6.25,15,01,,7.00,5,6.60,5,6.20,5,5.80,0,5.40,0,5.20,0,A2,4700,金子 和之,9.33,3,01,12,9.50,5,9.00,5,8.50,5,8.00,5,7.50,5,7.25,5,B1,4583,古田 祐貴,5.75,21,00,2,6.60,5,6.20,5,5.80,0,5.40,0,5.00,0,4.80,0,A1,4624,高田 明,賞除,--,00,,-13.60,0,-14.00,0,-14.40,0,-14.80,0,-15.20,0,-15.40,0
202609230803,2026-09-23,08,03R,11:35,2026-09-23T11:26:21.262166+09:00,18,10,08,06,04,02,01,B1,4407,鹿島 敏弘,5.00,24,00,,6.67,5,6.00,5,5.33,0,4.67,0,4.00,0,3.67,0,B1,4731,間野 兼礼,2.00,37,00,8,6.00,3,5.00,2,4.00,2,3.00,0,2.00,0,1.50,0,A2,4588,田中 京介,4.00,30,00,12,7.00,3,6.00,3,5.00,2,4.00,2,3.00,0,2.50,0,A2,4886,入海 馨,10.50,2,01,10,10.33,5,9.67,5,9.00,5,8.33,5,7.67,5,7.33,3,A1,4058,野末 智一,6.00,16,01,11,7.33,5,6.67,3,6.00,3,5.33,2,4.67,2,4.33,2,B2,5455,澁澤 周羽,1.50,40,00,,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0
202609232201,2026-09-23,22,01R,11:43,2026-09-23T11:34:21.913495+09:00,18,10,08,06,04,02,01,A1,5015,高橋 竜矢,6.00,21,00,8,7.33,3,6.67,3,6.00,2,5.33,2,4.67,0,4.33,0,B1,3303,渡辺 豊,4.50,29,00,,6.33,0,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0,B1,5063,大塚 雅治,1.00,43,00,5,5.50,2,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,B1,4181,花本 夏樹,8.00,10,01,7,9.00,3,8.00,3,7.00,3,6.00,2,5.00,2,4.50,0,B2,5180,藤本 紗弥香,8.00,10,01,10,9.00,5,8.00,3,7.00,3,6.00,2,5.00,2,4.50,2,B2,5459,田中 きら,1.00,43,00,6,5.50,2,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0
202609231104,2026-09-23,11,04R,11:49,2026-09-23T11:40:34.409327+09:00,18,10,08,06,04,02,01,A2,3502,渡邉 英児,2.00,36,00,8,6.00,2,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,B1,5012,加倉 侑征,6.00,21,00,,7.33,5,6.67,0,6.00,0,5.33,0,4.67,0,4.33,0,B1,3663,木山 和幸,7.00,13,01,,8.00,5,7.33,5,6.67,0,6.00,0,5.33,0,5.00,0,B1,5122,相馬 翔,1.00,42,00,9,5.50,2,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A2,5137,川原 涼,1.00,42,00,11,5.50,2,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A1,3721,守田 俊介,6.50,20,00,12,7.67,3,7.00,3,6.33,2,5.67,2,5.00,0,4.67,0
202609231008,2026-09-23,10,08R,11:52,2026-09-23T11:42:24.033368+09:00,18,10,08,06,04,02,01,B1,4315,山崎 昂介,5.50,23,00,12,6.40,2,6.00,2,5.60,0,5.20,0,4.80,0,4.60,0,B1,4020,川上 清人,2.20,38,00,3,3.50,0,3.17,0,2.83,0,2.50,0,2.17,0,2.00,0,A2,4360,庄司 孝輔,4.20,30,00,4,5.17,0,4.83,0,4.50,0,4.17,0,3.83,0,3.67,0,B1,4902,山川 雄大,4.60,28,00,2,5.50,0,5.17,0,4.83,0,4.50,0,4.17,0,4.00,0,A2,5009,大賀 龍之介,7.60,3,01,,8.00,5,7.67,5,7.33,5,7.00,5,6.67,5,6.50,0,A1,3965,北中 元樹,7.17,8,01,1,7.57,5,7.29,5,7.00,5,6.71,5,6.43,0,6.29,0
202609230904,2026-09-23,09,04R,11:57,2026-09-23T11:48:27.351626+09:00,18,10,08,06,04,02,01,B1,4432,黄金井 力良,6.00,13,01,,8.00,5,7.00,5,6.00,5,5.00,5,4.00,5,3.50,0,A1,4848,仲谷 颯仁,0.00,35,00,10,10.00,5,8.00,5,6.00,3,4.00,3,2.00,2,1.00,2,A2,4134,杉山 貴博,0.00,35,00,9,10.00,5,8.00,5,6.00,3,4.00,3,2.00,2,1.00,2,A2,4930,佐藤 悠,0.00,35,00,8,10.00,5,8.00,5,6.00,3,4.00,3,2.00,2,1.00,2,B1,3981,今坂 晃広,0.00,35,00,11,10.00,5,8.00,5,6.00,5,4.00,3,2.00,2,1.00,2,A2,4381,田路 朋史,0.00,35,00,12,10.00,5,8.00,5,6.00,5,4.00,3,2.00,2,1.00,2
202609230804,2026-09-23,08,04R,12:03,2026-09-23T11:54:20.525390+09:00,18,10,08,06,04,02,01,B1,4896,花本 剛,8.00,7,01,12,9.00,5,8.00,5,7.00,3,6.00,3,5.00,2,4.50,2,B1,4252,松下 哲也,2.00,37,00,10,6.00,3,5.00,2,4.00,2,3.00,0,2.00,0,1.50,0,A2,5111,三村 岳人,6.50,16,01,,7.67,5,7.00,5,6.33,5,5.67,0,5.00,0,4.67,0,A2,3251,平石 和男,1.00,43,00,9,5.50,2,4.50,2,3.50,0,2.50,0,1.50,0,1.00,0,B1,4562,阪本 勇介,10.00,3,01,11,10.00,5,9.00,5,8.00,5,7.00,3,6.00,3,5.50,2,A1,4794,和田 拓也,6.00,17,01,8,7.33,3,6.67,3,6.00,3,5.33,2,4.67,2,4.33,0
