レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202603060101,2026-03-06,01,01R,,backfill-from-daily,,50.5,1.5,6.71,0.0,53.7,0.0,6.73,-0.5,52.3,0.0,6.72,0.0,55.8,0.0,6.64,0.0,60.2,0.0,6.73,-0.5,56.7,0.0,6.78,-0.5
202603060102,2026-03-06,01,02R,,backfill-from-daily,,53.4,0.0,6.78,-0.5,54.3,0.0,6.67,-0.5,52.0,0.0,6.75,-0.5,54.4,0.0,6.65,0.0,59.4,0.0,6.8,-0.5,53.2,0.0,6.73,-0.5
202603060103,2026-03-06,01,03R,,backfill-from-daily,,54.7,0.0,6.85,-0.5,52.0,0.0,6.74,-0.5,52.8,0.0,6.68,0.0,53.4,0.0,6.71,-0.5,54.6,0.0,6.76,0.0,53.6,0.0,6.84,-0.5
202603060104,2026-03-06,01,04R,,backfill-from-daily,,53.2,0.0,6.66,0.0,54.7,0.0,6.87,0.0,51.0,1.0,6.72,-0.5,53.0,0.0,6.76,-0.5,53.8,0.0,6.85,-0.5,52.0,0.0,6.76,0.0
202603060105,2026-03-06,01,05R,,backfill-from-daily,,52.9,0.0,6.82,0.0,,,,,52.5,0.0,6.7,-0.5,51.0,1.0,6.68,0.0,52.0,0.0,6.73,-0.5,54.5,0.0,6.8,-0.5
202603060106,2026-03-06,01,06R,,backfill-from-daily,,52.8,0.0,6.67,-0.5,60.2,0.0,6.74,-0.5,59.4,0.0,6.77,0.0,54.8,0.0,6.71,0.0,51.0,1.0,6.67,-0.5,53.4,0.0,6.61,-0.5
202603060107,2026-03-06,01,07R,,backfill-from-daily,,57.2,0.0,6.8,-0.5,52.6,0.0,6.68,-0.5,53.0,0.0,6.76,-0.5,53.4,0.0,6.74,-0.5,54.8,0.0,6.76,-0.5,52.8,0.0,6.71,0.0
202603060108,2026-03-06,01,08R,,backfill-from-daily,,55.3,0.0,6.71,-0.5,54.9,0.0,6.76,-0.5,50.5,1.5,6.74,0.0,53.6,0.0,6.72,-0.5,52.4,0.0,6.82,-0.5,54.7,0.0,6.81,0.0
202603060109,2026-03-06,01,09R,,backfill-from-daily,,53.0,0.0,6.68,-0.5,53.2,0.0,6.77,-0.5,56.4,0.0,6.61,-0.5,54.5,0.0,6.68,-0.5,55.8,0.0,6.8,0.0,52.0,0.0,6.72,-0.5
202603060110,2026-03-06,01,10R,,backfill-from-daily,,54.6,0.0,6.71,0.0,52.0,0.0,6.75,-0.5,53.4,0.0,6.76,-0.5,52.3,0.0,6.65,0.0,52.5,0.0,6.58,-0.5,51.0,1.0,6.64,-0.5
202603060111,2026-03-06,01,11R,,backfill-from-daily,,52.0,0.0,6.64,-0.5,54.4,0.0,6.76,-0.5,51.0,1.0,6.75,-0.5,52.0,0.0,6.6,-0.5,52.6,0.0,6.67,-0.5,52.7,0.0,6.6,0.0
