レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202603180101,2026-03-18,01,01R,,backfill-from-daily,,52.7,0.0,6.71,-0.5,53.1,0.0,6.73,-0.5,51.0,1.0,6.71,-0.5,53.4,0.0,6.77,0.0,52.0,0.0,6.72,0.0,52.2,0.0,6.77,-0.5
202603180102,2026-03-18,01,02R,,backfill-from-daily,,52.0,0.0,6.78,0.0,52.0,0.0,6.63,0.0,53.3,0.0,6.68,0.0,52.7,0.0,6.78,-0.5,53.5,0.0,6.71,0.0,52.4,0.0,6.79,-0.5
202603180103,2026-03-18,01,03R,,backfill-from-daily,,52.1,0.0,6.72,-0.5,52.0,0.0,6.71,0.0,52.3,0.0,6.68,0.0,50.5,1.5,6.83,0.0,52.0,0.0,6.89,0.0,52.8,0.0,6.73,-0.5
202603180104,2026-03-18,01,04R,,backfill-from-daily,,53.4,0.0,6.72,-0.5,52.8,0.0,6.79,-0.5,53.9,0.0,6.63,-0.5,53.7,0.0,6.61,0.0,52.8,0.0,6.74,0.0,51.5,0.5,6.62,-0.5
202603180105,2026-03-18,01,05R,,backfill-from-daily,,51.0,1.0,6.63,-0.5,55.8,0.0,6.85,-0.5,52.8,0.0,6.72,0.0,53.1,0.0,6.71,-0.5,53.4,0.0,6.79,-0.5,53.2,0.0,6.64,0.0
202603180106,2026-03-18,01,06R,,backfill-from-daily,,52.0,0.0,6.7,-0.5,53.7,0.0,6.82,-0.5,51.5,0.5,6.79,-0.5,52.7,0.0,6.84,-0.5,50.0,2.0,6.72,0.0,51.0,1.0,6.88,0.0
202603180107,2026-03-18,01,07R,,backfill-from-daily,,52.0,0.0,6.69,0.0,55.5,0.0,6.75,-0.5,52.3,0.0,6.78,0.0,52.0,0.0,6.63,0.0,52.4,0.0,6.78,-0.5,52.0,0.0,6.69,0.0
202603180108,2026-03-18,01,08R,,backfill-from-daily,,52.0,0.0,6.63,0.0,53.4,0.0,6.66,-0.5,50.5,1.5,6.76,-0.5,52.7,0.0,6.8,0.0,52.4,0.0,6.81,0.0,53.3,0.0,6.78,-0.5
202603180109,2026-03-18,01,09R,,backfill-from-daily,,53.4,0.0,6.98,0.0,52.8,0.0,6.79,-0.5,52.0,0.0,6.72,-0.5,53.9,0.0,6.9,-0.5,52.4,0.0,7.0,0.0,52.3,0.0,6.94,0.0
202603180110,2026-03-18,01,10R,,backfill-from-daily,,55.8,0.0,6.88,-0.5,53.3,0.0,6.85,0.0,51.5,0.5,6.61,-0.5,52.0,0.0,6.71,-0.5,51.5,0.5,6.9,-0.5,52.0,0.0,6.74,0.0
202603180111,2026-03-18,01,11R,,backfill-from-daily,,52.1,0.0,6.7,-0.5,53.7,0.0,6.76,0.0,52.1,0.0,6.7,-0.5,52.3,0.0,6.75,-0.5,53.1,0.0,6.7,0.0,53.5,0.0,6.75,0.0
202603180112,2026-03-18,01,12R,,backfill-from-daily,,52.4,0.0,6.73,0.0,52.0,0.0,6.64,-0.5,52.0,0.0,6.81,-0.5,52.8,0.0,6.62,0.0,53.1,0.0,6.82,-0.5,52.8,0.0,6.68,0.0
202603180301,2026-03-18,03,01R,,backfill-from-daily,,52.0,0.0,6.66,-0.5,52.0,0.0,6.62,0.5,55.2,0.0,6.68,0.0,52.3,0.0,6.74,0.0,55.1,0.0,6.74,0.5,51.5,0.5,6.53,0.0
202603180302,2026-03-18,03,02R,,backfill-from-daily,,52.0,0.0,6.73,0.5,57.9,0.0,6.73,0.0,52.5,0.0,6.8,0.5,52.0,0.0,6.73,0.5,51.0,1.0,6.85,0.5,51.5,0.5,6.77,0.0
202603180303,2026-03-18,03,03R,,backfill-from-daily,,52.8,0.0,6.81,0.0,54.4,0.0,6.68,0.5,51.5,0.5,6.81,1.0,54.9,0.0,6.72,1.5,52.0,0.0,6.55,0.5,54.3,0.0,6.88,0.5
202603180304,2026-03-18,03,04R,,backfill-from-daily,,55.8,0.0,6.84,0.0,52.0,0.0,6.67,1.5,53.1,0.0,6.78,0.5,56.1,0.0,6.75,0.5,53.0,0.0,6.78,0.5,52.3,0.0,6.62,0.0
202603180305,2026-03-18,03,05R,,backfill-from-daily,,52.6,0.0,6.79,0.0,52.0,0.0,6.74,0.0,52.7,0.0,6.79,0.0,52.0,0.0,6.77,1.0,52.0,0.0,6.73,0.0,52.0,0.0,6.61,0.5
202603180306,2026-03-18,03,06R,,backfill-from-daily,,54.4,0.0,6.87,0.5,52.9,0.0,6.84,1.0,55.6,0.0,7.03,0.5,55.1,0.0,7.03,1.0,52.2,0.0,6.94,2.0,53.9,0.0,6.85,1.0
202603180307,2026-03-18,03,07R,,backfill-from-daily,,52.0,0.0,6.83,0.5,52.0,0.0,7.01,0.5,52.0,0.0,6.92,0.5,52.2,0.0,7.01,1.0,52.8,0.0,6.96,0.0,52.5,0.0,6.93,0.5
