レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202603190101,2026-03-19,01,01R,,backfill-from-daily,,52.0,0.0,7.05,0.0,53.4,0.0,7.11,0.0,52.4,0.0,6.88,0.5,53.6,0.0,6.89,0.0,52.8,0.0,6.85,0.0,52.0,0.0,6.99,-0.5
202603190102,2026-03-19,01,02R,,backfill-from-daily,,52.0,0.0,6.96,0.0,52.0,0.0,6.93,0.5,52.9,0.0,6.94,0.0,52.9,0.0,6.89,0.0,50.0,2.0,6.97,0.0,50.5,1.5,6.89,0.0
202603190103,2026-03-19,01,03R,,backfill-from-daily,,52.3,0.0,6.89,0.0,51.5,0.5,6.86,-0.5,54.0,0.0,7.12,-0.5,55.5,0.0,6.92,0.0,53.3,0.0,6.9,0.0,52.5,0.0,7.05,0.0
202603190104,2026-03-19,01,04R,,backfill-from-daily,,54.1,0.0,7.05,0.0,52.8,0.0,6.84,0.0,52.5,0.0,6.9,0.0,50.0,2.0,7.07,0.0,52.0,0.0,7.06,0.0,53.5,0.0,6.91,0.5
202603190105,2026-03-19,01,05R,,backfill-from-daily,,52.6,0.0,6.99,0.0,52.0,0.0,6.97,-0.5,52.0,0.0,7.16,0.0,52.0,0.0,7.09,-0.5,52.4,0.0,7.11,0.0,52.1,0.0,7.15,0.0
202603190106,2026-03-19,01,06R,,backfill-from-daily,,52.1,0.0,6.99,0.5,53.6,0.0,6.89,0.0,52.7,0.0,6.89,0.0,52.8,0.0,6.88,0.0,52.1,0.0,6.94,-0.5,53.5,0.0,6.92,-0.5
202603190107,2026-03-19,01,07R,,backfill-from-daily,,52.6,0.0,6.99,-0.5,52.3,0.0,6.94,0.0,52.0,0.0,7.02,0.0,50.0,2.0,6.82,0.0,53.6,0.0,6.95,0.0,53.2,0.0,6.9,-0.5
202603190108,2026-03-19,01,08R,,backfill-from-daily,,54.0,0.0,7.05,-0.5,52.5,0.0,6.82,0.0,52.0,0.0,6.9,0.0,52.0,0.0,6.88,0.0,55.9,0.0,6.86,-0.5,50.5,1.5,6.9,0.0
202603190109,2026-03-19,01,09R,,backfill-from-daily,,52.5,0.0,6.89,0.0,53.0,0.0,6.84,0.0,52.4,0.0,6.95,0.0,53.5,0.0,6.96,0.0,53.2,0.0,6.84,0.0,53.3,0.0,6.78,0.0
202603190110,2026-03-19,01,10R,,backfill-from-daily,,52.9,0.0,6.67,0.0,52.7,0.0,6.68,0.0,52.0,0.0,6.76,-0.5,54.1,0.0,6.9,0.0,52.0,0.0,6.74,0.0,55.5,0.0,6.91,0.0
