レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202603230201,2026-03-23,02,01R,,backfill-from-daily,,53.5,0.0,6.57,0.0,58.0,0.0,6.71,-0.5,52.0,0.0,6.78,-0.5,59.7,0.0,6.71,-0.5,54.8,0.0,6.73,-0.5,50.8,0.0,6.67,-0.5
202603230202,2026-03-23,02,02R,,backfill-from-daily,,54.0,0.0,6.72,-0.5,52.4,0.0,6.68,0.0,51.5,0.5,6.68,-0.5,52.4,0.0,6.71,-0.5,52.0,0.0,6.78,-0.5,52.3,0.0,6.69,-0.5
202603230203,2026-03-23,02,03R,,backfill-from-daily,,53.7,0.0,6.68,-0.5,55.5,0.0,6.71,-0.5,54.9,0.0,6.72,-0.5,52.0,0.0,6.67,-0.5,52.1,0.0,6.8,-0.5,53.4,0.0,6.72,-0.5
202603230204,2026-03-23,02,04R,,backfill-from-daily,,52.0,0.0,6.79,-0.5,53.6,0.0,6.62,-0.5,53.2,0.0,6.62,0.0,53.5,0.0,6.65,-0.5,52.0,0.0,6.82,-0.5,51.5,0.5,6.7,0.0
202603230205,2026-03-23,02,05R,,backfill-from-daily,,53.5,0.0,6.76,-0.5,54.7,0.0,6.73,-0.5,52.9,0.0,6.65,0.0,52.0,0.0,6.73,-0.5,52.0,0.0,6.71,-0.5,48.6,0.0,6.66,0.0
202603230206,2026-03-23,02,06R,,backfill-from-daily,,51.5,0.5,6.6,0.0,54.5,0.0,6.76,-0.5,52.4,0.0,6.66,0.0,53.5,0.0,6.68,0.0,52.0,0.0,6.65,0.0,53.2,0.0,6.71,0.0
202603230207,2026-03-23,02,07R,,backfill-from-daily,,52.0,0.0,6.62,-0.5,55.2,0.0,6.7,-0.5,56.6,0.0,6.72,-0.5,53.7,0.0,6.73,-0.5,52.0,0.0,6.84,-0.5,47.5,0.0,6.76,0.0
202603230208,2026-03-23,02,08R,,backfill-from-daily,,52.0,0.0,6.68,-0.5,53.7,0.0,6.72,-0.5,47.1,0.0,6.71,-0.5,54.0,0.0,6.77,-0.5,56.1,0.0,6.7,-0.5,54.0,0.0,6.77,-0.5
202603230209,2026-03-23,02,09R,,backfill-from-daily,,53.5,0.0,6.69,-0.5,51.5,0.5,6.71,-0.5,52.0,0.0,6.75,-0.5,58.0,0.0,6.68,-0.5,54.7,0.0,6.73,-0.5,46.5,0.5,6.74,0.0
202603230210,2026-03-23,02,10R,,backfill-from-daily,,51.5,0.5,6.68,0.0,52.0,0.0,6.7,0.0,52.1,0.0,6.67,-0.5,53.5,0.0,6.69,0.0,54.4,0.0,6.65,-0.5,53.4,0.0,6.77,-0.5
