レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202603150301,2026-03-15,03,01R,,backfill-from-daily,,54.1,0.0,6.77,0.5,52.3,0.0,6.86,0.0,52.0,0.0,6.87,0.5,58.7,0.0,6.91,0.0,52.0,0.0,6.76,0.0,52.2,0.0,6.85,0.0
202603150302,2026-03-15,03,02R,,backfill-from-daily,,52.0,0.0,6.91,0.0,53.3,0.0,7.01,0.0,52.3,0.0,6.94,0.5,54.1,0.0,7.0,0.0,52.0,0.0,6.87,2.0,55.8,0.0,6.95,0.5
202603150303,2026-03-15,03,03R,,backfill-from-daily,,53.0,0.0,6.86,0.5,51.5,0.5,6.82,0.0,52.0,0.0,6.81,1.0,55.5,0.0,6.92,0.5,59.6,0.0,6.79,-0.5,52.5,0.0,6.83,0.0
202603150304,2026-03-15,03,04R,,backfill-from-daily,,50.5,1.5,7.02,0.0,53.5,0.0,7.06,0.5,52.0,0.0,6.93,0.5,52.1,0.0,6.99,0.5,52.0,0.0,7.01,0.5,51.5,0.5,7.0,0.0
202603150305,2026-03-15,03,05R,,backfill-from-daily,,55.6,0.0,6.87,1.0,52.8,0.0,6.91,1.0,55.8,0.0,6.96,0.0,52.0,0.0,6.89,0.5,52.1,0.0,7.07,0.5,53.3,0.0,6.93,0.0
202603150306,2026-03-15,03,06R,,backfill-from-daily,,54.1,0.0,6.97,0.0,52.7,0.0,6.95,0.5,52.2,0.0,6.89,0.5,52.0,0.0,6.91,1.0,53.0,0.0,6.93,0.5,52.0,0.0,6.74,0.5
202603150307,2026-03-15,03,07R,,backfill-from-daily,,51.5,0.5,6.84,0.0,59.0,0.0,7.01,0.0,54.1,0.0,6.99,0.0,52.0,0.0,6.83,1.5,52.2,0.0,6.98,0.0,53.4,0.0,6.94,0.5
202603150308,2026-03-15,03,08R,,backfill-from-daily,,53.4,0.0,7.01,0.5,54.1,0.0,6.93,0.5,52.0,0.0,7.01,1.0,59.6,0.0,6.98,0.0,51.5,0.5,6.89,0.0,55.8,0.0,6.96,0.5
202603150309,2026-03-15,03,09R,,backfill-from-daily,,54.9,0.0,6.88,0.5,50.5,1.5,6.99,0.0,53.3,0.0,6.95,0.0,52.8,0.0,6.91,1.5,55.5,0.0,6.96,0.5,52.1,0.0,7.02,0.5
202603150310,2026-03-15,03,10R,,backfill-from-daily,,55.3,0.0,6.77,0.5,52.0,0.0,6.94,0.5,51.5,0.5,6.81,0.5,51.5,0.5,6.82,1.5,53.5,0.0,7.1,1.0,52.3,0.0,6.99,0.5
202603150311,2026-03-15,03,11R,,backfill-from-daily,,52.0,0.0,6.92,0.5,55.8,0.0,6.95,0.0,52.3,0.0,6.98,0.0,59.0,0.0,7.08,0.0,52.0,0.0,6.9,0.5,52.0,0.0,6.86,0.0
