レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202603210201,2026-03-21,02,01R,,backfill-from-daily,,52.0,0.0,6.71,-0.5,59.7,0.0,6.64,-0.5,52.2,0.0,6.7,-0.5,53.2,0.0,6.77,-0.5,58.0,0.0,6.82,-0.5,47.8,0.0,6.71,0.0
202603210202,2026-03-21,02,02R,,backfill-from-daily,,48.3,0.0,6.95,0.0,52.2,0.0,6.73,-0.5,52.7,0.0,6.69,0.0,51.5,0.5,6.81,-0.5,55.1,0.0,6.84,-0.5,53.7,0.0,6.69,-0.5
202603210203,2026-03-21,02,03R,,backfill-from-daily,,54.9,0.0,6.83,-0.5,52.2,0.0,6.64,0.0,47.0,0.0,6.66,-0.5,53.3,0.0,6.62,0.0,54.1,0.0,6.8,-0.5,54.2,0.0,6.77,-0.5
202603210204,2026-03-21,02,04R,,backfill-from-daily,,52.0,0.0,6.8,-0.5,52.1,0.0,6.68,-0.5,52.0,0.0,6.72,-0.5,51.5,0.5,6.68,0.0,47.0,0.0,6.67,-0.5,52.0,0.0,6.72,-0.5
202603210205,2026-03-21,02,05R,,backfill-from-daily,,53.5,0.0,6.66,-0.5,54.0,0.0,6.66,-0.5,54.2,0.0,6.7,-0.5,52.0,0.0,6.68,-0.5,51.1,0.0,6.67,-0.5,52.1,0.0,6.69,0.0
202603210206,2026-03-21,02,06R,,backfill-from-daily,,54.1,0.0,6.66,-0.5,52.6,0.0,6.75,-0.5,54.0,0.0,6.63,-0.5,58.0,0.0,6.65,-0.5,52.0,0.0,6.8,-0.5,51.5,0.5,6.7,-0.5
202603210207,2026-03-21,02,07R,,backfill-from-daily,,52.0,0.0,6.6,0.0,53.9,0.0,6.62,-0.5,51.5,0.5,6.71,0.0,52.0,0.0,6.66,-0.5,52.2,0.0,6.71,-0.5,53.3,0.0,6.57,0.0
202603210208,2026-03-21,02,08R,,backfill-from-daily,,51.5,0.5,6.75,0.0,53.1,0.0,6.57,0.0,56.4,0.0,6.72,-0.5,54.9,0.0,6.81,-0.5,55.0,0.0,6.65,-0.5,56.4,0.0,6.72,-0.5
202603210209,2026-03-21,02,09R,,backfill-from-daily,,54.0,0.0,6.63,-0.5,52.0,0.0,6.68,-0.5,53.7,0.0,6.68,-0.5,54.2,0.0,6.74,-0.5,47.8,0.0,6.72,0.0,52.1,0.0,6.68,-0.5
202603210210,2026-03-21,02,10R,,backfill-from-daily,,52.7,0.0,6.61,0.0,52.0,0.0,6.66,-0.5,54.1,0.0,6.61,-0.5,54.5,0.0,6.72,-0.5,53.5,0.0,6.68,-0.5,54.0,0.0,6.71,-0.5
202603210211,2026-03-21,02,11R,,backfill-from-daily,,52.6,0.0,6.77,-0.5,53.2,0.0,6.73,-0.5,53.2,0.0,6.77,-0.5,52.0,0.0,6.6,0.0,54.2,0.0,6.81,-0.5,52.0,0.0,6.73,-0.5
202603210212,2026-03-21,02,12R,,backfill-from-daily,,51.5,0.5,6.71,-0.5,47.6,0.0,6.68,-0.5,51.5,0.5,6.68,-0.5,54.8,0.0,6.72,-0.5,51.5,0.5,6.72,0.0,51.5,0.5,6.66,-0.5
202603210501,2026-03-21,05,01R,,backfill-from-daily,,53.8,0.0,6.58,-0.5,55.1,0.0,6.63,-0.5,57.1,0.0,6.57,-0.5,52.0,0.0,6.72,0.0,53.0,0.0,6.63,-0.5,53.7,0.0,6.64,0.0
202603210502,2026-03-21,05,02R,,backfill-from-daily,,52.7,0.0,6.62,-0.5,52.5,0.0,6.6,0.0,52.0,0.0,6.62,-0.5,52.5,0.0,6.6,-0.5,52.3,0.0,6.61,-0.5,54.9,0.0,6.56,1.0
202603210503,2026-03-21,05,03R,,backfill-from-daily,,51.4,0.0,6.75,-0.5,47.0,0.0,6.68,-0.5,46.5,0.5,6.66,-0.5,47.4,0.0,6.7,-0.5,46.0,1.0,6.71,-0.5,46.5,0.5,6.62,-0.5
202603210504,2026-03-21,05,04R,,backfill-from-daily,,43.5,3.5,6.71,-0.5,47.5,0.0,6.71,-0.5,48.5,0.0,6.67,-0.5,50.1,0.0,6.83,-0.5,45.0,2.0,6.77,-0.5,47.0,0.0,6.7,-0.5
