レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202603280201,2026-03-28,02,01R,,backfill-from-daily,,52.5,0.0,6.59,-0.5,52.0,0.0,6.59,0.0,52.3,0.0,6.6,-0.5,54.9,0.0,6.7,-0.5,57.8,0.0,6.67,-0.5,47.1,0.0,6.63,-0.5
202603280202,2026-03-28,02,02R,,backfill-from-daily,,55.3,0.0,6.51,-0.5,52.9,0.0,6.58,-0.5,50.5,1.5,6.58,-0.5,52.1,0.0,6.68,-0.5,53.6,0.0,6.6,-0.5,53.4,0.0,6.7,-0.5
202603280203,2026-03-28,02,03R,,backfill-from-daily,,56.2,0.0,6.69,-0.5,47.0,0.0,6.65,0.0,52.2,0.0,6.61,-0.5,53.3,0.0,6.54,0.0,55.2,0.0,6.69,0.0,52.0,0.0,6.73,-0.5
202603280204,2026-03-28,02,04R,,backfill-from-daily,,51.5,0.5,6.68,-0.5,57.3,0.0,6.56,-0.5,54.9,0.0,6.58,-0.5,47.0,0.0,6.66,-0.5,54.0,0.0,6.7,-0.5,52.8,0.0,6.66,0.0
202603280205,2026-03-28,02,05R,,backfill-from-daily,,53.3,0.0,6.58,-0.5,52.0,0.0,6.59,-0.5,51.5,0.5,6.75,-0.5,47.3,0.0,6.55,-0.5,52.0,0.0,6.66,0.0,58.2,0.0,6.68,-0.5
202603280206,2026-03-28,02,06R,,backfill-from-daily,,50.0,2.0,6.54,-0.5,52.0,0.0,6.67,0.0,54.9,0.0,6.64,-0.5,52.0,0.0,6.68,-0.5,52.0,0.0,6.66,-0.5,45.0,2.0,6.66,0.0
202603280207,2026-03-28,02,07R,,backfill-from-daily,,51.5,0.5,6.54,-0.5,54.7,0.0,6.63,-0.5,54.2,0.0,6.61,-0.5,55.2,0.0,6.68,0.0,55.3,0.0,6.59,-0.5,48.2,0.0,6.7,0.0
202603280208,2026-03-28,02,08R,,backfill-from-daily,,52.1,0.0,6.67,-0.5,52.0,0.0,6.62,-0.5,52.0,0.0,6.59,-0.5,56.2,0.0,6.74,-0.5,47.0,0.0,6.63,-0.5,56.8,0.0,6.8,-0.5
202603280209,2026-03-28,02,09R,,backfill-from-daily,,52.2,0.0,6.65,-0.5,46.0,1.0,6.6,-0.5,52.9,0.0,6.65,-0.5,57.3,0.0,6.65,-0.5,52.0,0.0,6.69,-0.5,52.7,0.0,6.68,-0.5
202603280210,2026-03-28,02,10R,,backfill-from-daily,,53.3,0.0,6.65,0.0,53.6,0.0,6.66,-0.5,52.0,0.0,6.73,-0.5,51.5,0.5,6.71,0.0,53.9,0.0,6.75,-0.5,56.9,0.0,6.76,-0.5
202603280211,2026-03-28,02,11R,,backfill-from-daily,,54.7,0.0,6.52,-0.5,50.5,1.5,6.65,-0.5,52.0,0.0,6.67,-0.5,53.3,0.0,6.71,-0.5,50.0,2.0,6.69,-0.5,56.7,0.0,6.72,-0.5
202603280212,2026-03-28,02,12R,,backfill-from-daily,,52.0,0.0,6.53,-0.5,56.8,0.0,6.74,-0.5,47.0,0.0,6.72,0.0,52.8,0.0,6.62,0.0,51.5,0.5,6.62,-0.5,47.3,0.0,6.61,0.0
202603280401,2026-03-28,04,01R,,backfill-from-daily,,52.3,0.0,6.64,0.0,52.0,0.0,6.71,0.0,52.0,0.0,6.78,0.0,52.0,0.0,6.8,0.5,51.0,1.0,6.78,-0.5,54.2,0.0,6.73,-0.5
202603280402,2026-03-28,04,02R,,backfill-from-daily,,57.3,0.0,6.78,-0.5,52.0,0.0,6.69,-0.5,51.5,0.5,6.66,0.0,52.1,0.0,6.75,0.0,55.8,0.0,6.81,-0.5,55.4,0.0,6.69,0.0
202603280403,2026-03-28,04,03R,,backfill-from-daily,,52.3,0.0,6.76,-0.5,52.4,0.0,6.72,0.0,52.3,0.0,6.78,-0.5,53.2,0.0,6.74,-0.5,52.0,0.0,6.72,-0.5,51.5,0.5,6.74,0.0
202603280404,2026-03-28,04,04R,,backfill-from-daily,,52.0,0.0,6.76,0.0,52.0,0.0,6.76,0.0,53.8,0.0,6.72,0.0,52.0,0.0,6.64,0.5,52.5,0.0,6.83,-0.5,52.9,0.0,6.83,-0.5
202603280405,2026-03-28,04,05R,,backfill-from-daily,,52.1,0.0,6.55,0.0,52.0,0.0,6.62,-0.5,52.0,0.0,6.69,-0.5,53.8,0.0,6.68,0.0,53.4,0.0,6.56,0.0,50.0,2.0,6.7,-0.5
202603280406,2026-03-28,04,06R,,backfill-from-daily,,51.0,1.0,6.53,0.0,52.9,0.0,6.73,0.0,53.4,0.0,6.71,-0.5,51.0,1.0,6.74,-0.5,52.0,0.0,6.8,-0.5,53.6,0.0,6.65,-0.5
202603280407,2026-03-28,04,07R,,backfill-from-daily,,52.0,0.0,6.79,-0.5,52.3,0.0,6.6,-0.5,53.2,0.0,6.67,-0.5,52.0,0.0,6.71,0.0,55.4,0.0,6.8,0.0,52.0,0.0,6.71,0.0
202603280408,2026-03-28,04,08R,,backfill-from-daily,,52.0,0.0,6.8,0.0,53.1,0.0,6.75,-0.5,52.5,0.0,6.7,0.0,52.1,0.0,6.75,-0.5,51.5,0.5,6.75,0.0,55.8,0.0,6.78,-0.5
202603280409,2026-03-28,04,09R,,backfill-from-daily,,51.5,0.5,6.74,0.0,52.0,0.0,6.76,-0.5,52.5,0.0,6.6,-0.5,52.0,0.0,6.69,0.0,52.1,0.0,6.63,0.0,52.4,0.0,6.8,-0.5
202603280410,2026-03-28,04,10R,,backfill-from-daily,,52.0,0.0,6.61,-0.5,52.3,0.0,6.74,-0.5,52.0,0.0,6.77,0.0,52.0,0.0,6.7,-0.5,54.2,0.0,6.9,-0.5,51.5,0.5,6.84,0.0
202603280411,2026-03-28,04,11R,,backfill-from-daily,,52.4,0.0,6.76,0.0,53.4,0.0,6.6,0.0,54.2,0.0,6.7,-0.5,52.9,0.0,6.72,0.0,57.3,0.0,6.81,0.0,53.8,0.0,6.79,0.5
202603280412,2026-03-28,04,12R,,backfill-from-daily,,51.5,0.5,6.75,-0.5,50.0,2.0,6.74,0.0,51.5,0.5,6.77,0.0,52.3,0.0,6.83,-0.5,52.0,0.0,6.79,-0.5,51.5,0.5,6.72,-0.5
202603280501,2026-03-28,05,01R,,backfill-from-daily,,60.0,0.0,6.79,-0.5,52.3,0.0,6.81,-0.5,52.0,0.0,6.74,-0.5,53.1,0.0,6.77,-0.5,52.0,0.0,6.77,-0.5,53.3,0.0,6.76,0.0
202603280502,2026-03-28,05,02R,,backfill-from-daily,,55.2,0.0,6.67,-0.5,51.5,0.5,6.68,-0.5,53.0,0.0,6.65,-0.5,53.0,0.0,6.73,-0.5,52.5,0.0,6.65,0.0,52.6,0.0,6.63,0.0
202603280503,2026-03-28,05,03R,,backfill-from-daily,,52.4,0.0,6.78,-0.5,53.9,0.0,6.72,-0.5,52.0,0.0,6.71,-0.5,55.6,0.0,6.84,-0.5,53.0,0.0,6.76,0.0,55.0,0.0,6.77,0.0
202603280504,2026-03-28,05,04R,,backfill-from-daily,,52.0,0.0,6.77,-0.5,56.2,0.0,6.7,-0.5,53.4,0.0,6.71,0.0,52.3,0.0,6.79,-0.5,51.5,0.5,6.74,0.0,54.5,0.0,6.76,0.0
202603280505,2026-03-28,05,05R,,backfill-from-daily,,57.6,0.0,6.73,-0.5,52.8,0.0,6.75,-0.5,51.5,0.5,6.72,-0.5,55.9,0.0,6.77,0.0,53.1,0.0,6.78,-0.5,53.3,0.0,6.75,-0.5
202603280506,2026-03-28,05,06R,,backfill-from-daily,,52.4,0.0,6.74,-0.5,50.5,1.5,6.77,-0.5,55.1,0.0,6.72,-0.5,53.8,0.0,6.7,1.0,52.0,0.0,6.78,0.0,52.0,0.0,6.72,-0.5
202603280507,2026-03-28,05,07R,,backfill-from-daily,,52.5,0.0,6.71,-0.5,52.0,0.0,6.81,-0.5,50.5,1.5,6.79,0.0,55.4,0.0,6.78,0.0,53.9,0.0,6.77,-0.5,52.0,0.0,6.74,-0.5
202603280508,2026-03-28,05,08R,,backfill-from-daily,,55.6,0.0,6.85,-0.5,53.0,0.0,6.78,-0.5,52.0,0.0,6.67,-0.5,52.0,0.0,6.8,-0.5,52.6,0.0,6.76,-0.5,52.6,0.0,6.84,-0.5
202603280509,2026-03-28,05,09R,,backfill-from-daily,,53.1,0.0,6.75,-0.5,52.0,0.0,6.69,-0.5,52.4,0.0,6.79,-0.5,54.1,0.0,6.75,-0.5,53.0,0.0,6.72,-0.5,56.2,0.0,6.76,-0.5
202603280510,2026-03-28,05,10R,,backfill-from-daily,,52.3,0.0,6.76,-0.5,52.0,0.0,6.81,-0.5,53.1,0.0,6.82,-0.5,52.4,0.0,6.86,-0.5,52.6,0.0,6.71,0.0,53.0,0.0,6.72,-0.5
202603280511,2026-03-28,05,11R,,backfill-from-daily,,55.4,0.0,6.78,0.0,55.0,0.0,6.74,-0.5,55.9,0.0,6.76,0.0,53.3,0.0,6.76,0.0,53.4,0.0,6.71,-0.5,52.0,0.0,6.83,-0.5
202603280512,2026-03-28,05,12R,,backfill-from-daily,,52.0,0.0,6.74,0.0,55.1,0.0,6.69,-0.5,51.5,0.5,6.76,-0.5,52.0,0.0,6.66,-0.5,51.5,0.5,6.67,0.0,52.0,0.0,6.69,-0.5
202603280701,2026-03-28,07,01R,,backfill-from-daily,,48.3,0.0,6.74,-0.5,55.7,0.0,6.72,-0.5,52.0,0.0,6.73,-0.5,51.0,1.0,6.64,-0.5,52.2,0.0,6.78,-0.5,52.0,0.0,6.75,-0.5
202603280702,2026-03-28,07,02R,,backfill-from-daily,,52.0,0.0,6.65,-0.5,52.0,0.0,6.64,0.0,51.5,0.5,6.64,-0.5,52.2,0.0,6.68,0.5,52.8,0.0,6.71,-0.5,52.1,0.0,6.71,-0.5
202603280704,2026-03-28,07,04R,,backfill-from-daily,,52.0,0.0,6.72,0.0,52.0,0.0,6.68,-0.5,53.1,0.0,6.69,-0.5,49.5,2.5,6.75,-0.5,52.0,0.0,6.71,-0.5,45.0,2.0,6.72,-0.5
202603280705,2026-03-28,07,05R,,backfill-from-daily,,54.1,0.0,6.63,-0.5,52.0,0.0,6.64,-0.5,52.9,0.0,6.68,-0.5,51.0,1.0,6.72,0.0,48.3,0.0,6.75,-0.5,52.0,0.0,6.6,3.0
202603280706,2026-03-28,07,06R,,backfill-from-daily,,52.2,0.0,6.75,-0.5,52.0,0.0,6.72,-0.5,52.3,0.0,6.78,0.0,52.3,0.0,6.76,-0.5,52.0,0.0,6.81,-0.5,52.2,0.0,6.74,0.0
202603280707,2026-03-28,07,07R,,backfill-from-daily,,50.0,2.0,6.72,-0.5,52.1,0.0,6.78,-0.5,52.0,0.0,6.69,-0.5,51.5,0.5,6.69,-0.5,52.4,0.0,6.67,-0.5,55.7,0.0,6.7,-0.5
202603280708,2026-03-28,07,08R,,backfill-from-daily,,52.8,0.0,6.87,-0.5,46.5,0.5,6.79,-0.5,52.0,0.0,6.84,-0.5,53.7,0.0,6.78,-0.5,52.0,0.0,6.83,0.0,52.0,0.0,6.76,0.0
202603280709,2026-03-28,07,09R,,backfill-from-daily,,52.0,0.0,6.74,-0.5,52.7,0.0,6.8,-0.5,52.0,0.0,6.76,-0.5,51.5,0.5,6.78,-0.5,52.0,0.0,6.77,-0.5,52.0,0.0,6.76,-0.5
202603280710,2026-03-28,07,10R,,backfill-from-daily,,52.0,0.0,6.83,-0.5,51.5,0.5,6.74,-0.5,51.5,0.5,6.86,-0.5,52.0,0.0,6.84,-0.5,52.0,0.0,6.81,-0.5,52.6,0.0,6.88,-0.5
202603280712,2026-03-28,07,12R,,backfill-from-daily,,53.7,0.0,6.77,-0.5,51.0,1.0,6.72,-0.5,51.0,1.0,6.82,0.0,52.3,0.0,6.89,0.0,50.0,2.0,6.78,-0.5,52.0,0.0,6.79,-0.5
202603280801,2026-03-28,08,01R,,backfill-from-daily,,52.9,0.0,6.64,0.0,52.0,0.0,6.8,-0.5,52.5,0.0,6.74,0.0,52.0,0.0,6.73,0.0,52.6,0.0,6.74,-0.5,47.6,0.0,6.74,-0.5
