レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202603010301,2026-03-01,03,01R,,backfill-from-daily,,50.0,2.0,6.72,0.0,53.6,0.0,6.67,0.5,53.3,0.0,6.64,0.0,52.0,0.0,6.62,0.5,54.0,0.0,6.71,0.0,53.6,0.0,6.69,0.5
202603010302,2026-03-01,03,02R,,backfill-from-daily,,52.6,0.0,6.7,0.5,53.5,0.0,6.75,0.5,52.1,0.0,6.84,0.5,54.1,0.0,6.7,1.0,54.7,0.0,6.76,1.0,53.7,0.0,6.71,0.0
202603010303,2026-03-01,03,03R,,backfill-from-daily,,53.6,0.0,6.89,1.0,52.2,0.0,6.75,0.5,52.9,0.0,6.78,1.0,53.7,0.0,6.72,0.5,52.0,0.0,6.81,0.5,53.9,0.0,6.86,0.5
202603010304,2026-03-01,03,04R,,backfill-from-daily,,53.7,0.0,6.77,0.5,52.9,0.0,6.79,0.0,52.0,0.0,6.92,0.0,53.0,0.0,6.91,1.0,52.1,0.0,6.86,0.5,52.0,0.0,6.87,-0.5
202603010305,2026-03-01,03,05R,,backfill-from-daily,,53.2,0.0,6.88,0.0,52.0,0.0,6.76,0.0,53.0,0.0,6.83,0.5,53.0,0.0,6.88,0.5,52.0,0.0,6.85,0.5,54.0,0.0,6.81,0.5
202603010306,2026-03-01,03,06R,,backfill-from-daily,,53.4,0.0,7.07,0.0,59.6,0.0,6.94,1.0,52.0,0.0,6.97,0.5,52.4,0.0,7.01,1.5,52.8,0.0,6.98,0.5,51.5,0.5,7.0,0.5
202603010307,2026-03-01,03,07R,,backfill-from-daily,,52.6,0.0,6.95,0.5,52.0,0.0,6.97,0.5,52.3,0.0,6.95,0.5,52.2,0.0,7.03,0.5,52.0,0.0,6.97,0.5,53.5,0.0,7.02,1.0
202603010308,2026-03-01,03,08R,,backfill-from-daily,,52.0,0.0,6.91,0.0,53.7,0.0,6.97,0.5,50.0,2.0,6.92,0.5,53.6,0.0,7.12,1.0,53.7,0.0,6.98,0.5,52.0,0.0,6.96,0.5
202603010309,2026-03-01,03,09R,,backfill-from-daily,,52.0,0.0,6.82,1.0,51.0,1.0,7.04,0.5,53.2,0.0,7.06,0.0,52.6,0.0,6.87,0.5,52.1,0.0,7.03,0.5,52.9,0.0,6.86,1.0
202603010310,2026-03-01,03,10R,,backfill-from-daily,,52.0,0.0,6.93,0.5,54.1,0.0,6.93,0.5,52.0,0.0,6.91,1.0,52.8,0.0,7.04,0.5,52.0,0.0,6.92,0.0,53.0,0.0,7.02,1.0
202603010311,2026-03-01,03,11R,,backfill-from-daily,,54.7,0.0,7.05,1.0,52.6,0.0,6.96,0.5,52.0,0.0,7.04,-0.5,53.4,0.0,6.94,0.0,53.0,0.0,6.88,0.0,53.3,0.0,7.09,0.0
202603010312,2026-03-01,03,12R,,backfill-from-daily,,52.3,0.0,6.92,0.5,52.1,0.0,6.84,0.0,52.0,0.0,6.84,0.5,51.5,0.5,7.04,0.5,52.1,0.0,6.9,0.5,53.7,0.0,6.92,0.5
202603010601,2026-03-01,06,01R,,backfill-from-daily,,52.3,0.0,6.75,0.0,52.0,0.0,6.79,-0.5,52.0,0.0,6.81,-0.5,54.0,0.0,6.78,-0.5,53.3,0.0,6.76,0.5,58.7,0.0,6.79,0.0
202603010602,2026-03-01,06,02R,,backfill-from-daily,,55.3,0.0,6.78,-0.5,51.5,0.5,6.75,-0.5,52.8,0.0,6.76,0.0,53.0,0.0,6.76,0.0,52.2,0.0,6.83,-0.5,52.2,0.0,6.78,-0.5
