レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202606111001,2026-06-11,10,01R,08:32,2026-06-11T08:40:44.223308+09:00,1,100,1,100,3,200,,,1-3,790,4,1=3,550,4,1=3,130,1,1=5,290,4,3=5,950,12,1-3-5,1670,8,1=3=5,810,4
202606112301,2026-06-11,23,01R,08:39,2026-06-11T08:48:22.877208+09:00,1,140,1,100,2,140,,,1-2,290,2,1=2,420,3,1=2,130,2,1=3,100,1,2=3,350,6,1-2-3,720,3,1=2=3,280,1
202606111401,2026-06-11,14,01R,08:46,2026-06-11T08:54:20.451396+09:00,1,120,1,100,4,170,,,1-4,710,3,1=4,350,3,1=4,130,2,1=2,110,1,2=4,450,9,1-4-2,1200,7,1=2=4,370,1
202606111002,2026-06-11,10,02R,08:58,2026-06-11T09:08:22.229114+09:00,2,190,2,150,1,110,,,2-1,520,2,1=2,130,1,1=2,120,1,2=6,680,12,1=6,550,10,2-1-6,4820,13,1=2=6,1260,4
202606112302,2026-06-11,23,02R,09:05,2026-06-11T09:12:24.964425+09:00,1,140,1,100,2,150,,,1-2,130,1,1=2,160,1,1=2,100,1,1=3,130,2,2=3,230,5,1-2-3,410,1,1=2=3,190,1
202606111402,2026-06-11,14,02R,09:12,2026-06-11T09:20:24.889246+09:00,1,100,1,130,4,150,,,1-4,320,1,1=4,260,1,1=4,140,2,1=6,210,4,4=6,310,6,1-4-6,800,3,1=4=6,400,2
202606111003,2026-06-11,10,03R,09:24,2026-06-11T09:34:24.386967+09:00,1,240,1,130,3,100,,,1-3,300,1,1=3,170,1,1=3,120,1,1=5,320,7,3=5,260,6,1-3-5,1280,5,1=3=5,480,3
202606112303,2026-06-11,23,03R,09:31,2026-06-11T09:40:24.192220+09:00,1,160,1,320,2,160,,,1-2,520,2,1=2,480,2,1=2,210,2,1=5,260,3,2=5,360,6,1-2-5,4210,16,1=2=5,1600,6
202606111403,2026-06-11,14,03R,09:38,2026-06-11T09:46:21.960126+09:00,3,1360,3,420,4,300,,,3-4,5150,17,3=4,3170,9,3=4,800,9,3=5,370,5,4=5,490,7,3-4-5,10360,33,3=4=5,1980,8
202606111004,2026-06-11,10,04R,09:50,2026-06-11T09:58:22.613987+09:00,1,100,1,100,5,270,,,1-5,490,3,1=5,490,3,1=5,200,4,1=4,200,2,4=5,350,6,1-5-4,1400,6,1=4=5,440,3
202606112304,2026-06-11,23,04R,09:57,2026-06-11T10:08:21.571317+09:00,2,130,2,180,3,210,,,2-3,710,2,2=3,330,2,2=3,110,1,2=4,110,2,3=4,140,3,2-3-4,670,1,2=3=4,200,1
202606111404,2026-06-11,14,04R,10:04,2026-06-11T10:12:22.458287+09:00,2,700,2,260,3,520,,,2-3,4160,16,2=3,2730,8,2=3,410,7,2=4,390,6,3=4,630,10,2-3-4,13890,48,2=3=4,4970,16
202606111005,2026-06-11,10,05R,10:16,2026-06-11T10:26:23.770255+09:00,3,1000,3,390,4,350,,,3-4,5760,16,3=4,4750,11,3=4,680,10,1=3,250,4,1=4,140,1,3-4-1,24520,51,1=3=4,1090,5
202606112305,2026-06-11,23,05R,10:23,2026-06-11T10:32:26.671456+09:00,1,160,1,100,2,210,,,1-2,220,1,1=2,230,2,1=2,150,3,1=3,150,2,2=3,220,4,1-2-3,420,1,1=2=3,280,1
202606111101,2026-06-11,11,01R,10:31,2026-06-11T10:40:21.558419+09:00,2,210,2,130,5,300,,,2-5,1490,6,2=5,950,5,2=5,260,3,2=6,950,12,5=6,830,11,2-5-6,7360,30,2=5=6,2720,13
202606111405,2026-06-11,14,05R,10:30,2026-06-11T10:40:21.558419+09:00,1,150,1,100,4,200,,,1-4,700,3,1=4,700,3,1=4,180,3,1=6,710,8,4=6,800,10,1-4-6,3920,14,1=4=6,1600,7
202606111301,2026-06-11,13,01R,10:35,2026-06-11T10:44:22.485361+09:00,1,140,1,150,2,430,,,1-2,360,1,1=2,300,1,1=2,230,5,1=4,140,1,2=4,230,6,1-2-4,1040,2,1=2=4,400,1
202606110901,2026-06-11,09,01R,10:39,2026-06-11T10:48:18.754139+09:00,1,100,1,100,6,690,,,1-6,1600,6,1=6,1530,5,1=6,390,7,1=5,160,2,5=6,820,12,1-6-5,4450,18,1=5=6,1140,6
202606111006,2026-06-11,10,06R,10:44,2026-06-11T10:54:26.059912+09:00,1,110,1,100,2,100,,,1-2,330,1,1=2,200,1,1=2,130,1,1=5,160,3,2=5,260,4,1-2-5,630,1,1=2=5,240,1
202606111601,2026-06-11,16,01R,10:50,2026-06-11T10:58:20.407800+09:00,1,100,1,100,5,140,,,1-5,420,3,1=5,250,1,1=5,210,3,1=2,110,1,2=5,270,7,1-5-2,920,3,1=2=5,300,1
202606112306,2026-06-11,23,06R,10:53,2026-06-11T11:00:44.983584+09:00,1,120,1,100,2,100,,,1-2,260,1,1=2,140,1,1=2,130,1,1=3,220,3,2=3,330,8,1-2-3,870,2,1=2=3,310,2
202606111102,2026-06-11,11,02R,10:57,2026-06-11T11:06:27.232844+09:00,1,140,1,100,2,130,,,1-2,360,1,1=2,230,1,1=2,170,2,1=4,320,5,2=4,310,4,1-2-4,810,2,1=2=4,370,2
202606111302,2026-06-11,13,02R,11:02,2026-06-11T11:10:30.763910+09:00,1,230,1,150,3,280,,,1-3,560,1,1=3,470,2,1=3,140,1,1=2,240,3,2=3,360,7,1-3-2,1480,2,1=2=3,600,2
202606111406,2026-06-11,14,06R,11:05,2026-06-11T11:12:26.718038+09:00,1,340,1,140,3,120,,,1-3,440,1,1=3,330,1,1=3,130,1,1=4,140,2,3=4,150,3,1-3-4,950,2,1=3=4,270,1
202606110902,2026-06-11,09,02R,11:07,2026-06-11T11:16:27.153513+09:00,,,5,800,4,160,,,5-4,5950,15,4=5,950,5,4=5,230,3,3=5,500,7,3=4,300,4,5-4-3,19270,43,3=4=5,1820,6
202606111007,2026-06-11,10,07R,11:12,2026-06-11T11:20:27.668079+09:00,3,230,3,150,6,530,,,3-6,4150,15,3=6,4920,11,3=6,480,7,3=5,150,1,5=6,280,5,3-6-5,7270,31,3=5=6,720,4
202606110301,2026-06-11,03,01R,11:14,2026-06-11T11:22:24.818521+09:00,4,220,4,160,5,280,,,4-5,1270,5,4=5,970,6,4=5,230,2,4=6,1170,12,5=6,1270,13,4-5-6,5620,25,4=5=6,3470,12
202606111602,2026-06-11,16,02R,11:20,2026-06-11T11:28:25.521892+09:00,4,390,4,130,1,120,,,4-1,1790,5,1=4,620,3,1=4,280,3,3=4,710,9,1=3,450,4,4-1-3,5720,21,1=3=4,390,3
202606112307,2026-06-11,23,07R,11:22,2026-06-11T11:32:25.437922+09:00,2,270,2,120,4,210,,,2-4,2120,7,2=4,820,3,2=4,300,4,2=6,720,8,4=6,1250,12,2-4-6,12450,36,2=4=6,4160,11
202606111103,2026-06-11,11,03R,11:24,2026-06-11T11:34:18.879034+09:00,5,410,5,120,3,220,,,5-3,2650,13,3=5,1970,9,3=5,740,14,2=5,260,3,2=3,260,3,5-3-2,7910,35,2=3=5,1210,8
202606111303,2026-06-11,13,03R,11:30,2026-06-11T11:38:21.137778+09:00,2,460,2,200,1,130,,,2-1,660,3,1=2,140,1,1=2,140,1,2=5,330,8,1=5,200,3,2-1-5,2320,8,1=2=5,350,2
202606110501,2026-06-11,05,01R,11:33,2026-06-11T11:42:22.986627+09:00,1,370,1,120,4,230,,,1-4,1100,4,1=4,630,3,1=4,250,3,1=2,310,5,2=4,290,4,1-4-2,3610,14,1=2=4,920,6
202606111407,2026-06-11,14,07R,11:34,2026-06-11T11:42:22.986627+09:00,2,170,2,100,4,100,,,2-4,600,2,2=4,440,3,2=4,160,4,2=3,120,2,3=4,110,1,2-4-3,1300,2,2=3=4,260,1
202606110903,2026-06-11,09,03R,11:36,2026-06-11T11:46:23.365465+09:00,2,160,2,110,4,180,,,2-4,540,1,2=4,340,1,2=4,160,1,2=6,510,11,4=6,340,7,2-4-6,2930,12,2=4=6,920,5
202606110302,2026-06-11,03,02R,11:41,2026-06-11T11:50:24.499790+09:00,3,210,3,130,1,100,,,3-1,370,1,1=3,250,1,1=3,170,1,3=4,210,3,1=4,330,7,3-1-4,1810,6,1=3=4,540,3
202606111008,2026-06-11,10,08R,11:44,2026-06-11T11:52:22.939874+09:00,3,450,3,290,2,290,,,3-2,7460,18,2=3,3390,11,2=3,950,11,3=4,510,8,2=4,230,3,3-2-4,13000,44,2=3=4,1920,8
202606111603,2026-06-11,16,03R,11:51,2026-06-11T12:01:01.195201+09:00,4,230,4,220,2,370,,,4-2,1020,5,2=4,430,1,2=4,150,1,3=4,160,3,2=3,210,5,4-2-3,3070,15,2=3=4,620,4
202606111104,2026-06-11,11,04R,11:55,2026-06-11T12:04:23.570394+09:00,3,400,3,470,4,140,,,3-4,1100,4,3=4,810,6,3=4,470,9,3=6,270,4,4=6,280,5,3-4-6,3310,6,3=4=6,920,5
202606112308,2026-06-11,23,08R,11:53,2026-06-11T12:04:23.570394+09:00,4,340,4,160,1,150,,,4-1,1130,5,1=4,950,5,1=4,190,3,2=4,140,1,1=2,150,2,4-1-2,2550,9,1=2=4,370,1
202606111304,2026-06-11,13,04R,12:03,2026-06-11T12:12:20.205081+09:00,1,140,1,150,3,420,,,1-3,680,4,1=3,640,3,1=3,300,6,1=2,170,1,2=3,300,5,1-3-2,2080,6,1=2=3,510,2
202606110502,2026-06-11,05,02R,12:05,2026-06-11T12:14:22.160983+09:00,1,130,1,110,3,140,,,1-3,560,2,1=3,560,3,1=3,130,1,1=5,140,2,3=5,180,4,1-3-5,850,2,1=3=5,250,1
202606111408,2026-06-11,14,08R,12:05,2026-06-11T12:14:22.160983+09:00,4,100,4,180,6,770,,,4-6,870,3,4=6,900,5,4=6,220,2,3=4,220,3,3=6,910,14,4-6-3,4810,26,3=4=6,1180,5
202606110303,2026-06-11,03,03R,12:08,2026-06-11T12:16:21.816004+09:00,3,160,3,120,1,150,,,3-1,740,2,1=3,290,1,1=3,170,3,2=3,460,7,1=2,540,9,3-1-2,3600,13,1=2=3,640,4
202606110904,2026-06-11,09,04R,12:08,2026-06-11T12:18:23.496645+09:00,4,460,4,170,5,270,,,4-5,1970,8,4=5,990,6,4=5,400,7,2=4,860,11,2=5,670,9,4-5-2,23640,48,2=4=5,4510,12
202606111009,2026-06-11,10,09R,12:14,2026-06-11T12:22:19.085978+09:00,5,440,5,550,3,120,,,5-3,1350,7,3=5,560,3,3=5,250,3,1=5,460,6,1=3,260,4,5-3-1,13490,47,1=3=5,580,3
202606111604,2026-06-11,16,04R,12:21,2026-06-11T12:30:33.693308+09:00,1,160,1,100,2,150,,,1-2,290,1,1=2,210,1,1=2,100,1,1=4,120,2,2=4,120,3,1-2-4,510,1,1=2=4,250,1
202606111105,2026-06-11,11,05R,12:23,2026-06-11T12:32:21.187079+09:00,4,110,4,270,2,190,,,4-2,2760,12,2=4,760,4,2=4,310,5,4=5,200,3,2=5,420,9,4-2-5,3960,17,2=4=5,1100,5
202606112309,2026-06-11,23,09R,12:26,2026-06-11T12:34:18.785538+09:00,1,250,1,410,5,840,,,1-5,3670,16,1=5,2330,9,1=5,660,10,1=6,1040,12,5=6,1580,14,1-5-6,19850,66,1=5=6,8970,19
202606110304,2026-06-11,03,04R,12:35,2026-06-11T12:44:24.215453+09:00,5,930,5,530,6,280,,,5-6,1410,7,5=6,870,6,5=6,290,5,1=5,350,7,1=6,240,3,5-6-1,5040,25,1=5=6,830,6
202606110503,2026-06-11,05,03R,12:32,2026-06-11T12:44:24.215453+09:00,4,510,4,260,5,190,,,4-5,5930,18,4=5,2200,10,4=5,550,8,4=6,3290,13,5=6,2830,12,4-5-6,62970,77,4=5=6,17460,14
202606111305,2026-06-11,13,05R,12:34,2026-06-11T12:44:24.215453+09:00,1,130,1,100,3,170,,,1-3,280,1,1=3,210,1,1=3,190,2,1=6,340,4,3=6,460,8,1-3-6,1410,5,1=3=6,1010,4
202606111409,2026-06-11,14,09R,12:38,2026-06-11T12:48:22.664065+09:00,4,340,4,410,2,130,,,4-2,1100,5,2=4,520,2,2=4,180,2,3=4,260,5,2=3,200,3,4-2-3,2510,8,2=3=4,610,4
202606110905,2026-06-11,09,05R,12:39,2026-06-11T12:50:24.477260+09:00,1,130,1,160,2,270,,,1-2,320,2,1=2,170,1,1=2,180,3,1=3,100,1,2=3,320,6,1-2-3,700,2,1=2=3,330,2
202606111010,2026-06-11,10,10R,12:46,2026-06-11T12:56:23.750386+09:00,5,4050,5,6110,4,410,,,5-4,20990,27,4=5,4390,13,4=5,1550,13,3=5,1920,14,3=4,270,5,5-4-3,84550,112,3=4=5,4290,14
202606111106,2026-06-11,11,06R,12:53,2026-06-11T13:00:37.973462+09:00,1,200,1,160,3,130,,,1-3,990,5,1=3,540,4,1=3,200,4,1=5,180,3,3=5,240,6,1-3-5,2130,9,1=3=5,540,4
202606111605,2026-06-11,16,05R,12:51,2026-06-11T13:00:37.973462+09:00,1,260,1,130,2,170,,,1-2,750,3,1=2,330,1,1=2,220,4,1=5,350,6,2=5,380,7,1-2-5,2390,6,1=2=5,820,6
202606110504,2026-06-11,05,04R,13:00,2026-06-11T13:08:21.910678+09:00,4,890,4,630,5,450,,,4-5,10250,17,4=5,3730,11,4=5,2470,14,1=4,1070,12,1=5,270,3,4-5-1,30030,62,1=4=5,5440,14
202606112310,2026-06-11,23,10R,12:58,2026-06-11T13:08:21.910678+09:00,5,570,5,420,4,210,,,5-4,1880,10,4=5,610,4,4=5,220,6,1=5,210,4,1=4,190,3,5-4-1,2870,13,1=4=5,360,1
202606110305,2026-06-11,03,05R,13:02,2026-06-11T13:14:22.523555+09:00,3,180,3,100,1,120,,,3-1,390,1,1=3,270,1,1=3,120,1,3=4,320,6,1=4,450,8,3-1-4,1830,6,1=3=4,650,2
202606111306,2026-06-11,13,06R,13:05,2026-06-11T13:14:22.523555+09:00,1,180,1,120,3,270,,,1-3,360,1,1=3,350,1,1=3,140,1,1=4,220,3,3=4,400,9,1-3-4,960,1,1=3=4,480,2
202606110906,2026-06-11,09,06R,13:10,2026-06-11T13:18:22.131182+09:00,1,150,1,100,2,210,,,1-2,350,2,1=2,220,1,1=2,120,2,1=4,390,6,2=4,360,5,1-2-4,1250,3,1=2=4,530,3
202606111410,2026-06-11,14,10R,13:09,2026-06-11T13:18:22.131182+09:00,1,100,1,100,4,180,,,1-4,310,2,1=4,180,1,1=4,130,1,1=6,190,3,4=6,330,6,1-4-6,1000,3,1=4=6,600,2
202606111011,2026-06-11,10,11R,13:18,2026-06-11T13:26:27.764503+09:00,2,180,2,100,1,100,,,2-1,390,2,1=2,170,1,1=2,130,1,2=4,150,3,1=4,130,2,2-1-4,1390,3,1=2=4,400,1
202606111606,2026-06-11,16,06R,13:23,2026-06-11T13:32:24.791982+09:00,1,180,1,160,5,710,,,1-5,2060,8,1=5,2950,9,1=5,1090,14,1=2,340,6,2=5,1960,15,1-5-2,14530,48,1=2=5,4160,14
202606111107,2026-06-11,11,07R,13:25,2026-06-11T13:34:23.922158+09:00,1,200,1,100,2,120,,,1-2,180,1,1=2,120,1,1=2,110,1,1=5,420,7,2=5,440,8,1-2-5,1060,5,1=2=5,600,3
202606110306,2026-06-11,03,06R,13:29,2026-06-11T13:40:24.141124+09:00,4,2550,4,1420,3,300,,,4-3,8410,22,3=4,1790,10,3=4,820,12,1=4,560,8,1=3,180,2,4-3-1,37980,77,1=3=4,1260,7
202606110505,2026-06-11,05,05R,13:31,2026-06-11T13:40:24.141124+09:00,1,250,1,100,6,130,,,1-6,6410,14,1=6,3130,9,1=6,560,8,1=3,120,1,3=6,370,7,1-6-3,16670,39,1=3=6,1790,6
202606112311,2026-06-11,23,11R,13:34,2026-06-11T13:42:22.143475+09:00,1,160,1,100,4,120,,,1-4,420,1,1=4,190,1,1=4,120,1,1=2,230,4,2=4,210,3,1-4-2,830,1,1=2=4,240,1
202606111307,2026-06-11,13,07R,13:36,2026-06-11T13:44:23.546949+09:00,2,960,2,350,1,100,,,2-1,3990,9,1=2,360,2,1=2,180,4,2=4,410,7,1=4,130,1,2-1-4,10090,25,1=2=4,460,2
202606110907,2026-06-11,09,07R,13:41,2026-06-11T13:50:21.621544+09:00,1,110,1,100,5,170,,,1-5,270,1,1=5,330,1,1=5,180,2,1=2,640,7,2=5,690,8,1-5-2,3060,11,1=2=5,1550,5
202606111411,2026-06-11,14,11R,13:40,2026-06-11T13:50:21.621544+09:00,1,120,1,130,4,130,,,1-4,530,3,1=4,570,3,1=4,340,3,1=3,210,2,3=4,670,9,1-4-3,3770,11,1=3=4,1330,5
202606111607,2026-06-11,16,07R,13:51,2026-06-11T14:00:39.978386+09:00,1,200,1,100,3,100,,,1-3,300,1,1=3,150,1,1=3,100,1,1=2,160,2,2=3,200,5,1-3-2,560,1,1=2=3,220,1
202606111012,2026-06-11,10,12R,13:53,2026-06-11T14:02:23.849444+09:00,1,100,1,100,3,210,,,1-3,280,1,1=3,220,1,1=3,230,3,1=5,400,4,3=5,580,7,1-3-5,840,2,1=3=5,840,5
202606110307,2026-06-11,03,07R,13:56,2026-06-11T14:06:23.234877+09:00,1,280,1,180,3,380,,,1-3,770,3,1=3,320,1,1=3,190,3,1=5,110,1,3=5,150,2,1-3-5,2010,3,1=3=5,360,1
202606111108,2026-06-11,11,08R,14:02,2026-06-11T14:10:23.422613+09:00,6,1610,6,420,4,220,,,6-4,12720,24,4=6,4440,8,4=6,530,7,1=6,190,2,1=4,200,3,6-4-1,45950,81,1=4=6,1020,6
