レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202606072101,2026-06-07,21,01R,08:32,2026-06-07T08:40:20.109356+09:00,1,100,1,100,2,170,,,1-2,300,2,1=2,340,2,1=2,160,2,1=4,170,3,2=4,190,4,1-2-4,660,1,1=2=4,390,1
202606071001,2026-06-07,10,01R,08:39,2026-06-07T08:46:18.974437+09:00,1,100,1,100,2,140,,,1-2,200,1,1=2,230,1,1=2,120,2,1=3,120,1,2=3,180,4,1-2-3,500,1,1=2=3,310,1
202606071801,2026-06-07,18,01R,08:46,2026-06-07T08:54:22.600055+09:00,1,100,1,100,4,170,,,1-4,580,3,1=4,490,3,1=4,310,4,1=5,200,2,4=5,970,13,1-4-5,2730,10,1=4=5,1050,5
202606072102,2026-06-07,21,02R,08:58,2026-06-07T09:06:22.285766+09:00,1,100,1,100,4,120,,,1-4,300,1,1=4,150,1,1=4,130,1,1=3,140,2,3=4,280,5,1-4-3,740,1,1=3=4,290,1
202606071002,2026-06-07,10,02R,09:05,2026-06-07T09:14:25.273212+09:00,5,2060,5,500,1,100,,,5-1,9420,14,1=5,1900,5,1=5,270,5,4=5,260,4,1=4,130,1,5-1-4,21010,41,1=4=5,560,2
202606071802,2026-06-07,18,02R,09:12,2026-06-07T09:20:19.271705+09:00,1,100,1,110,5,490,,,1-5,3170,9,1=5,2120,6,1=5,470,7,1=2,250,3,2=5,770,10,1-5-2,7280,22,1=2=5,1580,5
202606072103,2026-06-07,21,03R,09:24,2026-06-07T09:32:25.395314+09:00,1,120,1,100,2,220,,,1-2,380,2,1=2,440,2,1=2,110,1,1=3,140,2,2=3,180,4,1-2-3,870,3,1=2=3,260,1
202606071003,2026-06-07,10,03R,09:31,2026-06-07T09:38:19.545535+09:00,1,300,1,100,3,120,,,1-3,290,1,1=3,160,1,1=3,110,1,1=5,170,3,3=5,120,2,1-3-5,550,1,1=3=5,190,1
202606071803,2026-06-07,18,03R,09:38,2026-06-07T09:48:20.041991+09:00,2,820,2,140,1,100,,,2-1,730,3,1=2,280,1,1=2,220,3,2=6,530,7,1=6,680,9,2-1-6,4320,17,1=2=6,1660,7
202606072104,2026-06-07,21,04R,09:50,2026-06-07T09:58:21.525140+09:00,1,120,1,100,2,120,,,1-2,250,1,1=2,210,1,1=2,110,1,1=5,180,2,2=5,270,5,1-2-5,580,1,1=2=5,300,1
