レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202606131001,2026-06-13,10,01R,08:32,2026-06-13T08:40:22.532121+09:00,1,100,1,100,4,330,,,1-4,880,4,1=4,1010,4,1=4,350,6,1=3,270,5,3=4,1170,13,1-4-3,3740,14,1=3=4,960,5
202606132301,2026-06-13,23,01R,08:39,2026-06-13T08:50:20.017939+09:00,1,110,1,100,3,140,,,1-3,230,1,1=3,120,1,1=3,120,1,1=2,300,6,2=3,410,9,1-3-2,620,2,1=2=3,350,2
202606131401,2026-06-13,14,01R,08:46,2026-06-13T08:54:18.697994+09:00,1,100,1,100,3,110,,,1-3,230,1,1=3,260,1,1=3,110,1,1=6,120,2,3=6,240,5,1-3-6,530,1,1=3=6,250,1
202606131002,2026-06-13,10,02R,08:58,2026-06-13T09:08:21.119113+09:00,1,110,1,100,3,160,,,1-3,670,4,1=3,510,2,1=3,190,3,1=4,180,2,3=4,430,7,1-3-4,1850,8,1=3=4,1010,4
202606132302,2026-06-13,23,02R,09:05,2026-06-13T09:16:18.322261+09:00,4,1070,4,440,3,210,,,4-3,8240,11,3=4,2720,6,3=4,350,6,1=4,210,3,1=3,200,2,4-3-1,13690,23,1=3=4,380,3
202606131402,2026-06-13,14,02R,09:12,2026-06-13T09:22:22.608190+09:00,1,210,1,170,3,110,,,1-3,310,2,1=3,130,1,1=3,110,1,1=2,420,8,2=3,300,4,1-3-2,1060,4,1=2=3,440,3
202606131003,2026-06-13,10,03R,09:24,2026-06-13T09:32:21.697994+09:00,3,490,3,180,1,100,,,3-1,1120,4,1=3,130,1,1=3,120,1,3=5,290,6,1=5,200,2,3-1-5,2010,7,1=3=5,320,1
202606132303,2026-06-13,23,03R,09:31,2026-06-13T09:40:20.017380+09:00,1,110,1,100,3,100,,,1-3,200,1,1=3,140,1,1=3,110,1,1=4,140,2,3=4,150,3,1-3-4,500,1,1=3=4,300,1
202606131403,2026-06-13,14,03R,09:38,2026-06-13T09:48:23.497618+09:00,1,120,1,100,4,100,,,1-4,280,1,1=4,170,1,1=4,140,2,1=3,170,3,3=4,270,4,1-4-3,860,3,1=3=4,400,2
202606131004,2026-06-13,10,04R,09:50,2026-06-13T10:00:29.130910+09:00,1,130,1,100,4,270,,,1-4,430,2,1=4,340,2,1=4,170,1,1=3,260,5,3=4,710,10,1-4-3,2450,10,1=3=4,900,6
202606132304,2026-06-13,23,04R,09:57,2026-06-13T10:06:23.761102+09:00,1,160,1,100,2,120,,,1-2,260,1,1=2,280,1,1=2,160,2,1=5,210,3,2=5,300,5,1-2-5,730,1,1=2=5,360,1
202606131404,2026-06-13,14,04R,10:04,2026-06-13T10:12:18.553270+09:00,1,100,1,110,4,140,,,1-4,260,1,1=4,280,2,1=4,110,2,1=3,100,1,3=4,170,4,1-4-3,580,1,1=3=4,210,1
202606131005,2026-06-13,10,05R,10:16,2026-06-13T10:24:24.831822+09:00,4,340,4,180,5,400,,,4-5,1480,5,4=5,1250,5,4=5,360,5,3=4,370,6,3=5,700,11,4-5-3,9010,28,3=4=5,2880,9
202606132305,2026-06-13,23,05R,10:23,2026-06-13T10:32:20.544801+09:00,1,160,1,120,2,250,,,1-2,670,2,1=2,520,2,1=2,340,7,1=5,220,2,2=5,260,5,1-2-5,1920,6,1=2=5,730,3
202606131405,2026-06-13,14,05R,10:30,2026-06-13T10:38:24.851283+09:00,1,260,1,130,4,210,,,1-4,570,3,1=4,540,2,1=4,170,2,1=2,120,1,2=4,240,5,1-4-2,1550,6,1=2=4,280,1
202606130801,2026-06-13,08,01R,10:31,2026-06-13T10:40:23.064398+09:00,1,100,1,110,3,150,,,1-3,330,1,1=3,340,2,1=3,130,1,1=2,150,2,2=3,340,7,1-3-2,1070,4,1=2=3,360,1
202606131101,2026-06-13,11,01R,10:32,2026-06-13T10:40:23.064398+09:00,1,160,1,160,5,520,,,1-5,1260,4,1=5,440,3,1=5,270,5,1=4,210,3,4=5,750,10,1-5-4,3550,11,1=4=5,1260,6
202606131301,2026-06-13,13,01R,10:35,2026-06-13T10:44:22.251548+09:00,5,1780,5,200,1,120,,,5-1,1880,7,1=5,670,3,1=5,230,4,5=6,930,13,1=6,190,2,5-1-6,6020,25,1=5=6,1510,7
202606131006,2026-06-13,10,06R,10:44,2026-06-13T10:52:16.797350+09:00,2,1950,2,290,4,250,,,2-4,8520,20,2=4,6170,11,2=4,420,8,2=3,520,9,3=4,240,4,2-4-3,31910,63,2=3=4,1970,8
202606131601,2026-06-13,16,01R,10:51,2026-06-13T11:00:30.412550+09:00,1,110,1,120,2,140,,,1-2,290,1,1=2,240,1,1=2,150,2,1=3,190,4,2=3,450,7,1-2-3,730,1,1=2=3,420,1
202606132306,2026-06-13,23,06R,10:53,2026-06-13T11:02:19.381881+09:00,1,160,1,100,5,270,,,1-5,820,3,1=5,800,4,1=5,350,4,1=4,500,6,4=5,1690,15,1-5-4,7090,24,1=4=5,2710,11
202606131102,2026-06-13,11,02R,10:58,2026-06-13T11:08:18.204583+09:00,3,1610,3,550,6,780,,,3-6,45130,30,3=6,8280,15,3=6,1190,14,2=3,790,12,2=6,1330,15,3-6-2,136000,117,2=3=6,12710,20
202606131302,2026-06-13,13,02R,11:01,2026-06-13T11:10:20.070569+09:00,2,1360,2,420,3,210,,,2-3,5360,14,2=3,1710,6,2=3,260,4,2=4,540,8,3=4,280,5,2-3-4,14830,35,2=3=4,1740,6
202606130802,2026-06-13,08,02R,11:06,2026-06-13T11:14:24.072024+09:00,4,1040,4,380,5,520,,,4-5,3170,11,4=5,2400,8,4=5,690,10,3=4,290,4,3=5,460,6,4-5-3,11250,35,3=4=5,1800,8
202606131406,2026-06-13,14,06R,11:09,2026-06-13T11:18:23.415020+09:00,1,160,1,150,5,240,,,1-5,1370,5,1=5,1170,6,1=5,190,4,1=3,160,1,3=5,160,2,1-5-3,3030,10,1=3=5,430,2
202606131007,2026-06-13,10,07R,11:12,2026-06-13T11:20:19.585991+09:00,4,1950,4,1080,2,150,,,4-2,7570,22,2=4,2120,12,2=4,700,10,4=6,1330,14,2=6,180,1,4-2-6,14030,52,2=4=6,1820,8
202606130301,2026-06-13,03,01R,11:14,2026-06-13T11:22:20.825389+09:00,2,370,2,200,1,130,,,2-1,680,2,1=2,330,1,1=2,160,1,2=3,260,5,1=3,270,6,2-1-3,2180,5,1=2=3,540,2
202606131602,2026-06-13,16,02R,11:20,2026-06-13T11:30:25.479606+09:00,1,300,1,120,3,140,,,1-3,520,1,1=3,370,2,1=3,300,4,1=5,590,11,3=5,360,7,1-3-5,5560,22,1=3=5,1920,6
202606132307,2026-06-13,23,07R,11:22,2026-06-13T11:30:25.479606+09:00,1,170,1,110,4,190,,,1-4,570,2,1=4,260,1,1=4,180,2,1=6,190,3,4=6,260,4,1-4-6,1100,1,1=4=6,370,1
202606131103,2026-06-13,11,03R,11:24,2026-06-13T11:32:22.853201+09:00,1,110,1,100,2,110,,,1-2,430,1,1=2,390,2,1=2,110,1,1=3,210,4,2=3,270,6,1-2-3,810,1,1=2=3,330,1
202606131303,2026-06-13,13,03R,11:28,2026-06-13T11:38:25.010006+09:00,1,140,1,100,2,270,,,1-2,420,2,1=2,510,4,1=2,260,4,1=5,220,2,2=5,560,10,1-2-5,1400,5,1=2=5,670,4
202606130601,2026-06-13,06,01R,11:32,2026-06-13T11:40:23.699577+09:00,2,540,2,250,3,100,,,2-3,3610,11,2=3,1240,5,2=3,210,2,2=6,1270,12,3=6,720,8,2-3-6,14470,39,2=3=6,4390,11
202606130803,2026-06-13,08,03R,11:35,2026-06-13T11:44:19.173508+09:00,1,160,1,100,5,240,,,1-5,990,5,1=5,1070,3,1=5,200,3,1=2,110,1,2=5,220,5,1-5-2,1890,6,1=2=5,310,1
202606131407,2026-06-13,14,07R,11:38,2026-06-13T11:48:22.263424+09:00,5,350,5,100,1,100,,,5-1,790,4,1=5,180,1,1=5,100,1,5=6,360,7,1=6,330,6,5-1-6,2760,11,1=5=6,630,3
202606130302,2026-06-13,03,02R,11:41,2026-06-13T11:50:20.424613+09:00,2,370,2,150,3,130,,,2-3,1050,5,2=3,460,2,2=3,250,4,2=6,1160,14,3=6,560,8,2-3-6,8160,38,2=3=6,1760,8
202606131008,2026-06-13,10,08R,11:44,2026-06-13T11:54:20.367748+09:00,4,360,4,190,6,530,,,4-6,3330,17,4=6,1670,10,4=6,920,14,2=4,440,8,2=6,1260,15,4-6-2,10060,45,2=4=6,2190,13
202606131104,2026-06-13,11,04R,11:51,2026-06-13T12:00:28.024493+09:00,3,210,3,140,5,110,,,3-5,830,3,3=5,510,2,3=5,180,2,2=3,200,4,2=5,190,3,3-5-2,2030,3,2=3=5,450,2
202606131603,2026-06-13,16,03R,11:50,2026-06-13T12:00:28.024493+09:00,6,4060,6,430,3,230,,,6-3,23590,23,3=6,3630,8,3=6,570,6,4=6,1160,9,3=4,710,7,6-3-4,73140,66,3=4=6,3010,7
202606132308,2026-06-13,23,08R,11:53,2026-06-13T12:00:28.024493+09:00,1,120,1,100,2,100,,,1-2,190,1,1=2,130,1,1=2,110,1,1=6,230,4,2=6,240,5,1-2-6,590,2,1=2=6,370,2
202606131304,2026-06-13,13,04R,11:57,2026-06-13T12:06:18.252362+09:00,1,150,1,100,2,140,,,1-2,420,2,1=2,250,1,1=2,170,2,1=5,420,6,2=5,450,10,1-2-5,2910,8,1=2=5,1440,7
202606130602,2026-06-13,06,02R,12:01,2026-06-13T12:10:20.679497+09:00,2,1300,2,350,3,210,,,2-3,4980,19,2=3,2240,10,2=3,620,10,2=6,380,8,3=6,190,1,2-3-6,12250,54,2=3=6,1100,6
202606130804,2026-06-13,08,04R,12:05,2026-06-13T12:14:20.025243+09:00,2,190,2,120,1,110,,,2-1,460,2,1=2,140,1,1=2,130,1,2=5,270,5,1=5,250,4,2-1-5,1390,4,1=2=5,540,3
202606130303,2026-06-13,03,03R,12:08,2026-06-13T12:18:21.222442+09:00,4,1500,4,120,2,120,,,4-2,1910,5,2=4,460,2,2=4,200,4,1=4,170,2,1=2,120,1,4-2-1,5170,19,1=2=4,380,2
202606131408,2026-06-13,14,08R,12:10,2026-06-13T12:18:21.222442+09:00,3,760,3,200,1,180,,,3-1,2480,12,1=3,940,5,1=3,290,4,3=6,680,9,1=6,470,8,3-1-6,20470,46,1=3=6,5250,12
202606131009,2026-06-13,10,09R,12:14,2026-06-13T12:24:21.658163+09:00,1,130,1,140,2,320,,,1-2,560,2,1=2,480,2,1=2,600,4,1=4,830,6,2=4,1030,9,1-2-4,3430,12,1=2=4,1770,7
202606131105,2026-06-13,11,05R,12:19,2026-06-13T12:28:21.767802+09:00,1,160,1,100,6,160,,,1-6,580,3,1=6,370,2,1=6,110,2,1=3,110,1,3=6,130,3,1-6-3,600,2,1=3=6,150,1
202606131604,2026-06-13,16,04R,12:17,2026-06-13T12:28:21.767802+09:00,1,140,1,140,4,190,,,1-4,340,1,1=4,220,1,1=4,100,1,1=5,260,4,4=5,300,5,1-4-5,1040,3,1=4=5,390,2
202606132309,2026-06-13,23,09R,12:24,2026-06-13T12:32:23.457743+09:00,3,550,3,460,4,300,,,3-4,5960,11,3=4,3500,8,3=4,960,9,3=5,1590,12,4=5,2230,14,3-4-5,32470,48,3=4=5,12200,14
202606131305,2026-06-13,13,05R,12:27,2026-06-13T12:34:25.927053+09:00,4,990,4,1190,2,1280,,,4-2,5130,13,2=4,2230,6,2=4,350,5,4=6,1260,14,2=6,1180,13,4-2-6,36560,59,2=4=6,8430,16
202606130603,2026-06-13,06,03R,12:30,2026-06-13T12:38:20.755240+09:00,2,150,2,110,6,1760,,,2-6,9790,19,2=6,4980,11,2=6,1640,12,2=4,120,1,4=6,1640,12,2-6-4,53400,63,2=4=6,5720,12
202606132201,2026-06-13,22,01R,12:33,2026-06-13T12:40:20.576343+09:00,1,100,1,100,3,200,,,1-3,570,3,1=3,490,4,1=3,230,5,1=2,100,1,2=3,490,9,1-3-2,1310,5,1=2=3,330,2
202606130304,2026-06-13,03,04R,12:35,2026-06-13T12:44:24.187286+09:00,1,350,1,100,2,180,,,1-2,620,3,1=2,200,1,1=2,120,1,1=6,380,9,2=6,180,2,1-2-6,2010,6,1=2=6,730,3
202606130805,2026-06-13,08,05R,12:35,2026-06-13T12:46:22.361971+09:00,1,140,1,120,2,150,,,1-2,360,1,1=2,220,1,1=2,140,1,1=3,240,5,2=3,180,3,1-2-3,1190,2,1=2=3,500,2
202606131409,2026-06-13,14,09R,12:41,2026-06-13T12:50:23.706701+09:00,2,160,2,250,6,600,,,2-6,3890,15,2=6,1850,9,2=6,280,6,1=2,270,5,1=6,610,10,2-6-1,11900,43,1=2=6,1440,8
202606131010,2026-06-13,10,10R,12:47,2026-06-13T12:56:20.340813+09:00,4,250,4,200,3,630,,,4-3,1330,6,3=4,1050,6,3=4,250,3,4=6,350,4,3=6,730,12,4-3-6,2850,10,3=4=6,1010,5
202606131605,2026-06-13,16,05R,12:45,2026-06-13T12:56:20.340813+09:00,2,370,2,100,4,240,,,2-4,2950,14,2=4,1100,5,2=4,310,6,1=2,170,1,1=4,190,2,2-4-1,9160,41,1=2=4,570,2
202606131106,2026-06-13,11,06R,12:50,2026-06-13T12:58:18.299684+09:00,1,100,1,120,4,330,,,1-4,550,2,1=4,340,1,1=4,190,1,1=6,380,8,4=6,250,4,1-4-6,1760,4,1=4=6,810,2
202606130604,2026-06-13,06,04R,12:56,2026-06-13T13:04:23.333929+09:00,1,110,1,100,5,240,,,1-5,720,3,1=5,600,2,1=5,150,2,1=2,110,1,2=5,280,5,1-5-2,1210,4,1=2=5,410,2
202606132310,2026-06-13,23,10R,12:55,2026-06-13T13:04:23.333929+09:00,1,140,1,110,2,100,,,1-2,300,1,1=2,200,1,1=2,110,1,1=4,320,6,2=4,450,7,1-2-4,2130,7,1=2=4,750,3
202606131306,2026-06-13,13,06R,12:58,2026-06-13T13:08:20.671571+09:00,1,110,1,100,5,300,,,1-5,1250,4,1=5,1170,4,1=5,280,4,1=2,170,1,2=5,730,12,1-5-2,3580,13,1=2=5,950,5
202606132202,2026-06-13,22,02R,13:01,2026-06-13T13:08:20.671571+09:00,1,140,1,100,3,160,,,1-3,370,1,1=3,320,1,1=3,130,1,1=5,160,3,3=5,290,6,1-3-5,1600,5,1=3=5,740,4
