レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202303072401,男女Ｗ優勝戦　マンスリーボートレースカップ,第5日,2023/03/07,大村,01R,一般,1800,晴,西,2,1,逃げ,1,100,1,100,3,120,1-3,290,2,1-3,200,1,1-3,160,2,1-4,230,4,3-4,440,8,1-3-4,1380,5,1-3-4,1010,4,1,1,4193,郷 原 章 平,79,71,6.9,1,0.14,108.7,2,3,4718,北 川 太 一,53,68,6.83,3,0.22,109.3,3,4,3964,宮 地 博 士,75,26,6.92,4,0.26,111.5,4,6,4171,榎 幸 司,58,32,6.99,6,0.27,114.0,5,2,5008,羽 野 諒,30,62,6.91,2,0.13,,6,5,5138,村 本 大 成,65,27,7.02,5,0.24,
202303072402,男女Ｗ優勝戦　マンスリーボートレースカップ,第5日,2023/03/07,大村,02R,一般,1800,晴,西,2,1,逃げ,1,130,1,100,2,110,1-2,280,1,1-2,300,2,1-2,210,3,1-3,160,1,2-3,270,6,1-2-3,840,2,1-2-3,450,1,1,1,3777,樋 口 亮,64,80,6.89,1,0.12,109.0,2,2,4624,高 田 明,71,66,6.92,2,0.19,110.2,3,3,3349,吉 田 一 郎,24,40,6.98,3,0.18,111.6,4,5,4531,武 富 智 亮,17,17,6.95,5,0.19,112.5,5,4,5055,眞 鳥 章 太,20,41,6.91,4,0.21,,6,6,4288,永 田 啓 二,32,61,6.93,6,0.19,
202303072403,男女Ｗ優勝戦　マンスリーボートレースカップ,第5日,2023/03/07,大村,03R,一般,1800,晴,西,3,2,差し,2,840,2,470,5,720,2-5,7580,13,2-5,2610,6,2-5,620,8,2-3,530,7,3-5,2190,14,2-5-3,42480,56,2-3-5,9630,16,1,2,4948,木 場 悠 介,29,18,6.91,2,0.17,108.9,2,5,4259,真 庭 明 志,48,16,6.95,4,0.11,109.8,3,3,4248,岡 本 大,47,30,6.98,3,0.11,111.2,4,6,4296,岡 崎 恭 裕,26,15,6.92,5,0.24,113.4,5,1,4294,古 賀 繁 輝,49,44,6.94,1,0.17,,6,4,5158,宮 脇 遼 太,45,82,6.91,6,0.07,
202303072404,男女Ｗ優勝戦　マンスリーボートレースカップ,第5日,2023/03/07,大村,04R,一般,1800,晴,西,1,1,逃げ,1,170,1,100,2,170,1-2,310,1,1-2,220,1,1-2,160,2,1-4,170,3,2-4,170,4,1-2-4,660,1,1-2-4,220,1,1,1,3871,池 田 紫 乃,19,19,6.89,1,0.12,108.5,2,2,4313,西 村 美智子,50,84,6.86,2,0.17,109.7,3,4,4502,遠 藤 エ ミ,78,79,6.93,4,0.21,110.7,4,6,4450,平 高 奈 菜,31,76,6.9,5,0.18,112.1,5,3,4443,津 田 裕 絵,33,28,6.93,3,0.21,,6,5,5265,大 廣 咲 季,40,50,6.95,6,0.12,
202303072405,男女Ｗ優勝戦　マンスリーボートレースカップ,第5日,2023/03/07,大村,05R,一般,1800,晴,西,1,1,逃げ,1,120,1,100,6,200,1-6,220,1,1-6,430,3,1-6,120,2,1-3,100,1,3-6,180,6,1-6-3,550,2,1-3-6,170,1,1,1,4456,鎌 倉 涼,23,11,6.94,1,0.12,109.7,2,6,4499,滝 川 真由子,11,33,6.94,4,0.26,110.3,3,3,5056,西 岡 成 美,69,57,6.92,3,0.17,111.8,4,2,4408,仁 科 さやか,67,78,6.9,2,0.17,112.1,5,5,5272,松 田 真 実,46,31,6.91,5,0.33,,,,,,,,,,,
202303072406,男女Ｗ優勝戦　マンスリーボートレースカップ,第5日,2023/03/07,大村,06R,一般,1800,晴,西,1,1,差し,2,410,2,230,3,180,2-3,2750,6,2-3,1890,5,2-3,170,2,2-4,590,8,3-4,580,7,2-3-4,19780,39,2-3-4,5120,11,1,2,4678,水 野 望 美,43,35,6.95,2,0.17,109.2,2,3,4289,落 合 直 子,25,24,6.95,3,0.23,110.0,3,4,3778,安 達 美 帆,12,25,6.89,4,0.11,112.0,4,6,4546,浜 田 亜理沙,63,58,6.88,6,0.17,112.5,5,5,5146,野 田 彩 加,81,34,6.89,5,0.17,,6,1,4720,西 澤 日花里,51,81,6.84,1,0.09,
202303072407,男女Ｗ優勝戦　マンスリーボートレースカップ,第5日,2023/03/07,大村,07R,一般,1800,晴,西,1,1,逃げ,1,180,1,100,4,120,1-4,590,3,1-4,410,3,1-4,240,6,1-3,150,1,3-4,320,7,1-4-3,1360,6,1-3-4,400,2,1,1,4495,森 晋太郎,57,64,6.9,1,0.11,115.0,2,4,4248,岡 本 大,47,30,6.99,4,0.23,118.5,3,3,5012,加 倉 侑 征,55,72,6.92,3,0.2,120.0,4,2,4355,小 川 広 大,44,77,6.91,2,0.17,120.8,5,5,3964,宮 地 博 士,75,26,6.97,5,0.26,,,,,,,,,,,
202303072408,男女Ｗ優勝戦　マンスリーボートレースカップ,第5日,2023/03/07,大村,08R,準優勝戦Ａ組,1800,晴,西,2,1,逃げ,1,100,1,100,5,510,1-5,950,4,1-5,710,3,1-5,230,3,1-6,860,13,5-6,1810,14,1-5-6,8300,21,1-5-6,4410,10,1,1,4288,永 田 啓 二,32,61,6.93,1,0.11,108.7,2,5,4718,北 川 太 一,53,68,6.91,5,0.12,110.4,3,6,5008,羽 野 諒,30,62,6.88,6,0.09,111.3,4,4,4259,真 庭 明 志,48,16,6.88,4,0.12,111.7,5,2,4294,古 賀 繁 輝,49,44,6.94,2,0.16,,6,3,3777,樋 口 亮,64,80,6.89,3,0.23,
202303072409,男女Ｗ優勝戦　マンスリーボートレースカップ,第5日,2023/03/07,大村,09R,準優勝戦Ａ組,1800,晴,西,1,1,逃げ,1,100,1,100,4,220,1-4,580,3,1-4,440,3,1-4,220,3,1-5,240,4,4-5,750,11,1-4-5,2550,10,1-4-5,1490,6,1,1,4296,岡 崎 恭 裕,26,15,6.88,1,0.07,108.5,2,4,4531,武 富 智 亮,17,17,6.92,4,0.07,110.0,3,5,4171,榎 幸 司,58,32,7.04,5,0.09,110.9,4,2,4193,郷 原 章 平,79,71,6.9,2,0.08,111.7,5,3,4948,木 場 悠 介,29,18,6.89,3,0.08,,6,6,3349,吉 田 一 郎,24,40,6.96,6,0.11,
202303072410,男女Ｗ優勝戦　マンスリーボートレースカップ,第5日,2023/03/07,大村,10R,準優勝戦Ｂ組,1800,晴,東,1,1,逃げ,1,180,1,100,3,240,1-3,450,2,1-3,560,2,1-3,170,2,1-2,120,1,2-3,260,5,1-3-2,1160,3,1-2-3,280,1,1,1,4499,滝 川 真由子,11,33,6.87,1,0.06,107.7,2,3,3871,池 田 紫 乃,19,19,6.92,3,0.11,109.0,3,2,4502,遠 藤 エ ミ,78,79,6.93,2,0.09,110.8,4,4,4678,水 野 望 美,43,35,6.9,4,0.08,112.8,5,5,4289,落 合 直 子,25,24,6.92,5,0.11,,6,6,5056,西 岡 成 美,69,57,6.91,6,0.09,
