レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202601172401,2026-01-17,24,01R,,,,まくり差し,3,宮田　　龍馬,"1'47""8",1,天野　　　誠,"1'51""3",4,小原　　聡将,"1'52""3",2,重冨　　勇哉,"1'52""6",6,永田　　秀二,,5,川辺　　郭人,,1,0.09,,2,0.06,,3,0.04,,4,0.1,,5,0.12,,6,0.15,,1,8,1.0,1.0,,
202601172402,2026-01-17,24,02R,,,,逃　げ,1,川村　　正輝,"1'50""4",4,乙藤　　智史,"1'51""1",3,長尾　京志郎,"1'52""1",2,原田　　篤志,"1'52""8",5,富永　夏哉人,,6,高山　　弘斗,,1,0.17,,2,0.22,,3,0.23,,4,0.38,,5,0.45,,6,0.45,,1,8,1.0,1.0,,
202601172403,2026-01-17,24,03R,,,,逃　げ,1,松田　　竜馬,"1'49""3",5,市橋　　卓士,"1'50""6",4,平瀬　　城啓,"1'51""7",2,田邉　　亮蔵,"1'53""1",3,都築　　正治,,6,村田　　浩司,,1,0.18,,2,0.24,,3,0.22,,4,0.12,,5,0.09,,6,0.08,,1,6,1.0,1.0,,
202601172404,2026-01-17,24,04R,,,,逃　げ,1,平見　　真彦,"1'49""6",3,樫葉　　次郎,"1'50""5",2,古澤　　光紀,"1'51""5",4,松井　　賢治,"1'53""4",6,山本　　浩次,,5,金子　　順一,,1,0.09,,2,0.25,,3,0.12,,4,0.15,,5,0.2,,6,0.12,,1,4,1.0,1.0,,
202601172405,2026-01-17,24,05R,,,,逃　げ,1,柳内　　敬太,"1'48""5",3,飯島　　昌弘,"1'50""5",2,宮地　　博士,"1'51""2",4,重冨　　勇哉,"1'52""7",6,志道　　吉和,,5,安武　　一也,,1,0.17,,2,0.17,,3,0.15,,4,0.19,,5,0.17,,6,0.21,,1,3,1.0,1.0,,
202601172406,2026-01-17,24,06R,,,,差　し,2,藤岡　　俊介,"1'48""3",3,山本　　英志,"1'50""7",4,谷川　　将太,"1'52""3",1,嘉手苅　徹哉,"1'53""6",6,川辺　　郭人,,5,上村　　宏太,,1,0.05,,2,0.07,,3,0.11,,4,0.07,,5,0.05,,6,0.04,,1,4,1.0,1.0,,
202601172407,2026-01-17,24,07R,,,,逃　げ,1,乙藤　　智史,"1'48""1",3,砂長　　知輝,"1'49""4",2,尾崎　　雄二,"1'51""2",6,山戸　　信二,"1'52""7",4,幸田　　智裕,,5,廣中　　良一,,1,0.09,,2,0.16,,3,0.14,,4,0.27,,5,0.29,,6,0.23,,1,3,1.0,1.0,,
202601172408,2026-01-17,24,08R,,,,差　し,2,平瀬　　城啓,"1'48""9",4,佐々木　和伸,"1'49""9",1,池田　　雄一,"1'51""2",3,天野　　　誠,"1'52""0",6,前野　　竜一,,5,川村　　正輝,,1,0.07,,2,0.13,,3,0.11,,4,0.12,,5,0.1,,6,0.07,,1,2,1.0,1.0,,
202601172409,2026-01-17,24,09R,,,,逃　げ,1,興津　　　藍,"1'47""3",2,宮田　　龍馬,"1'48""2",4,松田　　竜馬,"1'50""8",5,関根　　彰人,"1'52""7",6,原田　　篤志,,3,金子　　順一,,1,0.09,,2,0.19,,3,0.23,,4,0.18,,5,0.2,,6,0.22,,1,2,1.0,1.0,,
202601172410,2026-01-17,24,10R,,,,逃　げ,1,市橋　　卓士,"1'49""0",3,竹腰　　正樹,"1'50""3",4,葛原　　大陽,"1'51""1",2,柳内　　敬太,"1'52""6",5,小原　　聡将,,6,上村　　宏太,,1,0.12,,2,0.18,,3,0.17,,4,0.21,,5,0.16,,6,0.14,,1,4,1.0,1.0,,
