レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202601232401,2026-01-23,24,01R,,,,逃　げ,1,町田　　洸希,"1'48""7",2,長谷川　雅和,"1'49""9",5,齋藤　　達希,"1'51""3",3,立具　　敬司,"1'53""4",6,松浦　　　勝,,4,芝田　　京介,,1,0.23,,2,0.28,,3,0.28,,4,0.34,,5,0.33,,6,0.34,,3,1,2.0,1.0,5.0,9.0
202601232402,2026-01-23,24,02R,,,,逃　げ,1,上田　　隆章,"1'47""8",5,福西　広太郎,"1'48""8",2,千葉　　真弥,"1'50""7",4,大塚　　康雅,"1'51""9",6,柳沢　　　一,,3,竹之内　　極,,1,0.19,,2,0.19,,3,0.14,,4,0.15,,5,0.13,,6,0.12,,2,1,3.0,2.0,5.0,9.0
202601232403,2026-01-23,24,03R,,,,まくり,3,竹井　　貴史,"1'47""0",4,伊藤　　紘章,"1'49""3",5,平田　健之佑,"1'50""6",2,岩川　　仁士,"1'52""5",6,菊地　　敬介,,1,藤本　紗弥香,,1,0.24,,2,0.2,,3,0.29,,4,0.18,,5,0.13,,6,0.1,,2,8,2.0,1.0,5.0,9.0
202601232404,2026-01-23,24,04R,,,,まくり,5,西野　　翔太,"1'48""2",2,岩永　　雅人,"1'50""4",6,服部　　　剛,"1'51""6",1,富田　　恕生,"1'52""1",3,前沢　　丈史,,4,前原　　　哉,,1,0.23,,2,0.24,,3,0.19,,4,0.22,,5,0.15,,6,0.19,,2,1,2.0,1.0,5.0,9.0
202601232405,2026-01-23,24,05R,,,,まくり,4,井上　　大輔,"1'48""7",1,川崎　　誠志,"1'49""4",5,河野　　真也,"1'51""2",2,近藤　雄一郎,"1'52""4",6,岡　　　祐臣,,3,中尾　　優香,,1,0.22,,2,0.23,,3,0.28,,4,0.23,,5,0.26,,6,0.25,,2,1,3.0,2.0,5.0,9.0
202601232406,2026-01-23,24,06R,,,,逃　げ,1,浜野　　孝志,"1'48""1",4,福来　　　剛,"1'49""0",2,屋良　　龍紀,"1'51""7",5,大西　　隆洋,"1'52""4",6,内田　　　圭,,3,松浦　　　勝,,1,0.13,,2,0.16,,3,0.16,,4,0.1,,5,0.17,,6,0.13,,2,1,2.0,1.0,5.0,9.0
202601232407,2026-01-23,24,07R,,,,差　し,2,田中　太一郎,"1'54""9",4,板橋　　侑我,"1'56""6",1,吉田　　一郎,"1'58""4",6,増本　　杏珠,"2'00""8",3,大塚　　康雅,,,,,1,0.17,,2,0.15,,3,0.26,,4,0.26,,5,0.32,,6,0.3,,2,1,2.0,1.0,5.0,9.0
202601232408,2026-01-23,24,08R,,,,差　し,2,吉田　凌太朗,"1'47""4",3,藤田　　靖弘,"1'49""3",1,芝田　　京介,"1'50""9",6,中島　　友和,"1'51""0",5,山田　　和佐,,4,藤本　紗弥香,,1,0.13,,2,0.15,,3,0.13,,4,0.26,,5,0.24,,6,0.14,,2,1,1.0,1.0,5.0,9.0
202601232409,2026-01-23,24,09R,,,,差　し,3,伊藤　　紘章,"1'48""3",2,黒井　　達矢,"1'49""4",1,藤原　　早菜,"1'49""6",4,角谷　　健吾,"1'51""6",5,町田　　洸希,,6,竹之内　　極,,1,0.23,,2,0.12,,3,0.21,,4,0.23,,5,0.22,,6,0.18,,2,1,1.0,1.0,5.0,9.0
202601232410,2026-01-23,24,10R,,,,逃　げ,1,平田　健之佑,"1'47""9",2,富田　　恕生,"1'48""9",3,齋藤　　達希,"1'50""7",4,近藤　雄一郎,"1'51""6",5,杉山　　正樹,,6,原田　　佑実,,1,0.18,,2,0.17,,3,0.15,,4,0.12,,5,0.12,,6,0.14,,3,1,1.0,1.0,5.0,9.0
