レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202601162401,2026-01-16,24,01R,,,,恵まれ,5,松井　　賢治,"1'49""7",2,古澤　　光紀,"1'51""0",4,竹腰　　正樹,"1'52""7",1,川辺　　郭人,"1'53""9",3,幸田　　智裕,,,,,1,0.06,,2,0.19,,3,0.48,,4,0.13,,5,0.08,,6,-0.04,F,1,1,1.0,1.0,9.0,11.0
202601162402,2026-01-16,24,02R,,,,逃　げ,1,山本　　浩次,"1'49""6",3,田邉　　亮蔵,"1'51""0",2,佐々木　和伸,"1'51""9",5,砂長　　知輝,"1'52""0",6,廣中　　良一,,4,嘉手苅　徹哉,,1,0.17,,2,0.19,,3,0.2,,4,0.2,,5,0.17,,6,0.25,,1,4,1.0,1.0,14.0,11.0
202601162403,2026-01-16,24,03R,,,,差　し,2,高山　　弘斗,"1'48""9",3,平瀬　　城啓,"1'50""6",4,市橋　　卓士,"1'51""4",5,山本　　英志,"1'52""8",1,長尾　京志郎,,6,金子　　順一,,1,0.1,,2,0.08,,3,0.13,,4,0.15,,5,0.1,,6,0.18,,1,4,1.0,1.0,13.0,11.0
202601162404,2026-01-16,24,04R,,,,逃　げ,1,関根　　彰人,"1'49""6",2,葛原　　大陽,"1'50""3",5,都築　　正治,"1'52""7",6,松田　　竜馬,"1'53""7",4,宮地　　博士,,3,重冨　　勇哉,,1,0.14,,2,0.19,,3,0.15,,4,0.19,,5,0.15,,6,0.1,,1,1,1.0,1.0,13.0,11.0
202601162405,2026-01-16,24,05R,,,,逃　げ,1,村田　　浩司,"1'48""8",2,富永　夏哉人,"1'50""3",4,興津　　　藍,"1'51""5",3,宮田　　龍馬,"1'52""8",6,川村　　正輝,,5,志道　　吉和,,1,0.15,,2,0.17,,3,0.15,,4,0.23,,5,0.27,,6,0.3,,1,1,1.0,1.0,12.0,11.0
202601162406,2026-01-16,24,06R,,,,逃　げ,1,前野　　竜一,"1'48""0",3,永田　　秀二,"1'50""0",2,幸田　　智裕,"1'51""3",6,藤岡　　俊介,"1'52""7",4,樫葉　　次郎,,5,安武　　一也,,1,0.06,,2,0.12,,3,0.13,,4,0.13,,5,0.16,,6,0.15,,1,4,1.0,1.0,12.0,11.0
202601162407,2026-01-16,24,07R,,,,逃　げ,1,竹腰　　正樹,"1'49""5",3,柳内　　敬太,"1'50""7",2,谷川　　将太,"1'51""4",4,原田　　篤志,"1'51""8",5,天野　　　誠,,6,嘉手苅　徹哉,,1,0.06,,2,0.11,,3,0.15,,4,0.14,,5,0.15,,6,0.2,,1,1,1.0,1.0,11.0,11.0
202601162408,2026-01-16,24,08R,,,,まくり差し,3,上村　　宏太,"1'49""1",1,松井　　賢治,"1'50""6",2,飯島　　昌弘,"1'51""8",6,尾崎　　雄二,"1'52""6",4,山本　　浩次,,5,長尾　京志郎,,1,0.18,,2,0.22,,3,0.23,,4,0.2,,5,0.27,,6,0.23,,1,1,1.0,1.0,11.0,11.0
202601162409,2026-01-16,24,09R,,,,逃　げ,1,古澤　　光紀,"1'48""3",3,小原　　聡将,"1'50""3",5,高山　　弘斗,"1'51""9",2,平見　　真彦,"1'52""0",4,廣中　　良一,,6,宮地　　博士,,1,0.09,,2,0.14,,3,0.11,,4,0.13,,5,0.12,,6,0.17,,1,1,1.0,1.0,10.0,11.0
202601162410,2026-01-16,24,10R,,,,逃　げ,1,宮田　　龍馬,"1'47""2",3,佐々木　和伸,"1'50""0",6,乙藤　　智史,"1'52""0",2,都築　　正治,"1'53""8",5,池田　　雄一,,4,川辺　　郭人,,1,0.08,,2,0.16,,3,0.11,,4,0.14,,5,0.13,,6,0.15,,1,1,1.0,1.0,10.0,11.0
