レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202601192401,2026-01-19,24,01R,,,,まくり差し,5,柳内　　敬太,"1'48""8",1,松田　　竜馬,"1'49""9",2,宮地　　博士,"1'51""9",3,樫葉　　次郎,"1'53""3",4,前野　　竜一,,6,安武　　一也,,1,0.27,,2,0.27,,3,0.34,,4,0.34,,5,0.14,,6,0.22,,1,8,3.0,2.0,,
202601192402,2026-01-19,24,02R,,,,逃　げ,1,平見　　真彦,"1'49""6",2,重冨　　勇哉,"1'51""1",3,川村　　正輝,"1'52""0",6,宮田　　龍馬,"1'52""8",4,小原　　聡将,,5,山本　　浩次,,1,0.15,,2,0.16,,3,0.18,,4,0.2,,5,0.24,,6,0.3,,1,8,4.0,3.0,,
202601192403,2026-01-19,24,03R,,,,逃　げ,1,興津　　　藍,"1'49""2",6,藤岡　　俊介,"1'50""5",3,幸田　　智裕,"1'52""3",4,佐々木　和伸,"1'53""1",5,村田　　浩司,,2,嘉手苅　徹哉,,1,0.13,,2,0.19,,3,0.27,,4,0.13,,5,0.12,,6,0.15,,1,8,4.0,3.0,,
202601192404,2026-01-19,24,04R,,,,逃　げ,1,原田　　篤志,"1'49""7",2,乙藤　　智史,"1'51""5",5,葛原　　大陽,"1'52""6",6,谷川　　将太,"1'53""3",3,富永　夏哉人,,4,平瀬　　城啓,,1,0.22,,2,0.25,,3,0.23,,4,0.36,,5,0.19,,6,0.17,,1,8,5.0,4.0,,
202601192405,2026-01-19,24,05R,,,,逃　げ,1,松井　　賢治,"1'50""3",2,川辺　　郭人,"1'50""8",4,関根　　彰人,"1'52""4",6,飯島　　昌弘,"1'52""8",5,天野　　　誠,,3,山本　　英志,,1,0.04,,2,0.06,,3,0.15,,4,0.11,,5,0.13,,6,0.12,,1,8,3.0,2.0,,
202601192406,2026-01-19,24,06R,,,,逃　げ,1,永田　　秀二,"1'49""0",2,尾崎　　雄二,"1'49""9",5,宮地　　博士,"1'51""1",6,市橋　　卓士,"1'52""6",3,金子　　順一,,4,廣中　　良一,,1,0.17,,2,0.22,,3,0.2,,4,0.18,,5,0.19,,6,0.15,,1,8,3.0,2.0,,
202601192407,2026-01-19,24,07R,,,,逃　げ,1,砂長　　知輝,"1'48""3",3,都築　　正治,"1'51""0",4,田邉　　亮蔵,"1'51""2",5,長尾　京志郎,"1'52""8",6,志道　　吉和,,2,上村　　宏太,,1,0.13,,2,0.13,,3,0.16,,4,0.28,,5,0.28,,6,0.38,,1,8,3.0,2.0,,
202601192408,2026-01-19,24,08R,,,,逃　げ,1,古澤　　光紀,"1'49""0",3,竹腰　　正樹,"1'50""0",2,高山　　弘斗,"1'51""2",5,川村　　正輝,"1'52""3",4,樫葉　　次郎,,6,池田　　雄一,,1,0.04,,2,0.08,,3,0.05,,4,0.06,,5,0.09,,6,0.05,,1,8,3.0,2.0,,
202601192409,2026-01-19,24,09R,,,,逃　げ,1,宮田　　龍馬,"1'48""5",2,興津　　　藍,"1'49""4",5,前野　　竜一,"1'50""7",3,小原　　聡将,"1'52""8",6,原田　　篤志,,4,葛原　　大陽,,1,0.08,,2,0.15,,3,0.17,,4,0.15,,5,0.11,,6,0.19,,1,8,3.0,2.0,,
202601192410,2026-01-19,24,10R,,,,逃　げ,1,藤岡　　俊介,"1'47""7",3,飯島　　昌弘,"1'50""4",4,柳内　　敬太,"1'51""4",2,永田　　秀二,"1'52""7",5,乙藤　　智史,,6,平見　　真彦,,1,0.14,,2,0.17,,3,0.22,,4,0.21,,5,0.27,,6,0.27,,1,8,3.0,2.0,,
