レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202601132101,2026-01-13,21,01R,,,,差　し,2,河合　　佑樹,"1'49""5",3,上條　　暢嵩,"1'50""8",1,板橋　　侑我,"1'51""1",5,佐藤　隆太郎,"1'51""8",6,長田　　頼宗,"1'54""7",4,菅　　　章哉,"1'59""6",1,0.1,,2,0.07,,3,0.08,,5,0.12,,6,0.07,,4,0.09,,1,4,8.0,8.0,10.0,5.0
202601132102,2026-01-13,21,02R,,,,まくり,3,池永　　　太,"1'49""6",2,寺田　　　祥,"1'50""5",5,山口　　　剛,"1'51""1",1,前田　　将太,"1'52""9",6,濱野谷　憲吾,"1'53""4",4,平本　　真之,"1'54""0",1,0.12,,2,0.14,,3,0.11,,4,0.13,,5,0.27,,6,0.22,,1,4,6.0,6.0,12.0,5.0
202601132103,2026-01-13,21,03R,,,,逃　げ,1,中村　　日向,"1'49""0",2,篠崎　　元志,"1'50""5",3,新開　　　航,"1'51""3",4,井上　　忠政,"1'51""6",5,佐々木　完太,"1'53""1",6,宮地　　元輝,"1'55""2",1,0.06,,2,0.04,,3,0.07,,4,0.08,,5,0.09,,6,0.09,,1,4,6.0,6.0,11.0,5.0
202601132104,2026-01-13,21,04R,,,,まくり,3,関　　　浩哉,"1'49""4",5,西山　　貴浩,"1'50""8",2,定松　　勇樹,"1'51""7",4,山田　　祐也,"1'51""9",6,椎名　　　豊,"1'54""1",1,片岡　　雅裕,"1'54""6",1,0.18,,2,0.24,,3,0.21,,5,0.17,,6,0.18,,4,0.21,,1,4,7.0,7.0,12.0,5.0
202601132105,2026-01-13,21,05R,,,,抜　き,1,仲谷　　颯仁,"1'49""3",5,中田　　竜太,"1'50""1",3,湯川　　浩司,"1'51""4",6,峰　　　竜太,"1'51""8",4,入海　　　馨,"1'53""3",2,磯部　　　誠,"1'54""6",1,0.19,,2,0.12,,3,0.11,,4,0.09,,5,0.11,,6,0.11,,1,4,7.0,7.0,11.0,5.0
202601132106,2026-01-13,21,06R,,,,逃　げ,1,深谷　　知博,"1'48""2",4,池田　　浩二,"1'49""5",5,篠崎　　仁志,"1'51""5",2,山崎　　　郡,"1'52""7",3,河合　　佑樹,"1'53""8",,,,1,0.05,,2,0.1,,3,0.06,,4,0.17,,5,0.14,,6,0.15,,1,4,6.0,6.0,11.0,5.0
202601132107,2026-01-13,21,07R,,,,まくり,6,平本　　真之,"1'48""6",1,吉田　　拡郎,"1'49""5",2,佐々木　完太,"1'52""1",4,原田　才一郎,"1'53""3",3,守田　　俊介,"1'54""9",5,菅　　　章哉,"1'55""6",1,0.05,,2,0.11,,3,0.1,,4,0.14,,6,0.04,,5,0.04,,1,4,7.0,7.0,12.0,5.0
202601132108,2026-01-13,21,08R,,,,差　し,3,篠崎　　元志,"1'48""9",2,板橋　　侑我,"1'49""9",4,定松　　勇樹,"1'51""6",5,松井　　　繁,"1'52""5",6,塩田　　北斗,"1'53""6",1,丸野　　一樹,"1'56""4",1,0.12,,2,0.08,,3,0.13,,4,0.16,,5,0.19,,6,0.23,,1,4,8.0,8.0,12.0,5.0
202601132109,2026-01-13,21,09R,,,,逃　げ,1,新田　　雄史,"1'49""5",2,藤原　　碧生,"1'50""1",3,濱野谷　憲吾,"1'51""5",4,西山　　貴浩,"1'53""2",6,新開　　　航,"1'53""5",5,森高　　一真,"1'54""0",1,0.11,,2,0.14,,3,0.12,,4,0.15,,5,0.15,,6,0.22,,1,4,7.0,7.0,11.0,5.0
202601132110,2026-01-13,21,10R,,,,逃　げ,1,上條　　暢嵩,"1'49""5",3,峰　　　竜太,"1'50""1",2,井上　　忠政,"1'51""6",6,寺田　　　祥,"1'53""0",4,松田　大志郎,"1'53""4",5,片岡　　雅裕,"1'56""0",1,0.09,,2,0.21,,3,0.16,,4,0.19,,5,0.18,,6,0.15,,1,4,7.0,7.0,11.0,5.0
