レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_展開優位pt,1枠_寄与_展開優位pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_展開優位pt,2枠_寄与_展開優位pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_展開優位pt,3枠_寄与_展開優位pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_展開優位pt,4枠_寄与_展開優位pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_展開優位pt,5枠_寄与_展開優位pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_展開優位pt,6枠_寄与_展開優位pt,6枠_強さpt
202605310106,2026-05-31,01,6R,daily,68.87,23.57,52.46,11.46,47.48,5.29,50.0,9.74,50.0,5.37,50.0,1.28,56.71,51.12,17.5,48.54,10.61,40.38,4.5,50.0,9.74,50.0,5.37,50.0,1.28,48.99,50.98,17.45,42.66,9.32,53.09,5.92,50.0,9.74,50.0,5.37,50.0,1.28,49.08,47.58,16.29,44.62,9.75,46.59,5.19,50.0,9.74,50.0,5.37,50.0,1.28,47.62,45.87,15.7,44.62,9.75,65.36,7.28,50.0,9.74,50.0,5.37,50.0,1.28,49.12,35.02,11.99,48.54,10.61,51.54,5.74,50.0,9.74,50.0,5.37,50.0,1.28,44.73
202605310106,2026-05-31,01,6R,realtime,68.87,23.57,52.46,11.46,47.48,5.29,74.23,14.46,16.21,1.74,49.85,1.28,57.8,51.12,17.5,48.54,10.61,40.38,4.5,36.97,7.2,53.79,5.78,49.85,1.28,46.86,50.98,17.45,42.66,9.32,53.09,5.92,43.14,8.4,32.57,3.5,49.85,1.28,45.86,47.58,16.29,44.62,9.75,46.59,5.19,47.66,9.28,68.98,7.41,49.85,1.28,49.2,45.87,15.7,44.62,9.75,65.36,7.28,51.72,10.07,56.29,6.05,49.85,1.28,50.13,35.02,11.99,48.54,10.61,51.54,5.74,46.3,9.02,71.91,7.73,49.85,1.28,46.36
202605310107,2026-05-31,01,7R,daily,68.87,23.57,48.54,10.61,45.15,5.03,50.0,9.74,50.0,5.37,50.0,1.28,55.6,51.12,17.5,40.7,8.89,50.5,5.63,50.0,9.74,50.0,5.37,50.0,1.28,48.41,50.98,17.45,64.23,14.03,72.02,8.03,50.0,9.74,50.0,5.37,50.0,1.28,55.9,47.58,16.29,44.62,9.75,39.82,4.44,50.0,9.74,50.0,5.37,50.0,1.28,46.86,45.87,15.7,50.5,11.03,55.4,6.17,50.0,9.74,50.0,5.37,50.0,1.28,49.3,35.02,11.99,32.85,7.18,41.46,4.62,50.0,9.74,50.0,5.37,50.0,1.28,40.18
202605310107,2026-05-31,01,7R,realtime,68.87,23.57,48.54,10.61,45.15,5.03,64.05,12.47,25.91,2.79,49.85,1.28,55.74,51.12,17.5,40.7,8.89,50.5,5.63,58.11,11.32,53.43,5.74,49.85,1.28,50.35,50.98,17.45,64.23,14.03,72.02,8.03,58.16,11.33,36.87,3.96,49.85,1.28,56.07,47.58,16.29,44.62,9.75,39.82,4.44,46.34,9.02,63.52,6.83,49.85,1.28,47.6,45.87,15.7,50.5,11.03,55.4,6.17,45.58,8.88,54.34,5.84,49.85,1.28,48.9,35.02,11.99,32.85,7.18,41.46,4.62,27.76,5.41,65.7,7.06,49.85,1.28,37.53
202605310108,2026-05-31,01,8R,daily,68.87,23.57,48.54,10.61,46.59,5.19,50.0,9.74,50.0,5.37,50.0,1.28,55.76,51.12,17.5,46.58,10.18,49.31,5.5,50.0,9.74,50.0,5.37,50.0,1.28,49.56,50.98,17.45,34.81,7.61,22.07,2.46,50.0,9.74,50.0,5.37,50.0,1.28,43.9,47.58,16.29,44.62,9.75,65.05,7.25,50.0,9.74,50.0,5.37,50.0,1.28,49.67,45.87,15.7,50.5,11.03,43.4,4.84,50.0,9.74,50.0,5.37,50.0,1.28,47.96,35.02,11.99,32.85,7.18,16.8,1.87,50.0,9.74,50.0,5.37,50.0,1.28,37.43
202605310108,2026-05-31,01,8R,realtime,68.87,23.57,48.54,10.61,46.59,5.19,67.82,13.21,32.47,3.49,49.85,1.28,57.34,51.12,17.5,46.58,10.18,49.31,5.5,51.99,10.12,51.42,5.53,49.85,1.28,50.1,50.98,17.45,34.81,7.61,22.07,2.46,55.38,10.78,40.4,4.34,49.85,1.28,43.92,47.58,16.29,44.62,9.75,65.05,7.25,32.75,6.38,58.54,6.29,49.85,1.28,47.23,45.87,15.7,50.5,11.03,43.4,4.84,47.35,9.22,53.1,5.71,49.85,1.28,47.77,35.02,11.99,32.85,7.18,16.8,1.87,44.73,8.71,63.84,6.86,49.85,1.28,37.88
202605310109,2026-05-31,01,9R,daily,68.87,23.57,48.54,10.61,28.93,3.22,50.0,9.74,50.0,5.37,50.0,1.28,53.79,51.12,17.5,50.5,11.03,43.13,4.81,50.0,9.74,50.0,5.37,50.0,1.28,49.73,50.98,17.45,44.62,9.75,51.41,5.73,50.0,9.74,50.0,5.37,50.0,1.28,49.32,47.58,16.29,48.54,10.61,49.03,5.46,50.0,9.74,50.0,5.37,50.0,1.28,48.75,45.87,15.7,32.85,7.18,62.77,7.0,50.0,9.74,50.0,5.37,50.0,1.28,46.26,35.02,11.99,44.62,9.75,32.88,3.67,50.0,9.74,50.0,5.37,50.0,1.28,41.79
202605310109,2026-05-31,01,9R,realtime,68.87,23.57,48.54,10.61,28.93,3.22,55.44,10.8,32.47,3.49,49.85,1.28,52.96,51.12,17.5,50.5,11.03,43.13,4.81,46.31,9.02,51.42,5.53,49.85,1.28,49.16,50.98,17.45,44.62,9.75,51.41,5.73,66.0,12.85,40.4,4.34,49.85,1.28,51.4,47.58,16.29,48.54,10.61,49.03,5.46,57.5,11.2,58.54,6.29,49.85,1.28,51.12,45.87,15.7,32.85,7.18,62.77,7.0,37.51,7.3,53.1,5.71,49.85,1.28,44.16,35.02,11.99,44.62,9.75,32.88,3.67,37.25,7.25,63.84,6.86,49.85,1.28,40.79
202605310110,2026-05-31,01,10R,daily,68.87,23.57,56.38,12.32,36.12,4.03,50.0,9.74,50.0,5.37,50.0,1.28,56.31,51.12,17.5,52.46,11.46,47.48,5.29,50.0,9.74,50.0,5.37,50.0,1.28,50.64,50.98,17.45,46.58,10.18,61.18,6.82,50.0,9.74,50.0,5.37,50.0,1.28,50.83,47.58,16.29,52.46,11.46,37.75,4.21,50.0,9.74,50.0,5.37,50.0,1.28,48.35,45.87,15.7,48.54,10.61,43.1,4.8,50.0,9.74,50.0,5.37,50.0,1.28,47.5,35.02,11.99,46.58,10.18,51.92,5.79,50.0,9.74,50.0,5.37,50.0,1.28,44.34
202605310110,2026-05-31,01,10R,realtime,68.87,23.57,56.38,12.32,36.12,4.03,61.67,12.01,36.75,3.95,49.85,1.28,57.15,51.12,17.5,52.46,11.46,47.48,5.29,59.55,11.6,51.84,5.57,49.85,1.28,52.7,50.98,17.45,46.58,10.18,61.18,6.82,56.19,10.94,42.1,4.52,49.85,1.28,51.19,47.58,16.29,52.46,11.46,37.75,4.21,40.39,7.86,56.56,6.08,49.85,1.28,47.18,45.87,15.7,48.54,10.61,43.1,4.8,38.32,7.46,52.21,5.61,49.85,1.28,45.46,35.02,11.99,46.58,10.18,51.92,5.79,43.92,8.55,60.32,6.48,49.85,1.28,44.26
202605310111,2026-05-31,01,11R,daily,68.87,23.57,54.42,11.89,48.25,5.38,50.0,9.74,50.0,5.37,50.0,1.28,57.23,51.12,17.5,48.54,10.61,45.15,5.03,50.0,9.74,50.0,5.37,50.0,1.28,49.53,50.98,17.45,74.03,16.18,51.08,5.69,50.0,9.74,50.0,5.37,50.0,1.28,55.71,47.58,16.29,46.58,10.18,48.53,5.41,50.0,9.74,50.0,5.37,50.0,1.28,48.26,45.87,15.7,52.46,11.46,36.23,4.04,50.0,9.74,50.0,5.37,50.0,1.28,47.59,35.02,11.99,44.62,9.75,65.67,7.32,50.0,9.74,50.0,5.37,50.0,1.28,45.45
202605310111,2026-05-31,01,11R,realtime,68.87,23.57,54.42,11.89,48.25,5.38,47.64,9.28,36.75,3.95,49.85,1.28,55.34,51.12,17.5,48.54,10.61,45.15,5.03,58.16,11.33,51.84,5.57,49.85,1.28,51.31,50.98,17.45,74.03,16.18,51.08,5.69,53.35,10.39,42.1,4.52,49.85,1.28,55.51,47.58,16.29,46.58,10.18,48.53,5.41,36.39,7.09,56.56,6.08,49.85,1.28,46.31,45.87,15.7,52.46,11.46,36.23,4.04,60.9,11.86,52.21,5.61,49.85,1.28,49.95,35.02,11.99,44.62,9.75,65.67,7.32,43.58,8.49,60.32,6.48,49.85,1.28,45.3
202605310112,2026-05-31,01,12R,daily,68.87,23.57,64.23,14.03,72.02,8.03,50.0,9.74,50.0,5.37,50.0,1.28,62.02,51.12,17.5,48.54,10.61,45.06,5.02,50.0,9.74,50.0,5.37,50.0,1.28,49.52,50.98,17.45,46.58,10.18,49.31,5.5,50.0,9.74,50.0,5.37,50.0,1.28,49.51,47.58,16.29,44.62,9.75,43.2,4.81,50.0,9.74,50.0,5.37,50.0,1.28,47.24,45.87,15.7,50.5,11.03,62.06,6.92,50.0,9.74,50.0,5.37,50.0,1.28,50.04,35.02,11.99,44.62,9.75,46.59,5.19,50.0,9.74,50.0,5.37,50.0,1.28,43.32
202605310112,2026-05-31,01,12R,realtime,68.87,23.57,64.23,14.03,72.02,8.03,49.13,9.57,36.75,3.95,49.85,1.28,60.42,51.12,17.5,48.54,10.61,45.06,5.02,56.64,11.03,51.84,5.57,49.85,1.28,51.0,50.98,17.45,46.58,10.18,49.31,5.5,47.91,9.33,42.1,4.52,49.85,1.28,48.25,47.58,16.29,44.62,9.75,43.2,4.81,42.49,8.27,56.56,6.08,49.85,1.28,46.48,45.87,15.7,50.5,11.03,62.06,6.92,75.35,14.67,52.21,5.61,49.85,1.28,55.21,35.02,11.99,44.62,9.75,46.59,5.19,28.48,5.54,60.32,6.48,49.85,1.28,40.23
202605310201,2026-05-31,02,1R,daily,64.09,20.99,44.32,9.48,59.05,6.97,50.0,10.57,50.0,4.75,50.0,1.71,54.47,53.91,17.66,42.23,9.03,45.35,5.36,50.0,10.57,50.0,4.75,50.0,1.71,49.07,53.1,17.39,42.23,9.03,35.49,4.19,50.0,10.57,50.0,4.75,50.0,1.71,47.64,50.45,16.53,46.4,9.92,60.7,7.17,50.0,10.57,50.0,4.75,50.0,1.71,50.64,43.72,14.32,44.32,9.48,38.85,4.59,50.0,10.57,50.0,4.75,50.0,1.71,45.41,34.14,11.18,44.32,9.48,37.88,4.47,50.0,10.57,50.0,4.75,50.0,1.71,42.16
202605310201,2026-05-31,02,1R,realtime,64.09,20.99,44.32,9.48,59.05,6.97,70.47,14.9,50.73,4.82,49.92,1.7,58.86,53.91,17.66,42.23,9.03,45.35,5.36,60.08,12.7,54.47,5.17,49.92,1.7,51.62,53.1,17.39,42.23,9.03,35.49,4.19,43.68,9.24,41.07,3.9,49.92,1.7,45.46,50.45,16.53,46.4,9.92,60.7,7.17,31.5,6.66,39.77,3.78,49.92,1.7,45.76,43.72,14.32,44.32,9.48,38.85,4.59,50.06,10.58,57.42,5.45,49.92,1.7,46.12,34.14,11.18,44.32,9.48,37.88,4.47,44.27,9.36,56.62,5.38,49.92,1.7,41.57
202605310202,2026-05-31,02,2R,daily,64.09,20.99,46.4,9.92,60.89,7.19,50.0,10.57,50.0,4.75,50.0,1.71,55.13,53.91,17.66,44.32,9.48,43.83,5.18,50.0,10.57,50.0,4.75,50.0,1.71,49.34,53.1,17.39,42.23,9.03,60.91,7.19,50.0,10.57,50.0,4.75,50.0,1.71,50.64,50.45,16.53,40.15,8.58,56.12,6.63,50.0,10.57,50.0,4.75,50.0,1.71,48.76,43.72,14.32,48.49,10.37,79.01,9.33,50.0,10.57,50.0,4.75,50.0,1.71,51.04,34.14,11.18,40.15,8.58,42.86,5.06,50.0,10.57,50.0,4.75,50.0,1.71,41.86
202605310202,2026-05-31,02,2R,realtime,64.09,20.99,46.4,9.92,60.89,7.19,69.79,14.76,47.96,4.56,49.92,1.7,59.12,53.91,17.66,44.32,9.48,43.83,5.18,46.59,9.85,55.11,5.23,49.92,1.7,49.1,53.1,17.39,42.23,9.03,60.91,7.19,68.54,14.49,40.52,3.85,49.92,1.7,53.66,50.45,16.53,40.15,8.58,56.12,6.63,42.12,8.91,41.47,3.94,49.92,1.7,46.28,43.72,14.32,48.49,10.37,79.01,9.33,36.81,7.78,57.93,5.5,49.92,1.7,49.01,34.14,11.18,40.15,8.58,42.86,5.06,36.19,7.65,57.1,5.42,49.92,1.7,39.61
202605310203,2026-05-31,02,3R,daily,64.09,20.99,44.32,9.48,33.83,4.0,50.0,10.57,50.0,4.75,50.0,1.71,51.49,53.91,17.66,46.4,9.92,59.82,7.07,50.0,10.57,50.0,4.75,50.0,1.71,51.67,53.1,17.39,46.4,9.92,44.09,5.21,50.0,10.57,50.0,4.75,50.0,1.71,49.55,50.45,16.53,50.57,10.81,65.52,7.74,50.0,10.57,50.0,4.75,50.0,1.71,52.1,43.72,14.32,40.15,8.58,45.92,5.42,50.0,10.57,50.0,4.75,50.0,1.71,45.35,34.14,11.18,42.23,9.03,32.44,3.83,50.0,10.57,50.0,4.75,50.0,1.71,41.07
202605310203,2026-05-31,02,3R,realtime,64.09,20.99,44.32,9.48,33.83,4.0,56.6,11.97,55.22,5.25,49.92,1.7,53.38,53.91,17.66,46.4,9.92,59.82,7.07,50.52,10.68,51.89,4.93,49.92,1.7,51.96,53.1,17.39,46.4,9.92,44.09,5.21,50.4,10.66,42.71,4.06,49.92,1.7,48.94,50.45,16.53,50.57,10.81,65.52,7.74,55.73,11.78,38.51,3.66,49.92,1.7,52.22,43.72,14.32,40.15,8.58,45.92,5.42,38.09,8.05,60.85,5.78,49.92,1.7,43.86,34.14,11.18,42.23,9.03,32.44,3.83,48.69,10.3,50.91,4.84,49.92,1.7,40.88
202605310204,2026-05-31,02,4R,daily,64.09,20.99,40.15,8.58,50.35,5.95,50.0,10.57,50.0,4.75,50.0,1.71,52.55,53.91,17.66,40.15,8.58,33.45,3.95,50.0,10.57,50.0,4.75,50.0,1.71,47.22,53.1,17.39,46.4,9.92,49.05,5.79,50.0,10.57,50.0,4.75,50.0,1.71,50.14,50.45,16.53,88.11,18.84,43.54,5.14,50.0,10.57,50.0,4.75,50.0,1.71,57.53,43.72,14.32,33.89,7.25,42.89,5.07,50.0,10.57,50.0,4.75,50.0,1.71,43.66,34.14,11.18,46.4,9.92,59.98,7.08,50.0,10.57,50.0,4.75,50.0,1.71,45.22
202605310204,2026-05-31,02,4R,realtime,64.09,20.99,40.15,8.58,50.35,5.95,71.93,15.21,58.34,5.54,49.92,1.7,57.97,53.91,17.66,40.15,8.58,33.45,3.95,34.12,7.21,48.11,4.57,49.92,1.7,43.68,53.1,17.39,46.4,9.92,49.05,5.79,54.94,11.62,51.67,4.91,49.92,1.7,51.34,50.45,16.53,88.11,18.84,43.54,5.14,55.79,11.8,44.91,4.27,49.92,1.7,58.27,34.14,11.18,33.89,7.25,42.89,5.07,44.86,9.49,48.57,4.61,11.13,0.38,37.97,43.72,14.32,46.4,9.92,59.98,7.08,38.41,8.12,48.48,4.61,88.71,3.03,47.08
202605310205,2026-05-31,02,5R,daily,64.09,20.99,48.49,10.37,43.6,5.15,50.0,10.57,50.0,4.75,50.0,1.71,53.53,53.91,17.66,46.4,9.92,51.53,6.09,50.0,10.57,50.0,4.75,50.0,1.71,50.69,53.1,17.39,40.15,8.58,39.98,4.72,50.0,10.57,50.0,4.75,50.0,1.71,47.73,50.45,16.53,42.23,9.03,35.49,4.19,50.0,10.57,50.0,4.75,50.0,1.71,46.77,43.72,14.32,61.0,13.04,43.54,5.14,50.0,10.57,50.0,4.75,50.0,1.71,49.53,34.14,11.18,44.32,9.48,43.2,5.1,50.0,10.57,50.0,4.75,50.0,1.71,42.79
202605310205,2026-05-31,02,5R,realtime,64.09,20.99,48.49,10.37,43.6,5.15,60.92,12.88,61.12,5.81,49.92,1.7,56.9,53.91,17.66,46.4,9.92,51.53,6.09,60.02,12.69,47.47,4.51,49.92,1.7,52.57,53.1,17.39,40.15,8.58,39.98,4.72,60.34,12.76,52.23,4.96,49.92,1.7,50.12,50.45,16.53,42.23,9.03,35.49,4.19,36.27,7.67,43.21,4.1,49.92,1.7,43.22,43.72,14.32,61.0,13.04,43.54,5.14,40.21,8.5,47.97,4.56,49.92,1.7,47.27,34.14,11.18,44.32,9.48,43.2,5.1,42.27,8.94,48.09,4.57,49.92,1.7,40.97
202605310206,2026-05-31,02,6R,daily,64.09,20.99,44.32,9.48,37.88,4.47,50.0,10.57,50.0,4.75,50.0,1.71,51.97,53.91,17.66,44.32,9.48,65.57,7.74,50.0,10.57,50.0,4.75,50.0,1.71,51.9,53.1,17.39,44.32,9.48,43.83,5.18,50.0,10.57,50.0,4.75,50.0,1.71,49.07,50.45,16.53,46.4,9.92,69.16,8.17,50.0,10.57,50.0,4.75,50.0,1.71,51.64,43.72,14.32,44.32,9.48,59.05,6.97,50.0,10.57,50.0,4.75,50.0,1.71,47.8,34.14,11.18,46.4,9.92,60.89,7.19,50.0,10.57,50.0,4.75,50.0,1.71,45.32
202605310206,2026-05-31,02,6R,realtime,64.09,20.99,44.32,9.48,37.88,4.47,58.22,12.31,58.34,5.54,49.92,1.7,54.49,53.91,17.66,44.32,9.48,65.57,7.74,62.0,13.11,48.11,4.57,49.92,1.7,54.26,53.1,17.39,44.32,9.48,43.83,5.18,46.95,9.93,51.67,4.91,49.92,1.7,48.58,50.45,16.53,46.4,9.92,69.16,8.17,51.24,10.83,44.91,4.27,49.92,1.7,51.42,43.72,14.32,44.32,9.48,59.05,6.97,31.39,6.64,48.48,4.61,49.92,1.7,43.71,34.14,11.18,46.4,9.92,60.89,7.19,50.24,10.62,48.57,4.61,49.92,1.7,45.23
