レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202512110301,2025-12-11,03,01R,,backfill-from-daily,1,0.05,2,0.14,3,0.08,4,0.03,5,0.11,6,0.03
202512110302,2025-12-11,03,02R,,backfill-from-daily,1,0.14,2,0.08,3,0.07,4,0.17,5,0.19,6,0.24
202512110303,2025-12-11,03,03R,,backfill-from-daily,1,0.08,2,0.03,3,0.18,4,0.06,5,0.07,6,0.13
202512110304,2025-12-11,03,04R,,backfill-from-daily,1,0.02,2,0.12,3,0.01,4,0.11,5,0.09,6,0.1
202512110305,2025-12-11,03,05R,,backfill-from-daily,1,0.11,2,-0.02,3,0.16,4,0.33,5,0.25,6,0.33
202512110306,2025-12-11,03,06R,,backfill-from-daily,1,0.12,2,0.04,3,-0.05,4,0.02,5,0.04,6,0.0
202512110307,2025-12-11,03,07R,,backfill-from-daily,1,0.19,2,0.22,3,0.18,4,0.18,5,0.31,6,0.2
202512110308,2025-12-11,03,08R,,backfill-from-daily,1,0.22,2,0.33,3,0.24,4,0.29,5,0.39,6,0.11
202512110309,2025-12-11,03,09R,,backfill-from-daily,1,0.05,2,0.23,3,0.26,4,0.13,5,0.42,6,0.01
202512110310,2025-12-11,03,10R,,backfill-from-daily,1,-0.06,2,-0.01,3,0.08,4,0.23,5,0.17,6,0.04
202512110311,2025-12-11,03,11R,,backfill-from-daily,,,1,-0.04,2,-0.06,3,0.18,4,-0.01,5,-0.1
202512110312,2025-12-11,03,12R,,backfill-from-daily,1,0.08,2,0.19,3,0.12,4,0.19,5,0.33,6,0.24
202512110501,2025-12-11,05,01R,,backfill-from-daily,1,0.06,2,0.07,3,0.07,4,0.04,5,0.25,6,-0.02
202512110502,2025-12-11,05,02R,,backfill-from-daily,1,-0.04,2,0.09,3,-0.03,4,-0.05,5,-0.07,6,-0.06
202512110503,2025-12-11,05,03R,,backfill-from-daily,1,0.18,2,0.53,3,0.09,4,-0.07,5,0.0,6,0.12
202512110504,2025-12-11,05,04R,,backfill-from-daily,1,0.11,2,0.11,3,0.22,4,-0.12,5,-0.04,6,-0.05
202512110505,2025-12-11,05,05R,,backfill-from-daily,1,0.24,2,0.34,3,0.25,4,0.13,5,0.18,6,0.18
202512110506,2025-12-11,05,06R,,backfill-from-daily,1,0.21,2,0.2,3,0.18,4,0.12,5,0.07,6,0.01
202512110507,2025-12-11,05,07R,,backfill-from-daily,1,0.19,2,0.09,4,0.13,3,-0.02,5,-0.01,6,0.04
202512110508,2025-12-11,05,08R,,backfill-from-daily,1,0.17,3,0.14,4,0.1,5,0.11,6,0.27,2,0.17
202512110509,2025-12-11,05,09R,,backfill-from-daily,1,0.0,2,-0.04,3,0.09,4,0.2,5,0.22,6,0.24
202512110510,2025-12-11,05,10R,,backfill-from-daily,1,0.12,2,0.08,3,0.11,4,0.24,5,0.11,6,0.13
202512110511,2025-12-11,05,11R,,backfill-from-daily,1,0.11,2,0.11,3,0.09,4,0.17,5,0.35,6,0.13
202512110512,2025-12-11,05,12R,,backfill-from-daily,1,0.15,2,0.15,3,0.03,4,0.16,5,0.17,6,0.07
202512110601,2025-12-11,06,01R,,backfill-from-daily,1,0.03,2,0.01,3,0.15,4,0.01,5,-0.01,6,0.02
202512110602,2025-12-11,06,02R,,backfill-from-daily,1,0.08,2,0.07,3,0.03,4,0.09,5,0.18,6,0.02
202512110603,2025-12-11,06,03R,,backfill-from-daily,1,0.16,2,0.12,3,0.08,4,0.11,5,0.16,6,0.38
202512110604,2025-12-11,06,04R,,backfill-from-daily,1,0.1,2,0.2,3,0.25,4,0.19,5,0.12,6,0.13
202512110605,2025-12-11,06,05R,,backfill-from-daily,1,0.27,2,0.09,3,0.12,4,0.07,6,0.07,5,0.16
202512110606,2025-12-11,06,06R,,backfill-from-daily,1,0.29,2,0.11,3,0.05,4,0.02,5,0.12,6,0.09
202512110607,2025-12-11,06,07R,,backfill-from-daily,1,0.17,2,0.02,3,-0.03,4,-0.1,5,-0.01,6,-0.01
202512110608,2025-12-11,06,08R,,backfill-from-daily,1,0.12,2,0.14,3,0.05,4,0.08,5,0.22,6,0.06
