レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202512120301,2025-12-12,03,01R,,backfill-from-daily,1,0.43,2,,3,0.31,4,0.86,5,0.72,6,
202512120302,2025-12-12,03,02R,,backfill-from-daily,,,,,,,,,,,,
202512120303,2025-12-12,03,03R,,backfill-from-daily,,,,,,,,,,,,
202512120304,2025-12-12,03,04R,,backfill-from-daily,,,,,,,,,,,,
202512120305,2025-12-12,03,05R,,backfill-from-daily,,,,,,,,,,,,
202512120306,2025-12-12,03,06R,,backfill-from-daily,,,,,,,,,,,,
202512120307,2025-12-12,03,07R,,backfill-from-daily,,,,,,,,,,,,
202512120308,2025-12-12,03,08R,,backfill-from-daily,,,,,,,,,,,,
202512120309,2025-12-12,03,09R,,backfill-from-daily,,,,,,,,,,,,
202512120310,2025-12-12,03,10R,,backfill-from-daily,,,,,,,,,,,,
202512120311,2025-12-12,03,11R,,backfill-from-daily,,,,,,,,,,,,
202512120312,2025-12-12,03,12R,,backfill-from-daily,,,,,,,,,,,,
202512120501,2025-12-12,05,01R,,backfill-from-daily,1,0.25,2,0.15,3,0.05,4,-0.04,5,0.05,6,0.02
202512120502,2025-12-12,05,02R,,backfill-from-daily,1,0.23,2,-0.03,3,0.03,4,0.19,5,0.34,6,0.13
202512120503,2025-12-12,05,03R,,backfill-from-daily,1,0.17,2,0.14,3,-0.07,4,-0.09,5,-0.12,6,0.01
202512120504,2025-12-12,05,04R,,backfill-from-daily,1,0.09,2,0.09,3,0.07,4,-0.01,5,-0.01,6,0.0
202512120505,2025-12-12,05,05R,,backfill-from-daily,1,-0.01,2,0.21,3,0.05,4,0.01,5,0.06,6,0.03
202512120506,2025-12-12,05,06R,,backfill-from-daily,1,-0.03,2,0.03,3,-0.06,4,-0.16,5,-0.08,6,-0.02
202512120507,2025-12-12,05,07R,,backfill-from-daily,1,0.08,2,-0.01,3,0.07,4,0.07,5,0.01,6,0.01
202512120508,2025-12-12,05,08R,,backfill-from-daily,1,0.25,2,0.16,3,0.09,4,0.05,5,0.07,6,0.03
202512120509,2025-12-12,05,09R,,backfill-from-daily,1,-0.04,2,0.09,3,0.11,4,-0.01,5,0.02,6,-0.01
202512120510,2025-12-12,05,10R,,backfill-from-daily,1,-0.12,2,-0.13,3,-0.03,4,-0.09,5,-0.03,6,-0.02
202512120511,2025-12-12,05,11R,,backfill-from-daily,1,-0.06,2,0.0,3,-0.02,4,0.14,5,0.01,6,0.12
202512120512,2025-12-12,05,12R,,backfill-from-daily,1,0.01,2,0.0,3,0.03,4,0.06,5,0.09,6,0.09
202512120601,2025-12-12,06,01R,,backfill-from-daily,1,0.12,2,0.17,3,0.01,4,0.31,5,0.17,6,0.13
202512120602,2025-12-12,06,02R,,backfill-from-daily,1,-0.05,2,-0.05,3,-0.05,4,0.0,5,0.11,6,0.13
202512120603,2025-12-12,06,03R,,backfill-from-daily,1,0.18,2,0.31,5,0.36,3,0.05,6,0.25,4,0.28
202512120604,2025-12-12,06,04R,,backfill-from-daily,1,0.25,2,-0.04,3,0.01,4,0.13,5,0.01,6,0.02
202512120605,2025-12-12,06,05R,,backfill-from-daily,1,0.04,2,0.02,3,0.25,4,-0.17,5,0.0,6,0.04
202512120606,2025-12-12,06,06R,,backfill-from-daily,1,-0.01,2,0.06,3,0.29,4,0.01,5,-0.09,6,-0.06
202512120607,2025-12-12,06,07R,,backfill-from-daily,1,0.08,2,0.18,3,0.07,4,0.18,5,-0.02,6,0.12
202512120608,2025-12-12,06,08R,,backfill-from-daily,1,-0.07,2,-0.03,3,-0.02,4,0.06,5,-0.01,6,0.16
202512120609,2025-12-12,06,09R,,backfill-from-daily,1,0.11,2,-0.05,3,-0.05,4,-0.06,5,-0.04,6,0.04
202512120610,2025-12-12,06,10R,,backfill-from-daily,1,0.09,2,0.11,3,0.06,4,-0.09,6,0.0,5,-0.05
202512120611,2025-12-12,06,11R,,backfill-from-daily,1,-0.11,6,0.05,5,0.13,2,0.07,3,-0.03,4,-0.08
202512120612,2025-12-12,06,12R,,backfill-from-daily,1,0.01,2,0.15,3,-0.01,4,0.08,5,0.01,6,0.0
