レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202512160101,2025-12-16,01,01R,,backfill-from-daily,1,0.07,2,0.07,3,0.27,4,0.01,5,0.04,6,0.03
202512160102,2025-12-16,01,02R,,backfill-from-daily,1,0.06,2,0.16,3,0.04,4,-0.04,5,0.09,6,-0.04
202512160103,2025-12-16,01,03R,,backfill-from-daily,1,-0.17,2,0.08,3,-0.04,4,0.32,5,0.08,6,0.02
202512160104,2025-12-16,01,04R,,backfill-from-daily,1,0.06,2,0.09,3,0.17,4,0.26,5,0.03,6,0.21
202512160105,2025-12-16,01,05R,,backfill-from-daily,1,0.21,3,-0.03,4,-0.03,2,-0.07,5,0.11,6,0.05
202512160106,2025-12-16,01,06R,,backfill-from-daily,1,0.11,2,0.04,3,0.02,4,-0.01,5,-0.02,6,0.13
202512160107,2025-12-16,01,07R,,backfill-from-daily,1,-0.01,2,-0.01,3,0.04,4,-0.07,5,-0.11,6,-0.06
202512160109,2025-12-16,01,09R,,backfill-from-daily,1,0.13,2,0.07,3,0.09,4,0.11,5,0.13,6,0.25
202512160110,2025-12-16,01,10R,,backfill-from-daily,1,0.05,2,0.06,3,0.19,6,-0.06,4,-0.02,5,-0.04
202512160111,2025-12-16,01,11R,,backfill-from-daily,1,-0.01,3,0.11,2,-0.04,4,-0.07,5,0.02,6,0.08
202512160112,2025-12-16,01,12R,,backfill-from-daily,1,0.0,2,0.04,3,0.15,4,0.02,5,0.04,6,-0.04
202512160201,2025-12-16,02,01R,,backfill-from-daily,1,-0.06,2,-0.12,3,0.06,4,0.01,5,-0.06,6,-0.03
202512160202,2025-12-16,02,02R,,backfill-from-daily,1,-0.01,2,0.01,3,-0.02,4,0.08,5,0.05,6,0.31
202512160203,2025-12-16,02,03R,,backfill-from-daily,1,0.07,2,0.12,3,0.09,4,0.12,5,0.08,6,0.16
202512160204,2025-12-16,02,04R,,backfill-from-daily,1,0.07,2,0.07,3,0.08,4,0.13,5,0.01,6,-0.04
202512160205,2025-12-16,02,05R,,backfill-from-daily,1,0.13,2,0.14,3,0.16,4,0.14,5,0.33,6,0.28
202512160206,2025-12-16,02,06R,,backfill-from-daily,1,0.02,2,-0.01,3,0.03,4,0.14,5,0.24,6,0.04
202512160207,2025-12-16,02,07R,,backfill-from-daily,1,0.01,2,0.01,3,-0.01,4,-0.03,5,0.06,6,0.06
202512160208,2025-12-16,02,08R,,backfill-from-daily,1,0.09,2,-0.12,3,0.01,4,0.06,5,-0.06,6,0.02
202512160209,2025-12-16,02,09R,,backfill-from-daily,1,0.06,2,-0.01,3,0.09,4,0.04,5,0.02,6,0.03
202512160210,2025-12-16,02,10R,,backfill-from-daily,1,0.12,2,0.07,3,0.08,4,0.0,5,0.05,6,0.06
202512160211,2025-12-16,02,11R,,backfill-from-daily,1,0.01,2,0.05,3,0.05,4,0.05,5,0.07,6,0.13
202512160212,2025-12-16,02,12R,,backfill-from-daily,1,0.06,2,0.09,3,0.01,4,-0.03,5,-0.02,6,-0.01
202512160801,2025-12-16,08,01R,,backfill-from-daily,1,0.04,2,0.1,3,0.07,4,0.14,5,0.29,6,0.18
202512160802,2025-12-16,08,02R,,backfill-from-daily,1,-0.03,3,0.05,4,0.19,5,0.0,6,0.06,2,0.12
202512160803,2025-12-16,08,03R,,backfill-from-daily,1,0.06,2,0.06,3,0.05,4,0.01,5,-0.03,6,-0.01
202512160804,2025-12-16,08,04R,,backfill-from-daily,1,-0.01,2,0.08,3,-0.01,4,0.04,5,-0.01,6,0.1
202512160805,2025-12-16,08,05R,,backfill-from-daily,1,0.17,2,-0.04,3,0.01,4,0.1,5,0.08,6,0.1
202512160806,2025-12-16,08,06R,,backfill-from-daily,1,0.01,2,0.03,3,0.0,4,0.06,5,0.11,6,0.21
202512160807,2025-12-16,08,07R,,backfill-from-daily,1,-0.04,2,-0.06,3,0.29,4,-0.02,5,-0.06,6,-0.09
202512160808,2025-12-16,08,08R,,backfill-from-daily,1,0.18,2,0.21,3,0.24,4,0.17,5,0.2,6,0.05
202512160809,2025-12-16,08,09R,,backfill-from-daily,1,0.12,2,0.33,3,0.15,4,0.03,5,0.07,6,0.15
202512160810,2025-12-16,08,10R,,backfill-from-daily,1,0.24,2,0.19,3,0.15,4,0.25,5,0.21,6,0.22
202512160811,2025-12-16,08,11R,,backfill-from-daily,1,0.15,2,0.09,3,0.07,4,-0.07,5,-0.04,6,-0.16
202512160812,2025-12-16,08,12R,,backfill-from-daily,1,0.02,2,0.19,3,0.09,4,0.14,5,0.12,6,0.1
202512160901,2025-12-16,09,01R,,backfill-from-daily,1,0.12,2,0.17,3,0.13,4,0.07,5,0.19,6,0.3
202512160902,2025-12-16,09,02R,,backfill-from-daily,1,0.05,2,0.12,3,0.01,4,0.12,5,0.11,6,0.1
202512160903,2025-12-16,09,03R,,backfill-from-daily,1,-0.07,2,0.01,3,0.34,4,0.09,5,0.13,6,-0.1
202512160904,2025-12-16,09,04R,,backfill-from-daily,1,0.14,2,0.02,3,-0.03,4,0.21,5,0.14,6,0.19
