レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202512300102,2025-12-30,01,02R,,backfill-from-daily,1,0.1,2,-0.03,3,-0.01,6,0.07,4,0.05,5,0.06
202512300103,2025-12-30,01,03R,,backfill-from-daily,1,0.08,3,0.03,2,-0.02,4,0.03,5,0.06,6,0.04
202512300104,2025-12-30,01,04R,,backfill-from-daily,1,-0.05,2,0.0,3,-0.06,6,0.12,4,0.11,5,0.16
202512300105,2025-12-30,01,05R,,backfill-from-daily,1,0.03,2,0.0,3,-0.04,4,-0.02,6,0.03,5,0.19
202512300106,2025-12-30,01,06R,,backfill-from-daily,1,0.05,2,0.08,3,0.11,4,-0.02,5,-0.07,6,-0.17
202512300107,2025-12-30,01,07R,,backfill-from-daily,1,0.09,2,0.17,3,0.06,4,-0.04,5,-0.04,6,0.04
202512300108,2025-12-30,01,08R,,backfill-from-daily,1,0.17,2,0.04,3,0.15,4,0.23,5,0.08,6,0.07
202512300109,2025-12-30,01,09R,,backfill-from-daily,1,-0.03,2,0.15,4,0.02,3,0.03,5,0.09,6,0.19
202512300111,2025-12-30,01,11R,,backfill-from-daily,1,-0.02,2,-0.06,3,-0.14,4,-0.1,5,-0.02,6,0.04
202512300112,2025-12-30,01,12R,,backfill-from-daily,1,0.03,2,0.07,3,0.07,4,-0.11,5,-0.1,6,-0.02
202512300201,2025-12-30,02,01R,,backfill-from-daily,1,-0.01,2,0.15,3,0.01,4,0.34,5,0.09,6,0.08
202512300202,2025-12-30,02,02R,,backfill-from-daily,1,0.02,2,-0.05,3,0.09,4,-0.01,5,-0.01,6,-0.02
202512300203,2025-12-30,02,03R,,backfill-from-daily,1,0.07,2,0.1,3,0.03,4,0.09,5,0.15,6,0.12
202512300204,2025-12-30,02,04R,,backfill-from-daily,1,0.08,2,0.05,3,0.06,4,-0.02,5,0.04,6,0.09
202512300205,2025-12-30,02,05R,,backfill-from-daily,1,0.28,2,-0.02,4,-0.02,3,-0.08,5,0.02,6,-0.06
202512300206,2025-12-30,02,06R,,backfill-from-daily,1,0.11,2,0.09,3,0.12,4,0.07,5,0.26,,
202512300207,2025-12-30,02,07R,,backfill-from-daily,1,0.17,2,0.02,3,-0.05,4,-0.04,5,0.08,6,0.13
202512300208,2025-12-30,02,08R,,backfill-from-daily,1,0.02,2,0.07,3,0.08,4,0.04,5,0.19,6,0.02
202512300209,2025-12-30,02,09R,,backfill-from-daily,1,0.03,2,0.02,3,0.11,4,0.07,5,-0.16,6,-0.14
202512300210,2025-12-30,02,10R,,backfill-from-daily,1,0.11,2,0.06,3,0.05,4,0.17,5,0.08,6,0.15
202512300211,2025-12-30,02,11R,,backfill-from-daily,1,0.09,2,0.09,3,0.14,4,0.09,5,0.11,6,0.21
202512300212,2025-12-30,02,12R,,backfill-from-daily,1,-0.01,2,-0.05,3,0.0,4,-0.05,5,0.01,6,0.01
202512300401,2025-12-30,04,01R,,backfill-from-daily,1,0.05,2,-0.01,3,0.05,4,0.08,6,0.17,5,0.04
202512300402,2025-12-30,04,02R,,backfill-from-daily,1,0.07,2,0.08,3,0.16,4,0.13,5,0.24,6,0.27
202512300403,2025-12-30,04,03R,,backfill-from-daily,1,0.17,2,-0.01,3,0.04,4,0.07,5,0.09,6,-0.1
202512300404,2025-12-30,04,04R,,backfill-from-daily,1,0.1,2,0.08,3,0.2,4,0.11,5,0.14,6,0.27
202512300405,2025-12-30,04,05R,,backfill-from-daily,1,0.01,2,-0.01,3,0.01,4,0.03,5,0.12,6,0.04
202512300406,2025-12-30,04,06R,,backfill-from-daily,1,0.0,2,0.05,3,0.2,4,0.09,6,0.12,5,0.09
202512300407,2025-12-30,04,07R,,backfill-from-daily,1,-0.07,2,-0.01,3,-0.01,4,-0.04,5,0.07,6,0.27
202512300408,2025-12-30,04,08R,,backfill-from-daily,1,0.1,2,0.11,3,0.21,4,0.13,5,0.03,6,0.01
202512300409,2025-12-30,04,09R,,backfill-from-daily,1,-0.08,2,-0.04,3,-0.02,4,0.15,5,0.12,6,0.08
202512300410,2025-12-30,04,10R,,backfill-from-daily,1,0.11,2,0.09,3,0.08,4,0.22,5,-0.1,6,-0.02
