レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202512230201,2025-12-23,02,01R,,backfill-from-daily,1,0.09,2,0.04,3,0.03,4,0.01,5,0.14,6,-0.06
202512230202,2025-12-23,02,02R,,backfill-from-daily,1,0.03,2,0.01,3,0.04,4,0.06,5,0.17,6,0.08
202512230203,2025-12-23,02,03R,,backfill-from-daily,1,0.01,2,-0.08,3,-0.04,4,0.03,5,0.21,6,-0.02
202512230204,2025-12-23,02,04R,,backfill-from-daily,1,0.04,2,0.18,3,0.04,4,0.14,5,0.13,6,0.27
202512230205,2025-12-23,02,05R,,backfill-from-daily,1,-0.05,2,-0.15,3,0.01,4,-0.07,5,-0.09,6,0.12
202512230206,2025-12-23,02,06R,,backfill-from-daily,1,0.02,2,0.22,3,-0.03,4,-0.01,5,0.01,6,-0.08
202512230207,2025-12-23,02,07R,,backfill-from-daily,1,0.18,2,0.19,3,0.13,4,0.15,5,0.22,6,0.32
202512230208,2025-12-23,02,08R,,backfill-from-daily,1,0.03,2,0.07,3,0.21,4,-0.01,5,-0.02,6,0.12
202512230209,2025-12-23,02,09R,,backfill-from-daily,1,0.13,2,-0.05,3,0.01,4,0.17,5,0.04,6,0.05
202512230210,2025-12-23,02,10R,,backfill-from-daily,1,0.06,2,0.18,3,0.09,4,0.04,5,-0.05,6,0.14
202512230211,2025-12-23,02,11R,,backfill-from-daily,1,-0.05,2,0.01,3,0.02,4,-0.03,5,0.01,6,-0.13
202512230212,2025-12-23,02,12R,,backfill-from-daily,1,0.06,2,0.01,3,0.05,4,0.02,5,0.08,6,0.06
202512230601,2025-12-23,06,01R,,backfill-from-daily,1,0.01,2,0.02,3,0.09,4,0.07,5,-0.05,6,0.15
202512230602,2025-12-23,06,02R,,backfill-from-daily,1,0.09,2,0.06,3,0.03,4,-0.01,5,-0.09,6,-0.09
202512230603,2025-12-23,06,03R,,backfill-from-daily,1,0.16,2,0.09,3,0.09,4,0.01,5,0.01,6,0.18
202512230604,2025-12-23,06,04R,,backfill-from-daily,1,-0.1,2,-0.01,5,-0.08,6,-0.02,4,-0.08,3,-0.03
202512230605,2025-12-23,06,05R,,backfill-from-daily,1,0.01,2,0.08,3,0.05,4,0.06,5,-0.01,6,-0.06
202512230606,2025-12-23,06,06R,,backfill-from-daily,1,0.13,2,0.12,3,0.23,4,0.15,5,0.2,6,0.25
202512230607,2025-12-23,06,07R,,backfill-from-daily,1,0.03,4,0.0,2,-0.01,5,0.13,6,0.06,3,-0.04
202512230608,2025-12-23,06,08R,,backfill-from-daily,1,0.18,2,0.19,3,-0.09,4,0.0,5,0.08,6,0.17
202512230609,2025-12-23,06,09R,,backfill-from-daily,1,0.11,2,0.19,3,0.07,4,0.08,5,0.07,6,0.09
202512230610,2025-12-23,06,10R,,backfill-from-daily,1,0.12,2,0.18,3,0.12,4,0.15,5,0.17,6,0.1
202512230611,2025-12-23,06,11R,,backfill-from-daily,1,0.05,2,0.09,3,0.24,4,0.21,5,0.14,6,0.19
202512230612,2025-12-23,06,12R,,backfill-from-daily,1,0.09,2,0.09,3,-0.03,4,-0.04,5,0.01,6,0.11
