レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201706240301,男女Ｗ優勝戦　第４１回サンケイスポーツ杯,2017-06-24,3,01R,5.0,,5.0,2,26.0,25.0,1,1,54.0,0.0,6.77,0.5,0.21,2,2,51.8,0.0,6.82,0.0,0.03,3,3,53.9,0.0,6.81,0.0,0.11,4,4,51.0,0.0,6.86,0.0,0.12,5,5,54.9,0.0,6.88,0.0,0.14,6,6,53.2,0.0,7.06,0.0,0.18
201706240302,男女Ｗ優勝戦　第４１回サンケイスポーツ杯,2017-06-24,3,02R,4.0,3,10.0,1,26.0,24.0,1,1,46.0,1.0,6.81,0.0,0.4,2,2,44.5,2.5,6.81,-0.5,0.07,3,3,45.5,1.5,6.76,0.0,-0.05,4,4,46.0,1.0,6.77,0.0,0.23,5,5,48.0,0.0,6.77,0.0,0.15,6,6,49.5,0.0,6.88,0.5,0.14
201706240303,男女Ｗ優勝戦　第４１回サンケイスポーツ杯,2017-06-24,3,03R,3.0,3,10.0,1,26.0,25.0,1,1,51.0,0.0,6.96,0.0,0.06,2,2,51.3,0.0,6.88,0.0,0.31,3,3,51.9,0.0,6.81,0.0,0.42,4,4,56.2,0.0,6.91,0.0,0.07,5,5,50.5,0.5,6.9,0.0,-0.07,6,6,52.9,0.0,6.87,0.0,0.02
201706240304,男女Ｗ優勝戦　第４１回サンケイスポーツ杯,2017-06-24,3,04R,4.0,3,10.0,1,27.0,25.0,1,1,47.5,0.0,6.86,0.0,0.24,2,2,52.3,0.0,6.82,0.5,0.35,3,3,47.7,0.0,6.89,0.0,0.41,4,4,47.0,0.0,6.87,0.0,0.17,5,5,47.0,0.0,6.85,0.0,0.07,6,6,43.5,3.5,7.06,0.0,0.19
201706240305,男女Ｗ優勝戦　第４１回サンケイスポーツ杯,2017-06-24,3,05R,3.0,3,10.0,1,27.0,25.0,1,1,51.7,0.0,6.84,0.0,0.06,2,2,51.6,0.0,6.9,0.0,0.15,3,3,53.2,0.0,7.07,-0.5,0.26,4,4,57.0,0.0,6.81,0.0,0.17,5,5,52.4,0.0,6.87,0.0,0.18,6,6,51.0,0.0,6.93,0.0,0.18
201706240306,男女Ｗ優勝戦　第４１回サンケイスポーツ杯,2017-06-24,3,06R,5.0,3,10.0,1,28.0,25.0,1,1,47.0,0.0,6.82,0.5,0.09,2,2,46.5,0.5,6.74,0.0,0.14,3,3,46.5,0.5,6.86,0.0,0.12,4,4,47.1,0.0,6.94,0.5,0.29,5,5,45.5,1.5,6.87,0.0,0.19,6,6,47.2,0.0,7.01,0.0,0.29
201706240307,男女Ｗ優勝戦　第４１回サンケイスポーツ杯,2017-06-24,3,07R,5.0,3,5.0,1,28.0,25.0,1,1,51.0,0.0,6.79,0.0,0.11,2,2,54.0,0.0,6.81,0.5,0.18,3,3,51.0,0.0,6.83,0.0,0.25,4,4,51.4,0.0,6.89,0.0,-0.15,5,5,52.9,0.0,6.95,0.0,-0.07,6,6,50.5,0.5,6.83,0.0,-0.03
201706240308,男女Ｗ優勝戦　第４１回サンケイスポーツ杯,2017-06-24,3,08R,3.0,3,5.0,1,28.0,25.0,1,1,43.5,3.5,6.67,0.0,0.11,2,2,46.0,1.0,6.69,0.0,0.08,3,3,48.2,0.0,6.73,0.0,0.23,4,4,44.5,2.5,6.81,-0.5,0.23,5,5,44.0,3.0,6.88,0.0,0.19,6,6,47.0,0.0,6.85,0.5,0.15
201706240309,男女Ｗ優勝戦　第４１回サンケイスポーツ杯,2017-06-24,3,09R,3.0,3,5.0,1,28.0,25.0,1,1,54.2,0.0,6.9,0.0,0.1,2,2,55.8,0.0,6.86,0.0,0.12,3,3,51.6,0.0,6.94,0.5,0.31,4,4,54.9,0.0,6.96,0.0,0.41,5,5,56.2,0.0,6.95,0.0,0.29,6,6,53.9,0.0,6.97,0.0,0.12
201706240310,男女Ｗ優勝戦　第４１回サンケイスポーツ杯,2017-06-24,3,10R,5.0,3,5.0,1,27.0,25.0,1,1,47.1,0.0,6.92,0.0,0.36,2,2,46.0,1.0,6.87,0.0,0.25,3,3,48.0,0.0,6.87,0.0,0.24,4,4,47.5,0.0,6.82,0.0,0.42,5,5,45.0,2.0,6.85,0.0,0.37,6,6,47.0,0.0,6.93,0.0,0.63
201706240311,男女Ｗ優勝戦　第４１回サンケイスポーツ杯,2017-06-24,3,11R,5.0,3,5.0,1,27.0,25.0,1,1,51.9,0.0,6.81,0.0,-0.19,2,2,51.7,0.0,6.99,0.0,0.09,3,3,51.5,0.0,6.86,0.5,0.08,4,4,51.8,0.0,7.0,0.0,0.03,5,5,51.4,0.0,7.05,0.0,0.1,6,6,52.4,0.0,6.9,0.0,0.12
201706240312,男女Ｗ優勝戦　第４１回サンケイスポーツ杯,2017-06-24,3,12R,5.0,,5.0,2,27.0,25.0,1,1,46.5,0.5,6.8,0.0,0.01,2,2,47.7,0.0,6.87,0.0,0.18,3,3,49.5,0.0,6.88,0.0,0.27,4,4,43.5,3.5,6.77,0.0,0.26,5,5,46.5,0.5,6.92,0.0,0.15,6,6,48.2,0.0,6.89,0.0,0.14
201706240501,第３回ホットマンカップ,2017-06-24,5,01R,2.0,,2.0,2,26.0,26.5,1,1,52.8,0.0,6.92,-0.5,0.39,2,2,52.1,0.0,6.91,-0.5,0.26,3,3,49.5,1.5,6.81,-0.5,0.28,4,4,61.0,0.0,6.86,-0.5,0.04,5,5,55.7,0.0,6.81,-0.5,0.28,6,6,51.0,0.0,6.77,-0.5,0.19
