レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201706150102,第５０回サンケイスポーツ杯ドラキリュウ男女Ｗ優勝戦,2017-06-15,1,02R,3.0,1,2.0,1,24.0,25.0,1,1,47.3,0.0,6.73,-0.5,-0.06,2,2,46.0,1.0,6.66,-0.5,0.06,3,3,47.8,0.0,6.73,-0.5,0.29,4,4,48.7,0.0,6.74,-0.5,0.03,5,5,47.0,0.0,6.67,0.0,0.01,6,6,48.1,0.0,6.7,-0.5,0.02
201706150103,第５０回サンケイスポーツ杯ドラキリュウ男女Ｗ優勝戦,2017-06-15,1,03R,2.0,1,1.0,1,24.0,25.0,1,1,51.0,0.0,6.71,-0.5,0.12,2,2,51.0,0.0,6.65,-0.5,0.13,3,3,55.7,0.0,6.76,-0.5,0.21,4,4,51.2,0.0,6.71,-0.5,0.01,5,5,51.0,0.0,6.68,-0.5,0.24,6,6,51.2,0.0,6.7,-0.5,-0.05
201706150104,第５０回サンケイスポーツ杯ドラキリュウ男女Ｗ優勝戦,2017-06-15,1,04R,2.0,1,1.0,1,24.0,25.0,1,1,49.9,0.0,6.77,-0.5,0.22,2,2,47.0,0.0,6.81,-0.5,0.25,3,3,46.5,0.5,6.76,-0.5,0.23,4,6,46.5,0.5,6.71,-0.5,0.04,5,5,50.2,0.0,6.74,0.0,0.0,6,4,47.0,0.0,6.78,-0.5,0.09
201706150105,第５０回サンケイスポーツ杯ドラキリュウ男女Ｗ優勝戦,2017-06-15,1,05R,3.0,1,2.0,1,24.0,25.0,1,1,52.0,0.0,6.73,-0.5,0.05,2,2,50.5,0.5,6.8,-0.5,0.03,3,3,55.6,0.0,6.75,-0.5,0.24,4,4,51.0,0.0,6.68,-0.5,0.01,5,5,51.0,0.0,6.72,0.0,0.13,6,6,53.1,0.0,6.73,-0.5,0.05
201706150106,第５０回サンケイスポーツ杯ドラキリュウ男女Ｗ優勝戦,2017-06-15,1,06R,3.0,,2.0,1,24.0,25.0,1,1,50.1,0.0,6.79,-0.5,0.11,2,2,45.0,2.0,6.73,-0.5,0.1,3,3,47.2,0.0,6.81,-0.5,0.24,4,6,48.1,0.0,6.81,-0.5,0.01,5,4,46.0,1.0,6.78,-0.5,-0.02,6,5,46.0,1.0,6.78,-0.5,0.06
201706150107,第５０回サンケイスポーツ杯ドラキリュウ男女Ｗ優勝戦,2017-06-15,1,07R,2.0,,1.0,1,24.0,25.0,1,1,49.5,1.5,6.85,-0.5,0.09,2,2,54.7,0.0,6.71,-0.5,0.15,3,3,51.0,0.0,6.72,-0.5,0.18,4,4,51.0,0.0,6.78,-0.5,0.11,5,5,55.7,0.0,6.78,-0.5,0.04,6,6,51.2,0.0,6.79,-0.5,0.04
201706150108,第５０回サンケイスポーツ杯ドラキリュウ男女Ｗ優勝戦,2017-06-15,1,08R,1.0,,1.0,2,24.0,26.0,1,1,48.7,0.0,6.82,-0.5,0.3,2,2,45.5,1.5,6.73,-0.5,0.1,3,3,47.0,0.0,6.71,-0.5,0.16,4,4,49.9,0.0,6.79,-0.5,0.07,5,5,45.0,2.0,6.72,-0.5,-0.03,6,6,50.2,0.0,6.83,-0.5,0.08
201706150109,第５０回サンケイスポーツ杯ドラキリュウ男女Ｗ優勝戦,2017-06-15,1,09R,2.0,1,1.0,2,24.0,26.0,1,1,51.1,0.0,6.71,-0.5,0.07,2,2,51.1,0.0,6.69,-0.5,0.2,3,3,50.5,0.5,6.77,-0.5,0.19,4,4,52.0,0.0,6.74,-0.5,0.15,5,5,51.2,0.0,6.74,-0.5,0.04,6,6,50.5,0.5,6.69,-0.5,0.07
201706150110,第５０回サンケイスポーツ杯ドラキリュウ男女Ｗ優勝戦,2017-06-15,1,10R,2.0,1,1.0,2,23.0,26.0,1,1,46.0,1.0,6.76,-0.5,0.2,2,2,44.0,3.0,6.7,-0.5,0.17,3,3,47.0,0.0,6.69,-0.5,0.37,4,4,46.5,0.5,6.8,-0.5,0.19,5,5,49.4,0.0,6.73,-0.5,0.24,6,6,46.5,0.5,6.73,-0.5,0.18
201706150111,第５０回サンケイスポーツ杯ドラキリュウ男女Ｗ優勝戦,2017-06-15,1,11R,3.0,1,2.0,2,23.0,26.0,1,1,51.0,0.0,6.74,-0.5,0.31,2,2,51.2,0.0,6.69,-0.5,0.11,3,3,51.0,0.0,6.73,-0.5,0.11,4,4,55.2,0.0,6.79,-0.5,0.29,5,5,51.5,0.0,6.74,-0.5,0.28,6,6,51.0,0.0,6.7,-0.5,0.23
