レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202608070201,2026-08-07,02,戸田,1R,アサヒスーパードライカップ,２日目,IP,D,予選,10:47,
202608070202,2026-08-07,02,戸田,2R,アサヒスーパードライカップ,２日目,IP,D,予選,11:16,
202608070203,2026-08-07,02,戸田,3R,アサヒスーパードライカップ,２日目,IP,D,予選,11:45,
202608070204,2026-08-07,02,戸田,4R,アサヒスーパードライカップ,２日目,IP,D,予選,12:14,
202608070205,2026-08-07,02,戸田,5R,アサヒスーパードライカップ,２日目,IP,D,ウインウイン５,12:44,
202608070206,2026-08-07,02,戸田,6R,アサヒスーパードライカップ,２日目,IP,D,予選,13:14,
202608070207,2026-08-07,02,戸田,7R,アサヒスーパードライカップ,２日目,IP,D,ウインウイン７,13:45,
202608070208,2026-08-07,02,戸田,8R,アサヒスーパードライカップ,２日目,IP,D,予選,14:16,
202608070209,2026-08-07,02,戸田,9R,アサヒスーパードライカップ,２日目,IP,D,戸田特賞,14:48,
202608070210,2026-08-07,02,戸田,10R,アサヒスーパードライカップ,２日目,IP,D,戸田特賞,15:21,
202608070211,2026-08-07,02,戸田,11R,アサヒスーパードライカップ,２日目,IP,D,戸田特選,15:55,
202608070212,2026-08-07,02,戸田,12R,アサヒスーパードライカップ,２日目,IP,D,記者選抜戦,16:30,
202608070401,2026-08-07,04,平和島,1R,第３９回キリンカップ,５日目,G3,S,一般,11:55,
202608070402,2026-08-07,04,平和島,2R,第３９回キリンカップ,５日目,G3,S,一般,12:24,
202608070403,2026-08-07,04,平和島,3R,第３９回キリンカップ,５日目,G3,S,一般,12:54,
202608070404,2026-08-07,04,平和島,4R,第３９回キリンカップ,５日目,G3,S,一般,13:24,
202608070405,2026-08-07,04,平和島,5R,第３９回キリンカップ,５日目,G3,S,一般,13:55,
202608070406,2026-08-07,04,平和島,6R,第３９回キリンカップ,５日目,G3,S,一般,14:26,
202608070407,2026-08-07,04,平和島,7R,第３９回キリンカップ,５日目,G3,S,一般,14:58,
202608070408,2026-08-07,04,平和島,8R,第３９回キリンカップ,５日目,G3,S,一般,15:31,
202608070409,2026-08-07,04,平和島,9R,第３９回キリンカップ,５日目,G3,S,一般,16:05,
202608070410,2026-08-07,04,平和島,10R,第３９回キリンカップ,５日目,G3,S,準優勝戦,16:37,
202608070411,2026-08-07,04,平和島,11R,第３９回キリンカップ,５日目,G3,S,準優勝戦,17:08,
202608070412,2026-08-07,04,平和島,12R,第３９回キリンカップ,５日目,G3,S,準優勝戦,17:42,
202608070901,2026-08-07,09,津,1R,開設１１周年記念ＢＴＳ名張モンスターカップ,３日目,IP,D,ツッキーレース,10:32,
202608070902,2026-08-07,09,津,2R,開設１１周年記念ＢＴＳ名張モンスターカップ,３日目,IP,D,予選,11:02,
202608070903,2026-08-07,09,津,3R,開設１１周年記念ＢＴＳ名張モンスターカップ,３日目,IP,D,予選,11:30,
202608070904,2026-08-07,09,津,4R,開設１１周年記念ＢＴＳ名張モンスターカップ,３日目,IP,D,予選,12:00,
202608070905,2026-08-07,09,津,5R,開設１１周年記念ＢＴＳ名張モンスターカップ,３日目,IP,D,５ールドレース,12:30,
202608070906,2026-08-07,09,津,6R,開設１１周年記念ＢＴＳ名張モンスターカップ,３日目,IP,D,予選,13:02,
202608070907,2026-08-07,09,津,7R,開設１１周年記念ＢＴＳ名張モンスターカップ,３日目,IP,D,予選,13:29,
202608070908,2026-08-07,09,津,8R,開設１１周年記念ＢＴＳ名張モンスターカップ,３日目,IP,D,予選,14:01,
202608070909,2026-08-07,09,津,9R,開設１１周年記念ＢＴＳ名張モンスターカップ,３日目,IP,D,予選特賞,14:34,
202608070910,2026-08-07,09,津,10R,開設１１周年記念ＢＴＳ名張モンスターカップ,３日目,IP,D,ＢＴＳ名張特賞,15:06,
202608070911,2026-08-07,09,津,11R,開設１１周年記念ＢＴＳ名張モンスターカップ,３日目,IP,D,予選特選,15:39,
