レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202608290101,2026-08-29,01,桐生,1R,第７２回ボートレースメモリアル,５日目,SG,N,一般,確定,
202608290102,2026-08-29,01,桐生,2R,第７２回ボートレースメモリアル,５日目,SG,N,一般,確定,
202608290103,2026-08-29,01,桐生,3R,第７２回ボートレースメモリアル,５日目,SG,N,一般,確定,
202608290104,2026-08-29,01,桐生,4R,第７２回ボートレースメモリアル,５日目,SG,N,一般,16:23,
202608290105,2026-08-29,01,桐生,5R,第７２回ボートレースメモリアル,５日目,SG,N,一般,16:52,
202608290106,2026-08-29,01,桐生,6R,第７２回ボートレースメモリアル,５日目,SG,N,一般,17:21,
202608290107,2026-08-29,01,桐生,7R,第７２回ボートレースメモリアル,５日目,SG,N,一般,17:51,
202608290108,2026-08-29,01,桐生,8R,第７２回ボートレースメモリアル,５日目,SG,N,一般,18:21,
202608290109,2026-08-29,01,桐生,9R,第７２回ボートレースメモリアル,５日目,SG,N,準優勝戦,18:55,
202608290110,2026-08-29,01,桐生,10R,第７２回ボートレースメモリアル,５日目,SG,N,準優勝戦,19:30,
202608290111,2026-08-29,01,桐生,11R,第７２回ボートレースメモリアル,５日目,SG,N,準優勝戦,20:07,
202608290112,2026-08-29,01,桐生,12R,第７２回ボートレースメモリアル,５日目,SG,N,一般,20:40,
202608290401,2026-08-29,04,平和島,1R,オラレ刈羽開設１０周年記念第６４回東中スポーツ杯,３日目,IP,S,予選,確定,
202608290402,2026-08-29,04,平和島,2R,オラレ刈羽開設１０周年記念第６４回東中スポーツ杯,３日目,IP,S,東京ベイランチ,確定,
202608290403,2026-08-29,04,平和島,3R,オラレ刈羽開設１０周年記念第６４回東中スポーツ杯,３日目,IP,S,予選,確定,
202608290404,2026-08-29,04,平和島,4R,オラレ刈羽開設１０周年記念第６４回東中スポーツ杯,３日目,IP,S,予選,確定,
202608290405,2026-08-29,04,平和島,5R,オラレ刈羽開設１０周年記念第６４回東中スポーツ杯,３日目,IP,S,予選,確定,
202608290406,2026-08-29,04,平和島,6R,オラレ刈羽開設１０周年記念第６４回東中スポーツ杯,３日目,IP,S,予選,確定,
202608290407,2026-08-29,04,平和島,7R,オラレ刈羽開設１０周年記念第６４回東中スポーツ杯,３日目,IP,S,予選,確定,
202608290408,2026-08-29,04,平和島,8R,オラレ刈羽開設１０周年記念第６４回東中スポーツ杯,３日目,IP,S,ベイブレイク,確定,
202608290409,2026-08-29,04,平和島,9R,オラレ刈羽開設１０周年記念第６４回東中スポーツ杯,３日目,IP,S,予選特賞,確定,
202608290410,2026-08-29,04,平和島,10R,オラレ刈羽開設１０周年記念第６４回東中スポーツ杯,３日目,IP,S,予選特賞,16:27,
202608290411,2026-08-29,04,平和島,11R,オラレ刈羽開設１０周年記念第６４回東中スポーツ杯,３日目,IP,S,予選特選,17:00,
