レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202608030101,2026-08-03,01,桐生,1R,オールレディース　第５９回日刊スポーツ杯,４日目,G3,N,予選,15:18,
202608030102,2026-08-03,01,桐生,2R,オールレディース　第５９回日刊スポーツ杯,４日目,G3,N,予選,15:42,
202608030103,2026-08-03,01,桐生,3R,オールレディース　第５９回日刊スポーツ杯,４日目,G3,N,予選,16:07,
202608030104,2026-08-03,01,桐生,4R,オールレディース　第５９回日刊スポーツ杯,４日目,G3,N,予選,16:33,
202608030105,2026-08-03,01,桐生,5R,オールレディース　第５９回日刊スポーツ杯,４日目,G3,N,予選,17:01,
202608030106,2026-08-03,01,桐生,6R,オールレディース　第５９回日刊スポーツ杯,４日目,G3,N,予選,17:28,
202608030107,2026-08-03,01,桐生,7R,オールレディース　第５９回日刊スポーツ杯,４日目,G3,N,予選,17:55,
202608030108,2026-08-03,01,桐生,8R,オールレディース　第５９回日刊スポーツ杯,４日目,G3,N,予選,18:23,
202608030109,2026-08-03,01,桐生,9R,オールレディース　第５９回日刊スポーツ杯,４日目,G3,N,予選,18:54,
202608030110,2026-08-03,01,桐生,10R,オールレディース　第５９回日刊スポーツ杯,４日目,G3,N,予選特賞,19:25,
202608030111,2026-08-03,01,桐生,11R,オールレディース　第５９回日刊スポーツ杯,４日目,G3,N,一般特選,19:58,
202608030112,2026-08-03,01,桐生,12R,オールレディース　第５９回日刊スポーツ杯,４日目,G3,N,一般桐生特選,20:30,
202608030401,2026-08-03,04,平和島,1R,第３９回キリンカップ,初　日,G3,S,予選,11:55,
202608030402,2026-08-03,04,平和島,2R,第３９回キリンカップ,初　日,G3,S,東京ベイランチ,12:24,
202608030403,2026-08-03,04,平和島,3R,第３９回キリンカップ,初　日,G3,S,予選,12:54,
202608030404,2026-08-03,04,平和島,4R,第３９回キリンカップ,初　日,G3,S,予選,13:24,
202608030405,2026-08-03,04,平和島,5R,第３９回キリンカップ,初　日,G3,S,予選,13:55,
202608030406,2026-08-03,04,平和島,6R,第３９回キリンカップ,初　日,G3,S,予選,14:26,
202608030407,2026-08-03,04,平和島,7R,第３９回キリンカップ,初　日,G3,S,予選,14:58,
202608030408,2026-08-03,04,平和島,8R,第３９回キリンカップ,初　日,G3,S,ベイブレイク,15:31,
202608030409,2026-08-03,04,平和島,9R,第３９回キリンカップ,初　日,G3,S,予選,16:05,
202608030410,2026-08-03,04,平和島,10R,第３９回キリンカップ,初　日,G3,S,予選特賞,16:37,
202608030411,2026-08-03,04,平和島,11R,第３９回キリンカップ,初　日,G3,S,予選特選,17:08,
202608030412,2026-08-03,04,平和島,12R,第３９回キリンカップ,初　日,G3,S,東京ベイ選抜,17:42,
202608030501,2026-08-03,05,多摩川,1R,多摩川のおんなカップ,４日目,IP,S,予選,11:33,
202608030502,2026-08-03,05,多摩川,2R,多摩川のおんなカップ,４日目,IP,S,予選,12:03,
202608030503,2026-08-03,05,多摩川,3R,多摩川のおんなカップ,４日目,IP,S,予選,12:31,
202608030504,2026-08-03,05,多摩川,4R,多摩川のおんなカップ,４日目,IP,S,予選,13:03,
