レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202608110101,2026-08-11,01,桐生,1R,第６０回報知新聞社杯　お盆レース,初　日,IP,N,予選,15:17,
202608110102,2026-08-11,01,桐生,2R,第６０回報知新聞社杯　お盆レース,初　日,IP,N,予選,15:42,
202608110103,2026-08-11,01,桐生,3R,第６０回報知新聞社杯　お盆レース,初　日,IP,N,予選,16:07,
202608110104,2026-08-11,01,桐生,4R,第６０回報知新聞社杯　お盆レース,初　日,IP,N,予選,16:33,
202608110105,2026-08-11,01,桐生,5R,第６０回報知新聞社杯　お盆レース,初　日,IP,N,予選,17:01,
202608110106,2026-08-11,01,桐生,6R,第６０回報知新聞社杯　お盆レース,初　日,IP,N,ドラドキ目玉,17:25,
202608110107,2026-08-11,01,桐生,7R,第６０回報知新聞社杯　お盆レース,初　日,IP,N,ドラドキ３,17:52,
202608110108,2026-08-11,01,桐生,8R,第６０回報知新聞社杯　お盆レース,初　日,IP,N,ドラドキ５,18:22,
202608110109,2026-08-11,01,桐生,9R,第６０回報知新聞社杯　お盆レース,初　日,IP,N,予選,18:52,
202608110110,2026-08-11,01,桐生,10R,第６０回報知新聞社杯　お盆レース,初　日,IP,N,予選特別,19:24,
202608110111,2026-08-11,01,桐生,11R,第６０回報知新聞社杯　お盆レース,初　日,IP,N,予選特別,20:02,
202608110112,2026-08-11,01,桐生,12R,第６０回報知新聞社杯　お盆レース,初　日,IP,N,ドリーム戦,20:31,
202608110301,2026-08-11,03,江戸川,1R,第４８回大江戸賞,３日目,IP,D,予選,11:14,順延
202608110302,2026-08-11,03,江戸川,2R,第４８回大江戸賞,３日目,IP,D,予選,11:41,順延
202608110303,2026-08-11,03,江戸川,3R,第４８回大江戸賞,３日目,IP,D,予選,12:08,順延
202608110304,2026-08-11,03,江戸川,4R,第４８回大江戸賞,３日目,IP,D,予選,12:35,順延
202608110305,2026-08-11,03,江戸川,5R,第４８回大江戸賞,３日目,IP,D,予選,13:02,順延
202608110306,2026-08-11,03,江戸川,6R,第４８回大江戸賞,３日目,IP,D,予選,13:29,順延
202608110307,2026-08-11,03,江戸川,7R,第４８回大江戸賞,３日目,IP,D,予選,13:56,順延
202608110308,2026-08-11,03,江戸川,8R,第４８回大江戸賞,３日目,IP,D,予選,14:24,順延
202608110309,2026-08-11,03,江戸川,9R,第４８回大江戸賞,３日目,IP,D,予選,14:52,順延
202608110310,2026-08-11,03,江戸川,10R,第４８回大江戸賞,３日目,IP,D,予選ラリー選抜,15:22,順延
202608110311,2026-08-11,03,江戸川,11R,第４８回大江戸賞,３日目,IP,D,予選バディ選抜,15:53,順延
202608110312,2026-08-11,03,江戸川,12R,第４８回大江戸賞,３日目,IP,D,予選特別選抜,16:25,順延
202608110401,2026-08-11,04,平和島,1R,第６６回デイリースポーツサマーカップ,初　日,IP,S,予選,11:55,
202608110402,2026-08-11,04,平和島,2R,第６６回デイリースポーツサマーカップ,初　日,IP,S,東京ベイランチ,12:24,
202608110403,2026-08-11,04,平和島,3R,第６６回デイリースポーツサマーカップ,初　日,IP,S,予選,12:54,
202608110404,2026-08-11,04,平和島,4R,第６６回デイリースポーツサマーカップ,初　日,IP,S,予選,13:24,
202608110405,2026-08-11,04,平和島,5R,第６６回デイリースポーツサマーカップ,初　日,IP,S,予選,13:55,
202608110406,2026-08-11,04,平和島,6R,第６６回デイリースポーツサマーカップ,初　日,IP,S,予選,14:26,
202608110407,2026-08-11,04,平和島,7R,第６６回デイリースポーツサマーカップ,初　日,IP,S,予選,14:58,
202608110408,2026-08-11,04,平和島,8R,第６６回デイリースポーツサマーカップ,初　日,IP,S,ベイブレイク,15:31,
202608110409,2026-08-11,04,平和島,9R,第６６回デイリースポーツサマーカップ,初　日,IP,S,予選,16:05,
202608110410,2026-08-11,04,平和島,10R,第６６回デイリースポーツサマーカップ,初　日,IP,S,予選特別,16:37,
202608110411,2026-08-11,04,平和島,11R,第６６回デイリースポーツサマーカップ,初　日,IP,S,予選特別,17:08,
202608110412,2026-08-11,04,平和島,12R,第６６回デイリースポーツサマーカップ,初　日,IP,S,東京ベイ選抜,17:42,
202608110501,2026-08-11,05,多摩川,1R,第３３回神奈川新聞社賞,最終日,IP,S,一般,11:33,
202608110502,2026-08-11,05,多摩川,2R,第３３回神奈川新聞社賞,最終日,IP,S,一般,12:02,
202608110503,2026-08-11,05,多摩川,3R,第３３回神奈川新聞社賞,最終日,IP,S,一般,12:33,
202608110504,2026-08-11,05,多摩川,4R,第３３回神奈川新聞社賞,最終日,IP,S,一般,13:03,
202608110505,2026-08-11,05,多摩川,5R,第３３回神奈川新聞社賞,最終日,IP,S,一般,13:33,
