レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202608100301,2026-08-10,03,江戸川,1R,第４８回大江戸賞,２日目,IP,D,予選,11:14,
202608100302,2026-08-10,03,江戸川,2R,第４８回大江戸賞,２日目,IP,D,予選,11:41,
202608100303,2026-08-10,03,江戸川,3R,第４８回大江戸賞,２日目,IP,D,予選,12:08,
202608100304,2026-08-10,03,江戸川,4R,第４８回大江戸賞,２日目,IP,D,予選,12:35,
202608100305,2026-08-10,03,江戸川,5R,第４８回大江戸賞,２日目,IP,D,予選,13:02,
202608100306,2026-08-10,03,江戸川,6R,第４８回大江戸賞,２日目,IP,D,予選,13:29,
202608100307,2026-08-10,03,江戸川,7R,第４８回大江戸賞,２日目,IP,D,予選,13:56,
202608100308,2026-08-10,03,江戸川,8R,第４８回大江戸賞,２日目,IP,D,予選,14:24,
202608100309,2026-08-10,03,江戸川,9R,第４８回大江戸賞,２日目,IP,D,予選,14:52,
202608100310,2026-08-10,03,江戸川,10R,第４８回大江戸賞,２日目,IP,D,予選ラリー選抜,15:22,
202608100311,2026-08-10,03,江戸川,11R,第４８回大江戸賞,２日目,IP,D,予選バディ選抜,15:53,
202608100312,2026-08-10,03,江戸川,12R,第４８回大江戸賞,２日目,IP,D,予選特別選抜,16:25,
202608100501,2026-08-10,05,多摩川,1R,第３３回神奈川新聞社賞,３日目,IP,S,予選,11:33,
202608100502,2026-08-10,05,多摩川,2R,第３３回神奈川新聞社賞,３日目,IP,S,予選,12:02,
202608100503,2026-08-10,05,多摩川,3R,第３３回神奈川新聞社賞,３日目,IP,S,予選,12:33,
202608100504,2026-08-10,05,多摩川,4R,第３３回神奈川新聞社賞,３日目,IP,S,予選,13:03,
202608100505,2026-08-10,05,多摩川,5R,第３３回神奈川新聞社賞,３日目,IP,S,予選,13:33,
202608100506,2026-08-10,05,多摩川,6R,第３３回神奈川新聞社賞,３日目,IP,S,予選,14:04,
202608100507,2026-08-10,05,多摩川,7R,第３３回神奈川新聞社賞,３日目,IP,S,予選,14:35,
202608100508,2026-08-10,05,多摩川,8R,第３３回神奈川新聞社賞,３日目,IP,S,予選,15:07,
202608100509,2026-08-10,05,多摩川,9R,第３３回神奈川新聞社賞,３日目,IP,S,予選特賞,15:40,
202608100510,2026-08-10,05,多摩川,10R,第３３回神奈川新聞社賞,３日目,IP,S,予選特賞,16:15,
202608100511,2026-08-10,05,多摩川,11R,第３３回神奈川新聞社賞,３日目,IP,S,予選特選,16:49,
202608100512,2026-08-10,05,多摩川,12R,第３３回神奈川新聞社賞,３日目,IP,S,記者選抜戦,17:25,
202608100801,2026-08-10,08,常滑,1R,名鉄杯争奪２０２６納涼お盆レース,初　日,IP,D,朝トコ小判Ｒ,10:31,
202608100802,2026-08-10,08,常滑,2R,名鉄杯争奪２０２６納涼お盆レース,初　日,IP,D,予選,11:05,
202608100803,2026-08-10,08,常滑,3R,名鉄杯争奪２０２６納涼お盆レース,初　日,IP,D,予選,11:34,
202608100804,2026-08-10,08,常滑,4R,名鉄杯争奪２０２６納涼お盆レース,初　日,IP,D,予選,12:00,
202608100805,2026-08-10,08,常滑,5R,名鉄杯争奪２０２６納涼お盆レース,初　日,IP,D,三Ａ傑戦,12:31,
202608100806,2026-08-10,08,常滑,6R,名鉄杯争奪２０２６納涼お盆レース,初　日,IP,D,昼トコ小判Ｒ,13:00,
202608100807,2026-08-10,08,常滑,7R,名鉄杯争奪２０２６納涼お盆レース,初　日,IP,D,予選,13:36,
202608100808,2026-08-10,08,常滑,8R,名鉄杯争奪２０２６納涼お盆レース,初　日,IP,D,予選,14:06,
202608100809,2026-08-10,08,常滑,9R,名鉄杯争奪２０２６納涼お盆レース,初　日,IP,D,予選,14:32,
202608100810,2026-08-10,08,常滑,10R,名鉄杯争奪２０２６納涼お盆レース,初　日,IP,D,予選,14:58,
202608100811,2026-08-10,08,常滑,11R,名鉄杯争奪２０２６納涼お盆レース,初　日,IP,D,予選,15:31,
202608100812,2026-08-10,08,常滑,12R,名鉄杯争奪２０２６納涼お盆レース,初　日,IP,D,予選ドリーム戦,16:10,
