レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202608230201,2026-08-23,02,戸田,1R,ファイティングボートガイド杯,最終日,IP,D,一般戦,確定,
202608230202,2026-08-23,02,戸田,2R,ファイティングボートガイド杯,最終日,IP,D,一般戦,確定,
202608230203,2026-08-23,02,戸田,3R,ファイティングボートガイド杯,最終日,IP,D,一般戦,確定,
202608230204,2026-08-23,02,戸田,4R,ファイティングボートガイド杯,最終日,IP,D,一般戦,確定,
202608230205,2026-08-23,02,戸田,5R,ファイティングボートガイド杯,最終日,IP,D,ウインウイン５,確定,
202608230206,2026-08-23,02,戸田,6R,ファイティングボートガイド杯,最終日,IP,D,一般戦,確定,
202608230207,2026-08-23,02,戸田,7R,ファイティングボートガイド杯,最終日,IP,D,ウインウイン７,確定,
202608230208,2026-08-23,02,戸田,8R,ファイティングボートガイド杯,最終日,IP,D,一般戦,確定,
202608230209,2026-08-23,02,戸田,9R,ファイティングボートガイド杯,最終日,IP,D,戸田特選,確定,
202608230210,2026-08-23,02,戸田,10R,ファイティングボートガイド杯,最終日,IP,D,選抜戦,確定,
202608230211,2026-08-23,02,戸田,11R,ファイティングボートガイド杯,最終日,IP,D,選抜戦,確定,
202608230212,2026-08-23,02,戸田,12R,ファイティングボートガイド杯,最終日,IP,D,優勝戦,確定,
202608230301,2026-08-23,03,江戸川,1R,第２６回スカッとさわやか杯,３日目,IP,D,予選,確定,
202608230302,2026-08-23,03,江戸川,2R,第２６回スカッとさわやか杯,３日目,IP,D,予選,確定,
202608230303,2026-08-23,03,江戸川,3R,第２６回スカッとさわやか杯,３日目,IP,D,予選,確定,
202608230304,2026-08-23,03,江戸川,4R,第２６回スカッとさわやか杯,３日目,IP,D,予選,確定,
202608230305,2026-08-23,03,江戸川,5R,第２６回スカッとさわやか杯,３日目,IP,D,予選,確定,
202608230306,2026-08-23,03,江戸川,6R,第２６回スカッとさわやか杯,３日目,IP,D,予選,確定,
202608230307,2026-08-23,03,江戸川,7R,第２６回スカッとさわやか杯,３日目,IP,D,予選,確定,
202608230308,2026-08-23,03,江戸川,8R,第２６回スカッとさわやか杯,３日目,IP,D,予選,確定,
202608230309,2026-08-23,03,江戸川,9R,第２６回スカッとさわやか杯,３日目,IP,D,予選特賞,確定,
202608230310,2026-08-23,03,江戸川,10R,第２６回スカッとさわやか杯,３日目,IP,D,予選特賞,確定,
202608230311,2026-08-23,03,江戸川,11R,第２６回スカッとさわやか杯,３日目,IP,D,予選特選,確定,
202608230312,2026-08-23,03,江戸川,12R,第２６回スカッとさわやか杯,３日目,IP,D,記者選抜戦,確定,
202608230401,2026-08-23,04,平和島,1R,ａｕじぶん銀行賞,最終日,IP,S,一般,確定,
202608230402,2026-08-23,04,平和島,2R,ａｕじぶん銀行賞,最終日,IP,S,一般,確定,
202608230403,2026-08-23,04,平和島,3R,ａｕじぶん銀行賞,最終日,IP,S,一般,確定,
202608230404,2026-08-23,04,平和島,4R,ａｕじぶん銀行賞,最終日,IP,S,一般,確定,
202608230405,2026-08-23,04,平和島,5R,ａｕじぶん銀行賞,最終日,IP,S,一般,確定,
202608230406,2026-08-23,04,平和島,6R,ａｕじぶん銀行賞,最終日,IP,S,一般,確定,
202608230407,2026-08-23,04,平和島,7R,ａｕじぶん銀行賞,最終日,IP,S,一般,確定,
202608230408,2026-08-23,04,平和島,8R,ａｕじぶん銀行賞,最終日,IP,S,一般,確定,
202608230409,2026-08-23,04,平和島,9R,ａｕじぶん銀行賞,最終日,IP,S,一般特選,確定,
202608230410,2026-08-23,04,平和島,10R,ａｕじぶん銀行賞,最終日,IP,S,選抜,確定,
202608230411,2026-08-23,04,平和島,11R,ａｕじぶん銀行賞,最終日,IP,S,選抜,確定,
202608230412,2026-08-23,04,平和島,12R,ａｕじぶん銀行賞,最終日,IP,S,優勝戦,確定,
202608230601,2026-08-23,06,浜名湖,1R,デイリースポーツ杯,３日目,IP,S,予選,確定,
202608230602,2026-08-23,06,浜名湖,2R,デイリースポーツ杯,３日目,IP,S,予選,確定,
202608230603,2026-08-23,06,浜名湖,3R,デイリースポーツ杯,３日目,IP,S,予選,確定,
202608230604,2026-08-23,06,浜名湖,4R,デイリースポーツ杯,３日目,IP,S,ランチタイム戦,確定,
202608230605,2026-08-23,06,浜名湖,5R,デイリースポーツ杯,３日目,IP,S,予選,確定,
202608230606,2026-08-23,06,浜名湖,6R,デイリースポーツ杯,３日目,IP,S,予選,確定,
202608230607,2026-08-23,06,浜名湖,7R,デイリースポーツ杯,３日目,IP,S,予選,確定,
202608230608,2026-08-23,06,浜名湖,8R,デイリースポーツ杯,３日目,IP,S,ブレイクタイム,確定,
202608230609,2026-08-23,06,浜名湖,9R,デイリースポーツ杯,３日目,IP,S,予選特賞,確定,
202608230610,2026-08-23,06,浜名湖,10R,デイリースポーツ杯,３日目,IP,S,予選特賞,確定,
202608230611,2026-08-23,06,浜名湖,11R,デイリースポーツ杯,３日目,IP,S,予選特選,確定,
202608230612,2026-08-23,06,浜名湖,12R,デイリースポーツ杯,３日目,IP,S,予選特選,確定,
202608230701,2026-08-23,07,蒲郡,1R,きょうも、あなたと　名鉄バス杯争奪戦,３日目,IP,N,一般戦,確定,
202608230702,2026-08-23,07,蒲郡,2R,きょうも、あなたと　名鉄バス杯争奪戦,３日目,IP,N,一般戦,確定,
202608230703,2026-08-23,07,蒲郡,3R,きょうも、あなたと　名鉄バス杯争奪戦,３日目,IP,N,一般戦,確定,
202608230704,2026-08-23,07,蒲郡,4R,きょうも、あなたと　名鉄バス杯争奪戦,３日目,IP,N,一般戦,確定,
202608230705,2026-08-23,07,蒲郡,5R,きょうも、あなたと　名鉄バス杯争奪戦,３日目,IP,N,一般戦,確定,
202608230706,2026-08-23,07,蒲郡,6R,きょうも、あなたと　名鉄バス杯争奪戦,３日目,IP,N,一般戦,確定,
202608230707,2026-08-23,07,蒲郡,7R,きょうも、あなたと　名鉄バス杯争奪戦,３日目,IP,N,一般戦,確定,
202608230708,2026-08-23,07,蒲郡,8R,きょうも、あなたと　名鉄バス杯争奪戦,３日目,IP,N,一般戦,確定,
202608230709,2026-08-23,07,蒲郡,9R,きょうも、あなたと　名鉄バス杯争奪戦,３日目,IP,N,準優勝戦,確定,
202608230710,2026-08-23,07,蒲郡,10R,きょうも、あなたと　名鉄バス杯争奪戦,３日目,IP,N,準優勝戦,確定,
202608230711,2026-08-23,07,蒲郡,11R,きょうも、あなたと　名鉄バス杯争奪戦,３日目,IP,N,準優勝戦,確定,
202608230712,2026-08-23,07,蒲郡,12R,きょうも、あなたと　名鉄バス杯争奪戦,３日目,IP,N,一般戦,確定,
202608230801,2026-08-23,08,常滑,1R,中日新聞・中日スポーツ　第４０回中日カップ,２日目,G3,D,朝トコ小判Ｒ,確定,
202608230802,2026-08-23,08,常滑,2R,中日新聞・中日スポーツ　第４０回中日カップ,２日目,G3,D,予選,確定,
202608230803,2026-08-23,08,常滑,3R,中日新聞・中日スポーツ　第４０回中日カップ,２日目,G3,D,予選,確定,
202608230804,2026-08-23,08,常滑,4R,中日新聞・中日スポーツ　第４０回中日カップ,２日目,G3,D,予選,確定,
202608230805,2026-08-23,08,常滑,5R,中日新聞・中日スポーツ　第４０回中日カップ,２日目,G3,D,三Ａ傑戦,確定,
202608230806,2026-08-23,08,常滑,6R,中日新聞・中日スポーツ　第４０回中日カップ,２日目,G3,D,昼トコ小判Ｒ,確定,
202608230807,2026-08-23,08,常滑,7R,中日新聞・中日スポーツ　第４０回中日カップ,２日目,G3,D,予選,確定,
202608230808,2026-08-23,08,常滑,8R,中日新聞・中日スポーツ　第４０回中日カップ,２日目,G3,D,予選,確定,
202608230809,2026-08-23,08,常滑,9R,中日新聞・中日スポーツ　第４０回中日カップ,２日目,G3,D,予選,確定,
202608230810,2026-08-23,08,常滑,10R,中日新聞・中日スポーツ　第４０回中日カップ,２日目,G3,D,予選特賞,確定,
202608230811,2026-08-23,08,常滑,11R,中日新聞・中日スポーツ　第４０回中日カップ,２日目,G3,D,予選特選,確定,
202608230812,2026-08-23,08,常滑,12R,中日新聞・中日スポーツ　第４０回中日カップ,２日目,G3,D,予選特選,確定,
202608231601,2026-08-23,16,児島,1R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,最終日,IP,D,一般,確定,
202608231602,2026-08-23,16,児島,2R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,最終日,IP,D,一般,確定,
202608231603,2026-08-23,16,児島,3R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,最終日,IP,D,一般,確定,
202608231604,2026-08-23,16,児島,4R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,最終日,IP,D,一般,確定,
202608231605,2026-08-23,16,児島,5R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,最終日,IP,D,一般,確定,
202608231606,2026-08-23,16,児島,6R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,最終日,IP,D,一般,確定,
202608231607,2026-08-23,16,児島,7R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,最終日,IP,D,一般,確定,
202608231608,2026-08-23,16,児島,8R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,最終日,IP,D,一般,確定,
202608231609,2026-08-23,16,児島,9R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,最終日,IP,D,一般特選,確定,
202608231610,2026-08-23,16,児島,10R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,最終日,IP,D,選抜戦,確定,
202608231611,2026-08-23,16,児島,11R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,最終日,IP,D,選抜戦,確定,
202608231612,2026-08-23,16,児島,12R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,最終日,IP,D,優勝戦,確定,
202608231801,2026-08-23,18,徳山,1R,ｔｙｓテレビ山口杯争奪戦,初　日,IP,M,朝トク予選,確定,
202608231802,2026-08-23,18,徳山,2R,ｔｙｓテレビ山口杯争奪戦,初　日,IP,M,狙いトク特選,確定,
202608231803,2026-08-23,18,徳山,3R,ｔｙｓテレビ山口杯争奪戦,初　日,IP,M,決めトク特賞,確定,
202608231804,2026-08-23,18,徳山,4R,ｔｙｓテレビ山口杯争奪戦,初　日,IP,M,ガチトク予選,確定,
202608231805,2026-08-23,18,徳山,5R,ｔｙｓテレビ山口杯争奪戦,初　日,IP,M,予選,確定,
202608231806,2026-08-23,18,徳山,6R,ｔｙｓテレビ山口杯争奪戦,初　日,IP,M,予選,確定,
202608231807,2026-08-23,18,徳山,7R,ｔｙｓテレビ山口杯争奪戦,初　日,IP,M,予選,確定,
202608231808,2026-08-23,18,徳山,8R,ｔｙｓテレビ山口杯争奪戦,初　日,IP,M,予選,確定,
202608231809,2026-08-23,18,徳山,9R,ｔｙｓテレビ山口杯争奪戦,初　日,IP,M,推しトク特賞,確定,
202608231810,2026-08-23,18,徳山,10R,ｔｙｓテレビ山口杯争奪戦,初　日,IP,M,予選,確定,
202608231811,2026-08-23,18,徳山,11R,ｔｙｓテレビ山口杯争奪戦,初　日,IP,M,予選,確定,
202608231812,2026-08-23,18,徳山,12R,ｔｙｓテレビ山口杯争奪戦,初　日,IP,M,ドリーム戦,確定,
202608231901,2026-08-23,19,下関,1R,日刊スポーツ杯,５日目,IP,N,一般,確定,
202608231902,2026-08-23,19,下関,2R,日刊スポーツ杯,５日目,IP,N,一般,確定,
202608231903,2026-08-23,19,下関,3R,日刊スポーツ杯,５日目,IP,N,一般,確定,
202608231904,2026-08-23,19,下関,4R,日刊スポーツ杯,５日目,IP,N,一般,確定,
202608231905,2026-08-23,19,下関,5R,日刊スポーツ杯,５日目,IP,N,シーモ　戦,確定,
202608231906,2026-08-23,19,下関,6R,日刊スポーツ杯,５日目,IP,N,一般,確定,
202608231907,2026-08-23,19,下関,7R,日刊スポーツ杯,５日目,IP,N,ふく〜る　戦,確定,
202608231908,2026-08-23,19,下関,8R,日刊スポーツ杯,５日目,IP,N,一般,確定,
202608231909,2026-08-23,19,下関,9R,日刊スポーツ杯,５日目,IP,N,準優勝戦,確定,
202608231910,2026-08-23,19,下関,10R,日刊スポーツ杯,５日目,IP,N,準優勝戦,確定,
202608231911,2026-08-23,19,下関,11R,日刊スポーツ杯,５日目,IP,N,準優勝戦,確定,
202608231912,2026-08-23,19,下関,12R,日刊スポーツ杯,５日目,IP,N,一般,確定,
202608232001,2026-08-23,20,若松,1R,ビッグベアーズカップ,２日目,IP,N,予選,確定,
202608232002,2026-08-23,20,若松,2R,ビッグベアーズカップ,２日目,IP,N,予選,確定,
202608232003,2026-08-23,20,若松,3R,ビッグベアーズカップ,２日目,IP,N,予選,確定,
202608232004,2026-08-23,20,若松,4R,ビッグベアーズカップ,２日目,IP,N,予選,確定,
202608232005,2026-08-23,20,若松,5R,ビッグベアーズカップ,２日目,IP,N,進入固定戦隊,確定,
202608232006,2026-08-23,20,若松,6R,ビッグベアーズカップ,２日目,IP,N,予選,確定,
202608232007,2026-08-23,20,若松,7R,ビッグベアーズカップ,２日目,IP,N,予選特賞,確定,
202608232008,2026-08-23,20,若松,8R,ビッグベアーズカップ,２日目,IP,N,エイトビート,確定,
202608232009,2026-08-23,20,若松,9R,ビッグベアーズカップ,２日目,IP,N,予選,確定,
