レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202608060201,2026-08-06,02,戸田,1R,アサヒスーパードライカップ,初　日,IP,D,予選,10:47,
202608060202,2026-08-06,02,戸田,2R,アサヒスーパードライカップ,初　日,IP,D,予選,11:16,
202608060203,2026-08-06,02,戸田,3R,アサヒスーパードライカップ,初　日,IP,D,予選,11:45,
202608060204,2026-08-06,02,戸田,4R,アサヒスーパードライカップ,初　日,IP,D,予選,12:14,
202608060205,2026-08-06,02,戸田,5R,アサヒスーパードライカップ,初　日,IP,D,ウインウイン５,12:44,
202608060206,2026-08-06,02,戸田,6R,アサヒスーパードライカップ,初　日,IP,D,予選,13:14,
202608060207,2026-08-06,02,戸田,7R,アサヒスーパードライカップ,初　日,IP,D,ウインウイン７,13:45,
202608060208,2026-08-06,02,戸田,8R,アサヒスーパードライカップ,初　日,IP,D,予選,14:16,
202608060209,2026-08-06,02,戸田,9R,アサヒスーパードライカップ,初　日,IP,D,戸田特賞,14:48,
202608060210,2026-08-06,02,戸田,10R,アサヒスーパードライカップ,初　日,IP,D,戸田特賞,15:21,
202608060211,2026-08-06,02,戸田,11R,アサヒスーパードライカップ,初　日,IP,D,記者選抜戦,15:55,
202608060212,2026-08-06,02,戸田,12R,アサヒスーパードライカップ,初　日,IP,D,戸田選抜戦,16:30,
202608060401,2026-08-06,04,平和島,1R,第３９回キリンカップ,４日目,G3,S,予選,11:55,
202608060402,2026-08-06,04,平和島,2R,第３９回キリンカップ,４日目,G3,S,東京ベイランチ,12:24,
202608060403,2026-08-06,04,平和島,3R,第３９回キリンカップ,４日目,G3,S,予選,12:54,
202608060404,2026-08-06,04,平和島,4R,第３９回キリンカップ,４日目,G3,S,予選,13:24,
202608060405,2026-08-06,04,平和島,5R,第３９回キリンカップ,４日目,G3,S,予選,13:55,
202608060406,2026-08-06,04,平和島,6R,第３９回キリンカップ,４日目,G3,S,予選,14:26,
202608060407,2026-08-06,04,平和島,7R,第３９回キリンカップ,４日目,G3,S,予選,14:58,
202608060408,2026-08-06,04,平和島,8R,第３９回キリンカップ,４日目,G3,S,ベイブレイク,15:31,
202608060409,2026-08-06,04,平和島,9R,第３９回キリンカップ,４日目,G3,S,予選,16:05,
202608060410,2026-08-06,04,平和島,10R,第３９回キリンカップ,４日目,G3,S,予選特賞,16:37,
202608060411,2026-08-06,04,平和島,11R,第３９回キリンカップ,４日目,G3,S,予選特選,17:08,
202608060412,2026-08-06,04,平和島,12R,第３９回キリンカップ,４日目,G3,S,記者選抜,17:42,
202608060901,2026-08-06,09,津,1R,開設１１周年記念ＢＴＳ名張モンスターカップ,２日目,IP,D,ツッキーレース,10:32,
202608060902,2026-08-06,09,津,2R,開設１１周年記念ＢＴＳ名張モンスターカップ,２日目,IP,D,予選,11:02,
202608060903,2026-08-06,09,津,3R,開設１１周年記念ＢＴＳ名張モンスターカップ,２日目,IP,D,予選,11:30,
202608060904,2026-08-06,09,津,4R,開設１１周年記念ＢＴＳ名張モンスターカップ,２日目,IP,D,予選,12:00,
202608060905,2026-08-06,09,津,5R,開設１１周年記念ＢＴＳ名張モンスターカップ,２日目,IP,D,５ールドレース,12:30,
202608060906,2026-08-06,09,津,6R,開設１１周年記念ＢＴＳ名張モンスターカップ,２日目,IP,D,予選,13:02,
202608060907,2026-08-06,09,津,7R,開設１１周年記念ＢＴＳ名張モンスターカップ,２日目,IP,D,予選,13:29,
202608060908,2026-08-06,09,津,8R,開設１１周年記念ＢＴＳ名張モンスターカップ,２日目,IP,D,予選,14:01,
202608060909,2026-08-06,09,津,9R,開設１１周年記念ＢＴＳ名張モンスターカップ,２日目,IP,D,予選特賞,14:34,
202608060910,2026-08-06,09,津,10R,開設１１周年記念ＢＴＳ名張モンスターカップ,２日目,IP,D,ＢＴＳ名張特賞,15:06,
202608060911,2026-08-06,09,津,11R,開設１１周年記念ＢＴＳ名張モンスターカップ,２日目,IP,D,予選特選,15:39,
202608060912,2026-08-06,09,津,12R,開設１１周年記念ＢＴＳ名張モンスターカップ,２日目,IP,D,ツッキー選抜戦,16:13,
202608061001,2026-08-06,10,三国,1R,ＢＯＡＴＢｏｙカップ,３日目,IP,M,みくにあさイチ,08:32,
202608061002,2026-08-06,10,三国,2R,ＢＯＡＴＢｏｙカップ,３日目,IP,M,みくにあさガチ,08:58,
202608061003,2026-08-06,10,三国,3R,ＢＯＡＴＢｏｙカップ,３日目,IP,M,みくにあさズバ,09:24,
202608061004,2026-08-06,10,三国,4R,ＢＯＡＴＢｏｙカップ,３日目,IP,M,みくにあさ推し,09:50,
202608061005,2026-08-06,10,三国,5R,ＢＯＡＴＢｏｙカップ,３日目,IP,M,予選,10:18,
202608061006,2026-08-06,10,三国,6R,ＢＯＡＴＢｏｙカップ,３日目,IP,M,予選,10:50,
202608061007,2026-08-06,10,三国,7R,ＢＯＡＴＢｏｙカップ,３日目,IP,M,予選,11:20,
202608061008,2026-08-06,10,三国,8R,ＢＯＡＴＢｏｙカップ,３日目,IP,M,予選,11:52,
202608061009,2026-08-06,10,三国,9R,ＢＯＡＴＢｏｙカップ,３日目,IP,M,予選特賞,12:27,
202608061010,2026-08-06,10,三国,10R,ＢＯＡＴＢｏｙカップ,３日目,IP,M,予選特賞,12:59,
202608061011,2026-08-06,10,三国,11R,ＢＯＡＴＢｏｙカップ,３日目,IP,M,記者特選,13:34,
202608061012,2026-08-06,10,三国,12R,ＢＯＡＴＢｏｙカップ,３日目,IP,M,カニ坊選抜,14:09,
202608061201,2026-08-06,12,住之江,1R,にっぽん未来プロジェクト競走ｉｎ住之江,３日目,IP,N,予選,15:17,
202608061202,2026-08-06,12,住之江,2R,にっぽん未来プロジェクト競走ｉｎ住之江,３日目,IP,N,予選,15:45,
202608061203,2026-08-06,12,住之江,3R,にっぽん未来プロジェクト競走ｉｎ住之江,３日目,IP,N,予選,16:10,
202608061204,2026-08-06,12,住之江,4R,にっぽん未来プロジェクト競走ｉｎ住之江,３日目,IP,N,予選,16:33,
202608061205,2026-08-06,12,住之江,5R,にっぽん未来プロジェクト競走ｉｎ住之江,３日目,IP,N,住之江ファイブ,17:01,
202608061206,2026-08-06,12,住之江,6R,にっぽん未来プロジェクト競走ｉｎ住之江,３日目,IP,N,予選特別Ｂ戦,17:28,
202608061207,2026-08-06,12,住之江,7R,にっぽん未来プロジェクト競走ｉｎ住之江,３日目,IP,N,予選,17:55,
202608061208,2026-08-06,12,住之江,8R,にっぽん未来プロジェクト競走ｉｎ住之江,３日目,IP,N,予選,18:23,
202608061209,2026-08-06,12,住之江,9R,にっぽん未来プロジェクト競走ｉｎ住之江,３日目,IP,N,予選,18:54,
202608061210,2026-08-06,12,住之江,10R,にっぽん未来プロジェクト競走ｉｎ住之江,３日目,IP,N,予選特別Ｂ戦,19:25,
202608061211,2026-08-06,12,住之江,11R,にっぽん未来プロジェクト競走ｉｎ住之江,３日目,IP,N,予選特別Ａ戦,19:58,
