レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202608250101,2026-08-25,01,桐生,1R,第７２回ボートレースメモリアル,初　日,SG,N,予選,14:57,
202608250102,2026-08-25,01,桐生,2R,第７２回ボートレースメモリアル,初　日,SG,N,予選,15:25,
202608250103,2026-08-25,01,桐生,3R,第７２回ボートレースメモリアル,初　日,SG,N,予選,15:54,
202608250104,2026-08-25,01,桐生,4R,第７２回ボートレースメモリアル,初　日,SG,N,予選,16:23,
202608250105,2026-08-25,01,桐生,5R,第７２回ボートレースメモリアル,初　日,SG,N,予選,16:53,
202608250106,2026-08-25,01,桐生,6R,第７２回ボートレースメモリアル,初　日,SG,N,予選,17:23,
202608250107,2026-08-25,01,桐生,7R,第７２回ボートレースメモリアル,初　日,SG,N,予選,17:54,
202608250108,2026-08-25,01,桐生,8R,第７２回ボートレースメモリアル,初　日,SG,N,予選,18:25,
202608250109,2026-08-25,01,桐生,9R,第７２回ボートレースメモリアル,初　日,SG,N,予選,18:56,
202608250110,2026-08-25,01,桐生,10R,第７２回ボートレースメモリアル,初　日,SG,N,予選,19:29,
202608250111,2026-08-25,01,桐生,11R,第７２回ボートレースメモリアル,初　日,SG,N,予選,20:03,
202608250112,2026-08-25,01,桐生,12R,第７２回ボートレースメモリアル,初　日,SG,N,ドリーム戦,20:40,
202608250301,2026-08-25,03,江戸川,1R,第２６回スカッとさわやか杯,５日目,IP,D,一般,11:14,
202608250302,2026-08-25,03,江戸川,2R,第２６回スカッとさわやか杯,５日目,IP,D,一般,11:41,
202608250303,2026-08-25,03,江戸川,3R,第２６回スカッとさわやか杯,５日目,IP,D,一般,12:08,
202608250304,2026-08-25,03,江戸川,4R,第２６回スカッとさわやか杯,５日目,IP,D,一般,12:35,
202608250305,2026-08-25,03,江戸川,5R,第２６回スカッとさわやか杯,５日目,IP,D,一般,13:02,
202608250306,2026-08-25,03,江戸川,6R,第２６回スカッとさわやか杯,５日目,IP,D,一般,13:29,
202608250307,2026-08-25,03,江戸川,7R,第２６回スカッとさわやか杯,５日目,IP,D,一般,13:56,
202608250308,2026-08-25,03,江戸川,8R,第２６回スカッとさわやか杯,５日目,IP,D,一般,14:24,
202608250309,2026-08-25,03,江戸川,9R,第２６回スカッとさわやか杯,５日目,IP,D,一般特賞,14:52,
202608250310,2026-08-25,03,江戸川,10R,第２６回スカッとさわやか杯,５日目,IP,D,一般特賞,15:22,
202608250311,2026-08-25,03,江戸川,11R,第２６回スカッとさわやか杯,５日目,IP,D,準優勝戦,15:53,
202608250312,2026-08-25,03,江戸川,12R,第２６回スカッとさわやか杯,５日目,IP,D,準優勝戦,16:25,
202608250601,2026-08-25,06,浜名湖,1R,デイリースポーツ杯,５日目,IP,S,一般,11:32,
202608250602,2026-08-25,06,浜名湖,2R,デイリースポーツ杯,５日目,IP,S,一般,11:57,
202608250603,2026-08-25,06,浜名湖,3R,デイリースポーツ杯,５日目,IP,S,一般,12:29,
202608250604,2026-08-25,06,浜名湖,4R,デイリースポーツ杯,５日目,IP,S,ランチタイム戦,12:58,
202608250605,2026-08-25,06,浜名湖,5R,デイリースポーツ杯,５日目,IP,S,一般,13:27,
202608250606,2026-08-25,06,浜名湖,6R,デイリースポーツ杯,５日目,IP,S,一般,14:00,
202608250607,2026-08-25,06,浜名湖,7R,デイリースポーツ杯,５日目,IP,S,一般,14:30,
