レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202608210201,2026-08-21,02,戸田,1R,ファイティングボートガイド杯,２日目,IP,D,予選,10:47,
202608210202,2026-08-21,02,戸田,2R,ファイティングボートガイド杯,２日目,IP,D,予選,11:16,
202608210203,2026-08-21,02,戸田,3R,ファイティングボートガイド杯,２日目,IP,D,予選,11:45,
202608210204,2026-08-21,02,戸田,4R,ファイティングボートガイド杯,２日目,IP,D,予選,12:14,
202608210205,2026-08-21,02,戸田,5R,ファイティングボートガイド杯,２日目,IP,D,ウインウイン５,12:44,
202608210206,2026-08-21,02,戸田,6R,ファイティングボートガイド杯,２日目,IP,D,予選,13:14,
202608210207,2026-08-21,02,戸田,7R,ファイティングボートガイド杯,２日目,IP,D,ウインウイン７,13:45,
202608210208,2026-08-21,02,戸田,8R,ファイティングボートガイド杯,２日目,IP,D,予選,14:16,
202608210209,2026-08-21,02,戸田,9R,ファイティングボートガイド杯,２日目,IP,D,戸田特賞,14:48,
202608210210,2026-08-21,02,戸田,10R,ファイティングボートガイド杯,２日目,IP,D,戸田特賞,15:21,
202608210211,2026-08-21,02,戸田,11R,ファイティングボートガイド杯,２日目,IP,D,戸田特選,15:55,
202608210212,2026-08-21,02,戸田,12R,ファイティングボートガイド杯,２日目,IP,D,記者選抜戦,16:30,
202608210301,2026-08-21,03,江戸川,1R,第２６回スカッとさわやか杯,初　日,IP,D,予選,11:14,
202608210302,2026-08-21,03,江戸川,2R,第２６回スカッとさわやか杯,初　日,IP,D,予選,11:41,
202608210303,2026-08-21,03,江戸川,3R,第２６回スカッとさわやか杯,初　日,IP,D,予選,12:08,
202608210304,2026-08-21,03,江戸川,4R,第２６回スカッとさわやか杯,初　日,IP,D,予選,12:35,
202608210305,2026-08-21,03,江戸川,5R,第２６回スカッとさわやか杯,初　日,IP,D,予選,13:02,
202608210306,2026-08-21,03,江戸川,6R,第２６回スカッとさわやか杯,初　日,IP,D,予選,13:29,
202608210307,2026-08-21,03,江戸川,7R,第２６回スカッとさわやか杯,初　日,IP,D,予選,13:56,
202608210308,2026-08-21,03,江戸川,8R,第２６回スカッとさわやか杯,初　日,IP,D,予選,14:24,
202608210309,2026-08-21,03,江戸川,9R,第２６回スカッとさわやか杯,初　日,IP,D,予選特賞,14:52,
202608210310,2026-08-21,03,江戸川,10R,第２６回スカッとさわやか杯,初　日,IP,D,予選特賞,15:22,
202608210311,2026-08-21,03,江戸川,11R,第２６回スカッとさわやか杯,初　日,IP,D,予選特選,15:53,
202608210312,2026-08-21,03,江戸川,12R,第２６回スカッとさわやか杯,初　日,IP,D,江戸川選抜,16:25,
202608210401,2026-08-21,04,平和島,1R,ａｕじぶん銀行賞,２日目,IP,S,予選,11:55,
202608210402,2026-08-21,04,平和島,2R,ａｕじぶん銀行賞,２日目,IP,S,東京ベイランチ,12:24,
202608210403,2026-08-21,04,平和島,3R,ａｕじぶん銀行賞,２日目,IP,S,予選,12:54,
202608210404,2026-08-21,04,平和島,4R,ａｕじぶん銀行賞,２日目,IP,S,予選,13:24,
202608210405,2026-08-21,04,平和島,5R,ａｕじぶん銀行賞,２日目,IP,S,予選,13:55,
202608210406,2026-08-21,04,平和島,6R,ａｕじぶん銀行賞,２日目,IP,S,予選,14:26,
