レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202608220201,2026-08-22,02,戸田,1R,ファイティングボートガイド杯,３日目,IP,D,予選,10:47,
202608220202,2026-08-22,02,戸田,2R,ファイティングボートガイド杯,３日目,IP,D,予選,11:16,
202608220203,2026-08-22,02,戸田,3R,ファイティングボートガイド杯,３日目,IP,D,予選,11:45,
202608220204,2026-08-22,02,戸田,4R,ファイティングボートガイド杯,３日目,IP,D,予選,12:14,
202608220205,2026-08-22,02,戸田,5R,ファイティングボートガイド杯,３日目,IP,D,ウインウイン５,12:44,
202608220206,2026-08-22,02,戸田,6R,ファイティングボートガイド杯,３日目,IP,D,予選,13:14,
202608220207,2026-08-22,02,戸田,7R,ファイティングボートガイド杯,３日目,IP,D,ウインウイン７,13:45,
202608220208,2026-08-22,02,戸田,8R,ファイティングボートガイド杯,３日目,IP,D,予選,14:16,
202608220209,2026-08-22,02,戸田,9R,ファイティングボートガイド杯,３日目,IP,D,戸田特賞,14:48,
202608220210,2026-08-22,02,戸田,10R,ファイティングボートガイド杯,３日目,IP,D,戸田特賞,15:21,
202608220211,2026-08-22,02,戸田,11R,ファイティングボートガイド杯,３日目,IP,D,戸田特選,15:55,
202608220212,2026-08-22,02,戸田,12R,ファイティングボートガイド杯,３日目,IP,D,記者選抜戦,16:30,
202608220301,2026-08-22,03,江戸川,1R,第２６回スカッとさわやか杯,２日目,IP,D,予選,11:14,
202608220302,2026-08-22,03,江戸川,2R,第２６回スカッとさわやか杯,２日目,IP,D,予選,11:41,
202608220303,2026-08-22,03,江戸川,3R,第２６回スカッとさわやか杯,２日目,IP,D,予選,12:08,
202608220304,2026-08-22,03,江戸川,4R,第２６回スカッとさわやか杯,２日目,IP,D,予選,12:35,
202608220305,2026-08-22,03,江戸川,5R,第２６回スカッとさわやか杯,２日目,IP,D,予選,13:02,
202608220306,2026-08-22,03,江戸川,6R,第２６回スカッとさわやか杯,２日目,IP,D,予選,13:29,
202608220307,2026-08-22,03,江戸川,7R,第２６回スカッとさわやか杯,２日目,IP,D,予選,13:56,
202608220308,2026-08-22,03,江戸川,8R,第２６回スカッとさわやか杯,２日目,IP,D,予選,14:24,
202608220309,2026-08-22,03,江戸川,9R,第２６回スカッとさわやか杯,２日目,IP,D,予選特賞,14:52,
202608220310,2026-08-22,03,江戸川,10R,第２６回スカッとさわやか杯,２日目,IP,D,予選特賞,15:22,
202608220311,2026-08-22,03,江戸川,11R,第２６回スカッとさわやか杯,２日目,IP,D,予選特選,15:53,
202608220312,2026-08-22,03,江戸川,12R,第２６回スカッとさわやか杯,２日目,IP,D,記者選抜戦,16:25,
202608220401,2026-08-22,04,平和島,1R,ａｕじぶん銀行賞,３日目,IP,S,予選,11:55,
202608220402,2026-08-22,04,平和島,2R,ａｕじぶん銀行賞,３日目,IP,S,東京ベイランチ,12:24,
202608220403,2026-08-22,04,平和島,3R,ａｕじぶん銀行賞,３日目,IP,S,予選,12:54,
202608220404,2026-08-22,04,平和島,4R,ａｕじぶん銀行賞,３日目,IP,S,予選,13:24,
202608220405,2026-08-22,04,平和島,5R,ａｕじぶん銀行賞,３日目,IP,S,予選,13:55,
202608220406,2026-08-22,04,平和島,6R,ａｕじぶん銀行賞,３日目,IP,S,予選,14:26,
202608220407,2026-08-22,04,平和島,7R,ａｕじぶん銀行賞,３日目,IP,S,予選,14:58,
202608220408,2026-08-22,04,平和島,8R,ａｕじぶん銀行賞,３日目,IP,S,ベイブレイク,15:31,
202608220409,2026-08-22,04,平和島,9R,ａｕじぶん銀行賞,３日目,IP,S,予選特賞,16:05,
202608220410,2026-08-22,04,平和島,10R,ａｕじぶん銀行賞,３日目,IP,S,予選特賞,16:37,
202608220411,2026-08-22,04,平和島,11R,ａｕじぶん銀行賞,３日目,IP,S,予選特選,17:08,
202608220412,2026-08-22,04,平和島,12R,ａｕじぶん銀行賞,３日目,IP,S,記者選抜,17:42,
202608220601,2026-08-22,06,浜名湖,1R,デイリースポーツ杯,２日目,IP,S,予選,11:35,
202608220602,2026-08-22,06,浜名湖,2R,デイリースポーツ杯,２日目,IP,S,予選,12:00,
202608220603,2026-08-22,06,浜名湖,3R,デイリースポーツ杯,２日目,IP,S,予選,12:29,
202608220604,2026-08-22,06,浜名湖,4R,デイリースポーツ杯,２日目,IP,S,ランチタイム戦,12:59,
202608220605,2026-08-22,06,浜名湖,5R,デイリースポーツ杯,２日目,IP,S,予選,13:34,
202608220606,2026-08-22,06,浜名湖,6R,デイリースポーツ杯,２日目,IP,S,予選,14:05,
202608220607,2026-08-22,06,浜名湖,7R,デイリースポーツ杯,２日目,IP,S,予選,14:37,
202608220608,2026-08-22,06,浜名湖,8R,デイリースポーツ杯,２日目,IP,S,ブレイクタイム,15:04,
202608220609,2026-08-22,06,浜名湖,9R,デイリースポーツ杯,２日目,IP,S,予選特賞,15:35,
202608220610,2026-08-22,06,浜名湖,10R,デイリースポーツ杯,２日目,IP,S,予選特賞,16:03,
202608220611,2026-08-22,06,浜名湖,11R,デイリースポーツ杯,２日目,IP,S,予選特選,16:35,
202608220612,2026-08-22,06,浜名湖,12R,デイリースポーツ杯,２日目,IP,S,予選特選,17:06,
202608220701,2026-08-22,07,蒲郡,1R,きょうも、あなたと　名鉄バス杯争奪戦,２日目,IP,N,予選,15:17,
202608220702,2026-08-22,07,蒲郡,2R,きょうも、あなたと　名鉄バス杯争奪戦,２日目,IP,N,予選,15:41,
202608220703,2026-08-22,07,蒲郡,3R,きょうも、あなたと　名鉄バス杯争奪戦,２日目,IP,N,予選,16:07,
202608220704,2026-08-22,07,蒲郡,4R,きょうも、あなたと　名鉄バス杯争奪戦,２日目,IP,N,予選,16:32,
202608220705,2026-08-22,07,蒲郡,5R,きょうも、あなたと　名鉄バス杯争奪戦,２日目,IP,N,予選,17:01,
202608220706,2026-08-22,07,蒲郡,6R,きょうも、あなたと　名鉄バス杯争奪戦,２日目,IP,N,予選,17:27,
202608220707,2026-08-22,07,蒲郡,7R,きょうも、あなたと　名鉄バス杯争奪戦,２日目,IP,N,予選,17:55,
202608220708,2026-08-22,07,蒲郡,8R,きょうも、あなたと　名鉄バス杯争奪戦,２日目,IP,N,予選,18:25,
202608220709,2026-08-22,07,蒲郡,9R,きょうも、あなたと　名鉄バス杯争奪戦,２日目,IP,N,予選特賞,18:55,
202608220710,2026-08-22,07,蒲郡,10R,きょうも、あなたと　名鉄バス杯争奪戦,２日目,IP,N,予選特賞,19:23,
202608220711,2026-08-22,07,蒲郡,11R,きょうも、あなたと　名鉄バス杯争奪戦,２日目,IP,N,一般特選,20:03,
202608220712,2026-08-22,07,蒲郡,12R,きょうも、あなたと　名鉄バス杯争奪戦,２日目,IP,N,一般記者特選,20:31,
202608220801,2026-08-22,08,常滑,1R,中日新聞・中日スポーツ　第４０回中日カップ,初　日,G3,D,朝トコ小判Ｒ,10:30,
202608220802,2026-08-22,08,常滑,2R,中日新聞・中日スポーツ　第４０回中日カップ,初　日,G3,D,予選,10:58,
202608220803,2026-08-22,08,常滑,3R,中日新聞・中日スポーツ　第４０回中日カップ,初　日,G3,D,予選,11:28,
202608220804,2026-08-22,08,常滑,4R,中日新聞・中日スポーツ　第４０回中日カップ,初　日,G3,D,予選,11:57,
202608220805,2026-08-22,08,常滑,5R,中日新聞・中日スポーツ　第４０回中日カップ,初　日,G3,D,三Ａ傑戦,12:31,
202608220806,2026-08-22,08,常滑,6R,中日新聞・中日スポーツ　第４０回中日カップ,初　日,G3,D,昼トコ小判Ｒ,12:57,
202608220807,2026-08-22,08,常滑,7R,中日新聞・中日スポーツ　第４０回中日カップ,初　日,G3,D,予選,13:27,
202608220808,2026-08-22,08,常滑,8R,中日新聞・中日スポーツ　第４０回中日カップ,初　日,G3,D,予選,13:59,
202608220809,2026-08-22,08,常滑,9R,中日新聞・中日スポーツ　第４０回中日カップ,初　日,G3,D,予選,14:28,
202608220810,2026-08-22,08,常滑,10R,中日新聞・中日スポーツ　第４０回中日カップ,初　日,G3,D,予選特賞,14:56,
202608220811,2026-08-22,08,常滑,11R,中日新聞・中日スポーツ　第４０回中日カップ,初　日,G3,D,予選特選,15:29,
202608220812,2026-08-22,08,常滑,12R,中日新聞・中日スポーツ　第４０回中日カップ,初　日,G3,D,予選ドリーム戦,16:01,
202608221601,2026-08-22,16,児島,1R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,５日目,IP,D,一般,10:52,
202608221602,2026-08-22,16,児島,2R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,５日目,IP,D,一般,11:24,
202608221603,2026-08-22,16,児島,3R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,５日目,IP,D,一般,11:53,
202608221604,2026-08-22,16,児島,4R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,５日目,IP,D,一般,12:22,
202608221605,2026-08-22,16,児島,5R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,５日目,IP,D,一般,12:52,
202608221606,2026-08-22,16,児島,6R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,５日目,IP,D,一般,13:22,
202608221607,2026-08-22,16,児島,7R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,５日目,IP,D,一般,13:53,
202608221608,2026-08-22,16,児島,8R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,５日目,IP,D,一般,14:33,
202608221609,2026-08-22,16,児島,9R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,５日目,IP,D,一般,15:06,
202608221610,2026-08-22,16,児島,10R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,５日目,IP,D,準優勝戦,15:39,
202608221611,2026-08-22,16,児島,11R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,５日目,IP,D,準優勝戦,16:11,
202608221612,2026-08-22,16,児島,12R,ヴィーナスシリーズ第１０戦　第１６回クラリスカップ,５日目,IP,D,準優勝戦,16:50,
202608221901,2026-08-22,19,下関,1R,日刊スポーツ杯,４日目,IP,N,予選,15:25,
202608221902,2026-08-22,19,下関,2R,日刊スポーツ杯,４日目,IP,N,予選,15:51,
202608221903,2026-08-22,19,下関,3R,日刊スポーツ杯,４日目,IP,N,予選,16:19,
202608221904,2026-08-22,19,下関,4R,日刊スポーツ杯,４日目,IP,N,予選,16:46,
202608221905,2026-08-22,19,下関,5R,日刊スポーツ杯,４日目,IP,N,シーモ戦,17:17,
202608221906,2026-08-22,19,下関,6R,日刊スポーツ杯,４日目,IP,N,予選,17:48,
202608221907,2026-08-22,19,下関,7R,日刊スポーツ杯,４日目,IP,N,ふく〜る特賞,18:17,
202608221908,2026-08-22,19,下関,8R,日刊スポーツ杯,４日目,IP,N,予選,18:48,
202608221909,2026-08-22,19,下関,9R,日刊スポーツ杯,４日目,IP,N,予選,19:16,
202608221910,2026-08-22,19,下関,10R,日刊スポーツ杯,４日目,IP,N,一般特賞,19:48,
202608221911,2026-08-22,19,下関,11R,日刊スポーツ杯,４日目,IP,N,一般特選,20:17,
202608221912,2026-08-22,19,下関,12R,日刊スポーツ杯,４日目,IP,N,一般シーボー選,20:45,
202608222001,2026-08-22,20,若松,1R,ビッグベアーズカップ,初　日,IP,N,予選,15:20,
202608222002,2026-08-22,20,若松,2R,ビッグベアーズカップ,初　日,IP,N,予選,15:48,
202608222003,2026-08-22,20,若松,3R,ビッグベアーズカップ,初　日,IP,N,予選,16:16,
202608222004,2026-08-22,20,若松,4R,ビッグベアーズカップ,初　日,IP,N,予選,16:42,
202608222005,2026-08-22,20,若松,5R,ビッグベアーズカップ,初　日,IP,N,進入固定戦隊,17:11,
202608222006,2026-08-22,20,若松,6R,ビッグベアーズカップ,初　日,IP,N,予選,17:34,
202608222007,2026-08-22,20,若松,7R,ビッグベアーズカップ,初　日,IP,N,予選特賞,18:02,
202608222008,2026-08-22,20,若松,8R,ビッグベアーズカップ,初　日,IP,N,エイトビート,18:41,
202608222009,2026-08-22,20,若松,9R,ビッグベアーズカップ,初　日,IP,N,予選,19:10,
202608222010,2026-08-22,20,若松,10R,ビッグベアーズカップ,初　日,IP,N,予選特賞,19:39,
202608222011,2026-08-22,20,若松,11R,ビッグベアーズカップ,初　日,IP,N,予選特選,20:10,
202608222012,2026-08-22,20,若松,12R,ビッグベアーズカップ,初　日,IP,N,ドリーム戦,20:38,
202608222101,2026-08-22,21,芦屋,1R,ニッカン・コム杯,３日目,IP,M,サンライズＶ戦,08:32,
202608222102,2026-08-22,21,芦屋,2R,ニッカン・コム杯,３日目,IP,M,サンライズＷ戦,08:58,
202608222103,2026-08-22,21,芦屋,3R,ニッカン・コム杯,３日目,IP,M,サンライズＸ戦,09:24,
202608222104,2026-08-22,21,芦屋,4R,ニッカン・コム杯,３日目,IP,M,サンライズＹ戦,09:50,
202608222105,2026-08-22,21,芦屋,5R,ニッカン・コム杯,３日目,IP,M,サンライズＺ戦,10:20,
202608222106,2026-08-22,21,芦屋,6R,ニッカン・コム杯,３日目,IP,M,予選,10:50,
202608222107,2026-08-22,21,芦屋,7R,ニッカン・コム杯,３日目,IP,M,予選,11:20,
202608222108,2026-08-22,21,芦屋,8R,ニッカン・コム杯,３日目,IP,M,予選,11:51,
202608222109,2026-08-22,21,芦屋,9R,ニッカン・コム杯,３日目,IP,M,予選特賞,12:27,
