レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202608080201,2026-08-08,02,戸田,1R,アサヒスーパードライカップ,３日目,IP,D,予選,10:47,
202608080202,2026-08-08,02,戸田,2R,アサヒスーパードライカップ,３日目,IP,D,予選,11:16,
202608080203,2026-08-08,02,戸田,3R,アサヒスーパードライカップ,３日目,IP,D,予選,11:45,
202608080204,2026-08-08,02,戸田,4R,アサヒスーパードライカップ,３日目,IP,D,予選,12:14,
202608080205,2026-08-08,02,戸田,5R,アサヒスーパードライカップ,３日目,IP,D,ウインウイン５,12:44,
202608080206,2026-08-08,02,戸田,6R,アサヒスーパードライカップ,３日目,IP,D,予選,13:14,
202608080207,2026-08-08,02,戸田,7R,アサヒスーパードライカップ,３日目,IP,D,ウインウイン７,13:45,
202608080208,2026-08-08,02,戸田,8R,アサヒスーパードライカップ,３日目,IP,D,予選,14:16,
202608080209,2026-08-08,02,戸田,9R,アサヒスーパードライカップ,３日目,IP,D,戸田特賞,14:48,
202608080210,2026-08-08,02,戸田,10R,アサヒスーパードライカップ,３日目,IP,D,戸田特賞,15:21,
202608080211,2026-08-08,02,戸田,11R,アサヒスーパードライカップ,３日目,IP,D,戸田特選,15:55,
202608080212,2026-08-08,02,戸田,12R,アサヒスーパードライカップ,３日目,IP,D,記者選抜戦,16:30,
202608080401,2026-08-08,04,平和島,1R,第３９回キリンカップ,最終日,G3,S,一般,11:55,
202608080402,2026-08-08,04,平和島,2R,第３９回キリンカップ,最終日,G3,S,一般,12:24,
202608080403,2026-08-08,04,平和島,3R,第３９回キリンカップ,最終日,G3,S,一般,12:54,
202608080404,2026-08-08,04,平和島,4R,第３９回キリンカップ,最終日,G3,S,一般,13:24,
202608080405,2026-08-08,04,平和島,5R,第３９回キリンカップ,最終日,G3,S,一般,13:55,
202608080406,2026-08-08,04,平和島,6R,第３９回キリンカップ,最終日,G3,S,一般,14:26,
202608080407,2026-08-08,04,平和島,7R,第３９回キリンカップ,最終日,G3,S,一般,14:58,
202608080408,2026-08-08,04,平和島,8R,第３９回キリンカップ,最終日,G3,S,一般,15:31,
202608080409,2026-08-08,04,平和島,9R,第３９回キリンカップ,最終日,G3,S,一般,16:05,
202608080410,2026-08-08,04,平和島,10R,第３９回キリンカップ,最終日,G3,S,選抜,16:37,
202608080411,2026-08-08,04,平和島,11R,第３９回キリンカップ,最終日,G3,S,選抜,17:08,
202608080412,2026-08-08,04,平和島,12R,第３９回キリンカップ,最終日,G3,S,優勝戦,17:42,
202608080501,2026-08-08,05,多摩川,1R,第３３回神奈川新聞社賞,初　日,IP,S,予選,11:33,
202608080502,2026-08-08,05,多摩川,2R,第３３回神奈川新聞社賞,初　日,IP,S,予選,12:02,
202608080503,2026-08-08,05,多摩川,3R,第３３回神奈川新聞社賞,初　日,IP,S,予選,12:33,
202608080504,2026-08-08,05,多摩川,4R,第３３回神奈川新聞社賞,初　日,IP,S,予選,13:03,
202608080505,2026-08-08,05,多摩川,5R,第３３回神奈川新聞社賞,初　日,IP,S,予選,13:33,
202608080506,2026-08-08,05,多摩川,6R,第３３回神奈川新聞社賞,初　日,IP,S,予選,14:04,
202608080507,2026-08-08,05,多摩川,7R,第３３回神奈川新聞社賞,初　日,IP,S,予選,14:35,
202608080508,2026-08-08,05,多摩川,8R,第３３回神奈川新聞社賞,初　日,IP,S,予選,15:07,
202608080509,2026-08-08,05,多摩川,9R,第３３回神奈川新聞社賞,初　日,IP,S,予選特賞,15:40,
202608080510,2026-08-08,05,多摩川,10R,第３３回神奈川新聞社賞,初　日,IP,S,予選特賞,16:15,
202608080511,2026-08-08,05,多摩川,11R,第３３回神奈川新聞社賞,初　日,IP,S,予選特選,16:49,
202608080512,2026-08-08,05,多摩川,12R,第３３回神奈川新聞社賞,初　日,IP,S,多摩川選抜戦,17:25,
202608080901,2026-08-08,09,津,1R,開設１１周年記念ＢＴＳ名張モンスターカップ,４日目,IP,D,ツッキーレース,10:32,
202608080902,2026-08-08,09,津,2R,開設１１周年記念ＢＴＳ名張モンスターカップ,４日目,IP,D,予選,11:02,
202608080903,2026-08-08,09,津,3R,開設１１周年記念ＢＴＳ名張モンスターカップ,４日目,IP,D,予選,11:30,
202608080904,2026-08-08,09,津,4R,開設１１周年記念ＢＴＳ名張モンスターカップ,４日目,IP,D,予選,12:00,
202608080905,2026-08-08,09,津,5R,開設１１周年記念ＢＴＳ名張モンスターカップ,４日目,IP,D,５ールドレース,12:30,
202608080906,2026-08-08,09,津,6R,開設１１周年記念ＢＴＳ名張モンスターカップ,４日目,IP,D,予選,13:02,
202608080907,2026-08-08,09,津,7R,開設１１周年記念ＢＴＳ名張モンスターカップ,４日目,IP,D,予選,13:29,
202608080908,2026-08-08,09,津,8R,開設１１周年記念ＢＴＳ名張モンスターカップ,４日目,IP,D,予選,14:01,
202608080909,2026-08-08,09,津,9R,開設１１周年記念ＢＴＳ名張モンスターカップ,４日目,IP,D,予選特賞,14:34,
202608080910,2026-08-08,09,津,10R,開設１１周年記念ＢＴＳ名張モンスターカップ,４日目,IP,D,ＢＴＳ名張特賞,15:06,
202608080911,2026-08-08,09,津,11R,開設１１周年記念ＢＴＳ名張モンスターカップ,４日目,IP,D,予選特選,15:39,
202608080912,2026-08-08,09,津,12R,開設１１周年記念ＢＴＳ名張モンスターカップ,４日目,IP,D,ツッキー選抜戦,16:13,
202608081001,2026-08-08,10,三国,1R,ＢＯＡＴＢｏｙカップ,５日目,IP,M,みくにあさイチ,08:32,
202608081002,2026-08-08,10,三国,2R,ＢＯＡＴＢｏｙカップ,５日目,IP,M,みくにあさガチ,08:58,
202608081003,2026-08-08,10,三国,3R,ＢＯＡＴＢｏｙカップ,５日目,IP,M,みくにあさズバ,09:24,
202608081004,2026-08-08,10,三国,4R,ＢＯＡＴＢｏｙカップ,５日目,IP,M,みくにあさ推し,09:50,
202608081005,2026-08-08,10,三国,5R,ＢＯＡＴＢｏｙカップ,５日目,IP,M,一般,10:18,
202608081006,2026-08-08,10,三国,6R,ＢＯＡＴＢｏｙカップ,５日目,IP,M,一般,10:50,
202608081007,2026-08-08,10,三国,7R,ＢＯＡＴＢｏｙカップ,５日目,IP,M,一般,11:20,
202608081008,2026-08-08,10,三国,8R,ＢＯＡＴＢｏｙカップ,５日目,IP,M,一般,11:52,
202608081009,2026-08-08,10,三国,9R,ＢＯＡＴＢｏｙカップ,５日目,IP,M,一般,12:27,
202608081010,2026-08-08,10,三国,10R,ＢＯＡＴＢｏｙカップ,５日目,IP,M,準優勝戦,12:59,
202608081011,2026-08-08,10,三国,11R,ＢＯＡＴＢｏｙカップ,５日目,IP,M,準優勝戦,13:35,
202608081012,2026-08-08,10,三国,12R,ＢＯＡＴＢｏｙカップ,５日目,IP,M,準優勝戦,14:09,
202608081201,2026-08-08,12,住之江,1R,にっぽん未来プロジェクト競走ｉｎ住之江,５日目,IP,N,一般戦,15:17,
202608081202,2026-08-08,12,住之江,2R,にっぽん未来プロジェクト競走ｉｎ住之江,５日目,IP,N,一般戦,15:45,
202608081203,2026-08-08,12,住之江,3R,にっぽん未来プロジェクト競走ｉｎ住之江,５日目,IP,N,一般戦,16:10,
202608081204,2026-08-08,12,住之江,4R,にっぽん未来プロジェクト競走ｉｎ住之江,５日目,IP,N,一般戦,16:33,
202608081205,2026-08-08,12,住之江,5R,にっぽん未来プロジェクト競走ｉｎ住之江,５日目,IP,N,住之江ファイブ,17:01,
202608081206,2026-08-08,12,住之江,6R,にっぽん未来プロジェクト競走ｉｎ住之江,５日目,IP,N,一般戦,17:27,
202608081207,2026-08-08,12,住之江,7R,にっぽん未来プロジェクト競走ｉｎ住之江,５日目,IP,N,一般戦,17:52,
202608081208,2026-08-08,12,住之江,8R,にっぽん未来プロジェクト競走ｉｎ住之江,５日目,IP,N,一般戦,18:22,
202608081209,2026-08-08,12,住之江,9R,にっぽん未来プロジェクト競走ｉｎ住之江,５日目,IP,N,準優勝戦,18:52,
202608081210,2026-08-08,12,住之江,10R,にっぽん未来プロジェクト競走ｉｎ住之江,５日目,IP,N,準優勝戦,19:23,
