レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202201080201,第５２回埼玉選手権・スポーツニッポン杯争奪戦,2022-01-08,2,01R,2.0,1,1.0,1,9.0,4.0,1,1,52.8,0.0,6.74,-0.5,0.08,2,2,51.5,0.5,6.82,-0.5,-0.06,3,3,52.0,0.0,6.82,-0.5,-0.13,4,4,52.3,0.0,6.68,-0.5,-0.08,5,5,51.0,1.0,6.8,0.0,-0.05,6,6,53.5,0.0,6.7,-0.5,-0.04
202201080202,第５２回埼玉選手権・スポーツニッポン杯争奪戦,2022-01-08,2,02R,3.0,,1.0,1,6.0,3.0,1,1,52.3,0.0,6.79,-0.5,0.09,2,2,52.0,0.0,6.87,-0.5,0.07,3,3,52.2,0.0,6.87,-0.5,0.05,4,4,52.0,0.0,6.82,-0.5,0.19,5,5,52.0,0.0,6.81,-0.5,-0.01,6,6,50.5,1.5,6.83,-0.5,-0.01
202201080203,第５２回埼玉選手権・スポーツニッポン杯争奪戦,2022-01-08,2,03R,2.0,,1.0,1,7.0,3.0,1,1,52.3,0.0,6.78,-0.5,0.09,2,2,55.7,0.0,6.86,-0.5,0.04,3,3,53.7,0.0,6.86,-0.5,-0.03,4,4,53.6,0.0,6.85,-0.5,-0.11,5,5,52.0,0.0,6.79,-0.5,-0.03,6,6,52.2,0.0,6.76,-0.5,-0.13
202201080204,第５２回埼玉選手権・スポーツニッポン杯争奪戦,2022-01-08,2,04R,2.0,,1.0,1,8.0,3.0,1,1,52.4,0.0,6.78,-0.5,0.07,2,2,53.0,0.0,6.82,-0.5,0.35,3,3,52.2,0.0,6.69,-0.5,0.09,4,4,51.0,1.0,6.79,-0.5,0.03,5,5,52.0,0.0,6.76,-0.5,0.06,6,6,52.8,0.0,6.66,-0.5,0.11
202201080205,第５２回埼玉選手権・スポーツニッポン杯争奪戦,2022-01-08,2,05R,1.0,,1.0,1,8.0,3.0,1,1,51.5,0.5,6.71,-0.5,0.17,2,2,52.5,0.0,6.85,-0.5,0.08,3,3,52.8,0.0,6.74,-0.5,0.22,4,4,52.6,0.0,6.78,0.0,0.01,5,5,53.5,0.0,6.79,-0.5,-0.14,6,6,55.4,0.0,6.77,-0.5,0.07
202201080206,第５２回埼玉選手権・スポーツニッポン杯争奪戦,2022-01-08,2,06R,1.0,,1.0,1,8.0,3.0,1,1,52.7,0.0,6.66,-0.5,0.11,2,2,52.0,0.0,6.81,-0.5,0.04,3,3,51.0,1.0,6.72,-0.5,0.03,4,4,54.0,0.0,6.73,-0.5,0.01,5,5,52.4,0.0,6.8,-0.5,0.12,6,6,52.0,0.0,6.78,-0.5,0.13
202201080207,第５２回埼玉選手権・スポーツニッポン杯争奪戦,2022-01-08,2,07R,0.0,1,0.0,1,8.0,4.0,1,1,52.0,0.0,6.73,-0.5,0.15,2,2,52.3,0.0,6.69,-0.5,0.17,3,3,52.3,0.0,6.71,-0.5,0.12,4,4,51.0,1.0,6.74,0.0,0.04,5,5,51.5,0.5,6.73,-0.5,0.14,6,6,60.2,0.0,6.72,0.0,0.31
202201080208,第５２回埼玉選手権・スポーツニッポン杯争奪戦,2022-01-08,2,08R,0.0,1,0.0,1,9.0,4.0,1,1,53.8,0.0,6.72,-0.5,0.23,2,2,50.5,1.5,6.78,-0.5,0.06,3,3,51.0,1.0,6.62,-0.5,-0.06,4,4,52.8,0.0,6.85,-0.5,0.22,5,5,53.6,0.0,6.73,-0.5,0.06,6,6,53.7,0.0,6.77,-0.5,0.14
202201080209,第５２回埼玉選手権・スポーツニッポン杯争奪戦,2022-01-08,2,09R,0.0,1,0.0,1,9.0,4.0,1,1,52.0,0.0,6.69,-0.5,0.29,2,2,55.1,0.0,6.76,-0.5,0.07,3,3,53.0,0.0,6.81,-0.5,0.01,4,4,54.5,0.0,6.76,-0.5,0.02,5,5,52.0,0.0,6.71,-0.5,0.04,6,6,52.2,0.0,6.77,-0.5,-0.01
202201080210,第５２回埼玉選手権・スポーツニッポン杯争奪戦,2022-01-08,2,10R,0.0,1,0.0,1,9.0,4.0,1,1,52.2,0.0,6.62,-0.5,-0.04,2,2,52.4,0.0,6.69,-0.5,0.12,3,3,52.6,0.0,6.71,0.0,0.08,4,4,51.0,1.0,6.71,-0.5,0.02,5,5,52.0,0.0,6.72,-0.5,0.01,6,6,52.4,0.0,6.75,-0.5,-0.01
