レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202607101001,2026-07-10,10,01R,08:32,2026-07-10T08:22:24.692951+09:00,3,一周,まわり足,直線,鳥居塚 孝博,37.3,5.53,6.7,森林 太,37.55,5.75,6.7,飯山 晃三,38.22,6.0,6.77,岡部 哲,37.47,5.58,6.77,富山 弘幸,37.28,5.53,6.77,佐々木 英樹,38.03,5.8,6.77
202607102301,2026-07-10,23,01R,08:39,2026-07-10T08:30:27.278355+09:00,3,一周,まわり足,直線,松尾 拓,37.27,5.23,8.03,川辺 郭人,37.57,5.43,7.8,常盤 海心,37.33,5.57,7.77,森 竜也,37.83,6.07,7.97,福田 柊人,38.2,5.77,8.03,石倉 拓美,37.53,5.93,7.93
202607101401,2026-07-10,14,01R,08:46,2026-07-10T08:36:24.887186+09:00,3,一周,まわり足,直線,島川 海輝,36.98,5.59,7.09,大塚 浩二,37.12,5.68,7.23,村松 遥輝,37.4,5.97,6.95,坪内 実,36.97,5.8,7.0,出穂 和鼓,36.94,6.07,6.93,熊本 英一,37.77,5.76,7.24
202607101002,2026-07-10,10,02R,08:58,2026-07-10T08:48:21.123746+09:00,3,一周,まわり足,直線,桑原 啓,37.18,5.53,6.72,室田 泰史,37.47,5.55,6.77,信濃 由行,38.08,5.83,6.75,繁野谷 圭介,37.67,5.77,6.72,富永 正人,37.67,5.8,6.82,池本 輝明,38.47,5.87,6.82
202607102302,2026-07-10,23,02R,09:07,2026-07-10T08:58:24.295379+09:00,3,一周,まわり足,直線,桑島 和宏,37.4,5.27,8.1,谷村 一哉,37.43,5.73,8.03,抹香 雄三,37.33,5.53,8.0,桂林 寛,38.13,5.57,8.19,深山 祐二,38.0,5.38,7.95,志道 吉和,38.65,5.48,7.93
202607101402,2026-07-10,14,02R,09:12,2026-07-10T09:02:25.137540+09:00,3,一周,まわり足,直線,小玉 啓太,37.26,5.86,6.9,野相 弘司,37.62,6.08,6.97,丸尾 義孝,37.93,5.83,7.17,植竹 玲奈,38.17,6.2,6.93,古園井 綾南,38.8,6.33,6.9,笹木 香吾,38.03,6.2,6.9
202607101003,2026-07-10,10,03R,09:24,2026-07-10T09:14:24.080494+09:00,3,一周,まわり足,直線,柳瀬 興志,37.3,5.58,6.83,西田 靖,37.65,5.63,6.75,竹腰 正樹,37.85,5.65,6.77,橋口 真樹,37.5,5.8,6.68,武田 光史,37.33,5.53,6.8,廣中 良一,37.63,5.82,6.78
202607102303,2026-07-10,23,03R,09:33,2026-07-10T09:24:22.181597+09:00,3,一周,まわり足,直線,永嶋 裕一,37.83,5.27,8.0,松尾 宣邦,37.87,5.57,8.1,西村 拓也,37.37,5.43,7.93,深川 和仁,37.6,5.53,8.03,古田 祐貴,37.9,5.57,7.97,今泉 博人,37.54,5.63,7.8
202607101403,2026-07-10,14,03R,09:38,2026-07-10T09:28:27.059018+09:00,3,一周,まわり足,直線,木田 峰由季,37.77,5.87,7.02,横田 茂,38.24,6.3,7.05,石原 翼,37.43,6.0,7.2,藤山 湧太,37.1,6.37,6.94,稲生 夏季,37.46,5.77,7.24,中島 航,37.93,5.97,7.24
202607101004,2026-07-10,10,04R,09:50,2026-07-10T09:40:25.114025+09:00,3,一周,まわり足,直線,山本 修一,36.93,5.62,6.7,浦田 信義,37.43,5.62,6.72,平石 和男,37.43,5.77,6.73,長野 道臣,37.6,5.73,6.82,濱崎 誠,37.45,5.63,6.8,長谷川 充,37.37,5.62,6.73
