レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202607062101,2026-07-06,21,01R,08:32,2026-07-06T08:22:19.899821+09:00,3,一周,まわり足,直線,渡邉 睦広,37.19,7.88,7.91,今坂 晃広,37.45,8.09,7.88,木下 陽介,37.51,8.09,7.88,赤峰 和也,37.78,8.12,7.98,嶋田 貴支,37.36,7.92,7.96,吉川 颯汰,37.71,8.18,7.91
202607061801,2026-07-06,18,01R,08:44,2026-07-06T08:34:18.501941+09:00,2,一周,まわり足,,野末 智一,36.83,11.34,,片岡 秀樹,37.6,11.63,,尾形 栄治,37.98,11.83,,小林 孝彰,37.79,11.81,,岡部 浩,37.94,11.81,,上之 晃弘,38.06,11.87,
202607062102,2026-07-06,21,02R,09:00,2026-07-06T08:50:19.796316+09:00,3,一周,まわり足,直線,西丸 侑太朗,36.64,7.7,7.8,小野 勇作,36.57,7.69,7.77,金山 立樹,37.45,8.04,7.78,今村 暢孝,36.95,7.87,7.88,山口 隆史,37.57,7.96,7.91,北川 敏弘,37.57,8.09,7.9
202607061802,2026-07-06,18,02R,09:10,2026-07-06T09:00:42.790935+09:00,2,一周,まわり足,,柳生 泰二,37.77,11.77,,森 照夫,37.81,11.8,,小林 文彦,38.41,12.0,,川田 正人,38.13,12.01,,松村 康太,38.52,12.11,,谷川 将太,37.89,12.07,
202607062103,2026-07-06,21,03R,09:26,2026-07-06T09:16:20.165415+09:00,3,一周,まわり足,直線,尾嶋 一広,36.21,7.64,7.81,飯島 誠,37.14,8.06,7.88,藤井 公人,36.64,7.8,7.87,吉原 快誓,37.68,8.11,7.9,東本 勝利,37.07,7.95,7.86,吉川 勇作,37.46,8.18,7.89
202607061803,2026-07-06,18,03R,09:36,2026-07-06T09:26:17.790655+09:00,2,一周,まわり足,,馬袋 義則,37.35,11.65,,伏田 裕隆,38.02,11.88,,大場 広孝,37.81,11.81,,若林 樹蘭,37.87,11.74,,三苫 晃幸,37.94,11.89,,近藤 稔也,38.69,12.24,
202607062104,2026-07-06,21,04R,09:54,2026-07-06T09:44:18.777973+09:00,3,一周,まわり足,直線,前田 将太,37.27,7.81,7.89,宇土 泰就,37.58,8.06,7.94,花本 夏樹,38.05,8.21,7.99,石塚 久也,38.16,8.2,7.82,田中 太一郎,38.3,8.4,7.95,鈴木 柊介,37.43,8.01,7.9
202607061804,2026-07-06,18,04R,10:02,2026-07-06T09:52:21.765710+09:00,2,一周,まわり足,,吉田 一郎,38.0,11.77,,水摩 敦,38.19,11.95,,宮内 由紀英,38.33,12.02,,吉田 光,38.31,12.19,,松田 憲幸,38.48,12.05,,竹之内 極,38.21,11.99,
202607062105,2026-07-06,21,05R,10:21,2026-07-06T10:12:26.137308+09:00,3,一周,まわり足,直線,原田 秀弥,37.6,8.13,7.92,北川 幸典,36.92,7.88,7.81,宇野 博之,37.36,8.16,7.85,黒田 誠司,37.38,8.04,7.92,石倉 洋行,36.55,7.74,7.81,内田 壮,37.05,8.05,7.8
202607061805,2026-07-06,18,05R,10:30,2026-07-06T10:20:19.767647+09:00,2,一周,まわり足,,梶原 正,38.27,12.05,,山崎 昂介,37.71,11.86,,江本 真治,37.9,11.92,,高橋 二朗,38.54,11.83,,富永 夏哉人,38.21,12.0,,林 美憲,38.82,12.22,
