レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202607221001,2026-07-22,10,01R,08:32,2026-07-22T08:22:25.646785+09:00,3,一周,まわり足,直線,片岡 雅裕,37.17,5.73,6.68,澤 大介,37.67,5.77,6.78,吉田 和仁,37.87,5.58,6.72,菅沼 佳昭,38.1,5.7,6.67,表 憲一,37.77,5.78,6.8,松田 憲幸,38.32,5.85,6.82
202607222301,2026-07-22,23,01R,08:39,2026-07-22T08:30:30.053069+09:00,3,一周,まわり足,直線,奈須 啓太,37.27,5.23,7.93,廣中 良一,37.33,5.47,7.97,薮内 瑞希,37.58,5.42,7.77,寺田 夢生,38.3,5.37,7.9,吉田 彩乃,37.93,5.79,7.73,日高 龍之介,37.72,5.34,8.17
202607221401,2026-07-22,14,01R,08:46,2026-07-22T08:36:19.531788+09:00,3,一周,まわり足,直線,興津 藍,36.71,5.8,7.03,樋口 喜彦,37.86,6.03,7.17,松本 弓雄,37.37,5.97,7.03,鹿島 敏弘,37.98,5.87,7.27,原田 朱理,37.9,6.1,7.07,増田 進,37.63,6.03,7.27
202607221002,2026-07-22,10,02R,08:58,2026-07-22T08:48:23.312518+09:00,3,一周,まわり足,直線,木田 峰由季,37.88,5.7,6.78,相原 利章,37.58,5.67,6.83,泉 具巳,38.07,5.55,6.83,向井田 直弥,38.23,6.07,6.78,河上 年昭,37.65,5.78,6.78,内田 壮,38.08,6.1,6.78
202607222302,2026-07-22,23,02R,09:05,2026-07-22T08:56:25.647691+09:00,3,一周,まわり足,直線,沢田 昭宏,37.73,5.47,7.98,後藤 正宗,37.94,5.56,7.77,豊田 祥生,38.07,5.8,7.85,角浜 修,37.63,5.54,7.8,木村 亮太,37.4,5.77,7.81,土井 祥伍,37.79,5.69,7.87
202607221402,2026-07-22,14,02R,09:12,2026-07-22T09:02:18.596746+09:00,3,一周,まわり足,直線,金子 良昭,37.64,6.16,7.05,和田 拓也,37.72,5.86,7.23,富永 修一,37.71,5.83,7.27,岡 祐臣,37.92,5.81,7.27,森安 弘雅,38.3,5.88,7.22,大塚 雅治,38.37,5.87,7.23
202607221003,2026-07-22,10,03R,09:24,2026-07-22T09:14:18.544365+09:00,3,一周,まわり足,直線,岩崎 正哉,37.55,5.57,6.83,泥谷 一毅,37.72,5.65,6.77,是澤 孝宏,38.33,6.0,6.78,大谷 健太,37.95,5.87,6.75,小林 孝弘,38.2,5.8,6.75,吉田 翔悟,37.65,5.73,6.82
202607222303,2026-07-22,23,03R,09:31,2026-07-22T09:22:24.710368+09:00,3,一周,まわり足,直線,後藤 翔之,37.27,5.3,8.0,久保原 秀人,38.0,5.5,8.03,小森 信雄,37.64,5.56,7.97,石本 裕武,37.16,5.44,7.9,冨成 謙児,37.99,5.6,8.03,星 栄爾,37.98,5.46,7.93
202607221403,2026-07-22,14,03R,09:38,2026-07-22T09:28:17.639803+09:00,3,一周,まわり足,直線,高倉 和士,36.88,5.82,7.01,末永 由楽,37.6,5.8,7.22,田村 慶,37.54,5.75,7.34,中野 孝二,37.67,5.7,7.2,本橋 克洋,37.97,5.67,7.47,塩嶋 泰空,38.07,5.93,7.21
202607221004,2026-07-22,10,04R,09:50,2026-07-22T09:40:29.651652+09:00,3,一周,まわり足,直線,芝田 浩治,37.3,5.7,6.77,秋田 健太郎,37.65,5.78,6.85,山崎 昂介,37.92,5.85,6.83,森 悠稀,37.95,6.2,6.7,市橋 卓士,38.03,5.88,6.82,得山 大輝,37.28,5.6,6.8
202607222304,2026-07-22,23,04R,09:57,2026-07-22T09:48:20.893416+09:00,3,一周,まわり足,直線,山口 隆史,37.63,5.4,8.0,高岡 竜也,37.2,5.43,7.84,盛本 真輔,38.37,5.69,7.9,坪内 実,37.2,5.47,7.93,落合 直子,37.57,5.69,7.73,中西 月輝,37.86,6.04,7.95
202607221404,2026-07-22,14,04R,10:04,2026-07-22T09:56:32.507097+09:00,3,一周,まわり足,直線,松田 祐季,36.95,5.62,7.2,飯山 晃三,38.23,6.23,7.23,堤 昇,37.6,5.97,7.27,村田 浩司,37.07,5.9,7.23,岸蔭 亮,38.43,6.17,7.25,田頭 実,38.0,6.03,7.37
202607221005,2026-07-22,10,05R,10:16,2026-07-22T10:06:22.761255+09:00,3,一周,まわり足,直線,武富 智亮,37.88,5.8,6.8,藤山 雅弘,38.7,6.1,6.92,川上 清人,38.22,5.93,6.92,加藤 政彦,38.47,6.1,6.87,坂口 周,38.37,5.78,6.88,中野 夢斗,38.47,5.95,6.9
202607222305,2026-07-22,23,05R,10:25,2026-07-22T10:16:27.332688+09:00,3,一周,まわり足,直線,吉川 喜継,37.64,5.3,8.0,横田 茂,38.47,5.5,8.1,松下 哲也,38.7,5.58,8.15,益田 啓司,37.66,5.48,7.89,寺田 夢生,37.58,6.62,7.68,豊田 泰洋,38.23,5.83,7.97
202607221405,2026-07-22,14,05R,10:30,2026-07-22T10:20:24.229176+09:00,3,一周,まわり足,直線,樋口 範政,37.87,6.17,7.06,渡 修平,38.07,5.99,7.33,吉永 則雄,37.53,6.1,7.27,松崎 祐太郎,37.3,5.9,7.36,深川 和仁,37.17,6.6,7.12,白神 優,37.47,5.8,7.39
202607220901,2026-07-22,09,01R,10:33,2026-07-22T10:24:22.566689+09:00,3,一周,まわり足,直線,山本 稔太朗,37.35,4.41,8.63,山下 夏鈴,38.1,4.93,8.4,塚越 海斗,37.86,4.87,8.57,刑部 亜里紗,38.29,5.03,8.57,櫻井 優,37.58,4.91,8.51,倉田 茂将,37.49,4.97,8.4
202607221301,2026-07-22,13,01R,10:35,2026-07-22T10:26:23.417065+09:00,2,一周,まわり足,,梶山 涼斗,37.36,11.45,,遠藤 圭吾,38.19,11.74,,岡崎 恭裕,37.95,11.79,,信濃 由行,38.56,11.89,,秋末 秦悟,38.4,11.72,,大田 直弥,38.59,11.93,
202607220801,2026-07-22,08,01R,10:41,2026-07-22T10:32:24.083793+09:00,3,一周,まわり足,直線,伊藤 誠二,37.7,5.66,7.25,西川 真人,37.48,5.53,7.31,高木 茉白,37.6,5.61,7.35,前田 健太郎,37.35,5.6,7.4,川上 聡介,37.97,5.99,7.39,松本 庸平,38.81,5.85,7.27
202607221006,2026-07-22,10,06R,10:44,2026-07-22T10:34:25.614430+09:00,3,一周,まわり足,直線,坂井 滉哉,37.73,6.02,6.8,河上 年昭,37.83,5.75,6.92,菅沼 佳昭,37.83,6.1,6.73,権藤 俊光,37.55,5.73,6.75,岡部 大輝,37.48,5.87,6.82,葛原 大陽,38.1,5.95,6.83
202607222306,2026-07-22,23,06R,10:53,2026-07-22T10:44:24.166187+09:00,3,一周,まわり足,直線,木村 亮太,37.2,5.67,7.97,村岡 賢,37.63,5.57,8.03,河野 主樹,37.07,5.43,7.9,日高 龍之介,37.17,5.32,7.97,戸敷 晃美,36.87,5.53,7.91,岡本 大,37.53,6.23,7.73
202607221302,2026-07-22,13,02R,10:58,2026-07-22T10:50:24.016791+09:00,2,一周,まわり足,,岩橋 裕馬,37.55,11.45,,川原 正明,37.31,11.47,,安河内 健,37.43,11.48,,立具 敬司,38.6,11.97,,丸尾 義孝,38.45,11.66,,前川 守嗣,38.32,11.77,
202607221406,2026-07-22,14,06R,10:59,2026-07-22T10:50:24.016791+09:00,3,一周,まわり足,直線,常盤 海心,36.97,5.93,7.12,竹田 辰也,37.54,5.7,7.24,竹腰 正樹,38.1,6.03,7.29,出畑 孝成,37.67,5.63,7.23,谷野 錬志,37.93,5.73,7.27,原田 朱理,38.83,6.03,7.17
202607220902,2026-07-22,09,02R,11:04,2026-07-22T10:54:26.106272+09:00,3,一周,まわり足,直線,宇留田 翔平,37.56,4.47,8.67,一色 凌雅,37.97,4.3,8.73,荒木 颯斗,38.0,4.83,8.53,青木 蓮,38.43,4.87,8.53,石渡 翔一郎,38.83,4.9,8.7,竹間 隆晟,37.83,4.87,8.83
202607220802,2026-07-22,08,02R,11:08,2026-07-22T10:58:20.451811+09:00,3,一周,まわり足,直線,中渡 修作,37.44,5.72,7.26,田中 瀬里奈,38.85,5.52,7.49,椎名 豊,37.7,5.53,7.24,木場 雄二郎,38.23,5.53,7.48,深澤 達徳,38.7,5.79,7.37,藤井 公人,37.23,5.67,7.16
202607221007,2026-07-22,10,07R,11:13,2026-07-22T11:04:20.697150+09:00,3,一周,まわり足,直線,石井 伸長,38.35,5.98,6.82,加藤 高史,37.3,5.68,6.8,赤峰 和也,38.17,6.33,6.75,澤 大介,38.0,6.0,6.82,相原 利章,37.88,5.83,6.83,岩崎 正哉,38.77,6.58,6.88
