レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202607242101,2026-07-24,21,01R,08:32,2026-07-24T08:22:27.567786+09:00,3,一周,まわり足,直線,津久井 拓也,36.71,7.67,7.82,山崎 鉄平,36.75,7.73,7.73,町田 洸希,37.32,8.05,7.62,宇田川 信一,37.57,8.17,7.85,上村 宏太,36.85,7.88,7.76,松田 竜馬,36.61,7.92,7.74
202607242301,2026-07-24,23,01R,08:39,2026-07-24T08:30:49.280037+09:00,3,一周,まわり足,直線,吉川 喜継,37.57,5.27,8.01,大島 隆乃介,37.47,5.45,7.97,日高 龍之介,36.99,5.48,8.03,土井 祥伍,37.62,5.65,7.9,山口 隆史,37.25,5.43,7.93,吉田 彩乃,37.73,5.77,7.76
202607241401,2026-07-24,14,01R,08:46,2026-07-24T08:36:30.946227+09:00,3,一周,まわり足,直線,白神 優,37.21,5.83,7.24,岸蔭 亮,38.27,6.2,7.2,鹿島 敏弘,37.88,6.09,7.2,竹腰 正樹,37.53,5.93,7.33,金子 良昭,37.43,6.2,7.23,森安 弘雅,38.27,5.97,7.37
202607242102,2026-07-24,21,02R,08:58,2026-07-24T08:48:26.099562+09:00,3,一周,まわり足,直線,藤田 靖弘,36.91,7.8,7.78,栗原 一馬,37.15,7.76,7.81,花田 凱成,37.44,8.0,7.68,深川 真二,37.41,7.98,7.86,阪本 勇介,37.61,8.02,7.84,小野 信樹,37.86,8.26,7.86
202607242302,2026-07-24,23,02R,09:05,2026-07-24T08:56:25.683680+09:00,3,一周,まわり足,直線,川島 圭司,37.63,5.33,7.93,後藤 翔之,37.6,5.41,8.03,冨成 謙児,38.05,5.65,8.13,松下 哲也,38.73,5.55,8.0,横田 茂,38.23,5.67,8.01,寺田 夢生,37.83,5.87,7.97
202607241402,2026-07-24,14,02R,09:12,2026-07-24T09:02:30.721745+09:00,3,一周,まわり足,直線,飯山 晃三,37.94,6.0,7.26,堤 昇,37.62,5.93,7.23,竹田 辰也,37.04,5.83,7.17,深川 和仁,37.13,6.17,7.1,末永 由楽,37.5,5.97,7.26,中村 辰也,37.45,6.1,7.27
202607242103,2026-07-24,21,03R,09:24,2026-07-24T09:14:21.773052+09:00,3,一周,まわり足,直線,南 佑典,37.01,7.87,7.8,表 健太,37.76,8.06,7.78,深井 利寿,37.62,8.16,7.78,上野 俊樹,37.81,8.03,7.72,吉川 昭男,37.52,7.96,7.8,植木 美帆,37.93,8.21,7.8
202607242303,2026-07-24,23,03R,09:33,2026-07-24T09:24:23.840332+09:00,3,一周,まわり足,直線,益田 啓司,37.03,5.17,8.0,角浜 修,37.29,5.43,7.9,豊田 泰洋,37.77,5.43,7.97,土屋 智則,37.23,5.3,7.83,坪内 実,37.67,5.4,7.8,荻野 裕介,37.24,5.33,7.83
202607241403,2026-07-24,14,03R,09:38,2026-07-24T09:28:26.334166+09:00,3,一周,まわり足,直線,田中 豪,37.53,5.83,7.25,富山 弘幸,37.29,5.97,7.3,有賀 達也,37.09,5.83,7.17,松本 弓雄,37.25,5.93,7.13,田頭 実,37.82,6.05,7.2,松下 直也,37.3,6.0,7.2
202607242104,2026-07-24,21,04R,09:50,2026-07-24T09:40:24.808884+09:00,3,一周,まわり足,直線,浜先 真範,36.78,7.76,7.81,松江 秀徳,37.21,7.96,7.81,川原 愛未,37.81,8.0,7.76,柘植 政浩,37.38,8.3,7.78,細川 明人,37.82,8.45,7.83,藤山 翔大,37.71,8.07,7.77
202607242304,2026-07-24,23,04R,10:01,2026-07-24T09:52:28.017733+09:00,3,一周,まわり足,直線,山田 和佐,36.87,5.13,7.93,後藤 正宗,37.53,5.4,7.9,星 栄爾,37.73,5.7,7.87,石本 裕武,37.17,5.47,7.9,村岡 賢,37.8,5.6,7.87,落合 直子,37.29,5.73,7.73
202607241404,2026-07-24,14,04R,10:04,2026-07-24T09:56:25.701486+09:00,3,一周,まわり足,直線,和田 拓也,36.9,6.53,6.93,本橋 克洋,37.4,6.17,7.23,増田 進,37.43,6.02,7.23,田村 慶,36.99,6.1,7.13,出畑 孝成,36.9,6.4,7.07,谷野 錬志,37.2,6.13,7.23
202607242105,2026-07-24,21,05R,10:16,2026-07-24T10:06:26.178907+09:00,3,一周,まわり足,直線,若狭 奈美子,36.88,8.05,7.77,樋口 由加里,37.03,8.28,7.75,高田 綾,37.47,8.1,7.83,本田 愛,37.27,8.15,7.71,瀧川 千依,37.24,8.37,7.71,寺田 千恵,37.11,8.14,7.78
202607242305,2026-07-24,23,05R,10:27,2026-07-24T10:18:24.845807+09:00,3,一周,まわり足,直線,高岡 竜也,37.2,5.4,8.07,岡本 大,37.6,6.17,7.98,河野 主樹,37.13,5.72,8.0,森永 淳,36.97,5.5,8.01,廣中 良一,37.28,5.52,7.93,薮内 瑞希,37.64,5.62,7.83
202607241405,2026-07-24,14,05R,10:30,2026-07-24T10:20:25.190690+09:00,3,一周,まわり足,直線,村田 浩司,37.1,6.33,7.0,長谷川 親王,37.47,6.33,7.13,宮之原 輝紀,36.84,5.92,7.17,岸蔭 亮,37.97,5.93,7.34,上野 秀和,37.4,5.67,7.23,常盤 海心,37.21,6.33,7.1
202607241301,2026-07-24,13,01R,10:36,2026-07-24T10:26:25.965376+09:00,2,一周,まわり足,,森 智哉,36.93,11.33,,梶山 涼斗,37.97,11.58,,松本 純平,37.2,11.47,,武重 雄介,38.25,11.83,,野村 羽玖,38.1,11.52,,為本 智也,37.76,11.61,
202607240801,2026-07-24,08,01R,10:40,2026-07-24T10:30:31.978803+09:00,3,一周,まわり足,直線,原田 篤志,37.04,5.62,7.09,前田 健太郎,37.33,5.43,7.3,滝沢 崚,38.47,5.75,7.22,佐口 達也,38.5,5.78,7.28,高橋 真吾,38.34,5.81,7.3,山田 佑樹,38.02,5.43,7.23
202607242106,2026-07-24,21,06R,10:44,2026-07-24T10:34:21.441110+09:00,3,一周,まわり足,直線,三宅 健太,37.21,7.93,7.8,町田 洸希,37.47,7.85,7.75,下條 雄太郎,37.26,7.94,7.81,眞崎 武蔵,37.56,7.95,7.74,岡瀬 正人,37.31,7.9,7.79,池本 輝明,37.39,7.96,7.78
202607240201,2026-07-24,02,01R,10:47,2026-07-24T10:38:22.829102+09:00,3,一周,まわり足,直線,関根 彰人,37.0,5.87,6.97,齋藤 達希,37.7,5.92,6.97,山下 拓巳,38.04,5.89,7.11,山崎 聖司,37.82,5.85,7.27,峰重 侑治,38.01,5.82,7.13,成貞 琳平,37.98,5.73,7.19
202607242306,2026-07-24,23,06R,10:54,2026-07-24T10:44:21.083253+09:00,3,一周,まわり足,直線,豊田 祥生,37.27,5.47,7.93,奈須 啓太,37.18,5.53,7.99,大島 隆乃介,37.67,5.54,8.0,沢田 昭宏,38.04,5.66,8.01,久保原 秀人,38.01,5.71,7.92,戸敷 晃美,37.28,5.51,7.83
202607241701,2026-07-24,17,01R,10:56,2026-07-24T10:46:23.366124+09:00,3,一周,まわり足,直線,樋口 亮,37.65,5.81,7.23,半田 尚也,38.66,6.12,7.44,橋本 英一,38.04,5.82,7.35,瀬川 大地,37.52,6.26,7.2,宮村 勇哉,37.79,5.89,7.4,黒柳 浩孝,38.26,6.07,7.38
202607241406,2026-07-24,14,06R,10:59,2026-07-24T10:50:27.840717+09:00,3,一周,まわり足,直線,塩嶋 泰空,37.37,6.23,7.0,大塚 雅治,37.49,5.9,7.23,高倉 和士,36.9,5.73,7.17,富永 修一,37.39,6.04,7.13,白神 優,37.3,6.2,7.2,原田 朱理,37.3,5.87,7.4
202607241302,2026-07-24,13,02R,11:03,2026-07-24T10:54:27.327218+09:00,2,一周,まわり足,,渡部 悟,37.05,11.15,,大野 芳顕,37.14,11.41,,石田 政吾,37.79,11.39,,高橋 嗣穏,38.2,11.87,,平瀬 城啓,37.94,11.83,,松山 将吾,37.44,11.47,
202607240802,2026-07-24,08,02R,11:11,2026-07-24T11:02:25.332692+09:00,3,一周,まわり足,直線,野相 弘司,37.73,5.77,7.2,椎名 豊,37.3,5.47,7.2,佐野 優都,38.17,5.4,7.37,廣瀬 将亨,37.77,5.3,7.33,四宮 与寛,37.8,5.7,7.27,中渡 修作,38.07,5.77,7.23
202607242107,2026-07-24,21,07R,11:12,2026-07-24T11:02:25.332692+09:00,3,一周,まわり足,直線,中村 真,36.63,7.69,7.74,渥美 卓郎,37.46,7.98,7.81,小野 信樹,37.95,8.07,7.81,岡崎 凪汰,38.23,8.28,7.92,星野 太郎,38.11,8.18,7.89,山崎 鉄平,37.56,8.16,7.79
202607240202,2026-07-24,02,02R,11:16,2026-07-24T11:08:21.275960+09:00,3,一周,まわり足,直線,藤原 孝斗,37.5,5.63,7.04,原田 秀弥,37.87,5.53,7.11,丸山 祐也,37.82,5.71,7.1,橋本 年光,37.67,5.5,7.1,野末 智一,37.58,5.85,7.03,近藤 雄一郎,37.72,6.33,6.93
202607242307,2026-07-24,23,07R,11:22,2026-07-24T11:12:27.301408+09:00,3,一周,まわり足,直線,土井 祥伍,37.37,5.4,8.05,桑原 悠,37.95,5.64,7.98,岡部 大輔,38.02,5.66,7.83,畑 竜生,37.5,5.72,8.0,寺田 夢生,38.07,5.7,7.92,中西 月輝,38.23,5.83,7.87
202607241303,2026-07-24,13,03R,11:27,2026-07-24T11:20:26.795968+09:00,2,一周,まわり足,,赤池 修平,37.99,11.9,,福田 宗平,37.49,11.7,,松尾 宣邦,39.06,11.99,,黒崎 竜也,37.38,11.57,,信濃 由行,38.49,11.87,,鶴本 崇文,38.92,12.11,
202607241407,2026-07-24,14,07R,11:28,2026-07-24T11:20:26.795968+09:00,3,一周,まわり足,直線,樋口 喜彦,37.29,5.67,7.27,松田 祐季,37.1,5.63,7.31,森安 弘雅,37.93,6.07,7.25,吉永 則雄,37.2,5.67,7.2,中野 孝二,37.63,6.03,7.17,北野 輝季,37.3,5.63,7.3
202607240601,2026-07-24,06,01R,11:32,2026-07-24T11:22:25.168034+09:00,3,一周,まわり足,直線,村松 遥輝,37.61,5.0,8.08,堂原 洋史,38.07,5.42,8.19,山道 諄也,38.52,5.41,8.11,福田 雅一,37.98,5.21,8.23,江藤 敦宏,38.27,5.41,8.09,鈴木 茂正,38.41,5.45,8.24
202607240803,2026-07-24,08,03R,11:37,2026-07-24T11:28:23.798539+09:00,3,一周,まわり足,直線,浜崎 準也,37.15,5.54,7.1,堀之内紀代子,37.44,5.61,7.03,川上 聡介,37.67,5.67,7.29,春園 功太,37.87,5.5,7.16,高木 茉白,37.86,5.49,7.24,丹下 将,38.0,5.55,7.31
202607241702,2026-07-24,17,02R,11:39,2026-07-24T11:30:26.802632+09:00,3,一周,まわり足,直線,富永 大一,37.44,6.09,7.27,村上 遼,37.48,5.86,7.2,谷津 幸宏,37.21,5.89,7.16,西村 豪洋,37.89,5.93,7.49,広次 修,37.41,5.8,7.23,永井 亮次,38.12,5.92,7.38
202607242108,2026-07-24,21,08R,11:43,2026-07-24T11:34:22.773112+09:00,3,一周,まわり足,直線,森 竜也,37.05,7.87,7.89,植木 美帆,37.35,8.06,7.8,栗原 一馬,37.83,8.03,7.77,平田 忠則,37.73,8.02,7.7,表 健太,37.82,8.44,7.85,松村 敏,37.81,8.17,7.89
202607240203,2026-07-24,02,03R,11:45,2026-07-24T11:36:30.691895+09:00,3,一周,まわり足,直線,鈴木 裕隆,37.73,5.98,7.01,澁川 夏,37.28,6.04,7.08,吉田 俊彦,37.52,5.77,7.22,佐藤 太亮,37.78,5.63,7.2,福来 剛,37.15,5.45,7.05,渡辺 空依,38.28,5.66,7.17
202607242308,2026-07-24,23,08R,11:50,2026-07-24T11:40:29.423233+09:00,3,一周,まわり足,直線,松下 哲也,38.13,5.33,8.04,木村 亮太,37.03,5.27,7.9,山田 和佐,37.4,5.37,7.89,高橋 竜矢,37.44,5.3,7.69,角浜 修,37.37,5.47,7.65,土屋 蘭,37.96,5.81,7.67
202607241304,2026-07-24,13,04R,11:52,2026-07-24T11:42:20.767058+09:00,2,一周,まわり足,,沼田 大都,37.45,11.43,,中村 有裕,37.83,11.56,,金子 貴志,37.86,11.75,,前田 聖文,38.06,11.56,,安河内 健,37.73,11.57,,川原 正明,37.65,11.57,
202607241408,2026-07-24,14,08R,11:58,2026-07-24T11:48:24.782668+09:00,3,一周,まわり足,直線,竹腰 正樹,37.71,6.36,7.05,田村 慶,37.63,6.0,7.24,中村 辰也,37.47,5.97,7.16,村岡 賢人,36.8,6.0,7.19,樋口 範政,37.59,5.87,7.27,松本 弓雄,37.41,5.73,7.14
202607240602,2026-07-24,06,02R,12:03,2026-07-24T11:54:29.599738+09:00,3,一周,まわり足,直線,魚谷 香織,37.69,5.35,8.08,池田 奈津美,38.67,5.5,8.24,佐藤 ほのか,38.17,5.42,7.99,今井 裕梨,38.34,5.54,8.04,出口 舞有子,37.93,5.74,7.89,高石 梨菜,38.54,5.68,8.09
202607240804,2026-07-24,08,04R,12:06,2026-07-24T11:56:27.323784+09:00,3,一周,まわり足,直線,木場 雄二郎,38.15,6.01,7.17,白井 友晴,37.83,5.83,7.26,鶴田 勇雄,38.03,5.7,7.36,田路 朋史,37.83,5.64,7.19,田中 瀬里奈,37.68,5.6,7.38,濱野谷 憲吾,36.92,5.55,7.18
202607241703,2026-07-24,17,03R,12:12,2026-07-24T12:02:22.974069+09:00,3,一周,まわり足,直線,松本 一毅,37.89,5.76,7.32,佐藤 博亮,37.42,5.68,7.21,小林 遼太,37.83,5.72,7.36,中辻 博訓,37.43,5.68,7.25,吉原 快誓,37.96,5.83,7.34,守屋 大地,37.75,5.75,7.32
