レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201711042301,Ｇ３オールレディースＲＫＢラジオ杯,第6日,2017/11/04,唐津,01R,一般,1800,晴,北,5,5,逃げ,1,110,1,100,6,270,1-6,1690,6,1-6,1220,4,1-6,270,5,1-2,210,3,2-6,660,10,1-6-2,8120,20,1-2-6,1600,8,1,1,4450,平 高 奈 菜,37,50,6.86,1,0.14,110.1,2,6,4891,寺 島 美 里,15,59,6.84,6,0.22,111.6,3,2,4283,石 井 裕 美,65,47,6.85,2,0.15,113.5,4,4,3128,鳥 居 智 恵,23,36,6.88,4,0.24,114.5,5,5,4825,倉 持 莉 々,59,45,6.84,5,0.15,114.9,6,3,4473,藤 堂 里 香,25,52,6.79,3,0.14,116.5
201711042302,Ｇ３オールレディースＲＫＢラジオ杯,第6日,2017/11/04,唐津,02R,一般,1800,晴,北,5,5,まくり,2,680,2,120,3,170,2-3,1370,5,2-3,960,4,2-3,290,6,2-4,270,5,3-4,890,8,2-3-4,4610,13,2-3-4,2190,5,1,2,4045,佐々木 裕 美,26,76,6.84,2,0.12,109.3,2,3,4901,出 口 舞有子,32,72,6.8,3,0.12,110.7,3,4,4819,蜂 須 瑞 生,50,37,6.87,4,0.08,111.9,4,1,4243,西 村 歩,63,77,6.9,1,0.25,112.9,5,6,4938,小 芦 るり華,33,70,6.81,6,0.19,118.6,6,5,4900,中 田 夕 貴,52,65,6.8,5,0.17,122.3
201711042303,Ｇ３オールレディースＲＫＢラジオ杯,第6日,2017/11/04,唐津,03R,一般,1800,晴,北,6,6,逃げ,1,110,1,120,6,400,1-6,1300,5,1-6,1320,4,1-6,260,4,1-5,170,2,5-6,1070,11,1-6-5,6790,17,1-5-6,2010,6,1,1,4399,松 本 晶 恵,48,71,6.83,1,0.19,108.9,2,6,4909,薮 内 瑞 希,62,56,6.75,6,0.25,111.0,3,5,4738,清 埜 翔 子,57,73,6.79,5,0.47,111.8,4,2,4849,森 田 太 陽,21,89,6.85,2,0.22,113.9,5,3,4286,平 田 さやか,49,57,6.79,3,0.21,115.7,6,4,4936,戸 敷 晃 美,51,88,6.83,4,0.35,118.6
201711042304,Ｇ３オールレディースＲＫＢラジオ杯,第6日,2017/11/04,唐津,04R,一般,1800,晴,北東,6,6,逃げ,1,180,1,150,3,160,1-3,860,2,1-3,600,3,1-3,300,6,1-6,420,9,3-6,180,1,1-3-6,3110,10,1-3-6,1100,6,1,1,3177,宮 本 紀 美,27,90,6.81,1,0.19,109.9,2,3,3994,茶 谷 桜,31,34,6.84,3,0.25,110.9,3,6,4433,川 野 芽 唯,18,51,6.85,6,0.28,112.3,4,5,4546,浜 田 亜理沙,45,41,6.86,5,0.2,113.9,5,4,4443,津 田 裕 絵,46,35,6.8,4,0.23,114.6,6,2,4275,菅 野 はやか,55,42,6.86,2,0.21,117.2
201711042305,Ｇ３オールレディースＲＫＢラジオ杯,第6日,2017/11/04,唐津,05R,一般,1800,晴,北東,7,7,差し,2,590,2,270,1,150,2-1,2650,10,1-2,670,3,1-2,320,8,2-3,200,2,1-3,130,1,2-1-3,5090,19,1-2-3,420,2,1,2,3483,入 船 幸 子,70,80,6.76,2,0.2,110.8,2,1,3474,松 瀬 弘 美,28,54,6.82,1,0.18,111.5,3,3,4804,高 田 ひかる,69,39,6.75,3,0.42,112.9,4,6,4897,深 見 亜由美,13,61,6.82,6,0.26,114.8,5,5,4853,前 原 哉,54,46,6.82,5,0.61,115.4,6,4,4473,藤 堂 里 香,25,52,6.77,4,0.26,115.7
201711042306,Ｇ３オールレディースＲＫＢラジオ杯,第6日,2017/11/04,唐津,06R,一般,1800,晴,北東,7,7,差し,3,290,3,120,1,110,3-1,550,2,1-3,280,1,1-3,110,1,3-6,160,2,1-6,160,3,3-1-6,1180,2,1-3-6,260,1,1,3,4447,深 川 麻奈美,35,84,6.8,3,0.22,108.5,2,1,4590,渡 邉 優 美,29,82,6.88,1,0.09,111.1,3,6,4726,島 田 なぎさ,34,32,6.89,6,0.1,112.5,4,4,4901,出 口 舞有子,32,72,6.86,4,0.11,112.8,5,2,4791,黒 澤 めぐみ,41,38,6.89,2,0.21,114.7,6,5,4283,石 井 裕 美,65,47,6.9,5,0.11,116.8
201711042307,Ｇ３オールレディースＲＫＢラジオ杯,第6日,2017/11/04,唐津,07R,一般,1800,晴,北東,7,7,差し,2,520,2,190,1,110,2-1,1040,4,1-2,310,1,1-2,180,3,2-4,290,6,1-4,160,1,2-1-4,3840,16,1-2-4,560,3,1,2,3128,鳥 居 智 恵,23,36,6.87,2,0.25,109.9,2,1,4927,関 野 文,11,55,6.86,1,0.18,111.2,3,4,4909,薮 内 瑞 希,62,56,6.82,4,0.19,113.1,4,3,4900,中 田 夕 貴,52,65,6.8,3,0.24,113.3,5,6,4525,真 子 奈津実,30,67,6.95,6,0.17,114.2,6,5,4938,小 芦 るり華,33,70,6.87,5,0.19,116.0
201711042308,Ｇ３オールレディースＲＫＢラジオ杯,第6日,2017/11/04,唐津,08R,一般,1800,曇り,北東,7,7,まくり,2,380,2,170,3,190,2-3,1690,6,2-3,810,4,2-3,280,3,2-5,390,7,3-5,790,10,2-3-5,6450,21,2-3-5,2320,8,1,2,4819,蜂 須 瑞 生,50,37,6.85,2,0.1,110.1,2,3,4484,稲 生 夏 季,20,83,6.86,3,0.09,112.3,3,5,4275,菅 野 はやか,55,42,6.91,5,0.11,114.4,4,1,4825,倉 持 莉 々,59,45,6.83,1,0.26,115.5,5,6,4936,戸 敷 晃 美,51,88,6.9,6,0.14,117.0,6,4,3943,三 松 直 美,60,33,6.95,4,0.15,118.2
201711042309,Ｇ３オールレディースＲＫＢラジオ杯,第6日,2017/11/04,唐津,09R,からっキー特,1800,曇り,北東,8,8,逃げ,1,120,1,160,5,300,1-5,1410,4,1-5,1120,4,1-5,190,3,1-2,110,1,2-5,270,5,1-5-2,2460,9,1-2-5,370,2,1,1,4045,佐々木 裕 美,26,76,6.86,1,0.11,109.8,2,5,4590,渡 邉 優 美,29,82,6.88,5,0.11,111.0,3,2,4450,平 高 奈 菜,37,50,6.94,2,0.18,112.8,4,6,3177,宮 本 紀 美,27,90,6.82,6,0.09,113.9,5,3,4853,前 原 哉,54,46,6.93,3,0.11,114.8,6,4,3483,入 船 幸 子,70,80,6.94,4,0.11,115.5
201711042310,Ｇ３オールレディースＲＫＢラジオ杯,第6日,2017/11/04,唐津,10R,選抜戦,1800,曇り,北東,8,8,逃げ,1,150,1,100,2,120,1-2,470,1,1-2,340,2,1-2,150,1,1-6,360,6,2-6,700,12,1-2-6,5170,22,1-2-6,1960,8,1,1,4726,島 田 なぎさ,34,32,6.91,1,0.17,109.7,2,2,4447,深 川 麻奈美,35,84,6.85,2,0.19,110.9,3,6,3474,松 瀬 弘 美,28,54,6.98,6,0.42,113.0,4,4,4804,高 田 ひかる,69,39,6.82,4,0.33,113.4,5,5,3994,茶 谷 桜,31,34,7.0,5,0.33,115.7,6,3,4738,清 埜 翔 子,57,73,6.92,3,0.24,117.7
201711042311,Ｇ３オールレディースＲＫＢラジオ杯,第6日,2017/11/04,唐津,11R,選抜戦,1800,晴,北東,8,8,逃げ,1,180,1,150,4,390,1-4,1660,5,1-4,1150,4,1-4,340,5,1-3,240,3,3-4,770,10,1-4-3,5560,16,1-3-4,1580,6,1,1,4443,津 田 裕 絵,46,35,6.89,1,0.23,118.9,2,4,4286,平 田 さやか,49,57,6.93,4,0.15,121.6,3,3,4546,浜 田 亜理沙,45,41,6.92,3,0.15,124.9,4,6,4243,西 村 歩,63,77,6.91,6,0.25,127.7,5,2,4399,松 本 晶 恵,48,71,6.89,2,0.19,130.7,,,,,,,,,,
