レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201802200201,ボートピア栗橋カップ開設８周年記念,2018-02-20,2,01R,2.0,1,1.0,1,10.0,8.0,1,1,53.1,0.0,6.65,-0.5,-0.03,2,2,47.0,0.0,6.83,-0.5,0.07,3,3,53.3,0.0,6.82,-0.5,0.02,4,4,57.1,0.0,6.82,-0.5,0.17,5,5,53.5,0.0,6.66,-0.5,-0.11,6,6,51.0,0.0,6.9,-0.5,-0.15
201802200202,ボートピア栗橋カップ開設８周年記念,2018-02-20,2,02R,1.0,,1.0,1,8.0,7.0,1,1,51.2,0.0,6.75,-0.5,0.08,2,2,49.0,2.0,6.81,-0.5,0.28,3,3,52.8,0.0,6.88,-0.5,0.01,4,4,51.0,0.0,6.8,-0.5,-0.09,5,5,48.2,0.0,6.68,-0.5,0.02,6,6,47.5,0.0,6.8,-0.5,0.31
201802200203,ボートピア栗橋カップ開設８周年記念,2018-02-20,2,03R,0.0,1,0.0,1,8.0,7.0,1,1,47.2,0.0,6.76,-0.5,0.24,2,2,50.5,0.5,6.76,-0.5,0.27,3,3,53.2,0.0,6.77,-0.5,0.14,4,4,51.9,0.0,6.8,-0.5,0.02,5,5,52.5,0.0,6.77,-0.5,0.09,6,6,51.6,0.0,6.88,-0.5,0.06
201802200204,ボートピア栗橋カップ開設８周年記念,2018-02-20,2,04R,0.0,1,0.0,1,8.0,7.0,1,1,58.0,0.0,6.73,-0.5,0.07,2,2,54.3,0.0,6.74,-0.5,0.11,3,3,52.8,0.0,6.79,-0.5,0.11,4,4,44.5,2.5,6.75,-0.5,0.06,5,5,54.5,0.0,6.75,-0.5,0.16,6,6,52.4,0.0,6.68,-0.5,0.07
201802200205,ボートピア栗橋カップ開設８周年記念,2018-02-20,2,05R,0.0,1,0.0,1,8.0,7.0,1,1,51.0,0.0,6.75,-0.5,-0.11,2,2,53.1,0.0,6.77,-0.5,-0.01,3,3,57.1,0.0,6.87,-0.5,0.01,4,4,53.1,0.0,6.9,-0.5,-0.1,5,5,53.3,0.0,6.86,-0.5,0.05,6,6,51.0,0.0,6.85,-0.5,0.01
201802200206,ボートピア栗橋カップ開設８周年記念,2018-02-20,2,06R,1.0,,1.0,1,9.0,7.0,1,1,48.4,0.0,6.71,-0.5,-0.03,2,2,48.2,0.0,6.66,-0.5,-0.05,3,3,46.5,0.5,6.75,-0.5,0.03,4,4,47.2,0.0,6.83,-0.5,-0.08,5,5,47.5,0.0,6.83,-0.5,0.09,6,6,47.0,0.0,6.85,-0.5,0.16
201802200207,ボートピア栗橋カップ開設８周年記念,2018-02-20,2,07R,0.0,1,0.0,1,9.0,7.0,1,1,51.6,0.0,6.77,-0.5,0.0,2,3,51.6,0.0,6.82,-0.5,0.09,3,4,53.5,0.0,6.71,-0.5,-0.11,4,5,52.5,0.0,6.81,-0.5,0.01,5,2,51.2,0.0,6.8,-0.5,0.14,6,6,51.0,0.0,6.77,-0.5,0.01
201802200208,ボートピア栗橋カップ開設８周年記念,2018-02-20,2,08R,0.0,1,0.0,1,9.0,8.0,1,1,51.9,0.0,6.7,-0.5,0.05,2,2,54.5,0.0,6.76,-0.5,0.01,3,3,51.0,0.0,6.86,-0.5,0.18,4,4,51.0,0.0,6.79,-0.5,0.05,5,5,53.2,0.0,6.86,-0.5,0.06,6,6,44.5,2.5,6.84,-0.5,0.05
201802200209,ボートピア栗橋カップ開設８周年記念,2018-02-20,2,09R,0.0,1,0.0,1,10.0,8.0,1,1,54.3,0.0,6.68,-0.5,0.13,2,2,52.4,0.0,6.73,-0.5,0.09,3,3,50.5,0.5,6.85,-0.5,0.06,4,4,53.3,0.0,6.72,-0.5,0.22,5,5,55.3,0.0,6.79,-0.5,0.11,6,6,52.0,0.0,6.76,-0.5,0.0
201802200210,ボートピア栗橋カップ開設８周年記念,2018-02-20,2,10R,0.0,1,0.0,1,10.0,8.0,1,1,52.8,0.0,6.72,-0.5,0.18,2,2,53.1,0.0,6.81,-0.5,0.02,3,3,48.4,0.0,6.78,-0.5,0.15,4,4,51.6,0.0,6.71,-0.5,-0.04,5,5,58.0,0.0,6.76,-0.5,0.06,6,6,51.0,0.0,6.77,-0.5,-0.05
