レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202001162401,夜の九州スポーツ杯,第3日,2020/01/16,大村,01R,予選,1800,曇り,,0,0,逃げ,1,160,1,110,4,120,1-4,320,1,1-4,710,3,1-4,210,3,1-2,150,1,2-4,240,6,1-4-2,1630,6,1-2-4,470,3,1,1,3235,鈴 木 唯 由,76,49,6.87,1,0.14,112.8,2,4,4660,宇田川 信 一,72,71,6.85,4,0.11,116.0,3,2,4868,松 本 峻,27,74,6.9,2,0.17,119.2,4,6,5048,眞 鳥 康 太,58,24,6.79,6,0.2,120.4,5,5,5081,篠 原 飛 翔,23,31,6.84,5,0.12,,,,,,,,,,,
202001162402,夜の九州スポーツ杯,第3日,2020/01/16,大村,02R,予選,1800,曇り,南西,1,1,差し,3,100,3,140,2,290,3-2,620,3,2-3,380,3,2-3,180,1,3-5,380,7,2-5,620,8,3-2-5,2580,11,2-3-5,1320,6,1,3,4230,濱 崎 直 矢,48,26,6.83,3,0.19,108.0,2,2,3873,別 府 昌 樹,59,19,6.91,2,0.21,110.1,3,5,3441,土 屋 太 朗,12,52,6.88,5,0.31,111.7,4,1,3846,藤 井 理,36,44,6.89,1,0.35,114.1,5,4,3967,鈴 木 茂 高,63,55,6.95,4,0.35,,6,6,5053,山 口 広 樹,28,41,6.89,6,0.31,
202001162403,夜の九州スポーツ杯,第3日,2020/01/16,大村,03R,予選,1800,曇り,南西,1,1,差し,4,190,4,300,2,800,4-2,6100,16,2-4,2460,8,2-4,640,9,3-4,310,5,2-3,430,7,4-2-3,24320,55,2-3-4,2910,9,1,4,4241,大 串 重 幸,26,57,6.92,4,0.07,109.1,2,2,4846,佐 藤 駿 介,69,67,6.84,2,0.22,110.1,3,3,4575,戸 塚 邦 好,64,21,6.86,3,0.05,110.2,4,6,4272,大 場 広 孝,74,16,6.86,5,0.05,112.2,5,1,4693,松 下 誉 士,41,14,6.8,1,0.17,,6,5,5086,本 村 大,30,48,6.83,6,0.04,
202001162404,夜の九州スポーツ杯,第3日,2020/01/16,大村,04R,予選,1800,曇り,南,1,1,差し,2,250,2,120,1,190,2-1,970,4,1-2,400,1,1-2,120,1,2-5,210,3,1-5,320,8,2-1-5,2490,6,1-2-5,620,3,1,2,4092,岡 部 大 輔,61,35,6.9,2,0.06,108.4,2,1,4789,古 賀 智 之,54,20,6.81,1,0.06,110.2,3,5,3581,加 木 郁,73,69,6.83,4,0.21,110.6,4,3,4560,庄 司 樹良々,53,34,6.87,3,0.14,112.0,5,6,3888,山 本 英 志,50,11,6.9,5,0.12,,6,4,5071,野見山 拓 己,47,76,6.89,6,0.12,
202001162405,夜の九州スポーツ杯,第3日,2020/01/16,大村,05R,予選  進入固定,1800,曇り,南,1,1,逃げ,1,180,1,100,4,130,1-4,330,2,1-4,190,1,1-4,120,1,1-2,130,2,2-4,170,4,1-4-2,730,2,1-2-4,210,1,1,1,4006,小 野 勇 作,68,53,6.84,1,0.09,108.1,2,4,4295,小 坂 尚 哉,57,64,6.86,4,0.11,108.8,3,2,3277,齋 藤 勇,71,25,6.81,2,0.08,111.1,4,3,4027,松 江 秀 徳,38,15,6.91,3,0.1,111.7,5,5,3850,小 川 知 行,14,68,6.82,5,0.12,,6,6,5081,篠 原 飛 翔,23,31,6.89,6,0.15,
202001162406,夜の九州スポーツ杯,第3日,2020/01/16,大村,06R,夜ガチ戦予選,1800,曇り,南東,1,1,逃げ,1,230,1,110,3,130,1-3,170,1,1-3,180,1,1-3,100,1,1-4,460,6,3-4,510,8,1-3-4,2440,8,1-3-4,1440,4,1,1,4177,萬 正 嗣,32,37,6.88,1,0.11,109.2,2,3,3623,深 川 真 二,11,33,6.85,3,0.19,110.2,3,4,5048,眞 鳥 康 太,58,24,6.84,4,0.27,111.4,4,5,4465,大 西 賢,44,23,6.86,5,0.25,112.4,5,6,3256,三 角 哲 男,62,28,6.89,6,0.31,,6,2,3846,藤 井 理,36,44,6.86,2,0.15,
202001162407,夜の九州スポーツ杯,第3日,2020/01/16,大村,07R,夜ドキ戦予選,1800,曇り,東,1,1,逃げ,1,120,1,120,2,410,1-2,210,1,1-2,270,2,1-2,120,1,1-3,280,4,2-3,540,9,1-2-3,1350,4,1-2-3,870,4,1,1,3892,草 場 康 幸,33,56,6.83,1,0.08,108.2,2,2,4434,田 中 辰 彦,67,59,6.82,2,0.09,108.9,3,3,4868,松 本 峻,27,74,6.87,3,0.1,111.1,4,4,4693,松 下 誉 士,41,14,6.8,4,0.14,111.6,5,6,4063,市 橋 卓 士,65,43,6.88,5,0.13,,6,5,5053,山 口 広 樹,28,41,6.87,6,0.17,
202001162408,夜の九州スポーツ杯,第3日,2020/01/16,大村,08R,予選,1800,曇り,,0,0,逃げ,1,170,1,100,3,100,1-3,300,1,1-3,200,1,1-3,100,1,1-4,120,3,3-4,110,2,1-3-4,440,1,1-3-4,160,1,1,1,4575,戸 塚 邦 好,64,21,6.82,1,0.08,108.5,2,3,3944,山 口 裕 二,20,70,6.8,3,0.11,109.7,3,4,4288,永 田 啓 二,66,38,6.87,4,0.19,111.9,4,2,3338,出 本 正 博,29,40,6.89,2,0.15,112.7,5,6,3419,栗 原 謙 治,19,45,6.86,6,0.19,,6,5,3235,鈴 木 唯 由,76,49,6.89,5,0.17,
202001162409,夜の九州スポーツ杯,第3日,2020/01/16,大村,09R,予選特賞,1800,曇り,南東,1,1,逃げ,1,100,1,100,2,150,1-2,270,2,1-2,210,1,1-2,160,2,1-4,350,5,2-4,1010,11,1-2-4,1950,9,1-2-4,1230,5,1,1,4528,黒 井 達 矢,49,66,6.79,1,0.12,108.6,2,2,4241,大 串 重 幸,26,57,6.86,2,0.17,109.8,3,4,4251,川 崎 誠 志,45,54,6.85,4,0.2,110.7,4,5,4092,岡 部 大 輔,61,35,6.88,5,0.12,112.2,5,3,3828,明 石 正 之,15,73,6.81,3,0.17,,6,6,3873,別 府 昌 樹,59,19,6.92,6,0.15,
202001162410,夜の九州スポーツ杯,第3日,2020/01/16,大村,10R,予選特賞,1800,曇り,,0,0,,2,350,2,140,4,150,2-4,1830,11,2-4,700,5,2-4,160,2,2-5,270,5,4-5,350,6,2-4-5,4450,27,2-4-5,860,4,1,2,4549,小 林 文 彦,46,22,6.79,2,0.06,108.0,2,4,4390,松 本 弓 雄,34,46,6.87,4,0.11,109.2,3,5,3892,草 場 康 幸,33,56,6.79,5,0.09,111.2,4,3,3256,三 角 哲 男,62,28,6.88,3,0.08,111.7,5,6,3850,小 川 知 行,14,68,6.81,6,0.13,,,,,,,,,,,
