レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202005182401,マスターズリーグ第１戦,第6日,2020/05/18,大村,01R,一般,1800,雨,南,1,1,逃げ,1,150,1,130,6,400,1-6,640,3,1-6,280,1,1-6,200,2,1-2,150,1,2-6,400,7,1-6-2,2180,6,1-2-6,560,1,1,1,2912,尾 崎 鉄 也,51,25,6.96,1,0.12,111.8,2,6,3352,小 川 晃 司,72,41,7.05,6,0.08,112.4,3,2,3471,赤 峰 和 也,36,70,6.96,2,0.15,113.7,4,5,3065,増 田 弘 喜,27,12,6.94,5,0.19,114.8,5,3,3653,品 川 賢 次,38,11,6.99,3,0.16,,6,4,3066,田 中 定 雄,45,37,7.0,4,0.13,
202005182402,マスターズリーグ第１戦,第6日,2020/05/18,大村,02R,一般,1800,雨,南,1,1,逃げ,1,130,1,100,2,150,1-2,230,1,1-2,180,1,1-2,160,1,1-6,230,4,2-6,280,6,1-2-6,870,3,1-2-6,380,2,1,1,3796,長 野 道 臣,47,43,6.93,1,0.27,110.3,2,2,3752,宇 土 泰 就,40,65,6.92,2,0.2,112.2,3,6,3339,泉 具 巳,32,19,6.98,6,0.17,113.9,4,3,3571,寺 本 武 司,23,38,7.02,3,0.2,114.9,5,4,3658,阪 本 聖 秀,60,39,6.99,4,0.18,,6,5,3235,鈴 木 唯 由,24,75,7.0,5,0.27,
202005182403,マスターズリーグ第１戦,第6日,2020/05/18,大村,03R,一般,1800,雨,東,2,1,逃げ,1,190,1,150,2,170,1-2,300,1,1-2,310,1,1-2,170,3,1-3,140,2,2-3,130,1,1-2-3,1050,1,1-2-3,240,1,1,1,3797,岩 井 繁,68,17,7.03,1,0.11,111.7,2,2,3233,小 畑 実 成,20,26,7.02,2,0.12,113.0,3,3,3430,角 浜 修,43,21,6.99,3,0.13,114.2,4,5,3161,古 場 輝 義,64,30,6.94,5,0.16,115.4,5,6,3643,米 田 隆 弘,57,24,7.06,6,0.18,,6,4,3559,水 長 照 雄,44,61,7.04,4,0.16,
202005182404,マスターズリーグ第１戦,第6日,2020/05/18,大村,04R,一般,1800,雨,南東,2,1,差し,2,420,2,100,1,110,2-1,540,2,1-2,140,1,1-2,140,1,2-4,310,6,1-4,490,7,2-1-4,2280,7,1-2-4,530,3,1,2,3589,西 村 勝,73,68,6.95,2,0.21,110.5,2,1,3714,梶 原 正,35,31,6.99,1,0.15,112.6,3,4,3536,一 色 雅 昭,52,73,7.03,4,0.21,113.6,4,5,3448,高 山 秀 雄,70,62,6.98,5,0.21,115.2,5,3,3558,山 本 浩 次,18,57,6.99,3,0.18,,6,6,3585,井 川 真 人,49,40,7.04,6,0.26,
202005182405,マスターズリーグ第１戦,第6日,2020/05/18,大村,05R,一般,1800,雨,南東,2,1,逃げ,1,130,1,100,2,110,1-2,240,1,1-2,160,1,1-2,150,2,1-5,150,1,2-5,200,4,1-2-5,750,1,1-2-5,280,1,1,1,3662,大 庭 元 明,71,64,6.96,1,0.18,110.5,2,2,3533,佐 川 正 道,53,47,6.92,2,0.27,112.1,3,5,3822,平 尾 崇 典,22,49,6.95,5,0.22,113.8,4,6,3527,中 嶋 誠一郎,48,32,6.94,6,0.23,114.3,5,4,3293,宮 内 由紀英,13,27,7.04,4,0.32,,6,3,3066,田 中 定 雄,45,37,7.01,3,0.23,
202005182406,マスターズリーグ第１戦,第6日,2020/05/18,大村,06R,一般,1800,雨,南東,2,1,,4,590,4,100,1,100,4-1,1370,4,1-4,260,1,1-4,140,1,2-4,370,6,1-2,180,2,4-1-2,6980,25,1-2-4,450,2,1,4,3304,烏 野 賢 太,12,15,6.99,4,0.15,111.0,2,1,3284,渡 邊 伸太郎,34,74,7.03,1,0.25,111.7,3,2,3653,品 川 賢 次,38,11,7.01,2,0.22,113.3,4,6,3788,一 宮 稔 弘,76,63,6.97,6,0.13,113.9,5,5,2912,尾 崎 鉄 也,51,25,6.98,5,0.13,,6,3,3235,鈴 木 唯 由,24,75,6.99,3,0.18,
202005182407,マスターズリーグ第１戦,第6日,2020/05/18,大村,07R,一般,1800,雨,南東,3,2,逃げ,1,120,1,120,5,790,1-5,2920,7,1-5,2440,5,1-5,740,10,1-3,140,1,3-5,1160,13,1-5-3,12390,26,1-3-5,2290,8,1,1,3081,岡 本 慎 治,74,29,6.96,1,0.12,110.7,2,5,3471,赤 峰 和 也,36,70,7.0,5,0.18,112.4,3,3,3543,福 田 雅 一,62,58,7.02,3,0.12,112.9,4,4,3161,古 場 輝 義,64,30,6.96,4,0.18,113.7,5,2,3491,富 永 茂,65,67,7.01,2,0.12,,6,6,3752,宇 土 泰 就,40,65,6.95,6,0.15,
202005182408,マスターズリーグ第１戦,第6日,2020/05/18,大村,08R,一般,1800,曇り,南東,3,2,差し,4,670,4,140,1,140,4-1,2020,6,1-4,220,1,1-4,150,1,4-6,310,6,1-6,170,2,4-1-6,5320,20,1-4-6,460,2,1,4,3558,山 本 浩 次,18,57,7.03,4,0.14,111.6,2,1,3290,倉 谷 和 信,67,66,7.03,1,0.13,112.6,3,6,3352,小 川 晃 司,72,41,7.02,6,0.22,114.1,4,2,3559,水 長 照 雄,44,61,7.06,2,0.22,114.5,5,3,3658,阪 本 聖 秀,60,39,7.06,3,0.06,,6,5,3430,角 浜 修,43,21,7.04,5,0.18,
202005182409,マスターズリーグ第１戦,第6日,2020/05/18,大村,09R,一般,1800,曇り,南東,1,1,逃げ,1,110,1,100,6,320,1-6,1310,5,1-6,1270,4,1-6,290,4,1-3,130,1,3-6,340,7,1-6-3,2570,10,1-3-6,520,3,1,1,3822,平 尾 崇 典,22,49,6.96,1,0.21,109.8,2,6,3589,西 村 勝,73,68,7.0,6,0.18,111.2,3,3,3233,小 畑 実 成,20,26,7.05,3,0.25,113.5,4,2,3339,泉 具 巳,32,19,6.97,2,0.27,114.8,5,4,3065,増 田 弘 喜,27,12,7.04,4,0.29,,6,5,3725,向 達 哉,28,56,7.01,5,0.28,
202005182410,マスターズリーグ第１戦,第6日,2020/05/18,大村,10R,特別選抜戦,1800,曇り,南,1,1,逃げ,1,120,1,130,4,180,1-4,440,3,1-4,370,3,1-4,150,3,1-3,150,2,3-4,250,5,1-4-3,1110,5,1-3-4,370,1,1,1,3527,中 嶋 誠一郎,48,32,6.9,1,0.06,109.9,2,4,3081,岡 本 慎 治,74,29,6.96,4,0.15,111.4,3,3,3284,渡 邊 伸太郎,34,74,7.0,3,0.19,113.9,4,2,3448,高 山 秀 雄,70,62,6.95,2,0.13,114.0,5,6,3662,大 庭 元 明,71,64,6.94,6,0.13,,6,5,3571,寺 本 武 司,23,38,7.01,5,0.16,
202005182411,マスターズリーグ第１戦,第6日,2020/05/18,大村,11R,特別選抜戦,1800,曇り,南,1,1,逃げ,1,100,1,100,2,100,1-2,220,1,1-2,190,1,1-2,100,1,1-3,130,2,2-3,200,4,1-2-3,470,1,1-2-3,240,1,1,1,3788,一 宮 稔 弘,76,63,6.97,1,0.15,110.0,2,2,3290,倉 谷 和 信,67,66,7.0,2,0.18,111.5,3,3,3304,烏 野 賢 太,12,15,6.99,3,0.21,113.6,4,4,3543,福 田 雅 一,62,58,7.02,4,0.19,114.3,5,6,3714,梶 原 正,35,31,7.0,6,0.23,,6,5,3533,佐 川 正 道,53,47,6.95,5,0.26,
202005182412,マスターズリーグ第１戦,第6日,2020/05/18,大村,12R,優勝戦,1800,曇り,南東,1,1,差し,6,2890,6,910,5,790,6-5,42060,30,5-6,13920,15,5-6,2030,15,1-6,420,6,1-5,440,7,6-5-1,222700,106,1-5-6,5250,11,1,6,3294,野 中 義 生,66,33,6.99,6,0.11,110.0,2,5,3621,天 野 晶 夫,69,59,6.99,5,0.11,110.9,3,1,3024,西 島 義 則,63,45,6.99,1,0.21,112.3,4,3,3612,馬 袋 義 則,55,52,7.04,3,0.15,113.1,5,4,3514,山 一 鉄 也,41,50,7.03,4,0.11,,6,2,3616,中 村 真,37,28,6.98,2,0.28,
202005182301,唐津ミニット開設１６周年記念,第6日,2020/05/18,唐津,01R,一般,1800,雨,,0,0,逃げ,1,110,1,100,4,130,1-4,290,2,1-4,250,1,1-4,160,3,1-5,130,2,4-5,470,8,1-4-5,1120,3,1-4-5,680,4,1,1,3572,安 田 政 彦,24,42,6.86,1,0.1,110.8,2,4,4037,別 府 正 幸,63,89,6.77,4,0.11,111.7,3,5,3459,中 野 和 裕,57,88,6.77,5,0.11,112.2,4,2,4461,安 田 吉 宏,25,87,6.73,2,0.11,113.4,5,3,3977,山 本 兼 士,17,36,6.81,3,0.08,117.5,6,6,5124,上 瀧 絢 也,11,51,6.75,6,0.24,120.5
