レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202406190101,2024-06-19,1,01R,1,3,半周ラップ,まわり足,直線,栗原 謙治,18.75,4.51,7.83,樋口 範政,18.54,4.67,7.71,岡部 大輔,18.82,4.77,7.81,東口 晃,18.66,4.59,7.91,松尾 基成,18.85,4.71,7.76,山ノ内 雅人,18.81,4.93,7.66
202406190102,2024-06-19,1,02R,1,3,半周ラップ,まわり足,直線,寺本 昇平,18.29,4.4,7.72,山崎 哲司,18.54,4.34,7.87,藤田 靖弘,18.64,4.66,7.85,上之 晃弘,18.58,4.55,7.83,上條 嘉嗣,18.85,4.39,7.75,太田 潮,18.61,4.4,7.65
202406190103,2024-06-19,1,03R,1,3,半周ラップ,まわり足,直線,長畑 友輔,18.55,4.54,7.75,金子 萌,18.38,4.63,7.81,林 祐介,18.47,4.54,7.77,木場 悠介,18.82,4.51,7.7,竹上 真司,18.27,4.53,7.71,赤岩 善生,18.45,4.63,7.7
202406190104,2024-06-19,1,04R,1,3,半周ラップ,まわり足,直線,平田 健之佑,18.71,4.47,7.72,大島 隆乃介,18.73,4.83,7.85,北山 康介,18.63,4.95,7.82,石橋 道友,19.11,4.69,7.85,磯村 匠,18.6,4.68,7.86,間嶋 仁志,18.78,4.77,7.89
202406190105,2024-06-19,1,05R,1,3,半周ラップ,まわり足,直線,池田 雄一,18.72,4.41,7.7,相馬 翔,18.63,4.83,7.83,野村 誠,18.92,4.73,7.75,古川 誠之,18.74,4.75,7.81,中野 仁照,18.59,4.59,7.73,吉川 貴仁,18.65,4.82,7.79
202406190106,2024-06-19,1,06R,1,3,半周ラップ,まわり足,直線,角谷 健吾,18.76,4.92,7.89,横井 健太,18.54,4.81,7.67,籾山 佳岳,18.84,4.77,7.84,齋藤 達希,18.86,5.03,7.86,渡辺 史之,18.75,4.87,7.87,藤井 太雅,18.81,5.28,8.03
202406190107,2024-06-19,1,07R,1,3,半周ラップ,まわり足,直線,北川 太一,18.34,4.49,7.84,松尾 基成,18.7,4.91,7.74,上之 晃弘,18.56,4.76,7.86,小川 時光,18.71,4.69,7.77,鈴木 猛,18.32,4.68,7.75,佐藤 右京,18.6,5.78,7.82
202406190108,2024-06-19,1,08R,1,3,半周ラップ,まわり足,直線,下出 卓矢,18.52,4.64,7.8,浜本 裕己,18.72,4.72,7.85,占部 一真,19.29,4.83,7.84,佐藤 旭,18.56,4.52,7.84,後藤 盛也,18.68,4.45,7.9,大島 隆乃介,18.78,4.82,7.89
202406190109,2024-06-19,1,09R,1,3,半周ラップ,まわり足,直線,太田 潮,18.53,4.58,7.75,上條 嘉嗣,18.48,4.53,7.91,平田 健之佑,18.71,4.65,7.85,林 祐介,18.63,4.63,7.99,北山 康介,18.62,4.59,7.9,長畑 友輔,18.77,4.65,7.88
202406190110,2024-06-19,1,10R,1,3,半周ラップ,まわり足,直線,吉川 貴仁,18.42,4.33,7.72,磯村 匠,18.75,4.52,7.77,中野 仁照,18.58,4.56,7.52,北川 太一,18.64,4.57,7.74,寺本 昇平,18.84,4.48,7.64,角谷 健吾,19.15,4.58,7.67
202406190111,2024-06-19,1,11R,1,3,半周ラップ,まわり足,直線,竹上 真司,18.73,4.53,7.73,石橋 道友,19.01,4.51,7.66,相馬 翔,19.0,4.46,7.84,池田 雄一,18.89,4.45,7.81,下出 卓矢,18.97,4.59,7.86,山崎 哲司,18.65,4.42,7.75
202406190112,2024-06-19,1,12R,1,3,半周ラップ,まわり足,直線,間嶋 仁志,18.53,4.71,7.91,後藤 盛也,18.9,4.45,7.77,鈴木 猛,18.65,4.56,7.57,野村 誠,18.69,4.61,7.78,籾山 佳岳,18.89,4.58,7.75,浜本 裕己,19.05,4.64,7.83
202406190501,2024-06-19,5,01R,1,3,一周,まわり足,直線,大田 直弥,37.65,6.15,6.73,杉村 賢也,37.58,5.89,6.93,丹下 将,38.06,5.92,7.04,廣瀬 将亨,37.88,5.94,6.89,松本 一毅,37.74,5.81,6.97,小川 知行,37.32,6.37,6.82
202406190502,2024-06-19,5,02R,1,3,一周,まわり足,直線,山本 兼士,37.44,6.16,6.77,尾形 栄治,37.92,6.17,6.73,大須賀 友,37.56,5.8,6.83,矢後 剛,37.89,5.8,6.88,荒川 健太,38.28,5.83,6.92,奥田 誠,37.8,6.0,6.77
202406190503,2024-06-19,5,03R,1,3,一周,まわり足,直線,高野 心吾,37.3,6.15,6.68,多羅尾 達之,38.19,5.95,6.94,中田 友也,38.0,5.89,6.89,新田 雄史,37.5,5.88,6.87,大池 佑来,37.42,6.18,6.61,大原 祥昌,37.18,5.89,6.98
202406190504,2024-06-19,5,04R,1,3,一周,まわり足,直線,岡部 哲,36.99,5.84,6.95,長谷川 充,37.28,5.96,6.98,福来 剛,36.96,5.69,6.8,白井 英治,37.16,5.56,7.11,星 栄爾,37.66,5.95,6.93,深水 慎一郎,37.42,5.82,7.01
202406190505,2024-06-19,5,05R,1,3,一周,まわり足,直線,加瀬 智宏,37.28,6.18,6.9,三浦 洋次朗,38.11,6.06,6.95,中野 次郎,37.78,6.05,6.94,岸本 隆,37.54,6.04,6.9,笠原 亮,38.04,6.28,6.89,土井 祥伍,37.97,5.81,7.07
202406190506,2024-06-19,5,06R,1,3,一周,まわり足,直線,川崎 誠志,37.22,6.01,6.78,岡村 仁,36.93,5.8,6.96,山本 稔太朗,37.68,5.77,6.94,佐藤 大佑,38.0,6.03,6.99,森 智也,37.73,5.87,6.92,坂口 貴彦,37.68,5.86,7.16
202406190507,2024-06-19,5,07R,1,3,一周,まわり足,直線,高橋 英之,37.51,6.05,6.84,高野 心吾,37.7,6.03,6.78,松本 一毅,37.94,5.78,7.11,奥田 誠,37.51,6.17,6.73,河合 佑樹,37.75,5.82,7.06,春園 功太,37.79,6.07,7.0
202406190508,2024-06-19,5,08R,1,3,一周,まわり足,直線,丹下 将,37.65,6.02,6.87,平尾 崇典,37.9,5.69,6.88,飯島 誠,38.09,5.85,6.93,長谷川 充,38.09,5.84,7.01,矢後 剛,37.75,5.82,6.95,新田 雄史,37.91,6.28,6.8
