レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202406060101,2024-06-06,1,01R,1,3,半周ラップ,まわり足,直線,生方 靖亜,18.64,4.53,7.64,中里 昌志,18.34,4.55,7.84,佐々木 大河,18.74,4.55,7.69,齋藤 和政,18.91,4.69,7.79,大野 芳顕,18.58,4.72,7.81,中村 辰也,18.42,4.65,7.62
202406060102,2024-06-06,1,02R,1,3,半周ラップ,まわり足,直線,坪井 爽佑,18.53,4.36,7.75,加藤 優弥,18.64,4.64,7.82,清水 紀克,18.86,4.83,7.81,柴田 光,18.35,4.62,7.65,東本 勝利,18.56,4.79,7.78,松竹 大輔,18.7,4.68,7.73
202406060103,2024-06-06,1,03R,1,3,半周ラップ,まわり足,直線,山口 隆史,18.93,4.46,7.76,浅見 宗孝,18.53,4.75,7.55,重富 伸也,18.62,4.69,7.69,大須賀 友,18.65,4.67,7.71,浜野 孝志,18.48,4.65,7.91,荻野 裕介,18.78,4.69,7.75
202406060104,2024-06-06,1,04R,1,3,半周ラップ,まわり足,直線,後藤 陽介,18.86,4.62,7.48,香月 大介,18.96,4.63,7.51,原田 秀弥,18.66,4.47,7.62,出畑 孝典,18.51,4.39,7.49,星野 太郎,18.86,4.63,7.65,水谷 理人,18.57,4.36,7.42
202406060105,2024-06-06,1,05R,1,3,半周ラップ,まわり足,直線,吉田 一郎,18.72,4.44,7.56,中北 将史,18.99,4.53,7.59,堤 昇,18.79,4.43,7.53,秋山 広一,18.79,4.47,7.54,大塚 雅治,18.73,4.48,7.63,山本 稔太朗,18.64,4.46,7.55
202406060106,2024-06-06,1,06R,1,3,半周ラップ,まわり足,直線,上村 純一,18.56,4.59,7.53,山口 晃朋,18.66,4.52,7.55,中里 昌志,18.99,4.29,7.62,坪井 爽佑,18.76,4.23,7.68,藤井 公人,18.73,4.3,7.51,若林 麗,18.77,4.55,7.53
202406060107,2024-06-06,1,07R,1,3,半周ラップ,まわり足,直線,松村 康太,18.63,4.19,7.57,鈴木 茂高,19.23,4.47,7.81,田中 和也,18.76,4.48,7.54,生方 靖亜,18.62,4.43,7.69,加藤 優弥,18.56,4.34,7.75,眞崎 武蔵,18.7,4.57,7.45
202406060108,2024-06-06,1,08R,1,3,半周ラップ,まわり足,直線,東本 勝利,18.85,4.31,7.56,齋藤 和政,18.86,4.45,7.61,香月 大介,18.99,4.48,7.5,重富 伸也,18.81,4.91,7.55,飯山 泰,18.52,4.27,7.54,岩下 巧斗,18.97,4.53,7.61
202406060109,2024-06-06,1,09R,1,3,半周ラップ,まわり足,直線,大野 芳顕,18.52,4.36,7.53,柴田 光,18.51,4.5,7.51,深澤 達徳,18.73,4.36,7.42,中北 将史,18.57,4.31,7.44,浅見 宗孝,18.88,4.43,7.66,原田 秀弥,18.87,4.29,7.56
202406060110,2024-06-06,1,10R,1,3,半周ラップ,まわり足,直線,浜野 孝志,18.59,4.6,7.51,中村 辰也,18.8,4.32,7.59,中嶋 健一郎,18.95,4.53,7.56,竹下 大樹,18.74,4.22,7.53,後藤 陽介,18.97,4.65,7.61,池田 剛規,18.7,4.8,7.46
