レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202406270101,2024-06-27,1,01R,1,3,半周ラップ,まわり足,直線,黒澤 めぐみ,18.3,4.79,7.54,寺島 美里,18.61,4.56,7.62,村上 奈穂,18.89,4.7,7.7,伊藤 栞,18.58,4.97,7.71,清水 愛海,18.65,4.85,7.69,今井 裕梨,18.56,4.67,7.75
202406270102,2024-06-27,1,02R,1,3,半周ラップ,まわり足,直線,松尾 怜実,18.3,4.65,7.6,勝浦 真帆,18.9,4.88,7.67,西岡 育未,18.81,4.79,7.69,山崎 小葉音,18.96,5.0,7.66,中曽 瑠華,19.16,4.89,7.85,山川 美由紀,18.71,4.81,7.7
202406270103,2024-06-27,1,03R,1,3,半周ラップ,まわり足,直線,道上 千夏,19.01,4.61,7.77,薮内 瑞希,18.65,4.69,7.61,門田 栞,18.6,4.88,7.74,松本 晶恵,18.54,4.86,7.64,柴田 百恵,18.83,4.92,7.76,塩崎 桐加,19.26,4.92,7.7
202406270104,2024-06-27,1,04R,1,3,半周ラップ,まわり足,直線,渡辺 千草,18.78,4.84,7.64,古賀 千晶,19.22,4.59,7.91,清水 未唯,18.95,4.62,7.7,金子 千穂,18.68,4.74,7.69,岩崎 芳美,18.92,4.66,7.87,赤井 睦,18.78,4.84,7.77
202406270105,2024-06-27,1,05R,1,3,半周ラップ,まわり足,直線,山下 夏鈴,18.63,4.62,7.61,土屋 実沙希,18.98,4.72,7.8,北村 寧々,18.63,4.78,7.65,清水 愛海,18.62,4.78,7.61,寺田 千恵,18.67,4.64,7.72,松尾 夏海,18.76,4.68,7.59
202406270106,2024-06-27,1,06R,1,3,半周ラップ,まわり足,直線,大瀧 明日香,18.63,4.75,7.62,山崎 小葉音,18.83,4.73,7.76,本部 めぐみ,19.33,5.03,7.75,嶋田 有里,19.0,5.06,7.75,南 彩寧,19.21,4.83,7.71,大廣 咲季,18.84,5.17,7.62
202406270107,2024-06-27,1,07R,1,3,半周ラップ,まわり足,直線,蜂須 瑞生,18.41,4.58,7.61,栢場 優子,18.55,5.06,7.65,樋口 由加里,19.13,4.8,7.82,寺島 美里,19.02,4.9,7.77,勝浦 真帆,18.64,4.78,7.66,門田 栞,18.9,5.4,7.61
202406270108,2024-06-27,1,08R,1,3,半周ラップ,まわり足,直線,柴田 百恵,18.6,4.58,7.72,谷口 佳蓮,18.68,4.62,7.67,筒井 美琴,18.71,4.73,7.63,村上 奈穂,19.01,4.8,7.8,細川 裕子,19.0,4.59,7.7,古賀 千晶,19.51,4.78,7.86
202406270109,2024-06-27,1,09R,1,3,半周ラップ,まわり足,直線,清水 未唯,18.52,4.53,7.8,松本 晶恵,18.62,4.77,7.71,浜田 亜理沙,18.88,4.48,7.92,松尾 夏海,18.9,4.53,7.73,川原 愛未,18.68,4.37,7.8,後藤 美翼,18.51,4.49,7.53
202406270110,2024-06-27,1,10R,1,3,半周ラップ,まわり足,直線,寺田 千恵,18.51,4.47,7.66,向井 美鈴,18.56,4.6,7.67,松尾 怜実,18.64,4.73,7.73,黒澤 めぐみ,18.69,4.71,7.72,櫻本 あゆみ,18.89,4.91,7.7,薮内 瑞希,18.88,4.67,7.62
202406270111,2024-06-27,1,11R,1,3,半周ラップ,まわり足,直線,岩崎 芳美,18.62,4.63,7.63,山川 美由紀,18.41,4.81,7.77,今井 裕梨,18.48,4.76,7.58,塩崎 桐加,18.79,4.79,7.81,福岡 泉水,18.88,4.64,7.7,土屋 実沙希,19.29,4.85,7.69
202406270112,2024-06-27,1,12R,1,3,半周ラップ,まわり足,直線,細川 裕子,18.51,4.59,7.73,赤井 睦,18.48,4.77,7.75,蜂須 瑞生,18.86,4.5,7.71,大瀧 明日香,18.77,4.81,7.73,山下 夏鈴,18.88,5.01,7.62,西岡 育未,18.69,4.77,7.69
202406270201,2024-06-27,2,01R,1,3,一周,まわり足,直線,滝沢 崚,37.47,5.54,7.0,伊藤 尚汰,37.96,5.46,6.96,福田 翔吾,38.21,5.45,6.97,遠藤 圭吾,37.62,5.34,7.0,鈴木 唯央,37.12,5.36,7.03,久保原 秀人,37.52,5.57,7.03
202406270202,2024-06-27,2,02R,1,3,一周,まわり足,直線,小寺 拳人,37.83,5.56,7.12,大月 遊雅,37.93,5.83,7.17,前田 翔,37.77,5.67,7.0,中 亮太,37.12,5.37,7.0,浜本 裕己,37.74,5.53,6.97,坂本 一真,37.87,5.93,7.03
202406270203,2024-06-27,2,03R,1,3,一周,まわり足,直線,藤井 太雅,37.96,5.38,7.11,岩瀬 裕亮,37.38,5.52,7.03,妻鳥 晋也,37.83,5.6,6.89,梅木 敬太,37.69,5.67,7.03,藤田 俊祐,37.34,5.39,7.07,飛田 江己,37.26,5.44,7.1
202406270204,2024-06-27,2,04R,1,3,一周,まわり足,直線,板倉 敦史,37.04,5.6,6.92,山崎 祥,37.7,5.72,6.97,中山 将,37.52,5.81,6.97,笹木 香吾,36.56,5.54,6.96,野中 一平,37.17,5.5,7.07,籾山 佳岳,37.86,5.57,7.04
202406270205,2024-06-27,2,05R,1,3,一周,まわり足,直線,田頭 虎親,37.7,5.72,7.01,大江 純,36.99,5.44,7.05,滝沢 崚,38.39,5.68,7.12,高倉 和士,37.16,5.5,7.1,櫻井 優,37.76,5.55,6.99,佐藤 永梧,37.9,5.63,7.06
202406270206,2024-06-27,2,06R,1,3,一周,まわり足,直線,羽野 諒,37.1,5.6,6.97,島川 海輝,37.79,5.68,7.06,中野 希一,37.33,5.81,7.08,伏島 祐介,37.47,5.46,7.15,牧山 敦也,37.63,5.49,7.17,豊田 健士郎,37.53,5.28,7.03
202406270207,2024-06-27,2,07R,1,3,一周,まわり足,直線,大澤 風葵,36.76,5.94,6.82,山口 晃朋,37.3,5.71,7.07,加藤 優弥,37.21,5.62,7.12,浜本 裕己,37.79,5.57,7.09,藤井 太雅,37.83,5.63,7.1,鈴木 唯央,37.69,5.33,7.05
202406270208,2024-06-27,2,08R,1,3,一周,まわり足,直線,鈴木 秀茉,37.16,5.74,7.03,吉川 貴仁,37.4,5.46,7.07,小寺 拳人,38.2,5.77,7.29,梶山 涼斗,37.82,5.45,7.18,山崎 祥,38.15,5.67,7.14,井上 一輝,37.03,5.6,7.0
202406270209,2024-06-27,2,09R,1,3,一周,まわり足,直線,大江 純,36.87,5.42,7.04,野中 一平,36.89,5.61,7.0,飛田 江己,36.8,5.5,6.93,竹間 隆晟,37.22,5.42,6.97,中 亮太,37.34,5.4,7.0,遠藤 圭吾,37.55,5.51,7.24
