レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連単_1-2-3,3連単_1-2-4,3連単_1-2-5,3連単_1-2-6,3連単_1-3-2,3連単_1-3-4,3連単_1-3-5,3連単_1-3-6,3連単_1-4-2,3連単_1-4-3,3連単_1-4-5,3連単_1-4-6,3連単_1-5-2,3連単_1-5-3,3連単_1-5-4,3連単_1-5-6,3連単_1-6-2,3連単_1-6-3,3連単_1-6-4,3連単_1-6-5,3連単_2-1-3,3連単_2-1-4,3連単_2-1-5,3連単_2-1-6,3連単_2-3-1,3連単_2-3-4,3連単_2-3-5,3連単_2-3-6,3連単_2-4-1,3連単_2-4-3,3連単_2-4-5,3連単_2-4-6,3連単_2-5-1,3連単_2-5-3,3連単_2-5-4,3連単_2-5-6,3連単_2-6-1,3連単_2-6-3,3連単_2-6-4,3連単_2-6-5,3連単_3-1-2,3連単_3-1-4,3連単_3-1-5,3連単_3-1-6,3連単_3-2-1,3連単_3-2-4,3連単_3-2-5,3連単_3-2-6,3連単_3-4-1,3連単_3-4-2,3連単_3-4-5,3連単_3-4-6,3連単_3-5-1,3連単_3-5-2,3連単_3-5-4,3連単_3-5-6,3連単_3-6-1,3連単_3-6-2,3連単_3-6-4,3連単_3-6-5,3連単_4-1-2,3連単_4-1-3,3連単_4-1-5,3連単_4-1-6,3連単_4-2-1,3連単_4-2-3,3連単_4-2-5,3連単_4-2-6,3連単_4-3-1,3連単_4-3-2,3連単_4-3-5,3連単_4-3-6,3連単_4-5-1,3連単_4-5-2,3連単_4-5-3,3連単_4-5-6,3連単_4-6-1,3連単_4-6-2,3連単_4-6-3,3連単_4-6-5,3連単_5-1-2,3連単_5-1-3,3連単_5-1-4,3連単_5-1-6,3連単_5-2-1,3連単_5-2-3,3連単_5-2-4,3連単_5-2-6,3連単_5-3-1,3連単_5-3-2,3連単_5-3-4,3連単_5-3-6,3連単_5-4-1,3連単_5-4-2,3連単_5-4-3,3連単_5-4-6,3連単_5-6-1,3連単_5-6-2,3連単_5-6-3,3連単_5-6-4,3連単_6-1-2,3連単_6-1-3,3連単_6-1-4,3連単_6-1-5,3連単_6-2-1,3連単_6-2-3,3連単_6-2-4,3連単_6-2-5,3連単_6-3-1,3連単_6-3-2,3連単_6-3-4,3連単_6-3-5,3連単_6-4-1,3連単_6-4-2,3連単_6-4-3,3連単_6-4-5,3連単_6-5-1,3連単_6-5-2,3連単_6-5-3,3連単_6-5-4
202608161001,2026-08-16,10,01R,08:32,2026-08-16T08:22:38.417494+09:00,20.6,5.3,22.9,18.0,45.0,30.0,63.6,79.6,7.1,24.6,13.5,8.8,61.5,112.9,43.5,63.9,56.6,128.2,31.4,72.0,75.9,29.1,93.5,82.5,182.1,374.3,803.6,942.2,77.8,390.3,196.5,213.4,290.6,607.2,384.8,975.9,317.7,910.8,374.3,881.4,166.6,151.8,153.5,317.7,253.0,337.3,881.4,803.6,325.3,557.6,666.4,607.2,396.0,506.0,803.6,975.9,1188,1518,1050,1138,43.6,125.3,49.8,40.1,86.7,546.5,225.8,185.8,255.3,581.3,594.0,759.0,85.1,208.5,535.7,135.9,79.8,220.3,594.0,168.6,255.3,414.0,168.6,350.3,396.0,853.9,557.6,803.6,535.7,942.2,1607,942.2,237.6,487.9,1607,359.5,719.0,1518,1188,525.4,300.2,594.0,116.2,354.8,479.3,2277,463.1,1438,1138,1821,2101,569.2,148.5,407.8,1242,369.2,666.4,1188,942.2,557.6
202608161401,2026-08-16,14,01R,08:40,2026-08-16T08:30:27.550279+09:00,12.5,21.6,36.8,43.5,9.7,6.7,10.4,11.1,26.0,14.0,33.5,23.8,68.0,31.7,52.5,53.3,59.2,29.1,38.4,73.4,105.0,170.8,267.5,265.0,176.1,423.3,630.3,506.5,301.7,322.3,556.1,472.7,388.5,368.3,810.4,630.3,472.7,859.5,766.6,1181,89.4,43.5,69.8,58.1,157.5,251.0,230.6,506.5,83.9,262.6,301.7,248.8,133.1,234.4,429.7,350.1,141.1,443.2,311.7,383.3,181.8,87.8,149.2,131.3,315.1,436.3,545.4,368.3,128.3,709.1,590.9,450.2,228.7,417.1,525.2,267.5,214.8,465.0,556.1,480.7,205.5,126.6,202.6,165.8,515.7,489.0,659.6,810.4,196.9,590.9,630.3,727.3,326.0,810.4,1013,675.3,329.8,859.5,675.3,834.2,411.0,146.2,283.6,345.9,691.8,1233,834.2,1181,248.8,1134,746.4,886.4,497.6,886.4,709.1,1350,417.1,1668,766.6,1181
202608161801,2026-08-16,18,01R,08:48,2026-08-16T08:38:39.190882+09:00,6.8,6.3,26.5,41.8,11.5,7.9,28.6,44.6,9.0,11.5,26.1,31.9,61.5,61.2,76.9,128.9,159.2,149.5,123.4,321.6,52.2,41.1,121.5,205.4,115.3,248.7,568.6,936.6,86.0,213.7,338.7,513.6,328.3,568.6,740.5,1224,568.6,1137,1179,2449,71.5,52.7,99.8,237.6,126.3,222.6,442.3,740.5,112.1,204.1,353.8,707.6,321.6,522.0,497.5,936.6,707.6,1273,936.6,1384,42.4,54.1,109.4,120.6,84.9,263.1,388.3,624.4,123.4,306.2,379.1,522.0,221.1,366.0,379.1,489.9,353.8,758.2,740.5,1061,366.0,370.2,361.8,568.6,612.4,909.8,1098,1027,475.3,1224,884.6,1769,677.5,1326,707.6,1592,1179,2653,1676,2653,579.0,758.2,436.2,965.0,649.9,1676,1990,2653,1061,1676,1676,3538,649.9,1769,1273,2895,2123,2274,2123,3980
202608161002,2026-08-16,10,02R,08:58,2026-08-16T08:48:24.563097+09:00,9.6,10.4,11.1,47.7,28.6,36.6,49.2,126.5,27.4,52.3,65.5,126.5,31.1,59.9,92.0,149.4,189.8,222.3,379.7,268.0,16.1,16.6,15.2,63.7,50.6,76.5,79.9,222.3,42.9,101.2,67.0,294.0,30.4,95.9,59.5,202.5,217.0,268.0,350.5,211.9,82.1,86.8,62.0,162.7,99.0,98.0,162.7,222.3,175.2,154.4,246.3,396.2,128.3,142.4,325.5,759.5,911.4,276.2,536.1,607.6,72.9,227.8,73.5,202.5,73.5,202.5,90.2,276.2,207.1,276.2,455.7,569.6,89.3,115.3,260.4,217.0,350.5,337.5,911.4,651.0,61.5,151.9,115.3,268.0,69.0,132.0,119.9,193.9,211.9,246.3,651.0,536.1,186.0,157.1,364.5,284.8,569.6,303.8,569.6,536.1,364.5,759.5,536.1,911.4,414.3,455.7,701.1,434.0,701.1,434.0,828.6,479.7,651.0,479.7,828.6,911.4,759.5,569.6,479.7,828.6
202608161402,2026-08-16,14,02R,09:06,2026-08-16T08:56:27.663592+09:00,21.9,48.8,18.6,15.7,50.4,65.4,42.9,79.9,82.1,109.5,107.1,103.4,36.0,61.8,67.5,54.3,49.4,107.9,115.5,104.1,22.0,44.8,18.2,14.9,59.8,122.2,96.0,70.4,139.5,117.3,155.6,99.2,36.3,73.5,121.2,24.9,31.1,67.8,91.8,33.3,99.2,130.8,92.4,155.6,121.2,130.8,80.3,157.3,301.7,224.0,314.6,314.6,105.6,116.4,321.4,259.4,250.6,192.0,399.6,328.6,136.9,289.9,149.3,217.4,180.3,242.4,231.0,114.6,399.6,410.7,301.7,308.0,140.8,189.5,259.4,168.0,214.3,173.9,477.0,321.4,66.3,102.6,127.4,79.5,91.8,133.2,176.0,56.4,166.1,217.4,369.6,314.6,171.9,273.8,399.6,234.7,133.2,71.7,238.5,264.0,87.5,197.1,328.6,202.5,94.1,197.1,178.1,79.0,231.0,238.5,591.5,389.1,528.1,254.9,568.7,528.1,197.1,113.7,328.6,568.7
202608161802,2026-08-16,18,02R,09:14,2026-08-16T09:04:36.883219+09:00,10.0,7.3,37.5,71.7,18.0,15.1,64.2,119.8,6.3,12.9,19.7,38.7,68.4,86.4,74.2,277.4,210.8,263.5,181.7,527.1,49.0,32.9,128.5,195.2,125.5,270.3,620.2,811.0,48.1,170.0,239.6,340.1,210.8,439.3,284.9,585.7,585.7,658.9,351.4,753.1,96.7,65.4,110.9,257.1,178.7,195.2,292.8,390.5,68.4,155.0,219.6,310.1,251.0,329.4,292.8,585.7,702.9,527.1,421.7,390.5,17.1,35.8,34.2,81.7,39.0,125.5,152.8,181.7,93.3,146.4,277.4,405.5,68.0,124.0,224.3,229.2,210.8,277.4,527.1,351.4,301.2,301.2,162.2,702.9,351.4,257.1,502.0,878.6,405.5,479.2,878.6,1757,191.7,376.5,620.2,753.1,811.0,1317,479.2,1171,753.1,811.0,439.3,958.5,1171,958.5,1171,1506,1757,1317,811.0,2635,502.0,1054,1171,1757,2108,5271,1757,1171
202608161003,2026-08-16,10,03R,09:24,2026-08-16T09:14:40.801758+09:00,5.3,20.8,24.4,18.7,6.7,21.3,16.6,18.0,65.9,53.4,108.3,117.3,61.2,37.7,150.5,110.1,73.5,56.8,172.9,189.6,16.6,58.1,63.2,36.7,32.9,99.5,125.6,81.4,159.0,187.8,402.4,365.1,189.6,256.1,547.7,428.6,128.8,157.7,394.3,386.6,32.3,67.7,44.2,62.4,53.2,118.7,128.8,131.4,199.1,234.7,352.1,394.3,103.7,172.9,352.1,328.6,221.5,273.8,480.9,480.9,273.8,216.7,234.7,285.7,372.0,323.2,547.7,657.3,252.8,419.5,821.6,532.9,365.1,480.9,505.6,657.3,563.4,657.3,1232,1232,298.7,111.4,303.3,328.6,428.6,318.0,1232,788.7,121.7,334.2,505.6,547.7,518.9,857.3,679.9,730.3,616.2,788.7,616.2,1408,289.9,152.8,616.2,579.9,480.9,352.1,939.0,1095,480.9,410.8,1159,821.6,1232,985.9,758.4,1792,985.9,985.9,985.9,1971
202608161403,2026-08-16,14,03R,09:34,2026-08-16T09:24:23.457107+09:00,44.5,68.6,109.0,42.5,56.5,23.0,49.4,17.7,63.2,27.9,58.1,12.1,96.0,78.0,67.9,51.8,66.3,22.6,16.7,71.9,113.5,133.3,190.7,180.7,178.3,196.2,236.7,221.5,225.1,165.4,269.2,157.8,280.2,176.0,343.3,381.5,185.5,305.2,185.5,549.3,133.3,55.1,79.3,49.2,180.7,141.5,92.1,176.0,96.7,150.9,178.3,63.8,134.6,117.3,249.7,208.0,81.2,167.4,82.7,196.2,99.5,66.0,74.2,30.9,150.9,157.8,225.1,102.4,100.2,245.2,180.7,68.3,92.1,211.2,154.3,87.4,34.1,88.6,54.2,68.6,173.8,134.6,119.4,134.6,312.1,165.4,381.5,381.5,204.9,236.7,305.2,343.3,140.1,443.0,392.4,183.1,327.0,327.0,361.4,232.7,112.5,50.6,37.1,199.0,201.9,249.7,163.5,490.5,89.1,286.1,83.2,286.1,50.4,112.5,73.0,114.4,269.2,490.5,392.4,190.7
202608161803,2026-08-16,18,03R,09:40,2026-08-16T09:30:39.077033+09:00,21.2,20.0,159.5,18.2,30.2,15.4,173.7,10.8,23.2,20.7,141.7,8.2,184.1,154.9,215.4,156.1,14.9,10.8,7.8,92.8,150.6,152.7,398.9,142.6,234.1,652.8,718.1,742.8,224.4,525.4,1133,422.4,552.4,861.7,1436,1346,190.6,566.9,331.4,1346,149.6,107.7,173.7,78.0,307.7,353.1,468.3,512.9,182.5,316.8,566.9,195.8,501.0,633.6,1077,1077,127.4,365.1,184.1,552.4,92.8,140.8,307.7,54.4,168.3,633.6,936.6,406.4,253.4,694.9,936.6,283.4,406.4,936.6,1196,1196,66.4,236.7,182.5,861.7,598.4,439.6,582.2,633.6,828.6,468.3,2692,2692,694.9,1196,1795,1436,769.4,2393,1025,1657,598.4,3077,582.2,1795,39.0,32.5,24.3,217.6,109.3,256.4,181.0,828.6,96.1,287.2,157.2,1133,49.7,141.7,117.7,422.4,598.4,525.4,1025,1077
202608161004,2026-08-16,10,04R,09:50,2026-08-16T09:40:30.077701+09:00,14.4,24.0,91.8,146.5,14.0,10.3,34.6,140.8,29.7,19.4,78.4,163.0,92.4,80.6,98.0,372.0,284.5,353.9,234.0,691.0,33.1,42.5,125.0,273.7,35.5,41.6,70.7,315.4,67.4,65.9,250.1,537.4,250.1,204.3,372.0,1036,906.9,659.5,725.5,967.4,19.3,13.8,31.3,128.4,27.0,23.8,45.7,161.2,21.5,30.8,66.5,223.2,67.1,80.1,88.4,268.7,630.9,439.7,630.9,659.5,53.7,32.9,125.0,302.3,86.3,69.7,245.9,580.4,35.2,64.4,127.2,403.0,149.5,223.2,179.1,483.7,580.4,453.4,906.9,1036,362.7,188.4,204.3,763.7,518.2,210.3,558.1,630.9,204.3,223.2,337.4,372.0,273.7,518.2,518.2,659.5,1116,1319,426.7,1813,1116,580.4,604.6,1612,1451,604.6,1451,1813,763.7,763.7,1036,1116,806.1,1116,806.1,2902,1612,1209,1116,3627
