レースコード,レース日,レース場コード,レース回,状態,1枠_コースpt,1枠_寄与_コースpt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_コースpt,2枠_寄与_コースpt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_コースpt,3枠_寄与_コースpt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_コースpt,4枠_寄与_コースpt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_コースpt,5枠_寄与_コースpt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_コースpt,6枠_寄与_コースpt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607240106,2026-07-24,01,6R,daily,80.39,28.41,65.84,13.81,57.19,7.85,50.0,10.83,50.0,4.15,65.05,43.47,15.36,40.36,8.46,35.88,4.92,50.0,10.83,50.0,4.15,43.73,44.06,15.57,42.32,8.88,49.11,6.74,50.0,10.83,50.0,4.15,46.17,46.16,16.31,44.28,9.29,44.37,6.09,50.0,10.83,50.0,4.15,46.67,44.34,15.67,44.28,9.29,46.87,6.43,50.0,10.83,50.0,4.15,46.37,41.46,14.65,44.28,9.29,48.54,6.66,50.0,10.83,50.0,4.15,45.58
202607240106,2026-07-24,01,6R,realtime,80.39,28.41,65.84,13.81,58.68,8.05,68.2,14.78,42.59,3.54,68.58,43.47,15.36,40.36,8.46,43.76,6.0,50.73,10.99,52.58,4.37,45.19,44.06,15.57,42.32,8.88,57.9,7.94,30.89,6.69,44.78,3.72,42.8,41.46,14.65,44.28,9.29,31.14,4.27,45.6,9.88,54.41,4.52,42.61,44.34,15.67,44.28,9.29,44.84,6.15,49.63,10.75,51.11,4.24,46.11,46.16,16.31,44.28,9.29,50.0,6.86,54.92,11.9,54.48,4.52,48.88
202607240107,2026-07-24,01,7R,daily,77.69,27.46,46.24,9.7,46.82,6.42,50.0,10.83,50.0,4.15,58.56,43.81,15.48,30.56,6.41,44.99,6.17,50.0,10.83,50.0,4.15,43.05,50.61,17.89,59.96,12.57,45.83,6.29,50.0,10.83,50.0,4.15,51.73,44.98,15.9,38.4,8.05,47.25,6.48,50.0,10.83,50.0,4.15,45.42,42.53,15.03,44.28,9.29,50.81,6.97,50.0,10.83,50.0,4.15,46.27,40.24,14.22,46.24,9.7,48.45,6.65,50.0,10.83,50.0,4.15,45.55
202607240107,2026-07-24,01,7R,realtime,77.69,27.46,46.24,9.7,41.45,5.69,54.35,11.77,42.59,3.54,58.15,43.81,15.48,30.56,6.41,50.0,6.86,48.73,10.56,52.58,4.37,43.68,50.61,17.89,59.96,12.57,51.85,7.11,66.84,14.48,44.78,3.72,55.78,40.24,14.22,38.4,8.05,43.83,6.01,52.58,11.39,54.41,4.52,44.2,44.98,15.9,44.28,9.29,48.77,6.69,34.23,7.42,54.48,4.52,43.81,42.53,15.03,46.24,9.7,56.45,7.74,43.26,9.37,51.11,4.24,46.09
202607240108,2026-07-24,01,8R,daily,70.41,24.88,48.2,10.11,71.11,9.76,50.0,10.83,50.0,4.15,59.73,43.52,15.38,42.32,8.88,51.68,7.09,50.0,10.83,50.0,4.15,46.33,46.31,16.37,42.32,8.88,73.72,10.11,50.0,10.83,50.0,4.15,50.34,47.19,16.68,42.32,8.88,54.62,7.49,50.0,10.83,50.0,4.15,48.03,51.27,18.12,50.16,10.52,43.99,6.04,50.0,10.83,50.0,4.15,49.66,41.18,14.55,46.24,9.7,21.84,3.0,50.0,10.83,50.0,4.15,42.23
202607240109,2026-07-24,01,9R,daily,71.2,25.16,42.32,8.88,40.31,5.53,50.0,10.83,50.0,4.15,54.55,46.99,16.6,54.08,11.34,62.08,8.52,50.0,10.83,50.0,4.15,51.45,47.91,16.93,50.16,10.52,51.56,7.07,50.0,10.83,50.0,4.15,49.51,47.23,16.69,56.04,11.75,60.33,8.28,50.0,10.83,50.0,4.15,51.7,45.38,16.04,52.12,10.93,44.81,6.15,50.0,10.83,50.0,4.15,48.1,41.18,14.55,44.28,9.29,47.11,6.46,50.0,10.83,50.0,4.15,45.29
202607240110,2026-07-24,01,10R,daily,75.77,26.78,46.24,9.7,41.84,5.74,50.0,10.83,50.0,4.15,57.2,46.71,16.51,50.16,10.52,43.96,6.03,50.0,10.83,50.0,4.15,48.04,45.11,15.94,40.36,8.46,69.27,9.5,50.0,10.83,50.0,4.15,48.9,47.58,16.82,50.16,10.52,43.93,6.03,50.0,10.83,50.0,4.15,48.35,43.83,15.49,48.2,10.11,54.15,7.43,50.0,10.83,50.0,4.15,48.01,40.88,14.45,48.2,10.11,41.26,5.66,50.0,10.83,50.0,4.15,45.2
202607240111,2026-07-24,01,11R,daily,77.97,27.55,59.96,12.57,45.83,6.29,50.0,10.83,50.0,4.15,61.4,46.08,16.28,52.12,10.93,20.61,2.83,50.0,10.83,50.0,4.15,45.03,45.43,16.06,65.84,13.81,57.19,7.85,50.0,10.83,50.0,4.15,52.69,46.95,16.59,46.24,9.7,46.45,6.37,50.0,10.83,50.0,4.15,47.65,42.57,15.05,42.32,8.88,16.0,2.19,50.0,10.83,50.0,4.15,41.1,40.88,14.45,50.16,10.52,38.21,5.24,50.0,10.83,50.0,4.15,45.19
202607240112,2026-07-24,01,12R,daily,79.23,28.0,63.88,13.4,51.48,7.06,50.0,10.83,50.0,4.15,63.45,44.82,15.84,58.0,12.16,64.3,8.82,50.0,10.83,50.0,4.15,51.81,46.38,16.39,50.16,10.52,43.99,6.04,50.0,10.83,50.0,4.15,47.93,44.75,15.81,44.28,9.29,55.39,7.6,50.0,10.83,50.0,4.15,47.68,44.15,15.6,46.24,9.7,46.82,6.42,50.0,10.83,50.0,4.15,46.71,40.56,14.33,44.28,9.29,44.37,6.09,50.0,10.83,50.0,4.15,44.69
202607240201,2026-07-24,02,1R,daily,68.17,19.35,47.34,14.49,51.94,6.96,50.0,10.2,50.0,3.61,54.6,51.42,14.59,44.9,13.74,68.12,9.13,50.0,10.2,50.0,3.61,51.27,48.33,13.71,44.9,13.74,37.63,5.04,50.0,10.2,50.0,3.61,46.31,49.32,14.0,42.47,13.0,41.53,5.57,50.0,10.2,50.0,3.61,46.37,43.19,12.26,47.34,14.49,24.64,3.3,50.0,10.2,50.0,3.61,43.85,39.39,11.18,42.47,13.0,43.02,5.77,50.0,10.2,50.0,3.61,43.75
202607240201,2026-07-24,02,1R,realtime,68.17,19.35,47.34,14.49,48.59,6.51,67.31,13.73,49.67,3.59,57.66,51.42,14.59,44.9,13.74,70.42,9.44,56.12,11.45,30.85,2.23,51.44,48.33,13.71,44.9,13.74,37.21,4.99,41.19,8.4,41.91,3.03,43.87,49.32,14.0,42.47,13.0,32.76,4.39,42.24,8.61,66.29,4.79,44.79,43.19,12.26,47.34,14.49,21.72,2.91,46.66,9.52,57.01,4.12,43.29,39.39,11.18,42.47,13.0,39.72,5.32,46.5,9.48,54.12,3.91,42.89
202607240202,2026-07-24,02,2R,daily,65.39,18.56,44.9,13.74,44.32,5.94,50.0,10.2,50.0,3.61,52.05,54.2,15.38,49.77,15.23,49.34,6.61,50.0,10.2,50.0,3.61,51.03,50.71,14.39,40.03,12.25,37.65,5.04,50.0,10.2,50.0,3.61,45.5,46.54,13.21,47.34,14.49,68.01,9.11,50.0,10.2,50.0,3.61,50.62,43.59,12.37,47.34,14.49,57.1,7.65,50.0,10.2,50.0,3.61,48.32,39.39,11.18,42.47,13.0,31.26,4.19,50.0,10.2,50.0,3.61,42.17
202607240202,2026-07-24,02,2R,realtime,65.39,18.56,44.9,13.74,34.41,4.61,63.9,13.03,47.49,3.43,53.37,54.2,15.38,49.77,15.23,48.88,6.55,49.18,10.03,51.43,3.71,50.91,50.71,14.39,40.03,12.25,36.78,4.93,37.93,7.74,47.09,3.4,42.71,46.54,13.21,47.34,14.49,61.97,8.3,48.39,9.87,49.11,3.55,49.41,43.59,12.37,47.34,14.49,53.24,7.13,52.07,10.62,53.81,3.89,48.5,39.39,11.18,42.47,13.0,36.56,4.9,48.56,9.91,50.92,3.68,42.66
202607240203,2026-07-24,02,3R,daily,61.94,17.58,49.77,15.23,42.07,5.64,50.0,10.2,50.0,3.61,52.26,50.7,14.39,52.21,15.98,32.94,4.41,50.0,10.2,50.0,3.61,48.59,53.19,15.09,59.52,18.21,47.01,6.3,50.0,10.2,50.0,3.61,53.42,51.39,14.58,47.34,14.49,61.41,8.23,50.0,10.2,50.0,3.61,51.11,43.23,12.27,71.7,21.94,38.07,5.1,50.0,10.2,50.0,3.61,53.12,39.4,11.18,44.9,13.74,60.84,8.15,50.0,10.2,50.0,3.61,46.88
202607240203,2026-07-24,02,3R,realtime,61.94,17.58,49.77,15.23,41.36,5.54,49.6,10.12,54.03,3.9,52.37,50.7,14.39,52.21,15.98,21.87,2.93,58.68,11.97,8.45,0.61,45.87,53.19,15.09,59.52,18.21,44.82,6.01,42.33,8.63,39.78,2.87,50.82,51.39,14.58,47.34,14.49,54.49,7.3,47.47,9.68,84.94,6.13,52.19,43.23,12.27,71.7,21.94,44.72,5.99,62.58,12.76,57.64,4.16,57.13,39.4,11.18,44.9,13.74,60.74,8.14,39.36,8.03,55.02,3.97,45.06
202607240204,2026-07-24,02,4R,daily,61.94,17.58,44.9,13.74,47.79,6.4,50.0,10.2,50.0,3.61,51.53,53.9,15.29,54.65,16.72,69.19,9.27,50.0,10.2,50.0,3.61,55.1,51.99,14.75,44.9,13.74,47.01,6.3,50.0,10.2,50.0,3.61,48.6,52.18,14.81,49.77,15.23,27.21,3.65,50.0,10.2,50.0,3.61,47.5,41.22,11.7,44.9,13.74,49.19,6.59,50.0,10.2,50.0,3.61,45.84,38.6,10.96,44.9,13.74,62.51,8.38,50.0,10.2,50.0,3.61,46.88
202607240204,2026-07-24,02,4R,realtime,61.94,17.58,44.9,13.74,49.52,6.64,49.34,10.06,54.03,3.9,51.92,53.9,15.29,54.65,16.72,75.82,10.16,53.83,10.98,8.45,0.61,53.77,51.99,14.75,44.9,13.74,40.38,5.41,42.95,8.76,39.78,2.87,45.54,52.18,14.81,49.77,15.23,29.91,4.01,50.36,10.27,84.94,6.13,50.45,41.22,11.7,44.9,13.74,51.4,6.89,55.5,11.32,57.64,4.16,47.81,38.6,10.96,44.9,13.74,62.54,8.38,48.01,9.79,55.02,3.97,46.84
202607240205,2026-07-24,02,5R,daily,68.74,19.51,54.65,16.72,45.36,6.08,50.0,10.2,50.0,3.61,56.12,47.5,13.48,47.34,14.49,61.4,8.23,50.0,10.2,50.0,3.61,50.0,50.79,14.41,47.34,14.49,48.73,6.53,50.0,10.2,50.0,3.61,49.24,52.98,15.04,57.08,17.47,37.68,5.05,50.0,10.2,50.0,3.61,51.36,41.22,11.7,40.03,12.25,49.35,6.61,50.0,10.2,50.0,3.61,44.37,38.6,10.96,35.16,10.76,40.11,5.38,50.0,10.2,50.0,3.61,40.9
202607240205,2026-07-24,02,5R,realtime,68.74,19.51,54.65,16.72,37.62,5.04,62.41,12.73,56.2,4.06,58.06,47.5,13.48,47.34,14.49,61.15,8.2,47.11,9.61,-12.13,-0.88,44.89,50.79,14.41,47.34,14.49,49.25,6.6,56.46,11.52,34.6,2.5,49.51,52.98,15.04,57.08,17.47,30.87,4.14,43.51,8.87,102.11,7.38,52.89,41.22,11.7,40.03,12.25,55.68,7.46,42.04,8.58,60.83,4.39,44.38,38.6,10.96,35.16,10.76,38.67,5.18,48.47,9.89,58.23,4.21,40.99
202607240206,2026-07-24,02,6R,daily,62.34,17.69,40.03,12.25,41.57,5.57,50.0,10.2,50.0,3.61,49.32,54.3,15.41,40.03,12.25,63.52,8.51,50.0,10.2,50.0,3.61,49.98,50.79,14.41,47.34,14.49,23.75,3.18,50.0,10.2,50.0,3.61,45.89,49.78,14.13,42.47,13.0,43.02,5.77,50.0,10.2,50.0,3.61,46.7,43.62,12.38,49.77,15.23,48.56,6.51,50.0,10.2,50.0,3.61,47.93,39.0,11.07,35.16,10.76,38.56,5.17,50.0,10.2,50.0,3.61,40.8
202607240206,2026-07-24,02,6R,realtime,62.34,17.69,40.03,12.25,43.82,5.87,61.91,12.63,56.1,4.05,52.49,54.3,15.41,40.03,12.25,63.8,8.55,34.41,7.02,-11.23,-0.81,42.42,50.79,14.41,47.34,14.49,29.25,3.92,47.09,9.61,32.19,2.32,44.75,49.78,14.13,42.47,13.0,39.72,5.32,47.64,9.72,99.79,7.21,49.37,43.62,12.38,49.77,15.23,52.49,7.03,60.69,12.38,64.23,4.64,51.66,39.0,11.07,35.16,10.76,33.03,4.43,48.26,9.84,58.76,4.24,40.34
202607240207,2026-07-24,02,7R,daily,80.97,22.98,59.52,18.21,60.8,8.15,50.0,10.2,50.0,3.61,63.15,46.75,13.27,47.34,14.49,68.01,9.11,50.0,10.2,50.0,3.61,50.68,46.43,13.18,44.9,13.74,68.12,9.13,50.0,10.2,50.0,3.61,49.86,44.63,12.66,44.9,13.74,60.84,8.15,50.0,10.2,50.0,3.61,48.37,41.25,11.7,42.47,13.0,47.75,6.4,50.0,10.2,50.0,3.61,44.91,39.81,11.3,35.16,10.76,49.96,6.69,50.0,10.2,50.0,3.61,42.56
202607240207,2026-07-24,02,7R,realtime,80.97,22.98,59.52,18.21,59.36,7.95,69.79,14.24,56.6,4.09,67.47,46.75,13.27,47.34,14.49,61.97,8.3,51.94,10.59,-11.78,-0.85,45.8,46.43,13.18,44.9,13.74,70.42,9.44,54.42,11.1,32.5,2.35,49.8,44.63,12.66,44.9,13.74,60.74,8.14,48.06,9.8,99.92,7.22,51.56,41.25,11.7,42.47,13.0,45.35,6.08,32.68,6.67,65.36,4.72,42.16,39.81,11.3,35.16,10.76,39.39,5.28,43.09,8.79,57.26,4.14,40.26
202607240208,2026-07-24,02,8R,daily,66.18,18.78,42.47,13.0,41.53,5.57,50.0,10.2,50.0,3.61,51.15,49.83,14.14,47.34,14.49,61.41,8.23,50.0,10.2,50.0,3.61,50.67,52.3,14.84,44.9,13.74,44.32,5.94,50.0,10.2,50.0,3.61,48.33,47.73,13.54,49.77,15.23,36.18,4.85,50.0,10.2,50.0,3.61,47.43,44.79,12.71,42.47,13.0,40.74,5.46,50.0,10.2,50.0,3.61,44.97,38.99,11.07,57.08,17.47,55.89,7.49,50.0,10.2,50.0,3.61,49.83
202607240208,2026-07-24,02,8R,realtime,66.18,18.78,42.47,13.0,32.76,4.39,60.72,12.38,58.29,4.21,52.76,49.83,14.14,47.34,14.49,54.49,7.3,53.55,10.92,-13.05,-0.94,45.91,52.3,14.84,44.9,13.74,34.41,4.61,51.1,10.42,35.23,2.54,46.16,47.73,13.54,49.77,15.23,32.9,4.41,47.43,9.68,101.27,7.31,50.17,44.79,12.71,42.47,13.0,35.9,4.81,27.67,5.64,61.67,4.45,40.62,38.99,11.07,57.08,17.47,53.95,7.23,59.51,12.14,56.45,4.08,51.98
202607240209,2026-07-24,02,9R,daily,67.94,19.28,49.77,15.23,46.01,6.17,50.0,10.2,50.0,3.61,54.49,49.1,13.93,44.9,13.74,62.51,8.38,50.0,10.2,50.0,3.61,49.86,53.98,15.32,49.77,15.23,49.34,6.61,50.0,10.2,50.0,3.61,50.97,46.59,13.22,40.03,12.25,57.86,7.75,50.0,10.2,50.0,3.61,47.03,42.83,12.15,49.77,15.23,42.07,5.64,50.0,10.2,50.0,3.61,46.83,39.4,11.18,44.9,13.74,37.63,5.04,50.0,10.2,50.0,3.61,43.77
202607240209,2026-07-24,02,9R,realtime,67.94,19.28,49.77,15.23,41.57,5.57,71.68,14.62,57.39,4.15,58.85,49.1,13.93,44.9,13.74,62.54,8.38,42.28,8.62,-11.97,-0.86,43.81,53.98,15.32,49.77,15.23,48.88,6.55,51.9,10.59,32.66,2.36,50.05,46.59,13.22,40.03,12.25,48.33,6.48,57.33,11.69,99.43,7.18,50.82,42.83,12.15,49.77,15.23,41.36,5.54,39.35,8.03,65.21,4.71,45.66,39.4,11.18,44.9,13.74,37.21,4.99,37.46,7.64,57.12,4.13,41.67
202607240210,2026-07-24,02,10R,daily,69.36,19.68,49.77,15.23,27.21,3.65,50.0,10.2,50.0,3.61,52.37,51.02,14.48,47.34,14.49,24.64,3.3,50.0,10.2,50.0,3.61,46.08,49.52,14.05,42.47,13.0,31.26,4.19,50.0,10.2,50.0,3.61,45.05,47.73,13.54,49.77,15.23,74.52,9.99,50.0,10.2,50.0,3.61,52.57,41.21,11.69,59.52,18.21,47.01,6.3,50.0,10.2,50.0,3.61,50.02,40.98,11.63,47.34,14.49,61.4,8.23,50.0,10.2,50.0,3.61,48.15
202607240210,2026-07-24,02,10R,realtime,69.36,19.68,49.77,15.23,29.91,4.01,50.36,10.27,57.8,4.17,53.37,51.02,14.48,47.34,14.49,21.72,2.91,60.86,12.41,-12.5,-0.9,43.39,49.52,14.05,42.47,13.0,36.56,4.9,38.49,7.85,34.92,2.52,42.32,47.73,13.54,49.77,15.23,76.11,10.2,50.45,10.29,101.14,7.3,56.57,41.21,11.69,59.52,18.21,44.82,6.01,53.13,10.84,60.54,4.37,51.12,40.98,11.63,47.34,14.49,61.15,8.2,46.72,9.53,57.95,4.19,48.03
202607240211,2026-07-24,02,11R,daily,79.7,22.62,47.34,14.49,57.1,7.65,50.0,10.2,50.0,3.61,58.57,45.06,12.79,49.77,15.23,48.56,6.51,50.0,10.2,50.0,3.61,48.34,47.14,13.38,54.65,16.72,45.36,6.08,50.0,10.2,50.0,3.61,49.99,44.15,12.53,47.34,14.49,51.94,6.96,50.0,10.2,50.0,3.61,47.78,44.79,12.71,44.9,13.74,47.01,6.3,50.0,10.2,50.0,3.61,46.56,38.99,11.07,52.21,15.98,32.94,4.41,50.0,10.2,50.0,3.61,45.27
202607240211,2026-07-24,02,11R,realtime,79.7,22.62,47.34,14.49,53.24,7.13,65.37,13.33,58.67,4.24,61.81,45.06,12.79,49.77,15.23,52.49,7.03,53.29,10.87,27.53,1.99,47.91,47.14,13.38,54.65,16.72,37.62,5.04,34.62,7.06,46.29,3.34,45.54,44.15,12.53,47.34,14.49,48.59,6.51,49.18,10.03,69.14,4.99,48.55,44.79,12.71,44.9,13.74,40.38,5.41,43.3,8.83,49.43,3.57,44.26,38.99,11.07,52.21,15.98,21.87,2.93,54.25,11.06,48.78,3.52,44.56
202607240212,2026-07-24,02,12R,daily,77.13,21.89,57.08,17.47,37.68,5.05,50.0,10.2,50.0,3.61,58.22,45.5,12.91,71.7,21.94,38.07,5.1,50.0,10.2,50.0,3.61,53.76,47.98,13.62,57.08,17.47,55.89,7.49,50.0,10.2,50.0,3.61,52.38,43.78,12.43,59.52,18.21,60.8,8.15,50.0,10.2,50.0,3.61,52.6,46.02,13.06,54.65,16.72,69.19,9.27,50.0,10.2,50.0,3.61,52.86,39.4,11.18,47.34,14.49,23.75,3.18,50.0,10.2,50.0,3.61,42.66
202607240212,2026-07-24,02,12R,realtime,77.13,21.89,57.08,17.47,30.87,4.14,58.07,11.84,51.35,3.71,59.05,45.5,12.91,71.7,21.94,44.72,5.99,56.91,11.61,51.07,3.69,56.14,47.98,13.62,57.08,17.47,53.95,7.23,59.86,12.21,49.59,3.58,54.11,43.78,12.43,59.52,18.21,59.36,7.95,55.1,11.24,53.41,3.86,53.69,46.02,13.06,54.65,16.72,75.82,10.16,36.33,7.41,42.31,3.06,50.41,39.4,11.18,47.34,14.49,29.25,3.92,33.73,6.88,52.12,3.76,40.23
