レースコード,レース日,レース場コード,レース回,状態,1枠_コースpt,1枠_寄与_コースpt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_コースpt,2枠_寄与_コースpt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_コースpt,3枠_寄与_コースpt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_コースpt,4枠_寄与_コースpt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_コースpt,5枠_寄与_コースpt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_コースpt,6枠_寄与_コースpt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607260111,2026-07-26,01,11R,daily,77.97,27.55,63.88,13.4,52.02,7.14,50.0,10.83,50.0,4.15,63.07,46.08,16.28,50.16,10.52,56.89,7.81,50.0,10.83,50.0,4.15,49.59,45.43,16.06,56.04,11.75,64.73,8.88,50.0,10.83,50.0,4.15,51.67,46.95,16.59,58.0,12.16,61.95,8.5,50.0,10.83,50.0,4.15,52.24,42.57,15.05,48.2,10.11,36.8,5.05,50.0,10.83,50.0,4.15,45.19,40.88,14.45,42.32,8.88,49.61,6.81,50.0,10.83,50.0,4.15,45.11
202607260112,2026-07-26,01,12R,daily,79.23,28.0,42.32,8.88,48.95,6.72,50.0,10.83,50.0,4.15,58.58,44.82,15.84,44.28,9.29,46.6,6.39,50.0,10.83,50.0,4.15,46.51,46.38,16.39,44.28,9.29,48.29,6.63,50.0,10.83,50.0,4.15,47.29,44.75,15.81,46.24,9.7,23.84,3.27,50.0,10.83,50.0,4.15,43.77,44.15,15.6,46.24,9.7,40.58,5.57,50.0,10.83,50.0,4.15,45.85,40.56,14.33,30.56,6.41,43.89,6.02,50.0,10.83,50.0,4.15,41.75
202607260201,2026-07-26,02,1R,daily,68.17,19.35,47.34,14.49,23.1,3.1,50.0,10.2,50.0,3.61,50.74,51.42,14.59,44.9,13.74,46.79,6.27,50.0,10.2,50.0,3.61,48.41,48.33,13.71,44.9,13.74,50.88,6.82,50.0,10.2,50.0,3.61,48.08,49.32,14.0,42.47,13.0,41.47,5.56,50.0,10.2,50.0,3.61,46.36,43.19,12.26,40.03,12.25,44.01,5.9,50.0,10.2,50.0,3.61,44.21,39.39,11.18,40.03,12.25,35.05,4.7,50.0,10.2,50.0,3.61,41.94
202607260201,2026-07-26,02,1R,realtime,68.17,19.35,47.34,14.49,20.02,2.68,66.16,13.49,54.82,3.96,53.97,51.42,14.59,44.9,13.74,48.09,6.44,56.15,11.45,8.26,0.6,46.83,48.33,13.71,44.9,13.74,53.29,7.14,53.83,10.98,39.93,2.88,48.46,49.32,14.0,42.47,13.0,33.23,4.45,42.83,8.74,84.45,6.1,46.28,43.19,12.26,40.03,12.25,46.54,6.24,35.63,7.27,57.49,4.15,42.16,39.39,11.18,40.03,12.25,34.11,4.57,45.4,9.26,54.88,3.96,41.22
202607260202,2026-07-26,02,2R,daily,65.39,18.56,44.9,13.74,57.7,7.73,50.0,10.2,50.0,3.61,53.84,54.2,15.38,59.52,18.21,57.68,7.73,50.0,10.2,50.0,3.61,55.13,50.71,14.39,44.9,13.74,44.94,6.02,50.0,10.2,50.0,3.61,47.96,46.54,13.21,35.16,10.76,50.82,6.81,50.0,10.2,50.0,3.61,44.58,43.59,12.37,47.34,14.49,49.88,6.68,50.0,10.2,50.0,3.61,47.35,39.39,11.18,49.77,15.23,76.8,10.29,50.0,10.2,50.0,3.61,50.51
202607260202,2026-07-26,02,2R,realtime,65.39,18.56,44.9,13.74,57.83,7.75,59.48,12.13,52.15,3.77,55.94,54.2,15.38,59.52,18.21,55.57,7.45,63.92,13.04,29.4,2.12,56.2,50.71,14.39,44.9,13.74,35.81,4.8,40.9,8.34,44.8,3.24,44.51,46.54,13.21,35.16,10.76,41.12,5.51,43.95,8.96,67.15,4.85,43.29,43.59,12.37,47.34,14.49,50.46,6.76,50.27,10.25,53.17,3.84,47.71,39.39,11.18,49.77,15.23,78.9,10.57,41.49,8.46,53.18,3.84,49.29
202607260203,2026-07-26,02,3R,daily,61.94,17.58,52.21,15.98,40.65,5.45,50.0,10.2,50.0,3.61,52.81,50.7,14.39,40.03,12.25,53.26,7.14,50.0,10.2,50.0,3.61,47.58,53.19,15.09,57.08,17.47,36.69,4.92,50.0,10.2,50.0,3.61,51.29,51.39,14.58,49.77,15.23,45.95,6.16,50.0,10.2,50.0,3.61,49.78,43.23,12.27,44.9,13.74,69.37,9.3,50.0,10.2,50.0,3.61,49.11,39.4,11.18,49.77,15.23,48.12,6.45,50.0,10.2,50.0,3.61,46.67
202607260203,2026-07-26,02,3R,realtime,61.94,17.58,52.21,15.98,31.87,4.27,68.81,14.03,53.93,3.89,55.76,50.7,14.39,40.03,12.25,59.86,8.02,37.54,7.66,9.35,0.68,42.99,53.19,15.09,57.08,17.47,29.95,4.01,50.69,10.34,37.36,2.7,49.61,51.39,14.58,49.77,15.23,41.7,5.59,53.6,10.93,82.61,5.97,52.3,43.23,12.27,44.9,13.74,71.87,9.63,36.5,7.45,61.04,4.41,47.49,39.4,11.18,49.77,15.23,51.89,6.95,52.86,10.78,55.55,4.01,48.16
202607260204,2026-07-26,02,4R,daily,61.94,17.58,42.47,13.0,42.87,5.75,50.0,10.2,50.0,3.61,50.13,53.9,15.29,42.47,13.0,44.83,6.01,50.0,10.2,50.0,3.61,48.11,51.99,14.75,54.65,16.72,67.93,9.1,50.0,10.2,50.0,3.61,54.39,52.18,14.81,44.9,13.74,49.75,6.67,50.0,10.2,50.0,3.61,49.03,41.22,11.7,49.77,15.23,27.51,3.69,50.0,10.2,50.0,3.61,44.43,38.6,10.96,40.03,12.25,55.62,7.45,50.0,10.2,50.0,3.61,44.47
202607260204,2026-07-26,02,4R,realtime,61.94,17.58,42.47,13.0,39.97,5.36,69.31,14.14,48.59,3.51,53.58,53.9,15.29,42.47,13.0,42.26,5.66,40.64,8.29,51.62,3.73,45.97,51.99,14.75,54.65,16.72,73.8,9.89,41.23,8.41,47.09,3.4,53.18,52.18,14.81,44.9,13.74,44.03,5.9,50.37,10.27,48.01,3.47,48.19,41.22,11.7,49.77,15.23,30.4,4.07,47.34,9.66,52.39,3.78,44.44,38.6,10.96,40.03,12.25,45.91,6.15,51.11,10.43,52.14,3.77,43.55
202607260205,2026-07-26,02,5R,daily,68.74,19.51,49.77,15.23,50.71,6.8,50.0,10.2,50.0,3.61,55.34,47.5,13.48,42.47,13.0,37.21,4.99,50.0,10.2,50.0,3.61,45.27,50.79,14.41,35.16,10.76,38.47,5.15,50.0,10.2,50.0,3.61,44.14,52.98,15.04,47.34,14.49,22.16,2.97,50.0,10.2,50.0,3.61,46.3,41.22,11.7,47.34,14.49,60.57,8.12,50.0,10.2,50.0,3.61,48.11,38.6,10.96,40.03,12.25,44.01,5.9,50.0,10.2,50.0,3.61,42.91
202607260206,2026-07-26,02,6R,daily,62.34,17.69,47.34,14.49,57.9,7.76,50.0,10.2,50.0,3.61,53.75,54.3,15.41,47.34,14.49,54.56,7.31,50.0,10.2,50.0,3.61,51.02,50.79,14.41,47.34,14.49,23.1,3.1,50.0,10.2,50.0,3.61,45.8,49.78,14.13,35.16,10.76,40.14,5.38,50.0,10.2,50.0,3.61,44.07,43.62,12.38,49.77,15.23,36.78,4.93,50.0,10.2,50.0,3.61,46.35,39.0,11.07,47.34,14.49,52.08,6.98,50.0,10.2,50.0,3.61,46.34
202607260207,2026-07-26,02,7R,daily,80.97,22.98,57.08,17.47,56.46,7.57,50.0,10.2,50.0,3.61,61.82,46.75,13.27,49.77,15.23,44.08,5.91,50.0,10.2,50.0,3.61,48.21,46.43,13.18,42.47,13.0,41.47,5.56,50.0,10.2,50.0,3.61,45.54,44.63,12.66,40.03,12.25,61.05,8.18,50.0,10.2,50.0,3.61,46.9,41.25,11.7,35.16,10.76,50.82,6.81,50.0,10.2,50.0,3.61,43.08,39.81,11.3,44.9,13.74,69.37,9.3,50.0,10.2,50.0,3.61,48.15
202607260208,2026-07-26,02,8R,daily,66.18,18.78,47.34,14.49,49.88,6.68,50.0,10.2,50.0,3.61,53.76,49.83,14.14,44.9,13.74,50.88,6.82,50.0,10.2,50.0,3.61,48.51,52.3,14.84,71.7,21.94,42.55,5.7,50.0,10.2,50.0,3.61,56.29,47.73,13.54,44.9,13.74,38.78,5.2,50.0,10.2,50.0,3.61,46.29,44.79,12.71,52.21,15.98,40.65,5.45,50.0,10.2,50.0,3.61,47.94,38.99,11.07,49.77,15.23,27.51,3.69,50.0,10.2,50.0,3.61,43.79
202607260209,2026-07-26,02,9R,daily,67.94,19.28,44.9,13.74,60.58,8.12,50.0,10.2,50.0,3.61,54.95,49.1,13.93,49.77,15.23,76.8,10.29,50.0,10.2,50.0,3.61,53.27,53.98,15.32,44.9,13.74,49.75,6.67,50.0,10.2,50.0,3.61,49.54,46.59,13.22,42.47,13.0,39.86,5.34,50.0,10.2,50.0,3.61,45.37,42.83,12.15,47.34,14.49,22.16,2.97,50.0,10.2,50.0,3.61,43.42,39.4,11.18,59.52,18.21,49.86,6.68,50.0,10.2,50.0,3.61,49.89
202607260210,2026-07-26,02,10R,daily,69.36,19.68,42.47,13.0,37.21,4.99,50.0,10.2,50.0,3.61,51.48,51.02,14.48,49.77,15.23,45.95,6.16,50.0,10.2,50.0,3.61,49.68,49.52,14.05,47.34,14.49,52.08,6.98,50.0,10.2,50.0,3.61,49.33,47.73,13.54,42.47,13.0,44.83,6.01,50.0,10.2,50.0,3.61,46.36,41.21,11.69,59.52,18.21,57.68,7.73,50.0,10.2,50.0,3.61,51.45,40.98,11.63,47.34,14.49,69.96,9.38,50.0,10.2,50.0,3.61,49.3
202607260211,2026-07-26,02,11R,daily,79.7,22.62,49.77,15.23,36.78,4.93,50.0,10.2,50.0,3.61,56.59,45.06,12.79,57.08,17.47,36.69,4.92,50.0,10.2,50.0,3.61,48.98,47.14,13.38,49.77,15.23,44.08,5.91,50.0,10.2,50.0,3.61,48.32,44.15,12.53,44.9,13.74,44.94,6.02,50.0,10.2,50.0,3.61,46.1,44.79,12.71,49.77,15.23,50.71,6.8,50.0,10.2,50.0,3.61,48.55,38.99,11.07,54.65,16.72,67.93,9.1,50.0,10.2,50.0,3.61,50.7
202607260212,2026-07-26,02,12R,daily,77.13,21.89,71.7,21.94,42.55,5.7,50.0,10.2,50.0,3.61,63.34,45.5,12.91,40.03,12.25,55.62,7.45,50.0,10.2,50.0,3.61,46.42,47.98,13.62,40.03,12.25,53.26,7.14,50.0,10.2,50.0,3.61,46.81,43.78,12.43,44.9,13.74,46.79,6.27,50.0,10.2,50.0,3.61,46.25,46.02,13.06,57.08,17.47,56.46,7.57,50.0,10.2,50.0,3.61,51.9,39.4,11.18,54.65,16.72,35.62,4.77,50.0,10.2,50.0,3.61,46.49
202607260301,2026-07-26,03,1R,daily,70.73,31.56,53.78,13.52,54.11,7.1,50.0,4.77,50.0,3.78,60.74,50.36,22.47,49.1,12.34,50.33,6.61,50.0,4.77,50.0,3.78,49.98,49.56,22.12,49.1,12.34,50.7,6.66,50.0,4.77,50.0,3.78,49.67,46.57,20.78,46.75,11.75,54.16,7.11,50.0,4.77,50.0,3.78,48.2,42.71,19.06,49.1,12.34,39.41,5.17,50.0,4.77,50.0,3.78,45.13,40.11,17.9,44.41,11.17,51.02,6.7,50.0,4.77,50.0,3.78,44.31
202607260301,2026-07-26,03,1R,realtime,70.73,31.56,53.78,13.52,43.07,5.65,65.22,6.22,40.89,3.09,60.06,50.36,22.47,49.1,12.34,62.91,8.26,60.92,5.81,36.11,2.73,51.62,49.56,22.12,49.1,12.34,41.0,5.38,50.57,4.82,44.95,3.4,48.07,46.57,20.78,46.75,11.75,53.2,6.99,38.51,3.67,66.48,5.03,48.22,42.71,19.06,49.1,12.34,38.2,5.02,42.82,4.08,59.59,4.51,45.01,40.11,17.9,44.41,11.17,59.47,7.81,41.95,4.0,52.21,3.95,44.82
202607260302,2026-07-26,03,2R,daily,69.13,30.85,49.1,12.34,54.31,7.13,50.0,4.77,50.0,3.78,58.87,54.85,24.48,53.78,13.52,49.86,6.55,50.0,4.77,50.0,3.78,53.1,49.69,22.17,44.41,11.17,61.04,8.01,50.0,4.77,50.0,3.78,49.9,44.68,19.94,63.16,15.88,51.19,6.72,50.0,4.77,50.0,3.78,51.09,41.57,18.55,49.1,12.34,36.86,4.84,50.0,4.77,50.0,3.78,44.29,40.12,17.9,51.44,12.93,55.34,7.27,50.0,4.77,50.0,3.78,46.65
202607260302,2026-07-26,03,2R,realtime,69.13,30.85,49.1,12.34,55.03,7.22,37.9,3.62,40.89,3.09,57.13,54.85,24.48,53.78,13.52,50.95,6.69,58.01,5.53,36.11,2.73,52.95,49.69,22.17,44.41,11.17,57.42,7.54,66.93,6.39,44.95,3.4,50.66,44.68,19.94,63.16,15.88,57.57,7.56,40.13,3.83,66.48,5.03,52.23,41.57,18.55,49.1,12.34,56.35,7.4,49.07,4.68,59.59,4.51,47.48,40.12,17.9,51.44,12.93,49.71,6.53,47.95,4.57,52.21,3.95,45.89
202607260303,2026-07-26,03,3R,daily,65.33,29.16,46.75,11.75,44.58,5.85,50.0,4.77,50.0,3.78,55.31,52.16,23.28,44.41,11.17,42.59,5.59,50.0,4.77,50.0,3.78,48.59,50.55,22.56,46.75,11.75,56.14,7.37,50.0,4.77,50.0,3.78,50.23,48.7,21.73,53.78,13.52,55.87,7.34,50.0,4.77,50.0,3.78,51.14,41.59,18.56,46.75,11.75,27.21,3.57,50.0,4.77,50.0,3.78,42.44,41.72,18.62,53.78,13.52,59.3,7.79,50.0,4.77,50.0,3.78,48.48
202607260303,2026-07-26,03,3R,realtime,65.33,29.16,46.75,11.75,54.72,7.18,54.82,5.23,42.51,3.21,56.54,52.16,23.28,44.41,11.17,35.01,4.6,53.3,5.08,39.53,2.99,47.11,50.55,22.56,46.75,11.75,54.54,7.16,62.43,5.95,45.35,3.43,50.86,48.7,21.73,53.78,13.52,47.24,6.2,30.46,2.91,63.4,4.79,49.16,41.59,18.56,46.75,11.75,35.7,4.69,53.3,5.08,57.48,4.35,44.43,41.72,18.62,53.78,13.52,47.81,6.28,45.69,4.36,51.97,3.93,46.71
202607260304,2026-07-26,03,4R,daily,68.29,30.48,49.1,12.34,33.93,4.45,50.0,4.77,50.0,3.78,55.82,51.84,23.13,67.84,17.06,55.54,7.29,50.0,4.77,50.0,3.78,56.03,47.41,21.16,37.38,9.4,47.82,6.28,50.0,4.77,50.0,3.78,45.39,47.96,21.4,49.1,12.34,64.12,8.42,50.0,4.77,50.0,3.78,50.72,44.41,19.82,39.72,9.99,40.55,5.32,50.0,4.77,50.0,3.78,43.68,40.13,17.91,46.75,11.75,43.69,5.74,50.0,4.77,50.0,3.78,43.95
202607260305,2026-07-26,03,5R,daily,67.09,29.94,49.1,12.34,68.22,8.96,50.0,4.77,50.0,3.78,59.79,52.64,23.49,49.1,12.34,48.42,6.36,50.0,4.77,50.0,3.78,50.74,49.81,22.23,46.75,11.75,54.16,7.11,50.0,4.77,50.0,3.78,49.65,46.36,20.69,63.16,15.88,51.19,6.72,50.0,4.77,50.0,3.78,51.84,44.8,20.0,74.87,18.82,58.65,7.7,50.0,4.77,50.0,3.78,55.07,39.33,17.55,53.78,13.52,38.79,5.09,50.0,4.77,50.0,3.78,44.72
202607260306,2026-07-26,03,6R,daily,65.09,29.05,46.75,11.75,62.89,8.26,50.0,4.77,50.0,3.78,57.61,52.64,23.49,86.59,21.77,58.77,7.72,50.0,4.77,50.0,3.78,61.53,48.21,21.52,60.81,15.29,41.01,5.38,50.0,4.77,50.0,3.78,50.74,47.55,21.22,49.1,12.34,50.33,6.61,50.0,4.77,50.0,3.78,48.72,44.41,19.82,51.44,12.93,55.34,7.27,50.0,4.77,50.0,3.78,48.57,42.14,18.8,58.47,14.7,29.38,3.86,50.0,4.77,50.0,3.78,45.91
202607260307,2026-07-26,03,7R,daily,73.49,32.8,56.13,14.11,38.34,5.03,50.0,4.77,50.0,3.78,60.49,51.04,22.78,44.41,11.17,51.02,6.7,50.0,4.77,50.0,3.78,49.19,48.21,21.52,49.1,12.34,64.93,8.52,50.0,4.77,50.0,3.78,50.94,45.56,20.33,58.47,14.7,46.5,6.11,50.0,4.77,50.0,3.78,49.69,41.6,18.57,42.07,10.58,52.63,6.91,50.0,4.77,50.0,3.78,44.6,40.13,17.91,49.1,12.34,36.86,4.84,50.0,4.77,50.0,3.78,43.64
202607260308,2026-07-26,03,8R,daily,71.3,31.82,46.75,11.75,44.86,5.89,50.0,4.77,50.0,3.78,58.01,48.97,21.86,37.38,9.4,47.82,6.28,50.0,4.77,50.0,3.78,46.08,48.95,21.85,79.56,20.0,49.57,6.51,50.0,4.77,50.0,3.78,56.91,47.51,21.2,49.1,12.34,39.41,5.17,50.0,4.77,50.0,3.78,47.27,41.99,18.74,44.41,11.17,61.04,8.01,50.0,4.77,50.0,3.78,46.47,41.32,18.44,63.16,15.88,53.89,7.08,50.0,4.77,50.0,3.78,49.95
202607260309,2026-07-26,03,9R,daily,72.09,32.17,49.1,12.34,50.7,6.66,50.0,4.77,50.0,3.78,59.72,48.58,21.68,46.75,11.75,43.69,5.74,50.0,4.77,50.0,3.78,47.72,47.37,21.14,49.1,12.34,48.42,6.36,50.0,4.77,50.0,3.78,48.39,47.51,21.2,53.78,13.52,59.3,7.79,50.0,4.77,50.0,3.78,51.06,42.78,19.09,49.1,12.34,54.31,7.13,50.0,4.77,50.0,3.78,47.12,41.72,18.62,49.1,12.34,67.39,8.85,50.0,4.77,50.0,3.78,48.36
202607260310,2026-07-26,03,10R,daily,75.27,33.59,53.78,13.52,55.87,7.34,50.0,4.77,50.0,3.78,63.0,46.19,20.61,39.72,9.99,40.55,5.32,50.0,4.77,50.0,3.78,44.48,47.76,21.32,49.1,12.34,68.22,8.96,50.0,4.77,50.0,3.78,51.17,47.51,21.2,53.78,13.52,55.56,7.29,50.0,4.77,50.0,3.78,50.57,43.58,19.45,53.78,13.52,54.11,7.1,50.0,4.77,50.0,3.78,48.63,39.73,17.73,86.59,21.77,58.77,7.72,50.0,4.77,50.0,3.78,55.77
202607260311,2026-07-26,03,11R,daily,71.3,31.82,53.78,13.52,62.84,8.25,50.0,4.77,50.0,3.78,62.14,48.97,21.86,56.13,14.11,43.47,5.71,50.0,4.77,50.0,3.78,50.23,49.75,22.2,63.16,15.88,51.19,6.72,50.0,4.77,50.0,3.78,53.35,46.31,20.67,46.75,11.75,27.21,3.57,50.0,4.77,50.0,3.78,44.55,43.18,19.27,49.1,12.34,64.93,8.52,50.0,4.77,50.0,3.78,48.69,40.52,18.08,63.16,15.88,51.19,6.72,50.0,4.77,50.0,3.78,49.23
202607260312,2026-07-26,03,12R,daily,78.62,35.09,58.47,14.7,42.16,5.54,50.0,4.77,50.0,3.78,63.87,45.75,20.42,49.1,12.34,56.92,7.47,50.0,4.77,50.0,3.78,48.79,49.69,22.17,46.75,11.75,62.89,8.26,50.0,4.77,50.0,3.78,50.74,44.29,19.76,67.84,17.06,55.54,7.29,50.0,4.77,50.0,3.78,52.66,41.57,18.55,56.13,14.11,38.34,5.03,50.0,4.77,50.0,3.78,46.25,40.12,17.9,53.78,13.52,49.86,6.55,50.0,4.77,50.0,3.78,46.52
202607260401,2026-07-26,04,1R,daily,62.85,18.89,37.41,10.42,44.05,5.34,50.0,10.52,50.0,4.47,49.63,49.1,14.75,44.76,12.46,45.55,5.53,50.0,10.52,50.0,4.47,47.73,50.61,15.21,66.81,18.6,51.68,6.27,50.0,10.52,50.0,4.47,55.07,50.32,15.12,30.06,8.37,64.84,7.87,50.0,10.52,50.0,4.47,46.34,45.78,13.76,30.06,8.37,69.16,8.39,50.0,10.52,50.0,4.47,45.5,41.31,12.42,37.41,10.42,51.21,6.21,50.0,10.52,50.0,4.47,44.03
