レースコード,レース日,レース場コード,レース回,状態,1枠_コースpt,1枠_寄与_コースpt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_コースpt,2枠_寄与_コースpt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_コースpt,3枠_寄与_コースpt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_コースpt,4枠_寄与_コースpt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_コースpt,5枠_寄与_コースpt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_コースpt,6枠_寄与_コースpt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607250110,2026-07-25,01,10R,daily,75.77,26.78,50.16,10.52,42.84,5.88,50.0,10.83,50.0,4.15,58.16,46.71,16.51,48.2,10.11,70.67,9.7,50.0,10.83,50.0,4.15,51.3,45.11,15.94,48.2,10.11,39.46,5.41,50.0,10.83,50.0,4.15,46.45,47.58,16.82,44.28,9.29,50.33,6.91,50.0,10.83,50.0,4.15,47.99,43.83,15.49,40.36,8.46,62.32,8.55,50.0,10.83,50.0,4.15,47.49,40.88,14.45,50.16,10.52,45.7,6.27,50.0,10.83,50.0,4.15,46.22
202607250111,2026-07-25,01,11R,daily,77.97,27.55,63.88,13.4,50.67,6.95,50.0,10.83,50.0,4.15,62.89,46.08,16.28,48.2,10.11,34.19,4.69,50.0,10.83,50.0,4.15,46.07,45.43,16.06,50.16,10.52,39.75,5.45,50.0,10.83,50.0,4.15,47.01,46.95,16.59,59.96,12.57,48.26,6.62,50.0,10.83,50.0,4.15,50.77,42.57,15.05,50.16,10.52,53.19,7.3,50.0,10.83,50.0,4.15,47.85,40.88,14.45,38.4,8.05,45.65,6.26,50.0,10.83,50.0,4.15,43.75
202607250112,2026-07-25,01,12R,daily,79.23,28.0,65.84,13.81,60.29,8.27,50.0,10.83,50.0,4.15,65.06,44.82,15.84,56.04,11.75,65.86,9.04,50.0,10.83,50.0,4.15,51.61,46.38,16.39,48.2,10.11,57.76,7.92,50.0,10.83,50.0,4.15,49.41,44.75,15.81,52.12,10.93,42.52,5.83,50.0,10.83,50.0,4.15,47.56,44.15,15.6,58.0,12.16,62.68,8.6,50.0,10.83,50.0,4.15,51.35,40.56,14.33,46.24,9.7,49.69,6.82,50.0,10.83,50.0,4.15,45.83
202607250201,2026-07-25,02,1R,daily,68.17,19.35,47.34,14.49,61.45,8.23,50.0,10.2,50.0,3.61,55.88,51.42,14.59,42.47,13.0,47.75,6.4,50.0,10.2,50.0,3.61,47.8,48.33,13.71,44.9,13.74,49.33,6.61,50.0,10.2,50.0,3.61,47.88,49.32,14.0,40.03,12.25,63.53,8.51,50.0,10.2,50.0,3.61,48.57,43.19,12.26,35.16,10.76,49.97,6.7,50.0,10.2,50.0,3.61,43.52,39.39,11.18,47.34,14.49,61.41,8.23,50.0,10.2,50.0,3.61,47.7
202607250201,2026-07-25,02,1R,realtime,68.17,19.35,47.34,14.49,61.22,8.2,61.66,12.58,49.48,3.57,58.19,51.42,14.59,42.47,13.0,45.37,6.08,33.07,6.74,50.53,3.65,44.06,48.33,13.71,44.9,13.74,51.62,6.92,54.57,11.13,49.66,3.59,49.09,49.32,14.0,40.03,12.25,63.83,8.55,39.02,7.96,49.85,3.6,46.36,43.19,12.26,35.16,10.76,39.38,5.28,46.84,9.55,48.85,3.53,41.37,39.39,11.18,47.34,14.49,54.46,7.3,64.85,13.23,51.47,3.72,49.91
202607250202,2026-07-25,02,2R,daily,65.39,18.56,40.03,12.25,37.64,5.04,50.0,10.2,50.0,3.61,49.66,54.2,15.38,57.08,17.47,37.77,5.06,50.0,10.2,50.0,3.61,51.72,50.71,14.39,42.47,13.0,40.65,5.45,50.0,10.2,50.0,3.61,46.64,46.54,13.21,35.16,10.76,38.48,5.16,50.0,10.2,50.0,3.61,42.93,43.59,12.37,40.03,12.25,57.95,7.77,50.0,10.2,50.0,3.61,46.2,39.39,11.18,47.34,14.49,24.54,3.29,50.0,10.2,50.0,3.61,42.76
202607250202,2026-07-25,02,2R,realtime,65.39,18.56,40.03,12.25,36.75,4.92,60.51,12.34,49.48,3.57,51.65,54.2,15.38,57.08,17.47,30.88,4.14,54.62,11.14,50.53,3.65,51.78,50.71,14.39,42.47,13.0,35.77,4.79,46.61,9.51,49.66,3.59,45.27,46.54,13.21,35.16,10.76,32.86,4.4,30.55,6.23,49.85,3.6,38.2,43.59,12.37,40.03,12.25,48.35,6.48,47.82,9.75,48.85,3.53,44.38,39.39,11.18,47.34,14.49,21.27,2.85,59.91,12.22,51.47,3.72,44.45
202607250203,2026-07-25,02,3R,daily,61.94,17.58,47.34,14.49,68.0,9.11,50.0,10.2,50.0,3.61,54.99,50.7,14.39,59.52,18.21,47.08,6.31,50.0,10.2,50.0,3.61,52.72,53.19,15.09,42.47,13.0,43.2,5.79,50.0,10.2,50.0,3.61,47.69,51.39,14.58,35.16,10.76,40.21,5.39,50.0,10.2,50.0,3.61,44.54,43.23,12.27,44.9,13.74,62.53,8.38,50.0,10.2,50.0,3.61,48.2,39.4,11.18,71.7,21.94,38.13,5.11,50.0,10.2,50.0,3.61,52.04
202607250203,2026-07-25,02,3R,realtime,61.94,17.58,47.34,14.49,61.81,8.28,59.1,12.06,50.11,3.62,56.02,50.7,14.39,59.52,18.21,44.81,6.0,47.35,9.66,48.55,3.51,51.77,53.19,15.09,42.47,13.0,40.09,5.37,42.17,8.6,50.27,3.63,45.69,51.39,14.58,35.16,10.76,38.85,5.21,45.3,9.24,50.0,3.61,43.4,39.4,11.18,44.9,13.74,62.54,8.38,41.65,8.5,50.74,3.67,45.46,43.23,12.27,71.7,21.94,44.67,5.99,64.42,13.14,50.17,3.62,56.96
202607250204,2026-07-25,02,4R,daily,61.94,17.58,44.9,13.74,47.04,6.3,50.0,10.2,50.0,3.61,51.43,53.9,15.29,47.34,14.49,51.99,6.97,50.0,10.2,50.0,3.61,50.56,51.99,14.75,40.03,12.25,41.63,5.58,50.0,10.2,50.0,3.61,46.39,52.18,14.81,57.08,17.47,55.9,7.49,50.0,10.2,50.0,3.61,53.58,41.22,11.7,49.77,15.23,46.04,6.17,50.0,10.2,50.0,3.61,46.91,38.6,10.96,47.34,14.49,48.9,6.55,50.0,10.2,50.0,3.61,45.8
202607250204,2026-07-25,02,4R,realtime,61.94,17.58,44.9,13.74,40.41,5.42,54.13,11.04,50.74,3.66,51.44,53.9,15.29,47.34,14.49,48.7,6.53,38.22,7.79,46.58,3.36,47.47,51.99,14.75,40.03,12.25,43.92,5.89,34.07,6.95,50.88,3.68,43.51,52.18,14.81,57.08,17.47,53.86,7.22,59.27,12.09,50.14,3.62,55.21,41.22,11.7,49.77,15.23,41.57,5.57,56.99,11.62,51.49,3.72,47.84,38.6,10.96,47.34,14.49,49.38,6.62,57.35,11.7,50.01,3.61,47.37
202607250205,2026-07-25,02,5R,daily,68.74,19.51,49.77,15.23,48.52,6.5,50.0,10.2,50.0,3.61,55.05,47.5,13.48,44.9,13.74,60.88,8.16,50.0,10.2,50.0,3.61,49.19,50.79,14.41,40.03,12.25,49.36,6.61,50.0,10.2,50.0,3.61,47.09,52.98,15.04,54.65,16.72,69.2,9.27,50.0,10.2,50.0,3.61,54.84,41.22,11.7,42.47,13.0,31.33,4.2,50.0,10.2,50.0,3.61,42.7,38.6,10.96,42.47,13.0,41.63,5.58,50.0,10.2,50.0,3.61,43.34
202607250205,2026-07-25,02,5R,realtime,68.74,19.51,49.77,15.23,52.42,7.02,72.07,14.7,51.7,3.73,60.2,47.5,13.48,44.9,13.74,60.73,8.14,49.48,10.09,48.19,3.48,48.93,50.79,14.41,40.03,12.25,55.58,7.45,47.82,9.75,50.59,3.65,47.52,52.98,15.04,54.65,16.72,75.81,10.16,43.93,8.96,49.02,3.54,54.42,41.22,11.7,42.47,13.0,36.62,4.91,48.0,9.79,49.88,3.6,42.99,38.6,10.96,42.47,13.0,32.96,4.42,38.68,7.89,50.47,3.65,39.9
202607250206,2026-07-25,02,6R,daily,62.34,17.69,44.9,13.74,37.71,5.05,50.0,10.2,50.0,3.61,50.29,54.3,15.41,54.65,16.72,45.33,6.08,50.0,10.2,50.0,3.61,52.02,50.79,14.41,59.52,18.21,60.75,8.14,50.0,10.2,50.0,3.61,54.58,49.78,14.13,40.03,12.25,37.64,5.04,50.0,10.2,50.0,3.61,45.23,43.62,12.38,49.77,15.23,74.54,9.99,50.0,10.2,50.0,3.61,51.41,39.0,11.07,49.77,15.23,42.1,5.64,50.0,10.2,50.0,3.61,45.75
202607250206,2026-07-25,02,6R,realtime,62.34,17.69,44.9,13.74,37.3,5.0,61.06,12.45,51.7,3.73,52.62,54.3,15.41,54.65,16.72,37.56,5.03,42.62,8.69,48.19,3.48,49.34,50.79,14.41,59.52,18.21,59.35,7.95,49.69,10.14,50.59,3.65,54.37,49.78,14.13,40.03,12.25,36.75,4.92,37.15,7.58,49.02,3.54,42.42,43.62,12.38,49.77,15.23,76.08,10.2,60.78,12.4,49.88,3.6,53.81,39.0,11.07,49.77,15.23,41.4,5.55,48.68,9.93,50.47,3.65,45.42
202607250207,2026-07-25,02,7R,daily,80.97,22.98,47.34,14.49,23.83,3.19,50.0,10.2,50.0,3.61,54.47,46.75,13.27,42.47,13.0,40.65,5.45,50.0,10.2,50.0,3.61,45.52,46.43,13.18,52.21,15.98,32.96,4.42,50.0,10.2,50.0,3.61,47.38,44.63,12.66,35.16,10.76,49.97,6.7,50.0,10.2,50.0,3.61,43.93,41.25,11.7,47.34,14.49,68.0,9.11,50.0,10.2,50.0,3.61,49.11,39.81,11.3,44.9,13.74,47.86,6.41,50.0,10.2,50.0,3.61,45.26
202607250207,2026-07-25,02,7R,realtime,80.97,22.98,47.34,14.49,29.35,3.93,34.95,7.13,51.54,3.72,52.25,46.75,13.27,42.47,13.0,35.77,4.79,39.33,8.02,46.39,3.35,42.43,46.43,13.18,52.21,15.98,21.92,2.94,77.56,15.82,51.04,3.69,51.6,44.63,12.66,35.16,10.76,39.38,5.28,59.86,12.21,49.65,3.59,44.5,41.25,11.7,47.34,14.49,61.81,8.28,43.77,8.93,51.34,3.71,47.11,39.81,11.3,44.9,13.74,49.5,6.63,44.51,9.08,49.88,3.6,44.35
202607250208,2026-07-25,02,8R,daily,66.18,18.78,44.9,13.74,68.18,9.14,50.0,10.2,50.0,3.61,55.47,49.83,14.14,49.77,15.23,36.05,4.83,50.0,10.2,50.0,3.61,48.01,52.3,14.84,47.34,14.49,61.45,8.23,50.0,10.2,50.0,3.61,51.37,47.73,13.54,71.7,21.94,38.13,5.11,50.0,10.2,50.0,3.61,54.4,44.79,12.71,35.16,10.76,38.48,5.16,50.0,10.2,50.0,3.61,42.43,38.99,11.07,49.77,15.23,46.04,6.17,50.0,10.2,50.0,3.61,46.28
202607250208,2026-07-25,02,8R,realtime,66.18,18.78,44.9,13.74,70.54,9.45,67.27,13.72,52.5,3.79,59.49,49.83,14.14,49.77,15.23,32.64,4.37,47.01,9.59,48.01,3.47,46.8,52.3,14.84,47.34,14.49,61.22,8.2,46.51,9.49,50.75,3.67,50.69,47.73,13.54,71.7,21.94,44.67,5.99,60.15,12.27,48.53,3.51,57.25,44.79,12.71,35.16,10.76,32.86,4.4,37.15,7.58,49.73,3.59,39.04,38.99,11.07,49.77,15.23,41.57,5.57,41.91,8.55,50.33,3.64,44.05
202607250209,2026-07-25,02,9R,daily,67.94,19.28,40.03,12.25,57.95,7.77,50.0,10.2,50.0,3.61,53.1,49.1,13.93,57.08,17.47,55.9,7.49,50.0,10.2,50.0,3.61,52.7,53.98,15.32,49.77,15.23,48.52,6.5,50.0,10.2,50.0,3.61,50.86,46.59,13.22,44.9,13.74,49.33,6.61,50.0,10.2,50.0,3.61,47.38,42.83,12.15,35.16,10.76,40.21,5.39,50.0,10.2,50.0,3.61,42.11,39.4,11.18,44.9,13.74,44.45,5.96,50.0,10.2,50.0,3.61,44.69
202607250209,2026-07-25,02,9R,realtime,67.94,19.28,40.03,12.25,48.35,6.48,67.14,13.7,52.33,3.78,55.48,49.1,13.93,57.08,17.47,53.86,7.22,52.91,10.79,46.21,3.34,52.75,53.98,15.32,49.77,15.23,52.42,7.02,48.48,9.89,51.2,3.7,51.16,46.59,13.22,44.9,13.74,51.62,6.92,41.91,8.55,49.17,3.55,45.98,42.83,12.15,35.16,10.76,38.85,5.21,41.46,8.46,51.2,3.7,40.27,39.4,11.18,44.9,13.74,34.58,4.63,48.08,9.81,49.74,3.59,42.95
202607250210,2026-07-25,02,10R,daily,69.36,19.68,59.52,18.21,47.08,6.31,50.0,10.2,50.0,3.61,58.02,51.02,14.48,49.77,15.23,27.25,3.65,50.0,10.2,50.0,3.61,47.17,49.52,14.05,40.03,12.25,63.53,8.51,50.0,10.2,50.0,3.61,48.63,47.73,13.54,40.03,12.25,49.36,6.61,50.0,10.2,50.0,3.61,46.22,41.21,11.69,47.34,14.49,51.99,6.97,50.0,10.2,50.0,3.61,46.96,40.98,11.63,59.52,18.21,60.75,8.14,50.0,10.2,50.0,3.61,51.79
202607250210,2026-07-25,02,10R,realtime,69.36,19.68,59.52,18.21,44.81,6.0,67.9,13.85,52.5,3.79,61.54,51.02,14.48,49.77,15.23,29.96,4.01,54.65,11.15,48.01,3.47,48.34,49.52,14.05,40.03,12.25,63.83,8.55,40.57,8.28,50.75,3.67,46.8,47.73,13.54,40.03,12.25,55.58,7.45,49.89,10.18,48.53,3.51,46.92,41.21,11.69,47.34,14.49,48.7,6.53,43.75,8.92,49.73,3.59,45.22,40.98,11.63,59.52,18.21,59.35,7.95,43.25,8.82,50.33,3.64,50.25
202607250211,2026-07-25,02,11R,daily,79.7,22.62,49.77,15.23,74.54,9.99,50.0,10.2,50.0,3.61,61.65,45.06,12.79,47.34,14.49,57.14,7.66,50.0,10.2,50.0,3.61,48.74,47.14,13.38,44.9,13.74,47.86,6.41,50.0,10.2,50.0,3.61,47.34,44.15,12.53,40.03,12.25,41.63,5.58,50.0,10.2,50.0,3.61,44.17,44.79,12.71,57.08,17.47,37.77,5.06,50.0,10.2,50.0,3.61,49.05,38.99,11.07,49.77,15.23,49.29,6.61,50.0,10.2,50.0,3.61,46.71
202607250212,2026-07-25,02,12R,daily,77.13,21.89,54.65,16.72,69.2,9.27,50.0,10.2,50.0,3.61,61.69,45.5,12.91,47.34,14.49,23.83,3.19,50.0,10.2,50.0,3.61,44.4,47.98,13.62,42.47,13.0,47.75,6.4,50.0,10.2,50.0,3.61,46.82,43.78,12.43,47.34,14.49,48.9,6.55,50.0,10.2,50.0,3.61,47.27,46.02,13.06,54.65,16.72,45.33,6.08,50.0,10.2,50.0,3.61,49.67,39.4,11.18,49.77,15.23,36.05,4.83,50.0,10.2,50.0,3.61,45.05
202607250301,2026-07-25,03,1R,daily,70.73,31.56,53.78,13.52,34.56,4.54,50.0,4.77,50.0,3.78,58.17,50.36,22.47,46.75,11.75,44.27,5.81,50.0,4.77,50.0,3.78,48.59,49.56,22.12,49.1,12.34,65.18,8.56,50.0,4.77,50.0,3.78,51.57,46.57,20.78,46.75,11.75,28.23,3.71,50.0,4.77,50.0,3.78,44.8,42.71,19.06,49.1,12.34,32.73,4.3,50.0,4.77,50.0,3.78,44.25,40.11,17.9,42.07,10.58,52.0,6.83,50.0,4.77,50.0,3.78,43.85
202607250301,2026-07-25,03,1R,realtime,70.73,31.56,53.78,13.52,37.41,4.91,50.0,4.77,44.27,3.35,58.11,50.36,22.47,46.75,11.75,42.88,5.63,50.0,4.77,45.77,3.46,48.09,49.56,22.12,49.1,12.34,59.09,7.76,50.0,4.77,49.4,3.73,50.72,46.57,20.78,46.75,11.75,38.53,5.06,50.0,4.77,55.43,4.19,46.56,42.71,19.06,49.1,12.34,44.41,5.83,50.0,4.77,53.55,4.05,46.06,40.11,17.9,42.07,10.58,44.41,5.83,50.0,4.77,51.81,3.92,42.99
202607250302,2026-07-25,03,2R,daily,69.13,30.85,46.75,11.75,58.98,7.74,50.0,4.77,50.0,3.78,58.9,54.85,24.48,65.5,16.47,74.34,9.76,50.0,4.77,50.0,3.78,59.26,49.69,22.17,58.47,14.7,43.11,5.66,50.0,4.77,50.0,3.78,51.08,44.68,19.94,46.75,11.75,42.84,5.62,50.0,4.77,50.0,3.78,45.87,41.57,18.55,58.47,14.7,27.09,3.56,50.0,4.77,50.0,3.78,45.36,40.12,17.9,49.1,12.34,60.94,8.0,50.0,4.77,50.0,3.78,46.8
202607250302,2026-07-25,03,2R,realtime,69.13,30.85,46.75,11.75,57.92,7.6,58.21,5.55,43.99,3.33,59.09,54.85,24.48,65.5,16.47,54.69,7.18,62.49,5.96,39.53,2.99,57.08,49.69,22.17,58.47,14.7,33.53,4.4,35.72,3.41,52.38,3.96,48.64,44.68,19.94,46.75,11.75,53.25,6.99,50.71,4.84,54.23,4.1,47.62,41.57,18.55,58.47,14.7,37.33,4.9,55.0,5.25,53.72,4.06,47.46,40.12,17.9,49.1,12.34,43.19,5.67,37.86,3.61,56.37,4.26,43.79
202607250303,2026-07-25,03,3R,daily,65.33,29.16,44.41,11.17,46.16,6.06,50.0,4.77,50.0,3.78,54.93,52.16,23.28,60.81,15.29,45.48,5.97,50.0,4.77,50.0,3.78,53.09,50.55,22.56,49.1,12.34,55.16,7.24,50.0,4.77,50.0,3.78,50.69,48.7,21.73,79.56,20.0,48.21,6.33,50.0,4.77,50.0,3.78,56.62,41.59,18.56,53.78,13.52,54.48,7.15,50.0,4.77,50.0,3.78,47.79,41.72,18.62,49.1,12.34,44.73,5.87,50.0,4.77,50.0,3.78,45.39
202607250303,2026-07-25,03,3R,realtime,65.33,29.16,44.41,11.17,39.37,5.17,47.46,4.53,43.99,3.33,53.34,52.16,23.28,60.81,15.29,51.05,6.7,52.03,4.96,39.53,2.99,53.22,50.55,22.56,49.1,12.34,56.3,7.39,39.86,3.8,52.38,3.96,50.06,48.7,21.73,79.56,20.0,54.14,7.11,48.99,4.67,54.23,4.1,57.62,41.59,18.56,53.78,13.52,48.88,6.42,70.27,6.7,53.72,4.06,49.27,41.72,18.62,49.1,12.34,47.54,6.24,41.38,3.95,56.37,4.26,45.41
202607250304,2026-07-25,03,4R,daily,68.29,30.48,49.1,12.34,43.03,5.65,50.0,4.77,50.0,3.78,57.02,51.84,23.13,49.1,12.34,65.31,8.58,50.0,4.77,50.0,3.78,52.6,47.41,21.16,86.59,21.77,57.64,7.57,50.0,4.77,50.0,3.78,59.05,47.96,21.4,49.1,12.34,31.29,4.11,50.0,4.77,50.0,3.78,46.41,44.41,19.82,49.1,12.34,57.75,7.58,50.0,4.77,50.0,3.78,48.29,40.13,17.91,56.13,14.11,36.87,4.84,50.0,4.77,50.0,3.78,45.41
202607250304,2026-07-25,03,4R,realtime,68.29,30.48,49.1,12.34,41.35,5.43,63.25,6.03,40.16,3.04,57.32,51.84,23.13,49.1,12.34,60.54,7.95,61.95,5.91,38.83,2.94,52.27,47.41,21.16,86.59,21.77,69.86,9.17,38.48,3.67,46.42,3.51,59.28,47.96,21.4,49.1,12.34,51.39,6.75,38.48,3.67,64.89,4.91,49.07,44.41,19.82,49.1,12.34,64.08,8.41,46.31,4.42,59.35,4.49,49.48,40.13,17.91,56.13,14.11,45.88,6.02,51.52,4.91,50.58,3.82,46.79
