レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202506100101,2025-06-10,01,01R,1,3,半周ラップ,まわり足,直線,中田 竜太,18.43,4.48,7.36,堀本 和也,18.82,4.61,7.53,秋元 哲,18.52,4.63,7.5,江口 晃生,18.77,4.52,7.57,竹田 和哉,18.93,4.3,7.61,杉山 正樹,18.67,4.64,7.54
202506100102,2025-06-10,01,02R,1,3,半周ラップ,まわり足,直線,齊藤 仁,18.42,4.75,7.43,関 浩哉,18.72,4.7,7.4,船岡 洋一郎,18.72,4.71,7.37,今泉 友吾,18.68,4.58,7.56,松井 繁,18.49,4.58,7.47,服部 幸男,18.99,4.5,7.61
202506100103,2025-06-10,01,03R,1,3,半周ラップ,まわり足,直線,石丸 海渡,18.66,4.42,7.36,吉川 元浩,19.08,4.44,7.34,今垣 光太郎,19.25,4.27,7.62,茅原 悠紀,18.7,4.62,7.55,大峯 豊,18.92,4.52,7.61,権藤 俊光,18.75,4.55,7.55
202506100104,2025-06-10,01,04R,1,3,半周ラップ,まわり足,直線,塩田 北斗,18.78,4.53,7.44,瓜生 正義,18.79,4.51,7.49,尾上 雅也,18.64,4.48,7.58,椎名 豊,18.7,4.56,7.52,守田 俊介,18.66,4.42,7.54,馬場 貴也,18.99,4.61,7.63
202506100105,2025-06-10,01,05R,1,3,半周ラップ,まわり足,直線,井口 佳典,18.53,4.45,7.5,須藤 博倫,18.76,4.59,7.42,辻 栄蔵,18.52,4.38,7.56,重成 一人,18.6,4.31,7.56,羽野 直也,18.77,4.61,7.59,毒島 誠,18.26,4.5,7.51
202506100106,2025-06-10,01,06R,1,3,半周ラップ,まわり足,直線,江口 晃生,18.49,4.56,7.41,金子 賢志,18.58,4.57,7.42,新田 雄史,18.6,4.49,7.55,山崎 郡,18.85,4.57,7.67,湯川 浩司,18.52,4.79,7.61,河合 佑樹,18.99,4.56,7.7
202506100107,2025-06-10,01,07R,1,3,半周ラップ,まわり足,直線,吉川 元浩,19.06,4.69,7.42,桑原 悠,18.78,4.48,7.5,今泉 友吾,18.64,4.49,7.5,中田 竜太,18.44,4.59,7.51,栗城 匠,19.18,4.59,7.64,上村 純一,18.81,4.48,7.64
202506100108,2025-06-10,01,08R,1,3,半周ラップ,まわり足,直線,中島 孝平,18.76,5.03,7.46,椎名 豊,18.68,5.25,7.52,関 浩哉,18.99,4.63,7.56,大上 卓人,18.89,4.49,7.54,杉山 正樹,18.82,4.44,7.65,岩瀬 裕亮,18.71,4.56,7.45
202506100109,2025-06-10,01,09R,1,3,半周ラップ,まわり足,直線,佐藤 隆太郎,18.61,4.56,7.47,今垣 光太郎,19.03,5.06,7.7,長田 頼宗,19.03,4.37,7.55,深谷 知博,18.78,4.42,7.71,瓜生 正義,18.71,4.61,7.62,白神 優,18.84,4.58,7.64
202506100110,2025-06-10,01,10R,1,3,半周ラップ,まわり足,直線,新田 雄史,18.61,4.65,7.51,茅原 悠紀,18.84,4.4,7.52,塩田 北斗,19.14,4.53,7.66,土屋 智則,18.7,4.64,7.38,菅 章哉,19.61,4.76,7.69,久田 敏之,18.8,5.04,7.7
202506100111,2025-06-10,01,11R,1,3,半周ラップ,まわり足,直線,山崎 郡,18.67,4.43,7.56,権藤 俊光,18.92,4.67,7.58,原田 幸哉,18.45,4.74,7.59,毒島 誠,18.4,4.54,7.5,船岡 洋一郎,18.93,4.61,7.54,仲谷 颯仁,18.65,4.6,7.61
202506100112,2025-06-10,01,12R,1,3,半周ラップ,まわり足,直線,大峯 豊,18.45,4.67,7.5,守田 俊介,18.89,4.74,7.61,河合 佑樹,19.09,4.66,7.58,齊藤 仁,18.63,4.74,7.51,桑原 悠,19.1,4.75,7.57,羽野 直也,18.84,4.7,7.77
202506100201,2025-06-10,02,01R,1,3,一周,まわり足,直線,栗原 一馬,36.87,5.47,7.07,一色 凌雅,37.1,5.23,7.09,竹之内 極,37.03,5.34,7.11,山下 流心,37.77,5.65,7.13,宮崎 心之介,37.64,5.7,7.03,石原 光,38.58,5.77,7.27
202506100202,2025-06-10,02,02R,1,3,一周,まわり足,直線,松田 淳平,37.12,5.48,7.0,水谷 理人,37.1,5.42,7.08,栗原 直也,36.82,5.45,7.09,橋本 英一,37.44,5.67,7.03,大場 恒季,37.37,5.6,7.23,岩下 巧斗,37.63,5.63,7.06
202506100203,2025-06-10,02,03R,1,3,一周,まわり足,直線,松山 裕基,38.07,5.9,7.05,田頭 虎親,37.87,5.7,7.16,岡部 大輝,37.17,5.37,7.13,半田 尚也,38.64,5.7,7.23,高井 雄基,38.55,5.88,7.23,上野 拓馬,38.18,5.74,7.2
202506100204,2025-06-10,02,04R,1,3,一周,まわり足,直線,大月 遊雅,37.13,6.0,6.96,石田 貴洋,37.87,5.77,7.03,若林 義人,37.49,5.58,7.12,木下 雄介,37.33,5.53,7.11,坂本 雄紀,37.82,6.15,6.9,早川 颯太,38.3,6.06,7.09
202506100205,2025-06-10,02,05R,1,3,一周,まわり足,直線,植田 太一,37.11,5.56,7.08,櫻井 優,37.57,5.5,7.1,山下 流心,37.5,5.94,7.11,松井 洪弥,37.59,5.5,7.11,吉川 晴人,37.97,5.5,7.19,金子 怜央,37.97,5.73,7.01
202506100206,2025-06-10,02,06R,1,3,一周,まわり足,直線,大場 恒季,36.94,5.22,7.1,石原 光,37.77,5.48,7.17,岩下 巧斗,37.39,5.86,7.01,寺島 吉彦,37.68,5.73,7.21,木谷 賢太,36.76,5.41,7.11,日笠 勝弘,37.85,5.84,7.23
202506100207,2025-06-10,02,07R,1,3,一周,まわり足,直線,中村 魁生,36.9,5.5,6.96,上野 拓馬,37.53,5.71,7.17,半田 尚也,38.76,5.74,7.18,野見山 拓己,37.53,6.0,6.96,栗原 一馬,37.67,5.56,7.17,宮崎 心之介,37.33,5.53,7.13
202506100208,2025-06-10,02,08R,1,3,一周,まわり足,直線,坂本 雄紀,37.46,5.97,6.88,木下 雄介,37.41,5.53,7.0,橋本 英一,37.69,5.64,7.2,田頭 虎親,37.54,5.54,7.2,松山 裕基,38.46,6.01,7.1,向井田 佑紀,37.94,5.6,7.23
202506100209,2025-06-10,02,09R,1,3,一周,まわり足,直線,松井 洪弥,37.11,5.4,7.09,竹之内 極,37.49,5.87,7.06,水谷 理人,37.42,5.63,7.1,岡部 大輝,37.13,5.53,7.1,植田 太一,37.87,5.5,7.03,一色 凌雅,37.33,5.3,7.12
202506100210,2025-06-10,02,10R,1,3,一周,まわり足,直線,高井 雄基,37.75,5.59,7.23,松田 淳平,37.69,5.57,7.1,寺島 吉彦,37.81,5.8,7.17,若林 義人,37.19,5.27,7.28,櫻井 優,37.6,5.8,7.08,大月 遊雅,37.77,6.0,7.15
202506100211,2025-06-10,02,11R,1,3,一周,まわり足,直線,吉川 晴人,37.87,5.99,7.05,木谷 賢太,37.08,5.83,7.0,野見山 拓己,37.86,5.83,7.07,栗原 直也,37.29,5.63,7.07,石田 貴洋,37.8,5.8,7.11,中村 魁生,36.78,5.5,7.03
