場コード,基準節終了日,モーター番号,使用開始日,使用終了日,グレード,タイトル,使用者名,着順列
01,2026-07-09,21,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,淺香 文武,１５２　６５６　６　６
01,2026-07-09,21,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,神田 達也,６　５６６５４　４　６３
01,2026-07-09,21,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,古場 輝義,５６５　５　３２４
01,2026-07-09,22,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,國崎 良春,４６６２１　６　３６３３
01,2026-07-09,22,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,向井 美鈴,５２６　６６６　５
01,2026-07-09,22,2026-05-28,2026-06-02,一般,第３３回桐生タイムス杯,小山 勉,１６５４２３４６１５
01,2026-07-09,23,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,大西 賢,６５４　５５５
01,2026-07-09,23,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,冨田 秀幸,６５５　６　５５２
01,2026-07-09,23,2026-05-28,2026-06-02,一般,第３３回桐生タイムス杯,塚越 陸斗,６　６　６６６　５６
01,2026-07-09,24,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,林 祐介,２３５　３１２５５４１４
01,2026-07-09,24,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,上野 俊樹,１　１３２３２３５２[６]
01,2026-07-09,24,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,吉永 則雄,４６１５１　３３５１
01,2026-07-09,25,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,山本 幸也,３６転　５　２５６　６４
01,2026-07-09,25,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,吉田 一郎,４２２２３３６６５５
01,2026-07-09,25,2026-05-28,2026-06-02,一般,第３３回桐生タイムス杯,鈴木 柊介,５　６５６　３　５５
01,2026-07-09,26,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,大谷 直弘,３　５３２　３４２４５４
01,2026-07-09,26,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,野間 大樹,４３４　３４２　４４４
01,2026-07-09,26,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,細川 明人,６　２６５　５　４２
01,2026-07-09,27,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,長谷川 充,５４４　４２６　６　５４
01,2026-07-09,27,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,吉田 一心,５　５３６　４　２３
01,2026-07-09,27,2026-06-05,2026-06-10,一般,ＭＢＰ津幡開設１３周年記念,柘植 政浩,５２１　３２２２３２[３]
01,2026-07-09,28,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,越智 照浩,１３４　２２４４６３１６
01,2026-07-09,28,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,堀越 雄貴,４６２　１６２　３３１
01,2026-07-09,28,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,加木 郁,２３１　１　２１[４]
01,2026-07-09,29,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,藤原 仙二,６　３１４３５２４６１２
01,2026-07-09,29,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,木谷 賢太,１１３２３　１５４３
01,2026-07-09,29,2026-05-28,2026-06-02,一般,第３３回桐生タイムス杯,野田部 宏子,６４３　３　６３６
01,2026-07-09,30,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,中村 真,２４５　６５３　４　３１
01,2026-07-09,30,2026-06-05,2026-06-10,一般,ＭＢＰ津幡開設１３周年記念,下出 卓矢,５６１　１５２　２１３４
01,2026-07-09,30,2026-05-28,2026-06-02,一般,第３３回桐生タイムス杯,中曽 瑠華,５　６転３　５２６
01,2026-07-09,31,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,中村 泰平,３２４　６１１　１４４２
01,2026-07-09,31,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,下河 誉史,５５５　１５５　５　１５
01,2026-07-09,31,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,山田 亮太,４１２２２２５２[５]
01,2026-07-09,32,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,柴田 光,２４６　１５２　１５２３
01,2026-07-09,32,2026-06-05,2026-06-10,一般,ＭＢＰ津幡開設１３周年記念,山口 達也,２　６４１６６４２　１５
01,2026-07-09,32,2026-05-19,2026-05-24,一般,第９回赤城カントリー倶楽部杯,小澤 和也,４６２　２５５　５　Ｆ３
01,2026-07-09,33,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,岡田 憲行,５５１　４２３　１３２
01,2026-07-09,33,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,黒野 元基,１　３６２　１１２２[５]
01,2026-07-09,33,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,尾上 雅也,４４１１２４１６２６
01,2026-07-09,34,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,鈴木 博,１　２２２４２２２４２５
01,2026-07-09,34,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,田中 和也,６２３　１２４　２６１６
01,2026-07-09,34,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,小坂 宗司,２１３５４　３６１６
01,2026-07-09,35,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,星 栄爾,５４２　２４２　６５３
01,2026-07-09,35,2026-06-05,2026-06-10,一般,ＭＢＰ津幡開設１３周年記念,別府 昌樹,３　４１４　１３１４４２
01,2026-07-09,35,2026-05-28,2026-06-02,一般,第３３回桐生タイムス杯,前田 将太,１１２２２１３１[１]
01,2026-07-09,36,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,幸野 史明,１１６　３５２４３２[６]
01,2026-07-09,36,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,四宮 与寛,１　１４３３１６１１[１]
01,2026-07-09,36,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,笠野 友紀恵,４６５　６　４５３
01,2026-07-09,37,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,吉田 凌太朗,６　Ｆ５５　６６１　３
01,2026-07-09,37,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,渡辺 崇,１３５５６　４　転欠
01,2026-07-09,37,2026-06-05,2026-06-10,一般,ＭＢＰ津幡開設１３周年記念,河上 年昭,４　５４６２１　２３２２
01,2026-07-09,38,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,田中 駿兵,１４５１３　１６１６３１
01,2026-07-09,38,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,島川 海輝,１２３３３　２６１２[２]
01,2026-07-09,38,2026-06-05,2026-06-10,一般,ＭＢＰ津幡開設１３周年記念,松本 庸平,２　４５２　２６５６４２
01,2026-07-09,39,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,吉田 宗弘,２５２　４５６　５　４４
01,2026-07-09,39,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,大澤 真菜,５　６４５　６　６１
01,2026-07-09,39,2026-05-28,2026-06-02,一般,第３３回桐生タイムス杯,石田 政吾,３２６　４６５　２
01,2026-07-09,40,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,宮迫 暢彦,６２４　６６３　５　５３
01,2026-07-09,40,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,高橋 勲,６　５１３　３５４１２
01,2026-07-09,40,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,高石 梨菜,３　２　３５４１４２
01,2026-07-09,41,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,立具 敬司,３　Ｆ４４　３５４　６
01,2026-07-09,41,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,山一 鉄也,４３５　１４４　５６３
01,2026-07-09,41,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,小林 文彦,４２３　２５１２[６]
01,2026-07-09,42,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,石原 光,６　６６２　６６２　４５
01,2026-07-09,42,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,清水 愛海,４１２１２１５２[３]
01,2026-07-09,42,2026-06-05,2026-06-10,一般,ＭＢＰ津幡開設１３周年記念,西原 明生,３３６　６６２　６５４
01,2026-07-09,43,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,高橋 真吾,５４１　３６４　６　５６
01,2026-07-09,43,2026-06-05,2026-06-10,一般,ＭＢＰ津幡開設１３周年記念,港 理樹,５５３　５５５　５　４４
01,2026-07-09,43,2026-05-28,2026-06-02,一般,第３３回桐生タイムス杯,佐竹 友樹,４　５１１　４３３６
01,2026-07-09,44,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,鶴田 勇雄,１　１６２３５６転５１３
01,2026-07-09,44,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,寺本 昇平,６　６３３　６６１　５
01,2026-07-09,44,2026-06-05,2026-06-10,一般,ＭＢＰ津幡開設１３周年記念,一ノ木 匠,５　６６妨　６６６　転６
01,2026-07-09,45,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,深水 慎一郎,２５３　２１５４２　１４
01,2026-07-09,45,2026-06-05,2026-06-10,一般,ＭＢＰ津幡開設１３周年記念,天野 誠,６　３６転
01,2026-07-09,45,2026-05-28,2026-06-02,一般,第３３回桐生タイムス杯,冨名腰 桃奈,３　６２５　１１６４
01,2026-07-09,46,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,黒柳 浩孝,６３２　１２３　２３６５
01,2026-07-09,46,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,中島 浩哉,５　２６３　３２６２４
01,2026-07-09,46,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,崎 利仁,１２６　４３２３５４
01,2026-07-09,47,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,小黒 竜吾,１４４　５６２　６５３
01,2026-07-09,47,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,山田 祐也,５４６　１６
01,2026-07-09,47,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,松尾 拓,１２２　５３４５５３
01,2026-07-09,48,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,米本 圭佑,５　６６５　６６４　６６
01,2026-07-09,48,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,齋藤 達希,３３４　６６３　５　６５
01,2026-07-09,48,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,栗原 直也,２　４３３５５２２
01,2026-07-09,49,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,村岡 賢,４　３６３　４３３　３６
01,2026-07-09,49,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,西川 拓利,３　１２６１２５２４２４
01,2026-07-09,49,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,米田 隆弘,１４４　１３３４１２
01,2026-07-09,50,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,山口 修路,３　１５３６６　１４５２
01,2026-07-09,50,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,真庭 明志,３１３　５３５　６４６５
01,2026-07-09,50,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,森 弘行,３　５５１　３　３４
01,2026-07-09,51,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,今泉 徹,４２３　６６２　３４１２
01,2026-07-09,51,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,川上 清人,５　４５６　１　２６
01,2026-07-09,51,2026-05-28,2026-06-02,一般,第３３回桐生タイムス杯,原 加央理,４２２　３５２　１２
01,2026-07-09,52,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,松尾 基成,４　３２４５４　５５２４
01,2026-07-09,52,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,葛原 大陽,３　２１４　５３１５４２
01,2026-07-09,52,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,若林 義人,３１１　３１２１[１]
01,2026-07-09,53,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,小柳 勝希,５　４６４　４３６　４２
01,2026-07-09,53,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,藤田 靖弘,３　４５２　３４２　３６
01,2026-07-09,53,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,出口 舞有子,３　５　４４５　３１
01,2026-07-09,54,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,永井 源,４４４　５３３　６２２１
01,2026-07-09,54,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,菊地 敬介,５４４　６　４６３
01,2026-07-09,54,2026-05-28,2026-06-02,一般,第３３回桐生タイムス杯,大澤 風葵,６１６　２５３　２１
01,2026-07-09,55,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,菊池 峰晴,６　２３３４５５１　５５
01,2026-07-09,55,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,山田 真聖,６５６　５　４４１
01,2026-07-09,55,2026-05-28,2026-06-02,一般,第３３回桐生タイムス杯,谷島 咲希,６　５　６６６４６
01,2026-07-09,56,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,烏野 賢太,６５５　４　６２１　４２
01,2026-07-09,56,2026-06-05,2026-06-10,一般,ＭＢＰ津幡開設１３周年記念,下寺 秀和,３３２　１４４３１５２４
01,2026-07-09,56,2026-05-19,2026-05-24,一般,第９回赤城カントリー倶楽部杯,鈴木 茂高,５４３　５３１　２５３
01,2026-07-09,57,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,深川 真二,１１１２４　４１２１[３]
01,2026-07-09,57,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,関根 彰人,１　６５５５５　５　３４
01,2026-07-09,57,2026-06-05,2026-06-10,一般,ＭＢＰ津幡開設１３周年記念,石川 諒,５２３　１５５２１　３１
01,2026-07-09,58,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,中野 和裕,６　５６６　４６３　４５
01,2026-07-09,58,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,高木 圭大,６　１６４６１　６
01,2026-07-09,58,2026-05-28,2026-06-02,一般,第３３回桐生タイムス杯,宮武 英司,３　２５６　４　６
01,2026-07-09,59,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,鈴木 勝博,４２１　５１２２６３４
01,2026-07-09,59,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,汐崎 正則,１　３６１３１３３１
01,2026-07-09,59,2026-06-05,2026-06-10,一般,ＭＢＰ津幡開設１３周年記念,三好 勇人,１２３２１　５６１２[４]
01,2026-07-09,60,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,大池 佑来,１　２２４２５１５３１１
01,2026-07-09,60,2026-06-05,2026-06-10,一般,ＭＢＰ津幡開設１３周年記念,中野 孝二,６２４　１５４　２４２２
01,2026-07-09,60,2026-05-19,2026-05-24,一般,第９回赤城カントリー倶楽部杯,三嶌 誠司,１２４　１２５２２３１２
01,2026-07-09,61,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,宇留田 翔平,４　３３１６５　５１３１
01,2026-07-09,61,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,中里 優子,５４４　２　３３６６
01,2026-07-09,61,2026-05-28,2026-06-02,一般,第３３回桐生タイムス杯,本田 愛,１　３３４６５３２４
01,2026-07-09,62,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,佃 來紀,４　２１１　４６２４３２
01,2026-07-09,62,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,前田 翔,１５３１１　２１[２]
01,2026-07-09,62,2026-06-05,2026-06-10,一般,ＭＢＰ津幡開設１３周年記念,荒牧 凪沙,１３Ｆ　２５５　４　４
01,2026-07-09,63,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,広次 修,５２５　１　２２５２[５]
01,2026-07-09,63,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,鈴木 孝明,３３２６４　２　１４
01,2026-07-09,63,2026-05-28,2026-06-02,一般,第３３回桐生タイムス杯,川添 英正,４６３　５　４６５
01,2026-07-09,64,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,生方 靖亜,５　３３６　Ｆ２３　５
01,2026-07-09,64,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,川島 拓郎,６２４　５　１６３　２２
01,2026-07-09,64,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,尾形 栄治,５　６３１　６　２５
01,2026-07-09,65,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,麻生 慎介,３　１１１３４３４５１３
01,2026-07-09,65,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,末永 祐輝,２６４２５　３　５３４
01,2026-07-09,65,2026-06-05,2026-06-10,一般,ＭＢＰ津幡開設１３周年記念,榮田 将彦,４　６６６　２６５　６５
01,2026-07-09,66,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,浮田 圭浩,４　４５６　５４２　２６
01,2026-07-09,66,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,今坂 晃広,６　３４３　６　４４
01,2026-07-09,66,2026-05-28,2026-06-02,一般,第３３回桐生タイムス杯,入澤 友治,４５６　４３５　２３
01,2026-07-09,67,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,川原 祐明,３３１　２２１２３１[１]
01,2026-07-09,67,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,岡本 翔太郎,３　４４２６１　１６
01,2026-07-09,67,2026-06-05,2026-06-10,一般,ＭＢＰ津幡開設１３周年記念,桑原 啓,６　１４６　６４４　６６
01,2026-07-09,68,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,小林 一樹,２　４６４２１　４５
01,2026-07-09,68,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,河野 真也,２　４６５２２　３１
01,2026-07-09,68,2026-05-28,2026-06-02,一般,第３３回桐生タイムス杯,小松 卓司,１　４５３４２　４５
01,2026-07-09,69,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,佐々木 康幸,６　１３５３１　１４５５
01,2026-07-09,69,2026-06-05,2026-06-10,一般,ＭＢＰ津幡開設１３周年記念,小野 信樹,３４２　２６６　５３６６
01,2026-07-09,69,2026-05-19,2026-05-24,一般,第９回赤城カントリー倶楽部杯,芹澤 克彦,１　１５５６４　２１１２
01,2026-07-09,70,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,竹田 和哉,２１１２１　１１３２[４]
01,2026-07-09,70,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,久田 敏之,５２３２１　１１４３１１
01,2026-07-09,70,2026-06-05,2026-06-10,一般,ＭＢＰ津幡開設１３周年記念,中渡 修作,５６２　２　５６５２３２
01,2026-07-09,71,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,永井 彪也,６１５　４２１　１５１６
01,2026-07-09,71,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,大野 芳顕,転１１　５２５　６６
01,2026-07-09,71,2026-05-28,2026-06-02,一般,第３３回桐生タイムス杯,中村 尊,４４１４２　１６２５
01,2026-07-09,72,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,西野 雄貴,６２４　１４１
01,2026-07-09,72,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,深澤 達徳,６　６４６　５５３　６６
01,2026-07-09,72,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,荒川 健太,３４３４２　２４３２
01,2026-07-09,73,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,山口 晃朋,１５５１４　６２３　２
01,2026-07-09,73,2026-06-05,2026-06-10,一般,ＭＢＰ津幡開設１３周年記念,君島 秀三,１１２　４２３５４３４１
01,2026-07-09,73,2026-05-19,2026-05-24,一般,第９回赤城カントリー倶楽部杯,中島 昂章,３２２　３５２４３６１２
01,2026-07-09,74,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,鋤柄 貴俊,３２２５５　３　２２５３
01,2026-07-09,74,2026-06-25,2026-06-30,ＧⅢ,サッポロビールカップ,高倉 和士,１３２２４　１３５１[４]
01,2026-07-09,74,2026-06-05,2026-06-10,一般,ＭＢＰ津幡開設１３周年記念,牧 宏次,２３２３４　２　１４１２
01,2026-07-09,75,2026-07-04,2026-07-09,一般,にっぽん未来プロジェクト競走ｉｎ桐生,栗城 匠,５　１３２２１４１１[２]
01,2026-07-09,75,2026-06-14,2026-06-18,一般,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,石原 凪紗,５　５　６１３　４６
01,2026-07-09,75,2026-05-28,2026-06-02,一般,第３３回桐生タイムス杯,中岡 健人,５２３　５　５３１
18,2026-07-09,11,2026-07-04,2026-07-09,一般,中日スポーツ杯争奪戦,柳生 泰二,４１２１１　２３４１[３]
18,2026-07-09,11,2026-06-25,2026-06-29,一般,ＢＯＡＴＢｏｙカップ,久富 政弘,３３２６３　４５１４
18,2026-07-09,11,2026-06-05,2026-06-10,一般,西部発刊１万号記念スポーツ報知杯争奪戦,草場 康幸,３３２　２４６４４６３６
18,2026-07-09,12,2026-07-04,2026-07-09,一般,中日スポーツ杯争奪戦,山崎 昂介,２５５６４　１２１　４３
18,2026-07-09,12,2026-06-25,2026-06-29,一般,ＢＯＡＴＢｏｙカップ,松本 真広,２　３５５３３３３
18,2026-07-09,12,2026-06-05,2026-06-10,一般,西部発刊１万号記念スポーツ報知杯争奪戦,秋山 広一,１３４３１２６　１４１１
