レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202101280201,戸田プリムローズ開設６４周年記念,2021-01-28,2,01R,0.0,1,0.0,4,1.0,3.0,1,1,45.5,1.5,6.72,-0.5,0.03,2,2,52.4,0.0,6.77,-0.5,0.12,3,3,54.2,0.0,6.77,-0.5,0.11,4,4,52.0,0.0,6.78,-0.5,0.11,5,5,52.1,0.0,6.89,-0.5,0.04,6,6,53.9,0.0,6.79,-0.5,0.03
202101280202,戸田プリムローズ開設６４周年記念,2021-01-28,2,02R,4.0,1,2.0,2,6.0,4.0,1,1,52.0,0.0,6.64,-0.5,0.17,2,2,51.5,0.5,6.64,-0.5,0.01,3,3,52.5,0.0,6.7,-0.5,-0.03,4,4,52.0,0.0,6.65,-0.5,0.21,5,5,52.3,0.0,6.8,-0.5,0.05,6,6,54.6,0.0,6.64,-0.5,0.05
202101280203,戸田プリムローズ開設６４周年記念,2021-01-28,2,03R,3.0,,1.0,2,6.0,4.0,1,,0.0,52.0,,,,2,1,52.0,0.0,6.76,-0.5,-0.1,3,2,52.2,0.0,6.76,-0.5,-0.15,4,3,50.0,2.0,6.74,-0.5,-0.12,5,4,51.0,1.0,6.77,-0.5,0.08,6,5,52.0,0.0,6.76,-0.5,0.11
202101280204,戸田プリムローズ開設６４周年記念,2021-01-28,2,04R,3.0,,1.0,2,6.0,4.0,1,1,52.0,0.0,6.82,-0.5,0.09,2,2,52.0,0.0,6.69,-0.5,0.24,3,3,54.4,0.0,6.71,-0.5,0.22,4,4,54.9,0.0,6.74,-0.5,0.02,5,6,52.1,0.0,6.79,-0.5,0.06,6,5,51.5,0.5,6.77,-0.5,0.05
202101280205,戸田プリムローズ開設６４周年記念,2021-01-28,2,05R,3.0,,1.0,2,6.0,4.0,1,1,52.0,0.0,6.81,-0.5,-0.05,2,2,50.5,1.5,6.8,0.0,0.06,3,3,52.1,0.0,6.81,0.0,0.14,4,4,52.3,0.0,6.83,-0.5,0.07,5,5,52.6,0.0,6.81,-0.5,0.09,6,6,52.4,0.0,6.85,-0.5,0.06
202101280206,戸田プリムローズ開設６４周年記念,2021-01-28,2,06R,3.0,,1.0,2,6.0,4.0,1,1,52.3,0.0,6.79,-0.5,0.17,2,2,50.5,1.5,6.82,-0.5,0.03,3,3,54.5,0.0,6.77,-0.5,0.03,4,4,52.3,0.0,6.87,-0.5,0.26,5,5,51.5,0.5,6.79,0.0,0.07,6,6,45.0,2.0,6.85,-0.5,0.11
202101280207,戸田プリムローズ開設６４周年記念,2021-01-28,2,07R,3.0,,1.0,3,6.0,4.0,1,1,52.0,0.0,6.81,-0.5,0.27,2,2,52.1,0.0,6.82,-0.5,0.06,3,3,51.5,0.5,6.84,-0.5,0.08,4,4,54.6,0.0,6.77,-0.5,0.03,5,5,52.0,0.0,6.84,-0.5,0.08,6,6,52.2,0.0,6.87,-0.5,0.05
202101280208,戸田プリムローズ開設６４周年記念,2021-01-28,2,08R,3.0,,1.0,3,4.0,3.0,1,1,51.0,1.0,6.74,-0.5,0.15,2,2,53.9,0.0,6.79,-0.5,0.25,3,3,52.0,0.0,6.83,0.0,0.29,4,4,52.0,0.0,6.73,-0.5,0.09,5,5,52.0,0.0,6.81,-0.5,0.01,6,6,51.5,0.5,6.83,-0.5,-0.04
202101280209,戸田プリムローズ開設６４周年記念,2021-01-28,2,09R,3.0,,1.0,3,3.0,4.0,1,1,52.1,0.0,6.87,-0.5,0.2,2,2,50.5,1.5,6.75,-0.5,0.11,3,3,52.0,0.0,6.79,-0.5,0.11,4,4,45.5,1.5,6.78,-0.5,0.21,5,5,52.0,0.0,6.76,-0.5,0.22,6,6,50.5,1.5,6.72,0.5,0.25
202101280210,戸田プリムローズ開設６４周年記念,2021-01-28,2,10R,0.0,1,0.0,4,1.0,3.0,1,1,54.5,0.0,6.81,-0.5,0.09,2,2,51.5,0.5,6.82,-0.5,0.04,3,3,51.0,1.0,6.8,-0.5,-0.01,4,4,47.0,0.0,6.82,-0.5,0.25,5,5,52.0,0.0,6.85,-0.5,0.01,6,6,52.0,0.0,6.88,-0.5,0.02
202101280211,戸田プリムローズ開設６４周年記念,2021-01-28,2,11R,0.0,1,0.0,4,1.0,3.0,1,1,52.6,0.0,6.77,-0.5,-0.09,2,2,45.0,2.0,6.8,-0.5,-0.06,3,3,52.0,0.0,6.84,-0.5,-0.01,4,4,52.0,0.0,6.87,-0.5,-0.08,5,,0.0,52.0,,,,6,5,52.0,0.0,6.78,-0.5,-0.07
202101280212,戸田プリムローズ開設６４周年記念,2021-01-28,2,12R,0.0,1,0.0,4,1.0,3.0,1,1,51.0,1.0,6.79,-0.5,0.02,2,2,52.1,0.0,6.67,-0.5,-0.01,3,3,51.5,0.5,6.79,-0.5,-0.04,4,4,51.0,1.0,6.77,-0.5,-0.01,5,5,54.3,0.0,6.84,-0.5,0.02,6,6,52.1,0.0,6.89,-0.5,0.03
202101280301,ジャパンネット銀行賞,2021-01-28,3,01R,,,,4,,,1,1,52.0,0.0,6.68,0.0,0.35,2,2,52.0,0.0,6.57,0.5,0.11,3,3,54.5,0.0,6.85,0.0,0.14,4,4,52.0,0.0,6.74,0.0,-0.05,5,5,52.7,0.0,6.68,0.0,0.01,6,6,53.5,0.0,6.76,0.5,0.14
202101280302,ジャパンネット銀行賞,2021-01-28,3,02R,6.0,1,5.0,2,7.0,12.0,1,1,52.0,0.0,6.64,0.5,0.21,2,2,52.4,0.0,6.68,0.0,-0.01,3,3,52.5,0.0,6.64,0.0,0.23,4,4,52.0,0.0,6.69,0.0,-0.11,5,5,53.4,0.0,6.74,0.0,0.01,6,6,51.0,1.0,6.72,0.5,0.06
202101280303,ジャパンネット銀行賞,2021-01-28,3,03R,6.0,1,5.0,2,7.0,12.0,1,1,52.0,0.0,6.56,0.0,-0.04,2,2,54.9,0.0,6.62,1.0,0.31,3,3,50.5,1.5,6.59,0.0,0.08,4,4,53.3,0.0,6.66,0.5,0.14,5,5,53.6,0.0,6.74,0.0,0.09,6,6,51.5,0.5,6.65,0.0,0.25
202101280304,ジャパンネット銀行賞,2021-01-28,3,04R,8.0,1,5.0,2,7.0,12.0,1,1,52.0,0.0,6.69,0.0,0.31,2,2,52.0,0.0,6.72,0.0,0.05,3,3,55.9,0.0,6.69,0.0,0.04,4,4,52.0,0.0,6.67,0.0,-0.05,5,5,50.5,1.5,6.76,0.0,-0.03,6,6,52.0,0.0,6.73,0.5,0.04
202101280305,ジャパンネット銀行賞,2021-01-28,3,05R,7.0,1,15.0,2,7.0,12.0,1,1,52.0,0.0,6.85,0.5,0.1,2,2,52.9,0.0,6.8,0.5,-0.01,3,3,52.0,0.0,6.82,0.0,0.22,4,4,52.0,0.0,6.92,0.5,0.15,5,5,52.0,0.0,6.71,1.0,0.38,6,6,53.7,0.0,6.88,0.0,0.11
202101280306,ジャパンネット銀行賞,2021-01-28,3,06R,8.0,1,15.0,3,7.0,12.0,1,1,53.6,0.0,6.78,0.5,0.31,2,2,53.1,0.0,6.78,0.5,0.34,3,3,52.0,0.0,6.77,0.5,0.31,4,4,52.0,0.0,6.72,0.5,0.19,5,5,52.0,0.0,6.76,0.5,0.21,6,6,52.0,0.0,6.81,0.0,0.18
202101280307,ジャパンネット銀行賞,2021-01-28,3,07R,9.0,1,20.0,3,7.0,12.0,1,1,53.4,0.0,6.87,0.5,0.24,2,2,52.8,0.0,6.89,0.0,0.11,3,3,52.8,0.0,6.74,0.5,0.39,4,4,54.5,0.0,6.8,0.0,0.04,5,5,51.5,0.5,6.81,0.0,0.11,6,6,52.3,0.0,6.76,0.0,0.17
202101280308,ジャパンネット銀行賞,2021-01-28,3,08R,7.0,1,20.0,3,6.0,12.0,1,1,51.5,0.5,6.65,0.5,0.03,2,2,52.0,0.0,6.74,0.5,-0.03,3,3,52.0,0.0,6.75,0.5,-0.01,4,4,52.0,0.0,6.78,0.5,0.46,5,5,51.0,1.0,6.82,0.5,0.23,6,6,52.0,0.0,6.72,0.5,0.03
202101280309,ジャパンネット銀行賞,2021-01-28,3,09R,8.0,1,25.0,3,5.0,12.0,1,1,52.7,0.0,6.82,0.5,0.26,2,2,50.5,1.5,6.74,0.5,0.01,3,3,52.4,0.0,6.77,0.5,0.13,4,4,52.0,0.0,6.83,1.0,0.11,5,5,52.0,0.0,6.71,0.0,-0.05,6,6,50.5,1.5,6.77,0.0,0.11
202101280310,ジャパンネット銀行賞,2021-01-28,3,10R,6.0,1,20.0,3,3.0,12.0,1,1,52.9,0.0,7.12,0.5,-0.09,2,2,51.0,1.0,6.97,0.0,0.17,3,3,52.0,0.0,7.03,0.5,0.35,4,4,52.0,0.0,7.11,0.5,-0.1,5,5,53.3,0.0,8.25,0.5,-0.17,6,6,52.0,0.0,7.57,0.0,-0.16
202101280311,ジャパンネット銀行賞,2021-01-28,3,11R,4.0,1,10.0,4,2.0,12.0,1,1,52.5,0.0,6.93,0.0,-0.26,2,2,53.1,0.0,6.83,0.0,-0.04,3,3,55.4,0.0,6.78,0.0,-0.16,4,4,53.6,0.0,6.9,0.5,-0.15,5,5,52.8,0.0,6.98,0.0,-0.06,6,6,55.9,0.0,6.87,0.5,0.22
202101280312,ジャパンネット銀行賞,2021-01-28,3,12R,,,,4,,,1,,52.0,0.0,,0.5,,2,,52.0,0.0,,0.5,,3,,52.0,0.0,,0.5,,4,,52.3,0.0,,1.0,,5,,53.7,0.0,,0.0,,6,,52.0,0.0,,0.5,
202101280901,日本トーターカップ,2021-01-28,9,01R,1.0,1,1.0,2,8.0,8.0,1,1,51.5,0.5,6.69,-0.5,0.12,2,2,56.0,0.0,6.73,-0.5,0.02,3,3,49.5,2.5,6.74,-0.5,0.08,4,4,55.1,0.0,6.72,-0.5,0.09,5,5,51.5,0.5,6.78,-0.5,0.1,6,6,55.1,0.0,6.76,-0.5,0.16
202101280902,日本トーターカップ,2021-01-28,9,02R,0.0,1,0.0,2,9.0,9.0,1,1,52.3,0.0,6.75,-0.5,-0.06,2,2,50.0,2.0,6.78,-0.5,0.05,3,4,52.0,0.0,6.77,-0.5,0.09,4,5,53.6,0.0,6.74,-0.5,0.12,5,6,52.0,0.0,6.78,-0.5,0.01,6,3,52.0,0.0,6.76,-0.5,-0.06
202101280903,日本トーターカップ,2021-01-28,9,03R,0.0,1,0.0,2,9.0,9.0,1,1,52.2,0.0,6.77,-0.5,0.19,2,2,51.0,1.0,6.73,-0.5,0.09,3,3,52.1,0.0,6.74,-0.5,0.13,4,4,52.0,0.0,6.75,-0.5,-0.04,5,5,52.0,0.0,6.75,-0.5,0.2,6,6,53.6,0.0,6.68,-0.5,-0.07
202101280904,日本トーターカップ,2021-01-28,9,04R,0.0,1,0.0,2,9.0,8.0,1,1,55.8,0.0,6.77,-0.5,-0.03,2,2,52.0,0.0,6.74,-0.5,0.01,3,3,52.1,0.0,6.75,-0.5,0.08,4,4,55.6,0.0,6.76,-0.5,0.18,5,5,54.5,0.0,6.81,-0.5,0.06,6,6,53.2,0.0,6.82,-0.5,0.02
202101280905,日本トーターカップ,2021-01-28,9,05R,0.0,1,0.0,2,9.0,8.0,1,1,52.0,0.0,6.75,-0.5,0.08,2,2,54.6,0.0,6.76,-0.5,-0.06,3,3,52.0,0.0,6.77,-0.5,-0.01,4,4,51.5,0.5,6.81,-0.5,0.09,5,5,52.1,0.0,6.74,-0.5,0.01,6,6,52.8,0.0,6.74,-0.5,0.12
202101280906,日本トーターカップ,2021-01-28,9,06R,0.0,1,0.0,2,9.0,8.0,1,1,53.6,0.0,6.75,-0.5,0.22,2,2,51.5,0.5,6.77,-0.5,0.09,3,3,52.0,0.0,6.78,-0.5,0.12,4,4,53.4,0.0,6.75,-0.5,0.1,5,5,52.0,0.0,6.78,-0.5,0.18,6,6,52.0,0.0,6.76,-0.5,0.19
202101280907,日本トーターカップ,2021-01-28,9,07R,0.0,1,0.0,2,9.0,8.0,1,1,49.5,2.5,6.69,-0.5,0.19,2,2,52.6,0.0,6.7,0.0,0.14,3,3,51.5,0.5,6.83,-0.5,0.15,4,4,52.1,0.0,6.73,-0.5,0.09,5,5,52.3,0.0,6.78,-0.5,0.19,6,6,52.1,0.0,6.76,0.0,0.24
202101280908,日本トーターカップ,2021-01-28,9,08R,0.0,1,0.0,2,9.0,8.0,1,1,52.0,0.0,6.76,-0.5,0.13,2,2,52.0,0.0,6.69,-0.5,0.09,3,3,55.1,0.0,6.8,-0.5,0.06,4,4,55.8,0.0,6.8,-0.5,0.01,5,5,51.5,0.5,6.77,-0.5,-0.01,6,6,52.1,0.0,6.74,-0.5,0.01
