レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202101200301,江戸川大賞　開設６５周年記念,2021-01-20,3,01R,2.0,2,5.0,1,7.0,12.0,1,1,51.0,1.0,6.64,0.5,-0.1,2,2,51.5,0.5,6.72,0.0,-0.07,3,3,52.8,0.0,6.64,0.0,0.03,4,4,53.6,0.0,6.64,0.5,-0.09,5,5,52.0,0.0,6.79,0.0,0.01,6,6,51.0,1.0,6.7,0.5,-0.08
202101200302,江戸川大賞　開設６５周年記念,2021-01-20,3,02R,7.0,1,10.0,1,6.0,12.0,1,1,52.5,0.0,6.65,0.0,-0.17,2,2,52.7,0.0,6.64,0.5,-0.12,3,3,54.3,0.0,6.71,0.5,-0.01,4,4,54.7,0.0,6.64,0.5,-0.19,5,5,53.8,0.0,6.69,0.0,-0.13,6,6,52.2,0.0,6.66,0.0,-0.11
202101200303,江戸川大賞　開設６５周年記念,2021-01-20,3,03R,4.0,1,5.0,1,6.0,12.0,1,1,52.1,0.0,6.6,0.0,0.07,2,2,52.0,0.0,6.55,0.5,0.16,3,3,52.3,0.0,6.59,0.0,0.03,4,4,54.5,0.0,6.68,0.5,-0.14,5,5,52.2,0.0,6.66,0.0,0.01,6,6,52.0,0.0,6.63,0.0,0.04
202101200304,江戸川大賞　開設６５周年記念,2021-01-20,3,04R,3.0,1,5.0,1,7.0,12.0,1,1,52.0,0.0,6.56,0.0,0.07,2,2,52.0,0.0,6.61,0.5,0.07,3,3,52.5,0.0,6.59,0.5,0.05,4,4,52.0,0.0,6.74,0.0,0.13,5,5,52.1,0.0,6.63,0.0,0.01,6,6,52.0,0.0,6.68,0.5,-0.09
202101200305,江戸川大賞　開設６５周年記念,2021-01-20,3,05R,2.0,1,5.0,1,7.0,12.0,1,1,54.2,0.0,6.66,-0.5,-0.02,2,2,52.8,0.0,6.66,0.0,-0.06,3,3,52.5,0.0,6.74,0.0,-0.07,4,4,52.9,0.0,6.64,0.5,-0.01,5,5,52.4,0.0,6.69,0.0,-0.02,6,6,52.0,0.0,6.67,0.5,0.0
202101200306,江戸川大賞　開設６５周年記念,2021-01-20,3,06R,7.0,1,10.0,1,7.0,12.0,1,1,52.4,0.0,6.63,0.0,0.08,2,2,53.6,0.0,6.62,0.5,0.01,3,3,53.6,0.0,6.73,0.0,0.31,4,4,52.5,0.0,6.61,0.5,0.24,5,5,52.5,0.0,6.67,0.0,0.02,6,6,52.0,0.0,6.69,0.0,0.06
202101200307,江戸川大賞　開設６５周年記念,2021-01-20,3,07R,2.0,1,10.0,1,8.0,12.0,1,1,52.2,0.0,6.7,0.0,0.2,2,2,53.8,0.0,6.69,0.0,0.14,3,3,51.0,1.0,6.67,0.0,0.15,4,4,52.0,0.0,6.58,0.0,0.18,5,5,51.5,0.5,6.67,0.0,0.14,6,6,54.7,0.0,6.73,0.5,0.57
202101200308,江戸川大賞　開設６５周年記念,2021-01-20,3,08R,3.0,1,5.0,1,8.0,12.0,1,1,52.0,0.0,6.68,0.0,0.11,2,2,52.2,0.0,6.68,0.0,-0.12,3,3,52.0,0.0,6.63,0.5,0.04,4,4,51.0,1.0,6.75,0.0,-0.04,5,5,52.0,0.0,6.59,0.5,-0.09,6,6,52.3,0.0,6.76,0.0,0.09
202101200309,江戸川大賞　開設６５周年記念,2021-01-20,3,09R,2.0,1,10.0,1,8.0,12.0,1,1,54.5,0.0,6.69,0.5,-0.1,2,2,52.0,0.0,6.58,0.0,-0.08,3,3,51.5,0.5,6.69,0.0,0.05,4,4,52.4,0.0,6.67,0.0,-0.02,5,5,51.5,0.5,6.65,0.0,0.02,6,6,52.7,0.0,6.68,0.5,-0.05
202101200310,江戸川大賞　開設６５周年記念,2021-01-20,3,10R,5.0,1,5.0,1,8.0,12.0,1,1,53.3,0.0,6.71,0.5,0.15,2,2,52.0,0.0,6.71,0.0,0.08,3,3,53.8,0.0,6.76,0.5,0.32,4,4,50.5,1.5,6.6,0.0,0.25,5,5,52.0,0.0,6.66,0.5,0.15,6,6,53.6,0.0,6.74,0.0,0.13
202101200311,江戸川大賞　開設６５周年記念,2021-01-20,3,11R,0.0,1,5.0,1,8.0,12.0,1,1,51.0,1.0,6.67,0.0,0.09,2,2,52.0,0.0,6.77,0.0,0.02,3,3,52.0,0.0,6.67,0.5,0.13,4,4,52.2,0.0,6.67,0.0,0.04,5,5,52.0,0.0,6.68,0.0,0.05,6,6,51.5,0.5,6.68,0.0,-0.01
202101200312,江戸川大賞　開設６５周年記念,2021-01-20,3,12R,1.0,1,5.0,1,8.0,12.0,1,1,53.8,0.0,6.68,0.0,-0.03,2,2,52.0,0.0,6.71,0.0,0.18,3,3,52.0,0.0,6.67,0.5,0.04,4,4,52.0,0.0,6.78,0.0,-0.05,5,5,52.1,0.0,6.76,0.0,0.07,6,6,51.5,0.5,6.81,0.5,0.03
202101200501,第２７回神奈川新聞社賞,2021-01-20,5,01R,1.0,2,2.0,1,8.5,10.0,1,1,54.3,0.0,6.72,-0.5,-0.04,2,2,51.0,1.0,6.6,-0.5,0.03,3,3,51.5,0.5,6.7,-0.5,0.07,4,4,52.0,0.0,6.65,-0.5,0.02,5,5,61.1,0.0,6.75,-0.5,0.09,6,6,49.2,0.0,6.69,-0.5,0.03
202101200502,第２７回神奈川新聞社賞,2021-01-20,5,02R,2.0,2,2.0,1,6.0,9.0,1,1,50.5,1.5,6.77,-0.5,0.06,2,2,52.4,0.0,6.76,-0.5,0.03,3,3,52.0,0.0,6.68,-0.5,0.06,4,6,45.0,2.0,6.76,-0.5,0.26,5,4,51.0,1.0,6.9,-0.5,0.06,6,5,52.7,0.0,6.67,-0.5,0.23
202101200503,第２７回神奈川新聞社賞,2021-01-20,5,03R,2.0,2,2.0,1,6.5,9.5,1,1,52.8,0.0,6.82,-0.5,0.06,2,4,52.0,0.0,6.8,-0.5,-0.02,3,3,51.0,1.0,6.76,-0.5,0.15,4,5,46.5,0.5,6.8,-0.5,0.02,5,2,50.0,2.0,6.84,-0.5,0.08,6,6,46.0,1.0,6.62,-0.5,-0.06
202101200504,第２７回神奈川新聞社賞,2021-01-20,5,04R,4.0,2,2.0,1,6.5,9.5,1,1,56.9,0.0,6.79,-0.5,0.02,2,2,53.2,0.0,6.81,-0.5,0.06,3,3,51.5,0.5,6.77,-0.5,-0.01,4,4,48.6,0.0,6.75,-0.5,0.06,5,5,52.0,0.0,6.75,-0.5,0.07,6,6,44.5,2.5,6.85,-0.5,-0.03
202101200505,第２７回神奈川新聞社賞,2021-01-20,5,05R,3.0,2,2.0,1,6.5,9.5,1,1,51.5,0.5,6.8,-0.5,0.08,2,2,52.2,0.0,6.72,-0.5,-0.03,3,3,52.0,0.0,6.75,-0.5,-0.04,4,4,52.1,0.0,6.77,-0.5,-0.04,5,6,56.4,0.0,6.7,-0.5,0.22,6,5,51.5,0.5,6.68,-0.5,0.11
