レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201809122301,ルーキーシリーズ第１６戦スカパー！第１７回ＪＬＣ杯,第4日,2018/09/12,唐津,01R,一般,1800,晴,,0,0,逃げ,1,110,1,100,2,100,1-2,170,1,1-2,160,1,1-2,130,1,1-6,360,6,2-6,640,8,1-2-6,1060,4,1-2-6,610,3,1,1,4816,村 松 修 二,63,64,6.76,1,0.06,108.4,2,2,4788,小 池 哲 也,65,71,6.78,2,0.05,110.6,3,6,4951,新 田 洋 一,57,38,6.79,5,0.09,112.5,4,3,4916,中 村 聡 志,51,78,6.79,3,0.01,113.7,5,4,4950,高 岡 竜 也,68,53,6.77,4,0.02,115.7,6,5,5008,羽 野 諒,70,72,6.81,6,0.13,116.1
201809122302,ルーキーシリーズ第１６戦スカパー！第１７回ＪＬＣ杯,第4日,2018/09/12,唐津,02R,一般,1800,曇り,北,1,1,逃げ,1,120,1,100,3,120,1-3,200,1,1-3,170,1,1-3,100,1,1-2,120,2,2-3,140,3,1-3-2,410,1,1-2-3,160,1,1,1,4848,仲 谷 颯 仁,39,61,6.74,1,0.11,109.0,2,3,4822,百 武 翔,11,46,6.77,3,0.11,109.6,3,2,4847,佐 藤 隆太郎,52,60,6.74,2,0.13,111.2,4,5,4842,山 下 昂 大,58,59,6.82,5,0.06,113.1,5,6,4957,竹之内 極,55,33,6.82,6,0.16,115.2,6,4,4889,後 藤 盛 也,62,83,6.89,4,0.12,116.8
201809122303,ルーキーシリーズ第１６戦スカパー！第１７回ＪＬＣ杯,第4日,2018/09/12,唐津,03R,一般,1800,曇り,北,1,1,逃げ,1,170,1,110,3,100,1-3,370,2,1-3,180,1,1-3,140,1,1-5,640,9,3-5,410,6,1-3-5,2910,11,1-3-5,990,4,1,1,4802,中 田 達 也,54,42,6.76,1,0.13,108.9,2,3,4503,上 野 真之介,53,52,6.78,3,0.11,109.8,3,5,4895,門 間 雄 大,48,57,6.76,5,0.1,112.0,4,2,4811,向井田 佑 紀,30,45,6.76,2,0.15,113.0,5,6,4962,畑 竜 生,41,39,6.74,6,0.16,114.3,6,4,4815,伏 島 祐 介,59,56,6.75,4,0.14,114.8
201809122304,ルーキーシリーズ第１６戦スカパー！第１７回ＪＬＣ杯,第4日,2018/09/12,唐津,04R,一般,1800,曇り,北,1,1,逃げ,1,150,1,100,3,110,1-3,250,1,1-3,220,1,1-3,120,1,1-6,150,3,3-6,180,4,1-3-6,620,1,1-3-6,200,1,1,1,4579,中 嶋 健一郎,28,85,6.82,1,0.11,110.5,2,3,4732,堀 本 和 也,43,63,6.78,3,0.08,111.2,3,6,4531,武 富 智 亮,40,76,6.69,5,0.18,112.6,4,2,4921,二 宮 博 貴,42,81,6.82,2,0.15,113.6,5,5,4768,田 代 元 気,46,67,6.85,6,0.17,115.5,6,4,4871,菊 池 宏 志,49,70,6.75,4,0.17,115.6
201809122305,ルーキーシリーズ第１６戦スカパー！第１７回ＪＬＣ杯,第4日,2018/09/12,唐津,05R,一般,1800,曇り,北,3,3,逃げ,1,160,1,140,2,160,1-2,250,1,1-2,220,1,1-2,170,2,1-5,290,5,2-5,490,7,1-2-5,1570,5,1-2-5,730,2,1,1,4776,竹 田 和 哉,64,77,6.79,1,0.15,108.5,2,2,4736,高 倉 和 士,32,32,6.82,2,0.2,110.3,3,5,4788,小 池 哲 也,65,71,6.84,5,0.11,112.1,4,4,4737,竹 井 貴 史,29,89,6.77,4,0.14,114.1,5,3,4892,柴 田 直 哉,56,68,6.81,3,0.21,114.4,6,6,4879,山 崎 鉄 平,44,48,6.8,6,0.11,115.2
201809122306,ルーキーシリーズ第１６戦スカパー！第１７回ＪＬＣ杯,第4日,2018/09/12,唐津,06R,一般,1800,曇り,北,2,2,逃げ,1,230,1,230,4,130,1-4,1790,5,1-4,690,3,1-4,330,4,1-6,450,6,4-6,490,8,1-4-6,6730,21,1-4-6,1870,8,1,1,4950,高 岡 竜 也,68,53,6.82,1,0.1,109.9,2,4,4739,中 村 晃 朋,36,62,6.83,4,0.15,110.7,3,6,4704,河 野 大,34,40,6.83,6,0.12,111.7,4,3,4812,西 野 雄 貴,47,90,6.83,3,0.12,112.8,5,5,4951,新 田 洋 一,57,38,6.77,5,0.16,114.4,6,2,4889,後 藤 盛 也,62,83,6.83,2,0.19,115.6
201809122307,ルーキーシリーズ第１６戦スカパー！第１７回ＪＬＣ杯,第4日,2018/09/12,唐津,07R,一般,1800,曇り,北,1,1,まくり,2,310,2,190,3,240,2-3,1610,9,2-3,590,3,2-3,210,2,2-4,220,3,3-4,320,8,2-3-4,2690,9,2-3-4,540,3,1,2,4842,山 下 昂 大,58,59,6.8,2,0.06,109.2,2,3,4815,伏 島 祐 介,59,56,6.86,3,0.06,109.9,3,4,4811,向井田 佑 紀,30,45,6.81,4,0.07,112.6,4,5,4957,竹之内 極,55,33,6.81,5,0.11,113.7,5,6,5008,羽 野 諒,70,72,6.83,6,0.15,115.9,6,1,4916,中 村 聡 志,51,78,6.8,1,0.12,117.2
201809122308,ルーキーシリーズ第１６戦スカパー！第１７回ＪＬＣ杯,第4日,2018/09/12,唐津,08R,一般,1800,曇り,西,1,1,差し,5,660,5,230,1,230,5-1,7610,22,1-5,2300,8,1-5,830,11,5-6,420,6,1-6,1000,13,5-1-6,27020,67,1-5-6,3510,12,1,5,4802,中 田 達 也,54,42,6.88,5,0.21,110.5,2,1,4768,田 代 元 気,46,67,6.81,1,0.27,110.9,3,6,4847,佐 藤 隆太郎,52,60,6.81,6,0.17,113.1,4,4,4921,二 宮 博 貴,42,81,6.78,4,0.12,113.6,5,3,4719,上 條 暢 嵩,61,87,6.78,3,0.13,113.7,6,2,4895,門 間 雄 大,48,57,6.74,2,0.13,114.9
201809122309,ルーキーシリーズ第１６戦スカパー！第１７回ＪＬＣ杯,第4日,2018/09/12,唐津,09R,準優進出戦,1800,曇り,南西,2,2,逃げ,1,130,1,110,3,170,1-3,540,2,1-3,490,2,1-3,220,4,1-2,150,1,2-3,270,6,1-3-2,1590,3,1-2-3,480,2,1,1,4732,堀 本 和 也,43,63,6.73,1,0.11,109.6,2,3,4776,竹 田 和 哉,64,77,6.7,3,0.1,111.3,3,2,4822,百 武 翔,11,46,6.77,2,0.17,112.6,4,4,4762,藤 原 啓史朗,60,58,6.68,4,0.11,113.6,5,6,4697,國 弘 翔 平,35,86,6.79,6,0.23,114.9,6,5,4759,今 泉 友 吾,45,88,6.77,5,0.32,115.8
201809122310,ルーキーシリーズ第１６戦スカパー！第１７回ＪＬＣ杯,第4日,2018/09/12,唐津,10R,準優進出戦,1800,曇り,南西,3,3,逃げ,1,130,1,100,3,270,1-3,440,2,1-3,440,2,1-3,200,3,1-6,660,9,3-6,990,11,1-3-6,3050,9,1-3-6,1180,7,1,1,4812,西 野 雄 貴,47,90,6.75,1,0.16,109.1,2,3,4737,竹 井 貴 史,29,89,6.72,3,0.11,111.2,3,6,4851,関 浩 哉,50,65,6.84,6,0.18,112.1,4,2,4739,中 村 晃 朋,36,62,6.75,2,0.12,114.1,5,5,4797,中 山 将,14,55,6.74,5,0.15,115.4,,,,,,,,,,
